,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Schaible David F,"Exec. Vice Pres- Op , Acq",S - Sale+OE,NFX,$62.45,"-31,993","-$1,997,913","59,556",-35%,2004-11-24 21:35:09,2004-11-24
1,Malladi Subbaiah V,Chief Technical Officer,S - Sale,EXPO,$27.00,"-35,000","-$945,046","103,552",-25%,2004-11-24 21:16:21,2004-11-23
2,Andrasick James S,CEO of wholly-owned subsidiary,S - Sale+OE,ALEX,$41.02,"-54,600","-$2,239,806","57,025",-49%,2004-11-24 20:49:56,2004-11-23
3,Lemoncheck John,VP of CE Products,S - Sale+OE,SIMG,$16.96,"-15,000","-$254,400",0,-100%,2004-11-24 20:45:11,2004-11-24
4,Lin Hurst,Co-COO,S - Sale+OE,SINA,$35.83,"-95,833","-$3,433,336","236,406",-29%,2004-11-24 20:40:00,2004-11-22
5,Tirado Steve,"Pres, Storage Group",S - Sale+OE,SIMG,$16.83,"-33,000","-$555,423","52,075",-39%,2004-11-24 20:37:51,2004-11-24
6,St Cloud Capital Partners LP,10%,S - Sale+OE,PRL,$0.27,"-150,300","-$40,599","77,800",-66%,2004-11-24 20:36:53,2004-11-23
7,Abeles John H,Dir,S - Sale,IFLO,$19.06,"-5,000","-$95,317","360,000",-1%,2004-11-24 20:24:57,2004-11-24
8,"Nippon Mining Holdings, Inc.",10%,S - Sale,AMIS,$15.23,"-50,000","-$761,652","6,057,842",-1%,2004-11-24 20:22:52,2004-11-24
9,Scher Irwin,Dir,P - Purchase,CVSN,$1.14,"+29,720","+$33,809","104,160",+40%,2004-11-24 20:22:45,2004-11-22
10,Greenfield Gary G,Dir,S - Sale+OE,HYSL,$44.00,"-5,000","-$220,000",0,-100%,2004-11-24 20:15:47,2004-11-24
11,Kerrigan Stephen,"Board COB, Pres, CEO",P - Purchase,DRY,$6.53,"+17,767,203","+$116,019,836",0,-100%,2004-11-24 20:15:14,2004-11-24
12,Norniella Ramon,Pres of related co.,P - Purchase,DRY,$6.53,"+17,767,203","+$116,019,836",0,-100%,2004-11-24 20:14:27,2004-11-24
13,Doyle Robert M,"CFO, Sr.VP, Sec., Treasurer",P - Purchase,DRY,$6.53,"+17,767,203","+$116,019,836",0,-100%,2004-11-24 20:13:34,2004-11-24
14,Blatt Mitchell,"Pres, COO of related co.",P - Purchase,DRY,$6.53,"+17,767,203","+$116,019,836",0,-100%,2004-11-24 20:12:40,2004-11-24
15,Donnini David,"See Footnote (1), 10%",P - Purchase,DRY,$6.53,"+17,767,203","+$116,019,836",0,-100%,2004-11-24 20:12:02,2004-11-24
16,Rauner Bruce V,"See Footnote 1, 10%",P - Purchase,DRY,$6.53,"+17,767,203","+$116,019,836",0,-100%,2004-11-24 20:11:17,2004-11-24
17,Stanky Michael Edward,SVP of related co.,P - Purchase,DRY,$6.53,"+17,767,203","+$116,019,836",0,-100%,2004-11-24 20:10:29,2004-11-24
18,Chapman James N,Dir,P - Purchase,DRY,$6.53,"+17,767,203","+$116,019,836",0,-100%,2004-11-24 20:09:51,2004-11-24
19,Hu Gilbert,CEO,S - Sale,ATGN,$3.22,"-35,841","-$115,586","1,487,217",-2%,2004-11-24 19:41:28,2004-11-22
20,Lin Frank C,"Pres, CEO, COB, 10%",S - Sale,TRID,$15.06,"-25,000","-$376,400","1,557,193",-2%,2004-11-24 19:31:20,2004-11-23
21,Newsome Michael J,"Pres, CEO",S - Sale+OE,HIBB,$24.55,"-13,500","-$331,425",0,-100%,2004-11-24 19:29:42,2004-11-23
22,Tanner William B,VP Programming,S - Sale+OE,SBSA,$11.10,"-10,000","-$111,000",0,-100%,2004-11-24 19:25:33,2004-11-23
23,Maron Stanley,Dir,S - Sale+OE,LF,$13.52,"-4,000","-$54,080","8,969",-31%,2004-11-24 19:17:50,2004-11-23
24,Falstrup Asger,"SVP, Pres IM Latin America",S - Sale+OE,IM,$18.86,"-73,341","-$1,383,130","1,320",-98%,2004-11-24 19:17:16,2004-11-24
25,Dubinsky Donna L,Dir,S - Sale,PLMO,$38.32,"-6,000","-$229,920","1,659,911",0%,2004-11-24 19:14:34,2004-11-24
26,Stuelpnagel John R,Senior VP of Operations,S - Sale,ILMN,$8.00,"-5,000","-$40,000","678,963",-1%,2004-11-24 19:14:08,2004-11-24
27,Spence Steven N,Dir,S - Sale+OE,WCBO,$25.24,"-3,000","-$75,730","5,202",-37%,2004-11-24 19:09:27,2004-11-24
28,Strauss William L,CEO,S - Sale+OE,PRVD,$31.69,"-1,200","-$38,031",0,-100%,2004-11-24 19:06:35,2004-11-24
29,Sottosanti Mark,"SVP, Planning, Logistics",S - Sale+OE,PRVD,$31.38,"-2,000","-$62,750","10,000",-17%,2004-11-24 19:05:36,2004-11-24
30,Courtois Jean Philippe,SVP,P - Purchase,MSFT,$30.19,"+198,081","+$5,980,065","1,012,486",+24%,2004-11-24 19:01:17,2004-11-12
