,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"Rre Ventures Gp Ii, LLC",10%,S - Sale,VCRA,$25.69,"-125,000","-$3,211,568","2,087,993",-6%,2012-11-07 21:52:26,2012-11-06
1,Chou Francis S M,10%,S - Sale+OE,OSTK,$16.00,"-11,496","-$183,936","3,186,140",0%,2012-11-07 21:41:20,2012-11-05
2,Srinivasan Mallika,Dir,P - Purchase,AGCO,$45.15,"+144,126","+$6,507,289","1,119,568",+15%,2012-11-07 21:20:31,2012-11-07
3,Sims Raymond J.,"EVP, CFO",S - Sale+OE,FNGN,$23.92,"-10,000","-$239,171","6,065",-62%,2012-11-07 20:58:13,2012-11-07
4,Farrington Deborah A,Dir,S - Sale,N,$61.92,"-4,000","-$247,692","482,421",-1%,2012-11-07 20:34:52,2012-11-05
5,Goldberg Evan,"CTO, COB",S - Sale+OE,N,$62.42,"-20,000","-$1,248,336","2,838,139",-1%,2012-11-07 20:34:38,2012-11-05
6,Armony Izhar,Dir,S - Sale,RPXC,$9.92,"-312,718","-$3,102,319","6,948,025",-4%,2012-11-07 20:26:04,2012-11-05
7,Zeitz Harold A.,"Pres, Memory Lane, Inc.",S - Sale,UNTD,$5.65,"-1,744","-$9,861","172,500",-1%,2012-11-07 20:22:42,2012-11-06
8,Surace Richard,"SVP, Customer Support",S - Sale+OE,CARB,$9.31,"-8,000","-$74,480",0,-100%,2012-11-07 20:22:36,2012-11-06
9,Malone John C,10%,P - Purchase,ASCMA,$59.98,"+1,200","+$71,979","190,017",+1%,2012-11-07 20:11:27,2012-11-05
10,"Charles River Partnership Xiii, LP",10%,S - Sale,RPXC,$9.92,"-312,718","-$3,102,319","6,944,864",-4%,2012-11-07 20:07:14,2012-11-05
11,Tolonen James R,Dir,P - Purchase,IMPV,$31.17,"+5,000","+$155,825","5,000",New,2012-11-07 20:01:58,2012-11-06
12,Buse Elizabeth,"GROUP Pres, APCEMEA",S - Sale+OE,V,$143.70,"-1,686","-$242,278","24,010",-7%,2012-11-07 19:55:43,2012-11-06
13,Lehman Thomas M Von,Dir,S - Sale,DFZ,$14.59,"-16,217","-$236,611","150,370",-10%,2012-11-07 19:54:18,2012-11-05
14,Gervais William J,10%,S - Sale,QBAK,$1.34,"-92,500","-$123,950","3,190,864",-3%,2012-11-07 19:49:45,2012-11-06
15,Dobkin Arkadiy,"CEO, Pres, COB, 10%",S - Sale,EPAM,$18.23,"-17,956","-$327,347","4,842,286",0%,2012-11-07 19:49:16,2012-11-06
16,Robb Karl,"Pres of EU Operations,EVP",S - Sale,EPAM,$18.30,"-13,748","-$251,623","614,922",-2%,2012-11-07 19:46:28,2012-11-06
17,Schmid Terrence J.,CFO,S - Sale+OE,IMPV,$31.00,"-75,000","-$2,325,000",0,-100%,2012-11-07 19:40:09,2012-11-07
18,McGuire Mark M,"EVP, GC",S - Sale,ETN,$50.50,"-40,000","-$2,020,000","37,071",-52%,2012-11-07 19:38:08,2012-11-06
19,Schaus Roger Jr.,SVP,S - Sale+OE,GNRC,$36.73,"-37,776","-$1,387,370","37,982",-50%,2012-11-07 19:35:32,2012-11-05
20,Hynes Mary Ann,"SVP, Counsel to Chrm., CCO",S - Sale+OE,INGR,$61.71,"-33,300","-$2,055,027","47,541",-41%,2012-11-07 19:34:09,2012-11-05
21,Sheedy William M.,"Group Pres, Americas",S - Sale+OE,V,$143.76,"-10,000","-$1,437,600","57,284",-15%,2012-11-07 19:32:37,2012-11-06
22,Branson Kenneth W,Dir,S - Sale,GWRE,$30.63,"-23,991","-$734,778","1,016,532",-2%,2012-11-07 19:30:56,2012-11-06
23,Shrader Ralph W,"Pres, CEO",S - Sale+OE,BAH,$14.13,"-79,396","-$1,121,969","1,479,234",-5%,2012-11-07 19:27:05,2012-11-06
24,O Malley Patrick J,"EVP, CFO",S - Sale,STX,$28.51,"-6,716","-$191,477","408,613",-2%,2012-11-07 19:20:29,2012-11-05
25,Peck Patrick F,EVP,S - Sale+OE,BAH,$14.16,"-47,450","-$671,849","42,089",-53%,2012-11-07 19:20:11,2012-11-05
26,Luczo Stephen J,"COB, Pres, CEO",S - Sale,STX,$28.54,"-29,850","-$851,883","2,723,647",-1%,2012-11-07 19:19:54,2012-11-05
27,Boodaei Michael,Dir,S - Sale,IMPV,$30.85,"-20,000","-$617,052","543,750",-4%,2012-11-07 19:18:33,2012-11-06
28,Sanders Barry W,"Pres, COO",S - Sale,SMG,$43.30,"-9,714","-$420,647","20,094",-33%,2012-11-07 19:08:37,2012-11-05
29,Bell Bobby R,EVP,S - Sale,KLAC,$48.34,"-4,647","-$224,655","125,243",-4%,2012-11-07 19:08:37,2012-11-06
30,Stump Denise,"EVP, Global HR",S - Sale,SMG,$43.27,"-3,145","-$136,079","27,973",-10%,2012-11-07 19:07:53,2012-11-05
31,Khosrowshahi Dara,CEO,S - Sale+OE,EXPE,$60.37,"-25,000","-$1,509,343","385,861",-6%,2012-11-07 19:03:12,2012-11-06
32,Baker G Leonard Jr,"Dir, 10%",P - Purchase,CORT,$1.83,"+300,000","+$549,860","8,500,322",+4%,2012-11-07 18:59:00,2012-11-05
33,Berkshire Hathaway Inc,10%,P - Purchase,DVA,$112.03,"+139,491","+$15,627,544","11,199,222",+1%,2012-11-07 18:53:07,2012-11-05
34,Evans David C,CFO EVP Strategy Bus Dev,S - Sale,SMG,$43.27,"-3,961","-$171,388","37,427",-10%,2012-11-07 18:48:24,2012-11-05
35,"Harbinger Capital Partners Master Fund I, Ltd.","*See Remarks, 10%",P - Purchase,SPB,$44.50,"+6,000","+$267,024","29,723,797",0%,2012-11-07 18:48:09,2012-11-05
36,Brockman Vincent C,"EVP, GC, Secretary",S - Sale,SMG,$43.27,"-3,185","-$137,809","26,175",-11%,2012-11-07 18:47:56,2012-11-05
37,Tabat Dawn,COO,S - Sale+OE,GNRC,$35.67,"-24,623","-$878,221","931,287",-3%,2012-11-07 18:47:47,2012-11-05
38,Solomon Walter H,VP,S - Sale+OE,ASH,$72.30,"-2,743","-$198,319","24,832",-10%,2012-11-07 18:46:01,2012-11-05
39,Harbinger Group Inc.,"*See Remarks, 10%",P - Purchase,SPB,$44.50,"+6,000","+$267,024","29,543,608",0%,2012-11-07 18:45:01,2012-11-05
40,Pursell A Wade,"EVP, CFO",S - Sale,SM,$57.52,"-3,400","-$195,575","52,008",-6%,2012-11-07 18:42:34,2012-11-05
