,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Medina Eitan Asher,VP of Engineering,P - Purchase,ADNC,$7.26,"+20,000","+$145,200","32,615",+159%,2012-11-13 21:46:57,2012-11-12
1,Seidman Lawrence B,"Dir, 10%",P - Purchase,CNBC,$11.05,"+6,865","+$75,872","3,823,430",0%,2012-11-13 21:36:49,2012-11-07
2,Kirby Michael Jl,Dir,S - Sale+OE,MDCA,$10.45,"-5,000","-$52,250","74,849",-6%,2012-11-13 21:06:42,2012-11-09
3,"Charles River Partnership Xiii, LP",10%,S - Sale,RPXC,$9.77,"-48,000","-$469,051","6,719,425",-1%,2012-11-13 20:32:42,2012-11-08
4,Gill Ronald S,CFO,S - Sale,N,$60.53,"-16,000","-$968,472","86,748",-16%,2012-11-13 20:17:01,2012-11-09
5,Wilson John S,CEO,P - Purchase,BNLB,$0.00,"+1,399,352",+$0,"2,649,006",+112%,2012-11-13 20:15:56,2012-11-06
6,Fpr Partners LLC,10%,P - Purchase,VSAT,$36.18,"+248,000","+$8,972,262","5,709,383",+5%,2012-11-13 20:11:50,2012-11-09
7,Traverso Kenneth M,"VP Marketing, Sales",S - Sale+OE,BABY,$11.19,"-49,885","-$558,213","122,175",-29%,2012-11-13 20:10:02,2012-11-09
8,Vera George A,Dir,P - Purchase,CWT,$17.61,+6,+$100,"22,898",0%,2012-11-13 20:07:11,2012-11-12
9,Kain Gary D,"Pres, Chief Investment Off",P - Purchase,MTGE,$23.52,"+25,000","+$588,000","165,164",+18%,2012-11-13 19:54:39,2012-11-13
10,Luey Karen L,"EVP, CFO, CAO, SECRETARY",P - Purchase,JMBA,$1.92,"+10,000","+$19,169","83,326",+14%,2012-11-13 19:49:29,2012-11-09
11,Twomey Richard M.L.,"VP, International",S - Sale+OE,ALGN,$26.60,"-4,271","-$113,609",0,-100%,2012-11-13 19:47:19,2012-11-12
12,White James D,"Pres, CEO",P - Purchase,JMBA,$1.91,"+4,255","+$8,125","219,272",+2%,2012-11-13 19:45:58,2012-11-12
13,Armony Izhar,10%,S - Sale,RPXC,$9.77,"-48,000","-$469,051","6,722,586",-1%,2012-11-13 19:42:24,2012-11-08
14,Londoner Kenneth L,Dir,P - Purchase,ALQA,$0.00,"+1,000,000",+$0,"1,640,000",+156%,2012-11-13 19:40:50,2012-09-28
15,"Harborview Advisors, LLC","-, 10%",P - Purchase,ALQA,$0.00,"+3,500,000",+$0,"25,879,728",+16%,2012-11-13 19:39:25,2012-11-08
16,Arthur Raymond L,CFO,P - Purchase,LF,$7.66,"+2,607","+$19,971","12,607",+26%,2012-11-13 19:23:53,2012-11-12
17,Martin Thomas D,EVP-Chief Merchandise Officer,S - Sale,PSMT,$76.66,"-3,650","-$279,820","44,774",-8%,2012-11-13 19:20:34,2012-11-09
18,Adelman Jeffrey Daniel,"VP, GC",S - Sale+OE,JCOM,$30.50,"-8,600","-$262,300","36,650",-19%,2012-11-13 19:20:19,2012-11-13
19,Utterberg David S,"Dir, 10%",S - Sale,NXTM,$11.58,"-184,204","-$2,133,636","4,476,342",-4%,2012-11-13 19:19:31,2012-11-08
20,Nada Hany,Dir,S - Sale,VCRA,$25.00,"-363,800","-$9,095,000","1,484,218",-20%,2012-11-13 19:15:23,2012-11-08
21,"Harbinger Capital Partners Master Fund I, Ltd.","*See Remarks, 10%",P - Purchase,SPB,$43.78,"+8,000","+$350,220","29,731,797",0%,2012-11-13 19:11:41,2012-11-08
22,Lewandowski James,"SVP, GM, Hybrid",S - Sale+OE,RAX,$61.78,"-37,500","-$2,316,870","33,445",-53%,2012-11-13 19:11:21,2012-11-12
23,Harbinger Group Inc.,"*See Remarks, 10%",P - Purchase,SPB,$43.78,"+8,000","+$350,220","29,551,608",0%,2012-11-13 19:09:59,2012-11-08
24,Gilchrist Malcolm Ian Grant,Dir,S - Sale,LMCA,$106.19,-250,"-$26,548","1,093",-19%,2012-11-13 19:04:51,2012-11-08
25,Zimmel Joseph,Dir,S - Sale+OE,CTL,$39.05,"-10,938","-$427,181","26,244",-29%,2012-11-13 19:01:57,2012-11-12
26,Tibbetts Joseph S Jr,CFO,S - Sale,SAPE,$11.38,"-70,000","-$796,400","409,411",-15%,2012-11-13 18:55:19,2012-11-09
27,Favre Ritu,"SVP, GM, RF",S - Sale,FSL,$8.77,-46,-$403,"13,927",0%,2012-11-13 18:54:33,2012-11-09
28,Sirgo Mark A,Dir,S - Sale,SLXP,$40.53,"-3,450","-$139,811","34,955",-9%,2012-11-13 18:50:49,2012-11-12
29,Flatley Jay T,"Pres, CEO",S - Sale+OE,ILMN,$47.99,"-5,000","-$239,937","409,357",-1%,2012-11-13 18:49:23,2012-11-08
30,Dickson John R D,"SVP, CIO, HR",P - Purchase,PULS,$0.43,"+23,250","+$9,995","54,848",+74%,2012-11-13 18:47:18,2012-11-13
31,Gansler Jacques S,Dir,S - Sale+OE,IRBT,$17.11,"-5,000","-$85,534","9,640",-34%,2012-11-13 18:46:57,2012-11-13
32,Ellis Dan Scott,"VP, No. American Sales",S - Sale,ALGN,$26.52,"-18,815","-$499,013","6,766",-74%,2012-11-13 18:46:31,2012-11-12
33,Lederer James P,EVP,S - Sale+OE,QCOM,$62.70,"-9,875","-$619,163","14,632",-40%,2012-11-13 18:45:37,2012-11-08
34,Berkshire Hathaway Inc,10%,P - Purchase,DVA,$112.15,"+548,823","+$61,552,070","11,748,045",+5%,2012-11-13 18:44:35,2012-11-08
35,Wexler Alan M,SVP,S - Sale,SAPE,$11.28,"-20,000","-$225,600","317,145",-6%,2012-11-13 18:43:33,2012-11-09
36,Cole G Bradley,COO,S - Sale+OE,GHDX,$28.62,"-2,500","-$71,542","14,085",-15%,2012-11-13 18:43:33,2012-11-08
37,Bradford Preston B,SVP,S - Sale,SAPE,$11.24,"-85,000","-$955,400","264,265",-24%,2012-11-13 18:41:32,2012-11-09
38,Luczo Stephen J,"COB, Pres, CEO",S - Sale,STX,$29.40,"-250,152","-$7,354,469","2,473,495",-9%,2012-11-13 18:39:05,2012-11-09
39,Reyes Gregorio,Dir,S - Sale,STX,$29.60,"-3,750","-$110,992","9,485",-28%,2012-11-13 18:38:48,2012-11-09
40,Costas John P,Dir,P - Purchase,FCCY,$8.94,"+26,980","+$241,082","286,272",+10%,2012-11-13 18:38:15,2012-11-09
41,Sph Group Holdings LLC,10%,P - Purchase,SLI,$14.72,"+1,554","+$22,876","992,217",0%,2012-11-13 18:38:05,2012-11-09
42,"Dai Ichi Life Insurance Co., Ltd.",10%,P - Purchase,JNS,$8.02,"+1,282,419","+$10,291,010","22,137,829",+6%,2012-11-13 18:37:14,2012-11-12
43,Gwynedd Resources Ltd Et Al,10%,S - Sale,NMRX,$10.79,"-77,582","-$837,452","3,129,698",-2%,2012-11-13 18:36:54,2012-11-08
44,Cullen Thomas A,"EVP, Corporate Development",S - Sale+OE,DISH,$35.63,"-70,000","-$2,494,100",841,-99%,2012-11-13 18:36:28,2012-11-09
45,Deering Robert,"CAO, Controller",S - Sale+OE,WRLS,$10.75,-899,"-$9,664","54,048",-2%,2012-11-13 18:35:20,2012-11-13
46,Diefenderfer William M III,Dir,S - Sale+OE,SLM,$16.99,"-17,170","-$291,638","91,216",-16%,2012-11-13 18:31:31,2012-11-09
47,Cornelius Sigmund L,Dir,P - Purchase,WNR,$25.55,"+1,000","+$25,550","1,000",New,2012-11-13 18:30:46,2012-11-09
48,Jacobs Paul E,"COB, CEO",S - Sale,QCOM,$61.78,"-15,222","-$940,424","1,335,545",-1%,2012-11-13 18:30:44,2012-11-09
49,Sullivan Daniel L,EVP,S - Sale+OE,QCOM,$61.83,"-4,861","-$300,556","29,467",-14%,2012-11-13 18:30:23,2012-11-09
50,Krouse George R Jr,Dir,S - Sale+OE,SBAC,$66.80,"-1,000","-$66,800","6,985",-13%,2012-11-13 18:29:16,2012-11-09
51,Howard Gary S,Dir,S - Sale+OE,DISH,$35.87,"-15,000","-$538,050",0,-100%,2012-11-13 18:28:24,2012-11-09
52,Jacobs Paul E,"COB, CEO",S - Sale+OE,QCOM,$62.56,"-52,000","-$3,252,859","1,328,287",-4%,2012-11-13 18:25:30,2012-11-08
53,Altman Steven R,Vice COB,S - Sale+OE,QCOM,$61.83,"-15,191","-$939,231","104,716",-13%,2012-11-13 18:23:32,2012-11-09
54,Aberle Derek K,"EVP, Group Pres",S - Sale+OE,QCOM,$62.70,"-3,000","-$188,100","18,054",-14%,2012-11-13 18:23:19,2012-11-08
55,Morse Peter C,Dir,P - Purchase,RATE,$10.27,"+10,000","+$102,738","4,434,231",0%,2012-11-13 18:23:13,2012-11-08
56,Zinn Raymond D,"CEO, Pres, 10%",P - Purchase,MCRL,$9.35,"+10,000","+$93,490","11,687,653",0%,2012-11-13 18:18:34,2012-11-09
57,Maruster Robert Alan,EVP-COO,S - Sale,JBLU,$5.33,"-19,692","-$104,983","19,692",-50%,2012-11-13 18:18:32,2012-11-13
58,Page Lawrence,"CEO, 10%",S - Sale+OE,GOOG,$665.62,"-55,556","-$36,979,034","10,000",-85%,2012-11-13 18:18:09,2012-11-12
59,Stone Chad,CFO,P - Purchase,REGI,$5.06,"+2,000","+$10,120","61,775",+3%,2012-11-13 18:16:24,2012-11-09
60,Hugo Martinez Albert J,Dir,S - Sale,MCHP,$30.49,"-3,400","-$103,668","13,219",-20%,2012-11-13 18:16:15,2012-11-13
61,Day L B,Dir,S - Sale,MCHP,$30.36,"-2,878","-$87,380","5,866",-33%,2012-11-13 18:15:50,2012-11-13
62,Lynch Roger,"EVP, Advanced Technologies",S - Sale+OE,DISH,$35.40,"-14,000","-$495,600",173,-99%,2012-11-13 18:14:51,2012-11-09
63,Charak Jonathan M.,CFO,S - Sale+OE,WRLS,$10.60,"-3,735","-$39,592","55,653",-6%,2012-11-13 18:12:16,2012-11-13
64,Bayley Michael W,"Pres, CEO, Celebrity Cruises",S - Sale+OE,RCL,$34.58,"-10,376","-$358,826","35,106",-23%,2012-11-13 18:08:58,2012-11-13
65,Lynch Roger,"EVP, Advanced Technologies",S - Sale+OE,DISH,$35.48,"-14,000","-$496,720",173,-99%,2012-11-13 18:08:21,2012-11-08
66,Porter J Russell,Pres,P - Purchase,GST.P,$15.23,+230,"+$3,504","19,782",+1%,2012-11-13 18:05:19,2012-11-13
67,Weber Jeffery Eldon,"SVP, People, Places",S - Sale+OE,ACOM,$31.41,"-10,000","-$314,083",0,-100%,2012-11-13 18:04:35,2012-11-09
68,Berglund Steven W,"Pres, CEO",S - Sale+OE,TRMB,$52.09,"-55,000","-$2,865,016","127,194",-30%,2012-11-13 18:03:42,2012-11-08
69,Baker Lawton H,Dir,P - Purchase,MNRK,$6.31,"+2,500","+$15,775","66,870",+4%,2012-11-13 18:02:44,2012-11-09
70,Pacven Walden Management Co. Ltd.,10%,S - Sale,SYNC,$4.71,"-50,600","-$238,304","4,051,420",-1%,2012-11-13 18:01:56,2012-11-09
71,Wargo J David,Dir,P - Purchase,STRA,$45.91,"+60,000","+$2,754,600","62,976",>999%,2012-11-13 18:01:22,2012-11-12
72,Wakeham Dirk,Pres,S - Sale+OE,RP,$18.33,"-8,901","-$163,127","32,329",-22%,2012-11-13 17:59:58,2012-11-09
73,Stern William C,"Gen. Counsel, Corp. Sec.",S - Sale+OE,ACOM,$31.42,"-5,000","-$157,100",0,-100%,2012-11-13 17:57:33,2012-11-12
74,Satterthwaite Dan,Head of HR,S - Sale,DWA,$19.77,"-5,276","-$104,292","42,036",-11%,2012-11-13 17:56:41,2012-11-09
75,Beatty Joseph,CEO,S - Sale+OE,WRLS,$10.15,"-11,068","-$112,358","129,516",-8%,2012-11-13 17:54:41,2012-11-13
76,Hatcher David L,"Dir, 10%",S - Sale,KMG,$17.14,"-5,000","-$85,697","2,201,221",0%,2012-11-13 17:52:13,2012-11-12
