,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"National Entertainment Collectibles Association, Inc.",10%,P - Purchase,HAST,$1.90,"+47,933","+$91,163","874,807",+6%,2012-09-28 20:26:56,2012-08-31
1,Leanse Thomas Jay,Senior EVP,P - Purchase,MAC,$57.06,+50,"+$2,853",50,New,2012-09-28 20:16:01,2012-09-28
2,Mason Marcia J,"GC, VP Administr",P - Purchase,ESL,$56.17,"+2,500","+$140,425","2,500",New,2012-09-28 20:02:40,2012-09-28
3,Howell Mary L,Dir,P - Purchase,ESL,$57.09,"+1,000","+$57,090","3,540",+39%,2012-09-28 20:01:39,2012-09-27
4,Haack Paul V,Dir,P - Purchase,ESL,$57.60,"+2,000","+$115,209","18,471",+12%,2012-09-28 19:55:24,2012-09-27
5,"Dai Ichi Life Insurance Co., Ltd.",10%,P - Purchase,JNS,$9.33,"+2,748,666","+$25,646,520","12,566,263",+28%,2012-09-28 19:25:04,2012-09-27
6,Sph Group Holdings LLC,10%,P - Purchase,DGTC,$12.50,"+164,625","+$2,057,813","2,229,518",+8%,2012-09-28 18:49:15,2012-09-26
7,Rebholtz Robert N Jr,Dir,S - Sale,MWIV,$107.14,"-10,908","-$1,168,629","178,979",-6%,2012-09-28 18:46:16,2012-09-26
8,Cleary James F Jr,"Pres, CEO",S - Sale,MWIV,$107.01,"-6,408","-$685,691","360,843",-2%,2012-09-28 18:45:25,2012-09-27
9,Cascade Investment LLC,10%,P - Purchase,RSG,$27.40,"+493,810","+$13,528,863","78,043,643",+1%,2012-09-28 18:43:04,2012-09-28
10,Cable Thomas J.,Dir,S - Sale,OMER,$9.60,"-5,000","-$48,000","92,067",-5%,2012-09-28 18:26:13,2012-09-26
11,Shulman Amichai,CTO,S - Sale,IMPV,$37.07,"-20,000","-$741,400","643,750",-3%,2012-09-28 18:16:01,2012-09-27
12,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,CDNS,$12.78,"-5,000","-$63,902","30,493",-14%,2012-09-28 18:15:11,2012-09-27
13,Winn Stephen T,"COB, CEO, 10%",S - Sale,RP,$22.92,"-20,000","-$458,300","26,769,400",0%,2012-09-28 18:14:17,2012-09-26
14,Frankenfield Michael D,EVP,S - Sale+OE,FDS,$97.40,"-30,411","-$2,962,031","48,883",-38%,2012-09-28 18:12:05,2012-09-27
15,"Seren Capital, Ltd.","Dir, 10%",S - Sale,RP,$22.92,"-6,000","-$137,490","20,347,947",0%,2012-09-28 18:10:29,2012-09-26
16,Capgen Capital Group IV LP,"See Remarks, 10%",P - Purchase,JAXB,$10.84,"+2,689,144","+$29,157,296","2,689,144",New,2012-09-28 18:06:00,2010-11-16
17,Stafford C Richard,Dir,S - Sale,DSCI,$10.37,"-4,786","-$49,624","23,000",-17%,2012-09-28 17:59:39,2012-09-26
18,Flynn Michael Thomas,"EVP, COO",S - Sale+OE,EGBN,$16.92,"-4,881","-$82,607","7,173",-40%,2012-09-28 17:49:49,2012-09-27
19,Bell Leonard,CEO,S - Sale+OE,ALXN,$111.97,"-143,100","-$16,022,595","1,681,834",-8%,2012-09-28 17:43:27,2012-09-27
20,Evans James S,CFO,S - Sale+OE,MYGN,$26.99,"-26,250","-$708,396","46,771",-36%,2012-09-28 17:42:45,2012-09-28
21,Johnson Glenn S,"Pres, HORIZON AIR",S - Sale,ALK,$35.32,-749,"-$26,458","41,614",-2%,2012-09-28 17:40:15,2012-09-26
22,Gillman Charles M,Dir,P - Purchase,DRAD,$2.00,"+10,000","+$20,024","252,985",+4%,2012-09-28 17:38:01,2012-09-27
23,Eberwein Jeffrey E.,Dir,P - Purchase,DRAD,$2.00,"+10,000","+$20,024","252,985",+4%,2012-09-28 17:37:04,2012-09-27
24,Capgen Capital Group VI LP,"See Remarks, 10%",P - Purchase,HMPR,$0.70,"+11,272,875","+$7,891,013","51,024,981",+28%,2012-09-28 17:31:17,2012-09-27
25,Webb Maynard G Jr,Dir,S - Sale,CRM,$152.00,"-11,000","-$1,672,000","27,500",-29%,2012-09-28 17:24:28,2012-09-28
26,Howells Mark S,Dir,S - Sale,SNAK,$5.68,"-15,234","-$86,480","386,283",-4%,2012-09-28 17:24:19,2012-09-26
27,Portnoy David,Co-CEO,P - Purchase,CCEL,$2.13,+600,"+$1,278","667,840",0%,2012-09-28 17:24:14,2012-09-28
28,Snyder Charles J,Dir,S - Sale,FDS,$97.13,"-119,562","-$11,613,057","2,254,148",-5%,2012-09-28 17:23:22,2012-09-26
29,Wagenti Jack,"CFO, 10%",P - Purchase,AIVN,$0.35,"+5,320","+$1,862","27,987,499",0%,2012-09-28 17:21:40,2012-09-25
30,Jones Jeffrey W,"CFO, Pres - Lodg., Ret., RE.",S - Sale+OE,MTN,$57.70,"-16,245","-$937,409","172,381",-9%,2012-09-28 17:17:54,2012-09-27
31,Rosenfeld Eric,Dir,S - Sale,PRIM,$13.10,"-156,638","-$2,052,276","666,854",-19%,2012-09-28 17:17:24,2012-09-27
32,Wagenti Jack,"CFO, 10%",P - Purchase,AIVN,$0.38,"+6,000","+$2,280","27,981,999",0%,2012-09-28 17:17:21,2012-08-23
33,Pratt Brian,"COB, CEO, Pres, 10%",S - Sale,PRIM,$13.13,"-42,274","-$555,069","30,060,542",0%,2012-09-28 17:16:01,2012-09-26
34,Wagenti Jack,"Dir, 10%",P - Purchase,AIVN,$0.40,"+11,998","+$4,739","29,710,998",0%,2012-09-28 17:08:31,2012-07-19
35,Newhuis Gregg,"Dir, 10%",P - Purchase,MMTC,$0.00,"+1,000,000","+$2,700","825,500,500",0%,2012-09-28 17:07:58,2012-09-27
36,Orthwein Peter Busch,"COB, CEO",S - Sale,THO,$37.00,"-10,823","-$400,451","2,380,387",0%,2012-09-28 17:07:15,2012-09-27
37,Yavuz Mustafa,COO,P - Purchase,TAT,$1.04,"+5,000","+$5,200","45,000",+13%,2012-09-28 17:06:54,2012-09-26
38,Barton Richard N,"Exec COB, 10%",S - Sale+OE,Z,$41.14,"-4,100","-$168,694","522,205",-1%,2012-09-28 17:03:48,2012-09-26
39,Brandolini Nuno,Dir,S - Sale,LNG,$15.50,"-500,000","-$7,749,594","1,487,729",-25%,2012-09-28 17:02:15,2012-09-26
40,George Marcus J,"Dir, 10%",S - Sale,THR,$20.90,"-7,002,682","-$146,356,054","2,480,769",-74%,2012-09-28 16:52:31,2012-09-26
41,Chs Private Equity V LP,10%,S - Sale,THR,$20.90,"-7,002,682","-$146,356,054","2,476,877",-74%,2012-09-28 16:52:17,2012-09-26
42,Roberts David B,"Pres, Dir",S - Sale,LMAT,$6.00,"-9,000","-$54,003","218,477",-4%,2012-09-28 16:45:01,2012-09-26
