,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Olson Ronald G,10%,S - Sale,WINA,$57.69,-500,"-$28,845","683,657",0%,2012-01-17 21:15:25,2012-01-13
1,"14159 Capital (Gp), LLC","Dir, 10%",P - Purchase,INCY,$16.37,"+14,625","+$239,408","355,839",+4%,2012-01-17 20:43:42,2012-01-12
2,"Baker Brothers Life Sciences Capital (Gp), LLC","Dir, 10%",P - Purchase,INCY,$16.37,"+543,239","+$8,892,707","12,430,783",+5%,2012-01-17 20:43:02,2012-01-12
3,Rosenwald Lindsay A Md,"Dir, 10%",P - Purchase,CNDO,$5.40,"+2,000","+$10,800","3,531,611",0%,2012-01-17 20:31:38,2012-01-17
4,Dodson Mark S,Dir,S - Sale,NWN,$46.81,-805,"-$37,682","27,091",-3%,2012-01-17 20:25:11,2012-01-13
5,Anderson David Hugo,"SVP, CFO",S - Sale+OE,NWN,$46.81,"-1,626","-$76,119","39,029",-4%,2012-01-17 20:23:24,2012-01-13
6,Knight Robert,10%,P - Purchase,AXIO,$0.53,"+1,600",+$850,"3,530,250",0%,2012-01-17 19:52:51,2011-12-13
7,Chin Moonhie,"SVP, SP, O",S - Sale,ADSK,$32.50,"-3,465","-$112,613","53,032",-6%,2012-01-17 19:50:02,2012-01-17
8,Brandi James H,Dir,P - Purchase,AREX,$32.77,+400,"+$13,108","36,424",+1%,2012-01-17 19:30:35,2012-01-09
9,Schmidt Ralph A,Dir,S - Sale,WNR,$15.02,"-25,000","-$375,450","1,214,104",-2%,2012-01-17 19:30:18,2012-01-12
10,Clark Michael S.,"VP of Finance, Controller",S - Sale,LKQX,$31.91,-268,"-$8,551","14,732",-2%,2012-01-17 19:29:19,2012-01-17
11,Rosson Paula L,"VP, Chief Accounting Officer",S - Sale,MWE,$56.34,-450,"-$25,353","21,271",-2%,2012-01-17 19:28:33,2012-01-17
12,Wagman Robert L,"Pres, CEO",S - Sale,LKQX,$31.90,"-3,985","-$127,137","183,314",-2%,2012-01-17 19:21:11,2012-01-17
13,Willis Charles F IV,"CEO, 10%",S - Sale+OE,WLFC,$12.44,"-3,739","-$46,526","2,858,328",0%,2012-01-17 19:16:33,2012-01-11
14,Washlow Roberta Port,10%,S - Sale,LAWS,$15.72,"-30,829","-$484,741","813,761",-4%,2012-01-17 19:14:17,2012-01-12
15,Hanley Walter P,SVP - Development,S - Sale,LKQX,$31.91,"-1,727","-$55,103","109,242",-2%,2012-01-17 19:13:25,2012-01-17
16,Lin Christiana L,GC,S - Sale,SCOR,$21.88,-600,"-$13,128","71,356",-1%,2012-01-17 19:04:51,2012-01-17
17,Barrat Sherry S,Vice COB,S - Sale+OE,NTRS,$42.61,"-35,614","-$1,517,513","130,501",-21%,2012-01-17 18:55:11,2012-01-17
18,Jacobson Lyle G,Dir,P - Purchase,HTCO,$10.59,"+1,160","+$12,284","58,387",+2%,2012-01-17 18:42:28,2001-03-16
19,Xia Shudong,"CEO, Pres, 10%",P - Purchase,CTFO,$3.91,+700,"+$2,737","7,037,077",0%,2012-01-17 18:37:54,2012-01-12
20,Tarpey Kenneth,CFO,S - Sale,SCOR,$21.88,-600,"-$13,128","103,149",-1%,2012-01-17 18:37:20,2012-01-17
21,Powell Michael,Dir,S - Sale,TSRX,$5.44,"-24,622","-$133,995","120,028",-17%,2012-01-17 18:33:16,2012-01-13
22,Lampert Edward S,"Dir, 10%",P - Purchase,SHLD,$31.20,"+105,650","+$3,296,280","60,866,148",0%,2012-01-17 18:29:25,2012-01-12
23,Diepholz Koy W,"CEO, 10%",P - Purchase,DYNR,$4.15,"+1,500","+$6,225","1,441,415",0%,2012-01-17 18:19:57,2012-01-05
24,"Electro Technik Industries, Inc.",10%,S - Sale,AIM,$2.89,-900,"-$2,601","457,440",0%,2012-01-17 18:18:44,2012-01-12
25,Defeo Ronald M,"COB, CEO",S - Sale+OE,TEX,$16.70,"-11,476","-$191,649","1,330,938",-1%,2012-01-17 18:16:03,2012-01-13
26,Merlone Peter J,Dir,P - Purchase,TRNO,$0.00,"+25,000",+$0,"34,568",+261%,2012-01-17 18:14:03,2012-01-13
