,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Yudroff Royce,"Dir, 10%",S - Sale+OE,NXST,$8.83,"-8,000,000","-$70,670,400",0,-100%,2012-12-07 21:32:49,2012-12-05
1,Vassalluzzo Joseph,"See Explanation of Responses, 10%",P - Purchase,ODP,$3.30,"+12,000","+$39,650","12,000",New,2012-12-07 21:32:36,2012-12-05
2,Abry Broadcast Partners III LP,10%,S - Sale+OE,NXST,$8.83,"-4,537,549","-$40,083,800",0,-100%,2012-12-07 21:31:36,2012-12-05
3,Abry Broadcast Partners II L P,10%,S - Sale+OE,NXST,$8.83,"-3,462,451","-$30,586,600",0,-100%,2012-12-07 21:31:15,2012-12-05
4,Rogers James E,Dir,P - Purchase,AMAT,$11.54,"+1,931","+$22,286","116,220",+2%,2012-12-07 21:30:39,2011-06-22
5,Brody Jeffrey D,Dir,S - Sale,AWAY,$20.50,"-167,037","-$3,423,636","4,430,382",-4%,2012-12-07 21:25:33,2012-12-05
6,"Redpoint Ventures Ii, L.P.",Former 10% Owner,S - Sale,AWAY,$20.50,"-167,037","-$3,423,636","4,053,503",-4%,2012-12-07 21:10:07,2012-12-05
7,Sullivan Godfrey,"Pres, CEO, COB",S - Sale+OE,SPLK,$28.24,"-125,000","-$3,530,050","2,688,940",-4%,2012-12-07 20:40:59,2012-12-05
8,"Crestview Partners II Gp, L.P.","Dir, 10%",S - Sale,CHTR,$70.48,"-18,233","-$1,285,083","7,556,474",0%,2012-12-07 20:30:34,2012-12-05
9,Marcus Jeffrey,Dir,S - Sale,CHTR,$0.00,-0,-$0,"3,076",0%,2012-12-07 20:23:22,2012-12-05
10,"Crestview Partners Gp, L.P.","Dir, 10%",S - Sale,CHTR,$70.48,"-7,954","-$560,607","3,296,381",0%,2012-12-07 20:23:15,2012-12-05
11,De Geus Aart,"COB, co-CEO",S - Sale+OE,SNPS,$32.83,"-33,100","-$1,086,743","695,044",-5%,2012-12-07 20:11:32,2012-12-07
12,Jones George F Jr,CEO,S - Sale,TCBI,$44.80,"-60,000","-$2,688,000","31,818",-65%,2012-12-07 19:49:24,2012-12-05
13,Dameris Peter T,"Pres, CEO",S - Sale,ASGN,$19.72,"-23,338","-$460,205","598,800",-4%,2012-12-07 19:45:42,2012-12-05
14,Yanehiro Jan,Dir,S - Sale+OE,BMRC,$36.11,"-10,051","-$362,926","3,983",-72%,2012-12-07 19:45:42,2012-12-07
15,Dilley Timothy,"EVP, Chief Customer Officer",S - Sale+OE,N,$59.23,"-78,748","-$4,664,244","68,172",-54%,2012-12-07 19:28:18,2012-12-05
16,Lippman Marc E,Dir,S - Sale+OE,SGEN,$25.54,"-67,500","-$1,723,950","117,950",-36%,2012-12-07 19:28:09,2012-12-05
17,Holland James R Jr,Dir,S - Sale,TCBI,$44.85,"-216,836","-$9,724,507","63,175",-77%,2012-12-07 19:27:11,2012-12-05
18,Bellamy Adrian D P,Dir,S - Sale+OE,WSM,$44.41,"-132,655","-$5,891,769","14,432",-90%,2012-12-07 19:24:23,2012-12-05
19,Smith Cameron O.,Dir,S - Sale,MCEP,$19.61,"-5,115","-$100,287","9,508",-35%,2012-12-07 19:22:53,2012-12-05
20,Hoyer Ernst G,Dir,S - Sale,UTMD,$35.02,-599,"-$20,977","49,798",-1%,2012-12-07 19:21:18,2012-12-05
21,Connolly Pat,EVP CMO,S - Sale+OE,WSM,$44.46,"-60,000","-$2,667,790","816,192",-7%,2012-12-07 19:19:58,2012-12-05
22,Harrington Mark A,VP,S - Sale+OE,TRMB,$56.00,"-17,391","-$973,896",0,-100%,2012-12-07 19:18:04,2012-12-05
23,Sheedy William M.,"Group Pres, Americas",S - Sale,V,$149.40,"-20,000","-$2,988,000","108,259",-16%,2012-12-07 19:03:28,2012-12-03
24,Fusfield Glenn,"Pres, COO- Steiner Transocean",S - Sale,STNR,$45.50,"-6,740","-$306,670","23,044",-23%,2012-12-07 19:03:10,2012-12-06
25,Jenkyn Oliver,Group Exec - N. America,S - Sale,V,$148.71,"-4,850","-$721,244","34,335",-12%,2012-12-07 19:01:13,2012-12-06
26,Griffiths Gary A,Dir,P - Purchase,SGI,$8.87,"+4,125","+$36,581","52,719",+8%,2012-12-07 19:01:13,2012-12-06
27,Griffiths Gary A,Dir,S - Sale,SGI,$8.97,"-3,906","-$35,037","52,719",-7%,2012-12-07 19:01:13,2012-12-07
28,Lazar Robert,"VP - Finance, CAO",S - Sale,STNR,$45.85,"-1,943","-$89,087","15,414",-11%,2012-12-07 18:59:26,2012-12-05
29,Braun Joel L,EVP,S - Sale+OE,AKR,$24.84,"-11,000","-$273,240","90,856",-11%,2012-12-07 18:59:25,2012-12-06
30,Lasky Mitchell,10%,S - Sale,YELP,$18.80,"-44,757","-$841,390",0,-100%,2012-12-07 18:55:15,2012-12-07
31,Cole G Bradley,COO,S - Sale+OE,GHDX,$27.18,"-2,500","-$67,947","14,085",-15%,2012-12-07 18:50:10,2012-12-06
32,Crowe John B,"COB, CEO",S - Sale+OE,BKI,$27.37,"-24,000","-$656,935","406,181",-6%,2012-12-07 18:46:46,2012-12-06
