,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Stephens Warren A,10%,S - Sale,CONN,$19.16,"-84,255","-$1,614,350","6,236,949",-1%,2012-04-19 21:54:39,2012-04-17
1,Stephens Harriet C,10%,S - Sale,CONN,$19.16,"-84,255","-$1,614,350","6,236,949",-1%,2012-04-19 21:53:42,2012-04-17
2,Stephens Warren & Harriet Childrens Trust Uid 9/30/87,10%,S - Sale,CONN,$19.16,"-84,255","-$1,614,350","1,254,539",-6%,2012-04-19 21:53:03,2012-04-17
3,Grandchilds Trust Two,10%,S - Sale,CONN,$19.16,"-100,000","-$1,915,930","624,020",-14%,2012-04-19 21:52:11,2012-04-17
4,Bradbury Curtis F Jr,10%,S - Sale,CONN,$19.06,"-15,000","-$285,939","271,442",-5%,2012-04-19 21:51:27,2012-04-17
5,"Ares Corporate Opportunities Fund Ii, L.P.",10%,P - Purchase,NTK,$40.25,"+700,000","+$28,175,000","5,991,258",+13%,2012-04-19 21:39:11,2012-04-17
6,Tawes Orrie Lee,Dir,S - Sale,GVP,$2.27,"-10,512","-$23,862","218,696",-5%,2012-04-19 21:29:50,2012-03-15
7,Tuttle Anne S.,"EVP, GC",S - Sale+OE,FNGN,$21.75,"-3,020","-$65,685","15,648",-16%,2012-04-19 20:58:28,2012-04-18
8,Neyman Jesse E,"EVP, Finance",S - Sale+OE,FTK,$12.50,"-5,200","-$65,000","65,415",-7%,2012-04-19 20:44:50,2012-01-10
9,Neyman Jesse E,"EVP, Finance",S - Sale+OE,FTK,$12.50,"-4,800","-$60,000","65,415",-7%,2012-04-19 20:42:28,2012-01-05
10,Ramsey James Burr,"SVP Worldwide Sales, Distrib.",S - Sale,N,$49.00,"-9,897","-$484,956","94,037",-10%,2012-04-19 20:40:34,2012-04-17
11,Stein A William,"CFO, CIO",S - Sale+OE,DLR,$74.71,"-13,000","-$971,230","6,966",-65%,2012-04-19 20:07:48,2012-04-17
12,Crowley William C,Dir,S - Sale,AZO,$380.40,"-1,200","-$456,478","3,505",-26%,2012-04-19 20:04:02,2012-04-17
13,Minihane Peter J,"CFO, Treasurer",S - Sale+OE,APKT,$28.07,"-15,000","-$421,008",0,-100%,2012-04-19 19:59:11,2012-04-17
14,Ryan John P,CFO,P - Purchase,BGBR,$0.01,"+2,000,000","+$20,000","4,000,000",+100%,2012-04-19 19:21:40,2012-03-08
15,Brennan John P,"SVP HR, Facilities",S - Sale+OE,ADVS,$26.00,"-49,434","-$1,285,284","18,726",-73%,2012-04-19 19:19:03,2012-04-17
16,McKelvey Gregory Ellis,Dir,S - Sale+OE,REE,$5.39,"-24,000","-$129,360","188,600",-11%,2012-04-19 18:53:51,2012-04-19
17,Kierlin Robert A,Dir,S - Sale,FAST,$48.56,"-100,000","-$4,855,870","13,510,800",-1%,2012-04-19 18:49:35,2012-04-18
18,Waldman Eyal,CEO,S - Sale,MLNX,$42.86,-742,"-$31,802","1,585,528",0%,2012-04-19 18:28:33,2012-04-17
19,Gibbs Regina Ann,10%,S - Sale,ECBE,$9.35,"-3,500","-$32,725","4,134",-46%,2012-04-19 18:25:32,2012-04-17
20,Galik Milan,SVP Software Development,S - Sale,IBKR,$16.61,"-2,400","-$39,864","837,384",0%,2012-04-19 18:20:36,2012-04-17
21,Hull Carl,"COB, CEO",S - Sale+OE,GPRO,$66.30,"-7,083","-$469,611","46,967",-13%,2012-04-19 18:10:56,2012-04-17
22,Abingworth LLP,10%,S - Sale,AMRN,$9.62,"-4,008,341","-$38,546,134","1,599,168",-71%,2012-04-19 17:58:40,2012-04-17
23,Jean Coutu Group (Pjc) Inc.,10%,S - Sale,RAD,$1.54,"-11,200,000","-$17,227,800","223,201,162",-5%,2012-04-19 17:52:06,2012-04-17
24,Moyer James C,Dir,S - Sale,MPWR,$19.93,-400,"-$7,973","1,487,292",0%,2012-04-19 17:50:14,2012-04-19
25,Taylor Anthony,Dir,S - Sale+OE,MRH,$19.48,"-25,000","-$486,893","1,232,550",-2%,2012-04-19 17:38:45,2012-04-19
26,Berry Robert W.,Dir,P - Purchase,MCEP,$21.23,"+2,000","+$42,456","3,500",+133%,2012-04-19 17:32:56,2012-04-17
27,Thomson Euan,"Pres, CEO",S - Sale+OE,ARAY,$7.53,"-20,000","-$150,626","274,130",-7%,2012-04-19 17:29:52,2012-04-17
28,Andrus Terry W,Dir,P - Purchase,AUBN,$23.25,+42,+$977,"2,316",+2%,2012-04-19 17:29:24,2012-04-19
29,McCarthy Kent C,"13(d) group owning > 10%, 10%",S - Sale,SGAS,$0.30,"-80,000","-$24,313","622,969",-11%,2012-04-19 17:26:53,2012-04-17
30,Rentler Barbara,"Pres, Chief Merch Officer",S - Sale,ROST,$60.00,"-20,000","-$1,200,090","448,348",-4%,2012-04-19 17:26:34,2012-04-18
31,Sagan Paul,"Pres, CEO",S - Sale+OE,AKAM,$37.91,"-20,000","-$758,200","407,691",-5%,2012-04-19 17:26:04,2012-04-17
32,Cmed Partners Lllp,10%,P - Purchase,ECIA,$1.00,"+100,000","+$100,000","1,633,517",+7%,2012-04-19 17:25:25,2012-04-16
33,Cmed Partners Lllp,10%,P - Purchase,ECIA,$1.00,"+414,000","+$414,000","1,533,517",+37%,2012-04-19 17:24:06,2012-03-30
34,Donnelly John F,Dir,P - Purchase,MBWM,$15.05,"+1,200","+$18,060","1,200",New,2012-04-19 17:23:08,2012-04-18
35,"5Barz International, Inc.",10%,P - Purchase,CYNX,$0.00,"+51,333,333","+$7,700","464,745,971",+12%,2012-04-19 17:18:53,2012-04-13
36,Johnsen Erik F,Dir,S - Sale,ISH,$21.96,"-1,159","-$25,451","110,696",-1%,2012-04-19 17:12:58,2012-04-17
37,Beitel David A.,CTO,S - Sale,Z,$35.42,"-7,000","-$247,970","419,334",-2%,2012-04-19 17:01:18,2012-04-17
38,Hendry Andrew D,"GC,Secretary",S - Sale+OE,CL,$98.05,"-3,000","-$294,150","127,828",-2%,2012-04-19 17:00:35,2012-04-17
39,Kinzel Richard L,Dir,S - Sale,FUN,$30.45,"-57,272","-$1,744,174","1,234,427",-4%,2012-04-19 17:00:19,2012-04-17
40,Housel David E,Dir,P - Purchase,AUBN,$23.25,+32,+$744,"3,776",+1%,2012-04-19 17:00:06,2012-04-19
41,Goehringer Charles Jr,General Counsel,S - Sale,ARSD,$10.46,"-1,000","-$10,462","40,411",-2%,2012-04-19 16:53:24,2012-04-17
42,Salans Lester B,Dir,S - Sale,FRX,$34.30,"-2,390","-$81,977","21,512",-10%,2012-04-19 16:51:12,2012-04-18
43,Schatz Douglas S,Dir,S - Sale,AEIS,$12.44,"-5,544","-$68,951","2,820,135",0%,2012-04-19 16:43:39,2012-04-17
44,Dumbrell Jeffrey C,EVP,S - Sale,PAY,$55.03,"-1,387","-$76,323","64,955",-2%,2012-04-19 16:43:15,2012-04-19
45,Friend David,"CEO, Pres",S - Sale,CARB,$9.23,"-4,678","-$43,196","953,348",0%,2012-04-19 16:38:33,2012-04-17
46,Flowers Jeffry,Chief Architect,S - Sale,CARB,$9.23,"-4,674","-$43,159","945,614",0%,2012-04-19 16:35:08,2012-04-17
47,Van Der Meer Pieter,10%,S - Sale,BGMD,$6.60,"-200,000","-$1,320,000","1,635,432",-11%,2012-04-19 16:34:42,2012-04-17
48,Van Der Salm Johannes Rene,SVP - Global Operations,S - Sale+OE,THR,$21.36,"-12,500","-$267,000","157,046",-7%,2012-04-19 16:31:19,2012-04-17
49,Houser Mark A,"Pres, CEO",P - Purchase,EVEP,$62.64,"+1,500","+$93,960","214,020",+1%,2012-04-19 16:29:47,2012-04-19
50,Smith Charles Edward Jr,SVP,P - Purchase,AUBN,$23.25,+26,+$605,"1,418",+2%,2012-04-19 16:28:14,2012-04-19
51,Baker Christopher P,"Spouse, 10%",P - Purchase,AASL,$0.17,"+30,208","+$5,135","3,944,166",+1%,2012-04-19 16:23:02,2012-03-16
52,Davanzo Christopher,"VP, Finance, Controller",S - Sale+OE,MSM,$80.17,"-1,000","-$80,170","8,753",-10%,2012-04-19 16:21:33,2012-04-18
53,McDonough Mark V,CFO,S - Sale+OE,TAYD,$11.28,"-1,100","-$12,406","3,500",-24%,2012-04-19 16:21:03,2012-04-17
54,Miller Adam L,"Pres, CEO, 10%",S - Sale,CSOD,$21.28,"-33,160","-$705,527","5,201,664",-1%,2012-04-19 16:18:36,2012-04-17
55,Kunkel Joseph S,"SVP - Marketing, Strategy",S - Sale+OE,KMX,$32.35,"-150,000","-$4,852,500","127,671",-54%,2012-04-19 16:18:01,2012-04-17
56,Olsen Robert D,Corporate Development Officer,S - Sale+OE,AZO,$380.66,"-20,000","-$7,613,284","31,732",-39%,2012-04-19 16:17:56,2012-04-19
57,Wolinsky Scott,Dir,P - Purchase,AMIN,$0.24,"+18,800","+$4,600","738,800",+3%,2012-04-19 16:17:50,2012-04-18
58,McDonough Thomas M,"Pres, COO",S - Sale,FIRE,$49.40,"-4,000","-$197,603","69,867",-5%,2012-04-19 16:16:04,2012-04-17
59,Sheubrooks Muriel W,Dir,S - Sale,PNY,$29.69,"-5,000","-$148,433","61,698",-7%,2012-04-19 16:12:17,2012-04-18
60,Trawick William T,Dir,S - Sale+OE,CONN,$19.38,"-11,045","-$214,044",0,-100%,2012-04-19 16:09:49,2012-04-17
61,Wright James F,COB-CEO,S - Sale+OE,TSCO,$99.50,"-103,515","-$10,299,743","334,100",-24%,2012-04-19 16:06:36,2012-04-18
62,Christensen Covey C.,Pres of a subsidiary,S - Sale,ENSG,$27.00,"-5,269","-$142,263","150,884",-3%,2012-04-19 16:04:22,2012-04-17
63,Cotoia Michael,COO,S - Sale,TTGT,$7.02,"-7,813","-$54,855","315,937",-2%,2012-04-19 16:04:13,2012-04-17
64,Rosenberg Morris,"EVP, Process Sciences",S - Sale+OE,SGEN,$18.88,"-44,219","-$834,855","17,643",-71%,2012-04-19 16:01:20,2012-04-17
65,Nestripke Denny W,VP,P - Purchase,RNGE,$4.25,"+6,000","+$25,500","60,000",+11%,2012-04-19 15:57:10,2012-04-13
66,O'Donnell Shannon,SVP,P - Purchase,AUBN,$23.25,+17,+$395,492,+4%,2012-04-19 15:55:33,2012-04-19
67,Warshaw Michele Steiner,Dir,S - Sale,STNR,$48.63,"-2,000","-$97,262","8,272",-19%,2012-04-19 15:55:30,2012-04-17
68,Jones Richard H,Dir,S - Sale,PEGA,$38.49,"-2,400","-$92,380","474,886",-1%,2012-04-19 15:53:59,2012-04-17
69,Larson Christopher,CFO,P - Purchase,HMNC,$0.41,"+8,000","+$3,280","588,825",+1%,2012-04-19 15:52:41,2012-04-19
70,Spencer Jan Bc,"SVP, Continuous Improvement",S - Sale+OE,KMB,$75.00,"-35,878","-$2,690,850","36,466",-50%,2012-04-19 15:50:48,2012-04-17
71,Warshaw Clive E,COB,S - Sale,STNR,$48.63,"-2,000","-$97,262","995,663",0%,2012-04-19 15:44:31,2012-04-17
72,Lukacs Joseph J Jr,Chairman of the Board,P - Purchase,MGYR,$4.35,+500,"+$2,175","27,234",+2%,2012-04-19 15:33:54,2012-04-18
73,Baker Charles A,Dir,S - Sale+OE,REGN,$125.00,"-15,000","-$1,875,000","9,590",-61%,2012-04-19 15:27:39,2012-04-17
74,Murtaugh Michael K,"VP, SECRETARY, 10%",S - Sale+OE,BABB,$0.58,"-5,000","-$2,900","1,013,054",0%,2012-04-19 15:19:48,2012-04-18
75,Hatcher David L,"Dir, 10%",S - Sale,KMGB,$17.77,"-1,000","-$17,773","2,417,379",0%,2012-04-19 15:15:15,2012-04-17
76,Sircar Sujit,CFO,S - Sale+OE,IGTE,$18.58,"-11,108","-$206,386","164,174",-6%,2012-04-19 15:04:45,2012-04-17
77,Steele Gary T,"CEO, Pres",S - Sale,LNDC,$6.51,-400,"-$2,602","123,563",0%,2012-04-19 15:04:30,2012-04-17
78,Senator Investment Group LP,10%,S - Sale,IDRA,$2.13,"-120,000","-$255,480","2,880,000",-4%,2012-04-19 15:00:23,2012-04-17
79,Reynolds John B,Dir,P - Purchase,OZRK,$30.08,+500,"+$15,041",500,New,2012-04-19 14:27:16,2012-04-18
80,Widmer Kurt R,Dir,S - Sale,BREW,$7.40,"-5,000","-$37,000","1,669,281",0%,2012-04-19 14:13:18,2012-04-19
81,Wells Marcus R,Dir,P - Purchase,SGB,$0.00,+227,+$0,"10,604",+2%,2012-04-19 14:13:15,2012-04-11
82,Boger Joshua S,Dir,S - Sale+OE,VRTX,$35.88,"-4,000","-$143,520","944,235",0%,2012-04-19 14:10:38,2012-04-18
83,Webb Randall L,EVP,P - Purchase,SGB,$0.00,+474,+$0,"16,894",+3%,2012-04-19 14:06:47,2012-03-31
84,Wear M Lane,Dir,P - Purchase,SGB,$0.00,+227,+$0,"8,408",+3%,2012-04-19 13:59:02,2012-04-11
85,Slocumb Johnny R,Dir,P - Purchase,SGB,$0.00,+226,+$0,"52,939",0%,2012-04-19 13:53:09,2012-04-11
86,McGillicudy Cornelius III,Dir,S - Sale+OE,DRI,$49.60,"-4,747","-$235,445","21,347",-18%,2012-04-19 13:45:22,2012-04-17
87,Berry Leonard L,Dir,S - Sale+OE,DRI,$50.10,"-3,000","-$150,295","28,137",-10%,2012-04-19 13:45:18,2012-04-18
88,Tapiero Jacques,"SVP, Pres, Emerging Markets",S - Sale,LLY,$40.00,"-2,000","-$80,000","43,687",-4%,2012-04-19 13:24:20,2012-04-17
89,Kandula Srinivas,Global Head of HR,S - Sale,IGTE,$18.90,"-5,268","-$99,549","143,608",-4%,2012-04-19 13:20:02,2012-04-17
