,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Rencher Bradley,"SVP, Digital Marketing BU",S - Sale+OE,ADBE,$37.24,"-18,308","-$681,856","11,882",-61%,2012-12-31 21:42:54,2012-12-28
1,Garrett Mark,"EVP, CFO, Asst. Secretary",S - Sale+OE,ADBE,$37.14,"-121,324","-$4,506,277","101,535",-54%,2012-12-31 21:41:04,2012-12-28
2,Daley James E,Dir,S - Sale+OE,ADBE,$37.32,"-23,600","-$880,681","8,000",-75%,2012-12-31 21:39:22,2012-12-28
3,Williams Tryon M,"Exec COB, 10%",P - Purchase,BNGOF,$0.41,"+10,000","+$4,125","19,387,455",0%,2012-12-31 20:06:33,2012-12-26
4,Link Jurgen,SVP - Distribution,S - Sale+OE,TEA,$15.50,"-973,465","-$15,088,708",0,-100%,2012-12-31 19:39:34,2012-12-31
5,Saunders Thomas A,Dir,S - Sale+OE,TEA,$15.50,"-31,754","-$492,187",0,-100%,2012-12-31 19:36:51,2012-12-31
6,Lund Brett,"EVP, GC, Secretary",S - Sale,GEVO,$1.56,"-41,864","-$65,199","35,023",-54%,2012-12-31 19:36:49,2012-12-28
7,Dennis Robert J,Dir,S - Sale+OE,TEA,$15.50,"-2,000","-$31,000",0,-100%,2012-12-31 19:26:29,2012-12-31
8,Kyees John E,Dir,S - Sale+OE,TEA,$15.50,"-2,000","-$31,000",0,-100%,2012-12-31 19:02:52,2012-12-31
9,Glennon Daniel P,"EVP, CFO",S - Sale+OE,TEA,$15.50,"-142,786","-$2,213,183",0,-100%,2012-12-31 18:58:34,2012-12-31
10,Nevins Michael,Dir,S - Sale+OE,TEA,$15.50,"-47,138","-$730,639",0,-100%,2012-12-31 18:49:14,2012-12-31
11,Christopherson David Victor,VP- GC,S - Sale+OE,TEA,$15.50,"-15,000","-$232,500",0,-100%,2012-12-31 18:43:55,2012-12-31
12,Becker Steven R,Dir,P - Purchase,TUES,$5.99,"+88,451","+$529,713","3,838,526",+2%,2012-12-31 18:39:24,2012-12-27
13,Luckhurst Peter,EVP - Operations,S - Sale+OE,TEA,$15.50,"-225,694","-$3,498,257",0,-100%,2012-12-31 18:39:14,2012-12-31
14,Mack Andrew,"COB, CEO, 10%",S - Sale,TEA,$15.50,"-21,510,960","-$333,419,880",0,-100%,2012-12-31 18:34:35,2012-12-31
15,Stein Leonard R,"SVP, GC, Sec.",S - Sale,SPLK,$28.47,"-33,300","-$947,942","51,470",-39%,2012-12-31 18:25:37,2012-12-27
16,Peterson Steven W,Former Chief Financial Officer,S - Sale,MLAB,$48.70,"-1,946","-$94,770","21,362",-8%,2012-12-31 18:19:22,2012-12-28
17,Gagnon Conrad,CFO,S - Sale,MTSI,$15.00,-69,"-$1,035","114,557",0%,2012-12-31 18:16:42,2012-12-28
18,Webb Maynard G Jr,Dir,S - Sale,CRM,$164.47,"-12,000","-$1,973,647","16,300",-42%,2012-12-31 18:07:24,2012-12-28
19,Winn Stephen T,"COB, CEO, 10%",S - Sale,RP,$21.53,"-11,500","-$247,580","26,686,246",0%,2012-12-31 17:59:28,2012-12-27
20,"Seren Capital, Ltd.","Dir, 10%",S - Sale,RP,$21.53,"-3,450","-$74,274","20,323,497",0%,2012-12-31 17:58:27,2012-12-27
21,Ambergate Trust,10%,P - Purchase,CERE,$4.16,"+27,500","+$114,322","2,636,956",+1%,2012-12-31 17:56:28,2012-12-27
22,Mills Rick J,Dir,P - Purchase,CMC,$14.86,"+3,617","+$53,749","13,817",+35%,2012-12-31 17:54:13,2012-12-31
23,Wall Cecil C,"See ""Remarks"" section",P - Purchase,TRER,$0.23,"+76,923","+$17,692","722,923",+12%,2012-12-31 17:53:43,2012-12-28
24,Fairfax Financial Holdings Ltd/ Can,10%,P - Purchase,SD,$6.25,"+3,025,000","+$18,891,673","63,955,400",+5%,2012-12-31 17:53:31,2012-12-27
25,Henderson Leah,Dir,S - Sale,PB,$42.00,"-1,600","-$67,200","16,207",-9%,2012-12-31 17:53:28,2012-12-27
26,Reynolds Francis,"CEO, CFO, 10%",S - Sale,NVIV,$1.82,"-12,750","-$23,173","14,319,013",0%,2012-12-31 17:44:00,2012-12-27
27,Lebow Bennett S,"Dir, 10%",P - Purchase,VGR,$0.00,"+500,000",+$0,"6,275,280",+9%,2012-12-31 17:32:58,2012-10-22
28,Lebow Bennett S,"Dir, 10%",S - Sale,VGR,$0.00,"-500,000",-$0,"6,275,280",-7%,2012-12-31 17:32:58,2012-10-22
29,Silberstein Asaf,VP,S - Sale,SMTC,$28.76,"-3,050","-$87,722",200,-94%,2012-12-31 17:32:12,2012-12-18
30,Wilson John Michael,SVP,S - Sale+OE,SMTC,$28.67,"-25,000","-$716,688","19,803",-56%,2012-12-31 17:26:10,2012-12-28
31,Wajsgras David C,"SVP, CFO",S - Sale,RTN,$57.43,"-52,000","-$2,986,537","115,068",-31%,2012-12-31 17:25:18,2012-12-27
32,Frates James M,"SVP, CFO, Alkermes plc",S - Sale,ALKS,$18.54,"-7,504","-$139,128","96,207",-7%,2012-12-31 17:22:19,2012-12-28
33,Bernhard James M Jr,"COB, CEO, Pres",S - Sale+OE,SHAW,$46.38,"-199,067","-$9,233,198","143,356",-58%,2012-12-31 17:21:32,2012-12-28
34,Potti Ram,"Dir, 10%",S - Sale,ELTP,$0.09,"-561,000","-$50,883","9,559,635",-6%,2012-12-31 17:20:26,2012-12-26
35,Bernhard James M Jr,"COB, CEO, Pres",S - Sale+OE,SHAW,$46.37,"-279,522","-$12,960,240","342,423",-45%,2012-12-31 17:20:17,2012-12-28
