,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Erwin Sean T,Dir,S - Sale+OE,NP,$27.59,"-14,782","-$407,908",0,-100%,2012-02-23 21:52:05,2012-02-22
1,Rodriguez John Edward,"EVP, Chief Accounting Officer",S - Sale,FFIV,$125.00,"-3,320","-$415,000","9,966",-25%,2012-02-23 21:50:25,2012-02-22
2,Clarey Patricia T.,"SVP, Chief Regulatory Officer",S - Sale,HNT,$38.61,"-4,888","-$188,733","42,970",-10%,2012-02-23 21:44:16,2012-02-22
3,Register Harry,SVP,S - Sale,SAPE,$12.65,"-20,000","-$253,000","384,382",-5%,2012-02-23 21:34:45,2012-02-21
4,Meyers Charles J,"Pres, Americas Region",S - Sale+OE,EQIX,$133.75,"-5,000","-$668,756",217,-96%,2012-02-23 21:25:59,2012-02-23
5,Van Camp Peter,Dir,S - Sale+OE,EQIX,$133.41,"-2,375","-$316,848","17,334",-12%,2012-02-23 21:24:56,2012-02-23
6,Taylor Keith D,CFO,S - Sale+OE,EQIX,$134.33,"-5,379","-$722,538","70,003",-7%,2012-02-23 21:24:41,2012-02-23
7,Smith Stephen M,"CEO, Pres",S - Sale+OE,EQIX,$134.63,"-21,486","-$2,892,689","51,966",-29%,2012-02-23 21:24:27,2012-02-21
8,Schwartz Eric,"Pres, Equinix Europe",S - Sale+OE,EQIX,$133.47,"-2,702","-$360,625","17,730",-13%,2012-02-23 21:24:14,2012-02-23
9,Ferris Peter,Chief Sales Officer,S - Sale+OE,EQIX,$133.48,"-32,802","-$4,378,521","25,897",-56%,2012-02-23 21:23:46,2012-02-21
10,Appleby Jarrett,CMO,S - Sale+OE,EQIX,$133.71,"-3,587","-$479,600","16,265",-18%,2012-02-23 21:23:34,2012-02-23
11,Gozia Richard,Dir,P - Purchase,AXST,$0.38,"+5,000","+$1,890","592,083",+1%,2012-02-23 21:15:17,2012-02-23
12,Miller William J,Dir,S - Sale+OE,NVDA,$15.91,"-240,000","-$3,818,400","302,808",-44%,2012-02-23 21:03:34,2012-02-21
13,Osborne David J.,"EVP, CIO",S - Sale+OE,HA,$5.77,"-100,000","-$576,530","46,091",-68%,2012-02-23 20:57:25,2012-02-21
14,Meyer David J,VP,S - Sale+OE,AVA,$25.44,"-9,000","-$228,939","20,790",-30%,2012-02-23 20:51:56,2012-02-21
15,Bouchard Angelee F.,"SVP, GC,Secretar",S - Sale,HNT,$38.47,"-1,472","-$56,621","47,135",-3%,2012-02-23 20:49:27,2012-02-22
16,Solomon Douglas P.,"SVP, GC, Sec.",S - Sale+OE,N,$45.24,"-4,500","-$203,587","55,088",-8%,2012-02-23 20:45:39,2012-02-21
17,Nelson Zachary,"Pres, CEO",S - Sale+OE,N,$45.34,"-5,000","-$226,700","1,069,534",0%,2012-02-23 20:45:23,2012-02-21
18,Goldberg Evan,"CTO, COB",S - Sale+OE,N,$45.19,"-3,000","-$135,569","2,871,274",0%,2012-02-23 20:45:03,2012-02-21
19,Weiner Kerry E,Chief Clinical Officer,P - Purchase,IPCM,$37.25,+500,"+$18,625","1,000",+100%,2012-02-23 20:43:09,2012-02-23
20,Eberle Robert A,"Pres, CEO",S - Sale,EPAY,$28.27,"-15,991","-$452,030","280,107",-5%,2012-02-23 20:34:40,2012-02-21
21,Thoren Diane C,Treasurer,S - Sale+OE,AVA,$25.53,"-1,025","-$26,168","10,325",-9%,2012-02-23 20:30:42,2012-02-21
22,Mitsakos Nicholas,Dir,S - Sale+OE,MERU,$4.70,"-4,411","-$20,728","3,500",-56%,2012-02-23 20:30:30,2012-02-23
23,Citron Jeffrey A,"Dir, 10%",S - Sale,VG,$2.48,"-300,000","-$744,970","44,957,786",-1%,2012-02-23 20:29:11,2012-02-21
24,Cotoia Michael,COO,S - Sale,TTGT,$6.99,"-12,500","-$87,375","351,250",-3%,2012-02-23 20:26:08,2012-02-22
25,McClintock Robert J,Dir,P - Purchase,PLBC,$2.60,"+6,125","+$15,907","60,569",+11%,2012-02-23 20:03:51,2012-02-22
26,Rasulo James A,"Sr. EVP, CFO",S - Sale+OE,DIS,$41.90,"-4,800","-$201,120","83,717",-5%,2012-02-23 20:02:41,2012-02-21
27,Rascoff Spencer M,CEO,S - Sale+OE,Z,$31.50,"-2,000","-$63,000","96,771",-2%,2012-02-23 20:02:36,2012-02-21
28,Beitel David A.,CTO,S - Sale+OE,Z,$31.41,"-67,000","-$2,104,296","459,834",-13%,2012-02-23 20:01:34,2012-02-21
29,Cohen Chad M,"CFO, Treasurer",S - Sale+OE,Z,$29.12,"-19,135","-$557,161",575,-97%,2012-02-23 20:00:32,2012-02-21
30,Sweeney Joseph J,"SVP, GC, Corp. Secretary",S - Sale+OE,AMAT,$12.90,"-50,000","-$645,000","516,495",-9%,2012-02-23 19:58:51,2012-02-21
31,Hugo John M,"VP, Corp Controller",S - Sale+OE,LTM,$51.47,"-8,000","-$411,794","14,985",-35%,2012-02-23 19:58:42,2012-02-21
32,Abate Thomas M,"CVP, CFO",S - Sale+OE,EW,$74.12,"-10,000","-$741,200","47,925",-17%,2012-02-23 19:53:27,2012-02-23
33,Swank Steven S,VP,S - Sale+OE,RPXC,$18.48,-208,"-$3,844",0,-100%,2012-02-23 19:50:20,2012-02-21
34,Belstock Richard L,"SVP, CFO",P - Purchase,PLBC,$2.49,"+6,569","+$16,350","16,391",+67%,2012-02-23 19:42:12,2012-02-22
35,Graber Don R,Dir,S - Sale+OE,PCP,$167.66,"-3,000","-$502,980","11,034",-21%,2012-02-23 19:41:11,2012-02-21
36,Thomas Geevy Sk,EVP,S - Sale+OE,JWN,$52.80,"-10,000","-$527,967","39,521",-20%,2012-02-23 19:40:18,2012-02-23
37,Boberg Richard W,EVP,S - Sale,FIO,$27.26,"-9,000","-$245,380","324,632",-3%,2012-02-23 19:37:01,2012-02-21
38,Jerrett Jack E,"SVP , GC",S - Sale+OE,OSUR,$10.40,"-89,635","-$932,548","23,315",-79%,2012-02-23 19:36:53,2012-02-21
39,Bingham H Raymond,Dir,S - Sale,FIO,$28.44,"-20,000","-$568,828","15,000",-57%,2012-02-23 19:35:49,2012-02-17
40,Langone Kenneth G,Dir,P - Purchase,GKNT,$14.33,"+3,800","+$54,471","213,800",+2%,2012-02-23 19:33:32,2012-02-23
41,Handy & Harman Ltd.,"See Explanation of Responses, 10%",P - Purchase,MLNK,$5.60,"+16,585","+$92,842","5,264,436",0%,2012-02-23 19:30:55,2012-02-21
42,Faison Ralph E,"COB, Pres, CEO",S - Sale,PULS,$3.04,-800,"-$2,433","150,407",-1%,2012-02-23 19:21:30,2012-02-21
43,Simmons Sabrina,"EVP, CFO",S - Sale+OE,GPS,$23.50,"-28,125","-$660,938","11,344",-71%,2012-02-23 19:18:26,2012-02-23
44,Thomas Robert Bain,Dir,S - Sale,HTWR,$73.59,-571,"-$42,022","81,679",-1%,2012-02-23 19:17:39,2012-02-21
45,Paczuski Dariusz,"VP, Marketing",S - Sale,TNAV,$7.41,"-2,000","-$14,820","26,088",-7%,2012-02-23 19:10:30,2012-02-22
46,Sullivan Godfrey,Dir,S - Sale+OE,CTXS,$75.00,"-10,000","-$750,000","20,665",-33%,2012-02-23 19:09:58,2012-02-21
47,Doane W Allen Jr,Dir,S - Sale+OE,ALEX,$43.88,"-49,224","-$2,159,957","113,819",-30%,2012-02-23 19:05:45,2012-02-22
48,"Nierenberg Investment Management Company, Inc.","Dir, 10%",S - Sale,ESIO,$15.02,"-53,844","-$808,645","3,446,391",-2%,2012-02-23 19:03:03,2012-02-21
49,Heath S. R. Jr.,Dir,P - Purchase,AMOT,$7.18,+348,"+$2,499","20,698",+2%,2012-02-23 18:55:04,2012-02-22
50,Leventhal Laura,Controller,P - Purchase,SWS,$5.93,"+2,500","+$14,814","12,576",+25%,2012-02-23 18:49:36,2012-02-22
51,Draughn James B,EVP,S - Sale+OE,CTBI,$31.31,"-1,406","-$44,022","6,573",-18%,2012-02-23 18:49:11,2012-02-23
52,Simon Irwin D,"Pres, CEO, COB of Bd",S - Sale+OE,HAIN,$40.46,"-125,000","-$5,056,988","505,412",-20%,2012-02-23 18:46:19,2012-02-21
53,Sultzbaugh Marc,VP World Wide Sales,S - Sale,MLNX,$37.78,"-2,162","-$81,672","23,548",-8%,2012-02-23 18:45:33,2012-02-21
54,Herring Ronald N Jr,Pres,S - Sale+OE,MSA,$37.05,"-11,186","-$414,405","31,656",-26%,2012-02-23 18:40:38,2012-02-21
55,Johnson Robert Joseph,"VP, GM, Energy Sol'ns Group",S - Sale,AONE,$2.20,"-1,237","-$2,721","409,091",0%,2012-02-23 18:35:48,2012-02-21
56,Forcier Jason,VP Auto Solutions,S - Sale,AONE,$2.20,"-1,237","-$2,721","274,091",0%,2012-02-23 18:35:32,2012-02-21
57,Pyenson Eric J.,"VP, GC",S - Sale,AONE,$2.20,"-1,237","-$2,721","157,912",-1%,2012-02-23 18:35:18,2012-02-21
58,"Vicis Capital, LLC",10%,P - Purchase,KADR,$0.19,"+4,364,708","+$814,927","17,962,901",+32%,2012-02-23 18:34:01,2008-10-06
59,Ressler Richard S,Dir,S - Sale,JCOM,$30.04,"-38,077","-$1,143,647","1,718,459",-2%,2012-02-23 18:32:58,2012-02-22
60,Pai Satish,VP,S - Sale+OE,SLB,$79.11,"-23,604","-$1,867,275","210,681",-10%,2012-02-23 18:30:17,2012-02-21
61,Barnes Gerald P,SVP - Sales,S - Sale+OE,DDIC,$11.04,"-48,333","-$533,580","20,237",-70%,2012-02-23 18:24:46,2012-02-21
62,Billings Hilary,Dir,S - Sale+OE,PEET,$65.64,"-10,000","-$656,400","1,738",-85%,2012-02-23 18:24:16,2012-02-21
63,Schatz Douglas S,Dir,S - Sale,AEIS,$12.00,"-17,314","-$207,834","3,144,285",-1%,2012-02-23 18:21:13,2012-02-21
64,Schatz Douglas S,Dir,S - Sale,AEIS,$11.86,"-24,852","-$294,799","3,161,599",-1%,2012-02-23 18:19:46,2012-02-21
65,Khosrowshahi Dara,Dir,S - Sale+OE,TRIP,$30.50,"-62,336","-$1,901,329","125,921",-33%,2012-02-23 18:16:27,2012-02-21
66,Huseman Kenneth V,"Pres, CEO",S - Sale+OE,BAS,$20.00,"-12,500","-$250,000","693,120",-2%,2012-02-23 18:13:45,2012-02-21
67,Voelker James,Dir,S - Sale+OE,INSP,$11.98,"-31,000","-$371,380","4,500",-87%,2012-02-23 18:13:14,2012-02-21
68,Deyo Russell C,"VP, GC",S - Sale,JNJ,$65.00,-156,"-$10,140","166,718",0%,2012-02-23 18:12:55,2012-02-22
