,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Tate Susan M,EVP,S - Sale+OE,HCP,$42.50,"-6,610","-$280,925","44,768",-13%,2012-06-18 21:49:17,2012-06-14
1,Kirby Thomas D,EVP,S - Sale+OE,HCP,$42.74,"-64,584","-$2,760,290","60,727",-52%,2012-06-18 21:39:27,2012-06-14
2,Tam Peter Y,Pres,S - Sale,VVUS,$25.25,"-60,000","-$1,515,000","37,629",-61%,2012-06-18 21:25:23,2012-06-14
3,Wegman Toby,"Dir, 10%",S - Sale,BSTC,$18.34,"-6,339","-$116,263","1,714",-79%,2012-06-18 21:24:50,2012-06-14
4,Tam Peter Y,Pres,S - Sale+OE,VVUS,$25.28,"-236,250","-$5,973,534","97,629",-71%,2012-06-18 21:24:08,2012-06-14
5,Chandler Gregory P,"CFO, Pres of EGS, 10%",P - Purchase,ETEC,$1.10,"+9,000","+$9,900","222,200",+4%,2012-06-18 21:01:36,2012-06-14
6,Beane William L. III,Dir,S - Sale,N,$46.82,"-2,024","-$94,758","9,718",-17%,2012-06-18 21:00:00,2012-06-14
7,Misra Sunil,"Chief Strategy, Delivery",P - Purchase,ETEC,$1.10,"+5,000","+$5,500","183,413",+3%,2012-06-18 20:56:55,2012-06-14
8,Alonso Hector,"Regional Pres, Latin Amer",S - Sale,LVLT,$21.84,"-10,000","-$218,449","200,082",-5%,2012-06-18 20:37:59,2012-06-18
9,Schmidt Ralph A,Dir,S - Sale,WNR,$21.00,"-25,000","-$525,015","913,104",-3%,2012-06-18 20:34:28,2012-06-15
10,Tang Eva G,"SVP, CFO",S - Sale+OE,AWR,$38.50,-100,"-$3,850","10,042",-1%,2012-06-18 20:10:23,2012-06-15
11,Carson Neil A.,CTO,S - Sale+OE,FIO,$18.78,"-9,375","-$176,108",0,-100%,2012-06-18 20:08:28,2012-06-15
12,Wolf Dennis P,CFO,S - Sale+OE,FIO,$18.78,"-40,000","-$751,376","1,470",-96%,2012-06-18 20:07:36,2012-06-15
13,Smith Lance L.,COO,S - Sale+OE,FIO,$18.66,"-25,000","-$466,388",0,-100%,2012-06-18 20:06:40,2012-06-15
14,"Samyang Optics Co., Ltd",10%,S - Sale+OE,CORX,$0.05,"-48,975","-$2,299","16,422,464",0%,2012-06-18 20:04:18,2012-06-14
15,Bandera Partners LLC,10%,P - Purchase,EPAX,$4.99,"+55,023","+$274,688","2,611,004",+2%,2012-06-18 19:14:53,2012-06-14
16,Mochizuki Robert Michele,Dir,P - Purchase,UBFO,$2.30,"+1,132","+$2,604","122,464",+1%,2012-06-18 19:10:31,2012-06-15
17,American Shared Hospital Services,Dir,P - Purchase,AMS,$2.85,"+35,000","+$99,750","39,000",+875%,2012-06-18 19:08:13,2012-06-14
18,Rebholtz Robert N Jr,Dir,S - Sale,MWIV,$96.25,"-76,394","-$7,352,890","271,145",-22%,2012-06-18 18:58:37,2012-06-14
19,Cleary James F Jr,"Pres, CEO",S - Sale,MWIV,$96.25,"-76,394","-$7,352,890","420,392",-15%,2012-06-18 18:57:35,2012-06-14
20,American Shared Hospital Services,Dir,P - Purchase,AMS,$3.27,"+3,000","+$9,797","3,500",+600%,2012-06-18 18:48:37,2012-04-04
21,Ritchey Jimmy,"VP Sales - South, West",S - Sale,PATK,$12.96,"-3,500","-$45,366","50,063",-7%,2012-06-18 18:48:24,2012-06-15
22,Schaffer Derace L,Dir,P - Purchase,ANCI,$0.55,"+2,262","+$1,244","950,762",0%,2012-06-18 18:47:14,2012-06-14
23,Neukermans Armand,Dir,P - Purchase,DRRX,$0.88,"+7,200","+$6,333","96,250",+8%,2012-06-18 18:47:01,2012-06-14
24,Neukermans Armand,Dir,P - Purchase,DRRX,$0.86,"+5,700","+$4,888","87,800",+7%,2012-06-18 18:46:39,2012-06-14
25,Neukermans Armand,Dir,P - Purchase,DRRX,$0.84,"+7,100","+$5,978","82,100",+9%,2012-06-18 18:44:45,2012-06-14
26,Jerome James P,EVP Card Operations,S - Sale+OE,NTSP,$7.90,"-8,555","-$67,585","16,635",-34%,2012-06-18 18:29:28,2012-06-14
27,Dolan Terrence J.,EVP,S - Sale+OE,GNRC,$26.06,"-2,519","-$65,645","42,877",-6%,2012-06-18 18:27:26,2012-06-15
28,Shennan James G Jr,Dir,S - Sale+OE,SBUX,$52.04,"-25,000","-$1,301,113","273,984",-8%,2012-06-18 18:15:41,2012-06-14
29,Massie Thomas L,"Pres, CEO",S - Sale,BLIN,$1.60,"-125,000","-$200,433","687,334",-15%,2012-06-18 18:14:31,2012-06-13
30,Simmons Harold C,"COB, 10%",P - Purchase,VHI,$13.20,"+1,000","+$13,198","323,821,928",0%,2012-06-18 18:10:22,2012-06-18
31,Molloy Lawrence,EVP CFO,S - Sale,PETM,$68.42,"-10,533","-$720,627","5,496",-66%,2012-06-18 18:09:18,2012-06-18
32,Moran Robert F,"CEO, COB",S - Sale+OE,PETM,$68.50,"-16,000","-$1,096,000","185,121",-8%,2012-06-18 18:08:32,2012-06-18
33,Sutton William D.,VP,S - Sale+OE,RNET,$16.32,-800,"-$13,056","15,119",-5%,2012-06-18 18:05:54,2012-06-14
34,Cabela Mary A,10%,S - Sale,CAB,$33.90,"-5,000","-$169,500","7,261,968",0%,2012-06-18 18:04:50,2012-06-15
35,Cabela Richard N,"COB, 10%",S - Sale,CAB,$33.90,"-5,000","-$169,500","7,261,968",0%,2012-06-18 18:02:06,2012-06-15
36,Garcia-Molina Hector,Dir,S - Sale+OE,ORCL,$27.20,"-2,917","-$79,342","5,000",-37%,2012-06-18 17:59:17,2012-06-15
37,Berardino Joseph F,Dir,P - Purchase,VVTV,$1.85,"+10,000","+$18,500","151,000",+7%,2012-06-18 17:58:46,2012-06-18
38,Wills Jason R,SVP On Campus Development,S - Sale,ACC,$43.89,"-2,015","-$88,438","14,536",-12%,2012-06-18 17:56:14,2012-06-14
39,Kotzabasakis Manolis E,"EVP, Products",S - Sale+OE,AZPN,$21.91,"-23,267","-$509,873","135,941",-15%,2012-06-18 17:55:10,2012-06-14
40,Daley Thomas E,"President, Raptor Therapeutics",S - Sale,RPTP,$5.77,"-3,333","-$19,221","94,905",-3%,2012-06-18 17:52:35,2012-06-15
41,Pipoly Ronald E Jr,CFO,S - Sale+OE,AFSI,$29.39,"-6,745","-$198,251","54,406",-11%,2012-06-18 17:48:39,2012-06-18
42,Kaye Barry C,"Treasurer, CFO",P - Purchase,COTE,$0.07,"+100,000","+$7,000","725,358",+16%,2012-06-18 17:48:12,2012-06-15
43,Vinney Les C,Dir,S - Sale+OE,PDCO,$33.57,"-3,000","-$100,715","17,664",-15%,2012-06-18 17:45:54,2012-06-18
44,Thomassee Cindy,Interim CFO,S - Sale+OE,FRAN,$25.98,"-12,000","-$311,760","12,500",-49%,2012-06-18 17:43:57,2012-06-15
45,Rogers W Yandell III,Dir,P - Purchase,KWK,$3.28,"+29,000","+$95,120","165,145",+21%,2012-06-18 17:41:25,2012-06-14
46,Beyen Kris,"Pres, Cooper Safety",S - Sale+OE,CBE,$67.97,"-10,093","-$686,010","36,290",-22%,2012-06-18 17:39:56,2012-06-14
47,Hatcher David L,"Dir, 10%",S - Sale,KMGB,$16.96,"-6,000","-$101,739","2,353,418",0%,2012-06-18 17:35:46,2012-06-15
48,"Ao Partners I, LP",10%,P - Purchase,AIRT,$8.19,"+5,302","+$43,411","311,661",+2%,2012-06-18 17:35:13,2012-06-14
49,Costin Delida,"GC, Secretary",S - Sale+OE,P,$10.39,"-9,000","-$93,469",0,-100%,2012-06-18 17:32:55,2012-06-15
50,Booth Scott,10%,P - Purchase,MARK,$2.45,"+51,285","+$125,632","51,285",-32768%,2012-06-18 17:31:39,2008-11-11
51,Roe John E Sr,Dir,P - Purchase,FFIC,$13.06,"+5,000","+$65,300","128,299",+4%,2012-06-18 17:27:05,2012-06-15
52,Whitener Wayne A,"Pres, CEO",S - Sale+OE,TGE,$9.98,"-35,201","-$351,206","2,756",-93%,2012-06-18 17:25:04,2012-06-14
53,Norris John W III,Dir,S - Sale,LII,$41.48,-933,"-$38,701","2,898,212",0%,2012-06-18 17:23:31,2012-06-15
54,Cohen Donald,10%,S - Sale,LUVU,$0.07,"-13,022,127","-$948,103",0,-100%,2012-06-18 17:22:44,2012-03-16
55,Weiner Neil,Dir,P - Purchase,ABCD,$1.11,"+25,276","+$28,071","2,624,608",+1%,2012-06-18 17:20:34,2012-06-14
56,Leeper Mary Ann,Dir,S - Sale,FHCO,$5.35,"-16,650","-$89,081","48,000",-26%,2012-06-18 17:18:16,2012-06-14
57,Kumaresan Swami,"EVP, Sales, Marketing",S - Sale,CARB,$7.94,"-2,000","-$15,882","83,268",-2%,2012-06-18 17:17:18,2012-06-05
58,Granberry William R,Dir,P - Purchase,WPX,$14.36,+696,"+$9,993",696,New,2012-06-18 17:15:00,2012-06-15
59,Gardner Lewis B,"GC, VP",S - Sale,EQT,$47.57,-795,"-$37,818","21,884",-4%,2012-06-18 17:13:59,2012-06-15
60,May Peter W,Dir,S - Sale,TIF,$53.54,"-1,380,000","-$73,890,597","1,386,313",-50%,2012-06-18 17:13:37,2012-06-14
61,Galik Milan,SVP Software Development,S - Sale,IBKR,$14.33,"-1,600","-$22,926","805,384",0%,2012-06-18 17:13:01,2012-06-14
