,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Cohl Ellen,CFO,S - Sale+OE,VRNG,$4.25,"-1,346","-$5,721","135,000",-1%,2012-10-25 21:46:16,2012-10-23
1,Rachesky Mark H Md,"Dir, 10%",P - Purchase,NAV,$18.75,"+1,598,000","+$29,962,500","10,844,670",+17%,2012-10-25 21:45:54,2012-10-24
2,Perlman Andrew D,CEO,S - Sale+OE,VRNG,$4.15,"-2,500","-$10,375","744,666",0%,2012-10-25 21:45:02,2012-10-23
3,Siegel Seth M,Dir,S - Sale,VRNG,$4.26,-421,"-$1,795","398,422",0%,2012-10-25 21:43:57,2012-10-23
4,Engelman John,Dir,S - Sale,VRNG,$4.13,"-1,173","-$4,844","263,922",0%,2012-10-25 21:42:43,2012-10-23
5,Lang Andrew Kennedy,"Pres, CTO, 10%",S - Sale,VRNG,$4.13,"-5,500","-$22,720","5,733,826",0%,2012-10-25 21:41:30,2012-10-23
6,Berger Alexander R.,"COO, Secretary",S - Sale,VRNG,$4.13,"-4,828","-$19,944","2,509,688",0%,2012-10-25 21:40:21,2012-10-23
7,Waggoner Kenneth L.,"EVP Legal, Genl Counsel, Secy",S - Sale,VELA,$0.04,"-119,100","-$4,635","43,305",-73%,2012-10-25 21:09:44,2012-10-22
8,Venteicher Robert,"SVP, Technical Operations",S - Sale+OE,AFFY,$25.74,-833,"-$21,441","24,994",-3%,2012-10-25 20:04:31,2012-10-23
9,Marks Darren,CEO,S - Sale,DNAB,$0.10,"-47,700","-$4,770","2,644,201",-2%,2012-10-25 19:57:51,2012-10-08
10,"Becker Drapkin Management, L.P.",10%,P - Purchase,PXLW,$2.44,"+91,500","+$222,885","1,136,674",+9%,2012-10-25 19:53:37,2012-10-23
11,Barker Geoffrey T,Exec Dir,S - Sale,RPXC,$9.43,"-15,000","-$141,402","2,043,864",-1%,2012-10-25 19:43:38,2012-10-23
12,McGregor Scott A,"Pres, CEO",S - Sale+OE,BRCM,$32.71,"-20,000","-$654,180","1,106,807",-2%,2012-10-25 19:42:51,2012-10-23
13,Sarver Robert Gary,"COB, CEO",S - Sale,WAL,$10.58,"-150,000","-$1,587,440","3,130,712",-5%,2012-10-25 19:40:28,2012-10-23
14,Cornwall Capital Management LP,10%,P - Purchase,APFC,$12.36,"+14,300","+$176,709","2,023,562",+1%,2012-10-25 19:32:03,2012-10-23
