,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Wl Ross & Co LLC,10%,P - Purchase,XCO,$6.78,"+700,000","+$4,746,751","7,608,316",+10%,2012-06-25 21:57:59,2012-06-21
1,Wl Ross & Co LLC,10%,P - Purchase,XCO,$6.78,"+700,000","+$4,746,751","7,608,316",+10%,2012-06-25 21:54:41,2012-06-21
2,Wl Ross & Co LLC,10%,P - Purchase,XCO,$6.78,"+700,000","+$4,746,751","7,608,316",+10%,2012-06-25 21:53:49,2012-06-21
3,Ross Wilbur L Jr,"Dir, 10%",P - Purchase,XCO,$6.78,"+700,000","+$4,746,751","7,608,316",+10%,2012-06-25 21:53:01,2012-06-21
4,Barch Mackie,"CEO, CFO, Pres, Tres., Sec., 10%",P - Purchase,SNPK,$0.00,"+200,000,000",+$0,"200,000,000",New,2012-06-25 21:22:32,2012-02-13
5,Berthelsen Spencer R,Dir,S - Sale+OE,ISIS,$11.57,"-10,000","-$115,669","29,370",-25%,2012-06-25 20:56:56,2012-06-25
6,"Naphtha Holding, Ltd",10%,P - Purchase,ISRL,$87.69,"+1,691","+$148,284","1,630,637",0%,2012-06-25 20:26:37,2012-06-11
7,Friedberg Dan,Dir,P - Purchase,GPX,$16.56,"+1,000","+$16,560","3,491,920",0%,2012-06-25 20:23:16,2012-06-22
8,Covington Venture Fund Inc.,10%,S - Sale+OE,CPAH,$2.34,"-1,557,691","-$3,644,997","8,889,457",-15%,2012-06-25 20:08:45,2012-06-19
9,"Highland Crusader Offshore Partners, L.P.",10%,S - Sale,ANPMF,$15.43,"-1,115,000","-$17,204,450","432,750",-72%,2012-06-25 19:51:09,2012-06-21
10,Swank Steven S,VP,S - Sale+OE,RPXC,$15.27,-208,"-$3,176",781,-21%,2012-06-25 19:49:05,2012-06-21
11,Reidy Paul F,SVP,S - Sale+OE,RPXC,$14.63,"-4,502","-$65,869",550,-89%,2012-06-25 19:47:09,2012-06-22
12,Bandera Partners LLC,10%,P - Purchase,EPAX,$4.93,"+49,916","+$246,226","2,660,920",+2%,2012-06-25 19:40:40,2012-06-21
13,Bandera Partners LLC,10%,P - Purchase,SGU,$4.00,"+85,600","+$342,201","12,227,654",+1%,2012-06-25 19:38:21,2012-06-21
14,Graham Gail A,Dir,S - Sale+OE,UNFI,$51.22,"-2,128","-$108,987","7,341",-22%,2012-06-25 19:35:29,2012-06-21
15,Lamp David L,"EVP, COO",S - Sale,HFC,$32.91,"-15,000","-$493,586","188,274",-7%,2012-06-25 19:03:26,2012-06-22
16,Alexander George P,EVP - GLOBAL SALES,S - Sale+OE,THR,$19.70,"-29,518","-$581,505","381,840",-7%,2012-06-25 18:58:32,2012-06-22
17,Royal Dsm N.V.,10%,P - Purchase,KNSY,$38.50,"+7,953,922","+$306,225,997","15,061,177",+112%,2012-06-25 18:47:58,2012-06-22
18,Godshall Douglas Evan,"Pres, Chief Exec Officer",S - Sale+OE,HTWR,$85.81,"-2,500","-$214,525","34,841",-7%,2012-06-25 18:27:41,2012-06-18
19,"Sagard Capital Partners, L.P.",10%,P - Purchase,HSON,$3.69,"+200,000","+$738,000","3,646,448",+6%,2012-06-25 18:25:08,2012-06-22
20,Heyneman Charles M,Dir,S - Sale,FIBK,$14.25,"-2,000","-$28,508","22,015",-8%,2012-06-25 18:20:55,2012-06-22
21,Lucas Bruce,Dir,P - Purchase,INV,$0.92,"+54,348","+$50,000","54,348",New,2012-06-25 18:20:01,2012-06-20
