,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Denton Michael J,"VP, Secretary",S - Sale+OE,CW,$30.98,-541,"-$16,760","23,850",-2%,2012-11-06 21:29:02,2012-11-01
1,Armony Izhar,Dir,S - Sale,RPXC,$10.60,"-50,700","-$537,248","7,260,743",-1%,2012-11-06 21:27:06,2012-11-02
2,Srinivasan Mallika,Dir,P - Purchase,AGCO,$46.00,+300,"+$13,800","975,442",0%,2012-11-06 21:00:43,2012-11-06
3,McCreary Jeffrey Stephen,Dir,P - Purchase,IDTI,$5.84,"+30,000","+$175,189","77,000",+64%,2012-11-06 20:38:52,2012-11-02
4,"Dcp Midstream, LLC",10%,P - Purchase,DPM,$0.00,"+1,912,663",+$0,"16,923,149",+13%,2012-11-06 20:36:55,2012-11-02
5,Xiao Deming,Pres of MPS Asia Operations,S - Sale,MPWR,$19.45,-455,"-$8,850","133,002",0%,2012-11-06 20:21:29,2012-11-06
6,Tseng Saria,"VP, GC",S - Sale,MPWR,$19.45,-401,"-$7,799","89,315",0%,2012-11-06 20:21:18,2012-11-06
7,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,MPWR,$19.45,-225,"-$4,376","222,254",0%,2012-11-06 20:21:05,2012-11-06
8,Rao Meera,CFO,S - Sale,MPWR,$19.45,-87,"-$1,692","94,228",0%,2012-11-06 20:20:51,2012-11-06
9,"Charles River Partnership Xiii, LP",10%,S - Sale,RPXC,$10.60,"-50,700","-$537,248","7,257,582",-1%,2012-11-06 20:20:51,2012-11-02
10,Hsing Michael,CEO,S - Sale,MPWR,$19.45,-714,"-$13,887","1,430,192",0%,2012-11-06 20:20:40,2012-11-06
11,Doerr L John,Dir,S - Sale+OE,GOOG,$679.70,"-7,357","-$5,000,529","150,751",-5%,2012-11-06 20:12:06,2012-11-05
12,Whitmore Robert W,"EVP, Chief Technical Officer",S - Sale+OE,STX,$28.17,"-63,055","-$1,776,177","63,364",-50%,2012-11-06 20:10:05,2012-11-02
13,Pimentel Albert A,"EVP, Sales, Marketing Officer",S - Sale,STX,$28.53,"-1,250","-$35,665","91,398",-1%,2012-11-06 20:09:44,2012-11-05
