,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Quercus Trust,10%,S - Sale,AXPW,$0.34,"-41,000","-$13,973","1,545,552",-3%,2012-07-02 21:58:27,2012-06-28
1,Wilson Leland F,CEO,S - Sale+OE,VVUS,$28.00,"-50,000","-$1,400,000","119,112",-30%,2012-07-02 21:49:58,2012-06-27
2,Salame Mansour,Dir,S - Sale,EGHT,$4.17,"-10,000","-$41,673","1,470,154",-1%,2012-07-02 21:41:53,2012-06-29
3,Denton Michael J,"VP, Secretary",S - Sale+OE,CW,$31.04,-533,"-$16,544","23,155",-2%,2012-07-02 21:32:43,2012-07-02
4,Hicks James B,Dir,P - Purchase,BBSI,$20.60,+300,"+$6,180","12,551",+2%,2012-07-02 21:21:05,2012-06-22
5,Gilbert Paul D,"EVP, GC",S - Sale+OE,LPNT,$41.06,"-35,015","-$1,437,733","65,460",-35%,2012-07-02 21:12:57,2012-06-28
6,Shapiro Devra G,Chief Administrative Officer,S - Sale+OE,IPCM,$45.00,"-20,000","-$900,000","51,761",-28%,2012-07-02 20:40:05,2012-06-29
7,Dillon Adrian T,Dir,P - Purchase,WSM,$33.14,"+7,555","+$250,353","53,662",+16%,2012-07-02 20:30:35,2012-06-28
8,Richards Reuben F Jr,"Exec COB, Chair of Board",S - Sale,EMKR,$4.24,"-4,776","-$20,250","189,855",-2%,2012-07-02 20:29:36,2012-06-29
9,Schmitt George Frederick,Dir,P - Purchase,SCRA,$0.04,"+300,000","+$11,376","300,000",New,2012-07-02 20:19:05,2012-06-27
10,Hogan Casey Ray,CEO,P - Purchase,PCBK,$8.91,+100,+$891,"22,736",0%,2012-07-02 20:06:48,2012-07-02
11,Friedman Richard A,Dir,P - Purchase,H,$35.69,+5,+$178,"20,941",0%,2012-07-02 19:58:15,2012-06-28
12,"Gs Sunray Holdings Subco I, L.L.C.",10%,P - Purchase,H,$35.69,+5,+$178,"20,941",0%,2012-07-02 19:57:08,2012-06-28
13,Goldman Sachs Group Inc,10%,P - Purchase,H,$35.69,+5,+$178,"20,941",0%,2012-07-02 19:55:40,2012-06-28
14,Kodosky Jeffrey L,Dir,S - Sale,NATI,$26.62,"-8,000","-$212,982","1,455,653",-1%,2012-07-02 19:31:39,2012-07-02
15,Ninke David,VP - Exploration,P - Purchase,SSN,$1.08,"+1,400","+$1,512","105,630",+1%,2012-07-02 19:28:54,2012-06-29
16,Starr Christopher M,CEO,S - Sale+OE,RPTP,$5.60,"-10,085","-$56,473","699,370",-1%,2012-07-02 19:26:33,2012-06-29
17,Barr Terence Maxwell,"MD, Pres, CEO",P - Purchase,SSN,$0.05,"+1,000,000","+$54,000","12,068,166",+9%,2012-07-02 19:26:26,2012-06-29
18,Roe Robert L,"Pres, Secretary",S - Sale+OE,CORT,$4.23,"-10,000","-$42,340",0,-100%,2012-07-02 19:17:47,2012-07-02
19,Christensen Roy E,Chairman of the Board,S - Sale,ENSG,$28.39,"-104,911","-$2,978,862","1,483,995",-7%,2012-07-02 19:07:26,2012-06-28
20,Hirschfield Alan J,Dir,S - Sale,CMN,$26.00,"-1,957","-$50,887","325,213",-1%,2012-07-02 18:58:37,2012-06-28
21,Munder Barbara A,Dir,S - Sale+OE,PETM,$67.96,"-3,000","-$203,883","33,570",-8%,2012-07-02 18:52:56,2012-07-02
22,Christensen Christopher R.,"Pres, CEO",S - Sale,ENSG,$28.67,"-68,800","-$1,972,200","1,215,075",-5%,2012-07-02 18:52:17,2012-06-29
23,Sargent Ronald,"COB, CEO",S - Sale+OE,SPLS,$12.74,"-480,000","-$6,112,776","3,489,097",-12%,2012-07-02 18:50:10,2012-06-28
24,Francis Philip L,Dir,S - Sale,PETM,$68.03,"-27,993","-$1,904,445","126,727",-18%,2012-07-02 18:48:17,2012-07-02
25,Gidwitz James G,"COB, 10%",P - Purchase,CUO,$12.98,+786,"+$10,205","988,986",0%,2012-07-02 18:47:54,2012-06-27
26,Cummins Lisa M,"SVP Finance, CFO",S - Sale,ADEP,$4.16,"-2,000","-$8,328","21,753",-8%,2012-07-02 18:46:18,2012-07-01
27,Keller Eric J,Dir,S - Sale+OE,SFLY,$30.79,"-2,500","-$76,967","17,976",-12%,2012-07-02 18:43:33,2012-07-02
28,Hennessy John L,Dir,S - Sale+OE,GOOG,$580.62,-150,"-$87,093","6,794",-2%,2012-07-02 18:40:46,2012-07-02
29,Higgins Andrew William,"COB, Pres, CEO",S - Sale,CIR,$34.04,"-3,015","-$102,631","105,925",-3%,2012-07-02 18:32:46,2012-07-02
30,Sutton William D.,VP,S - Sale+OE,RNET,$17.64,-800,"-$14,112","15,119",-5%,2012-07-02 18:32:20,2012-06-29
31,Dgt Holdings Corp.,See Explanation of Responses,P - Purchase,HNH,$12.89,"+3,901","+$50,277","71,621",+6%,2012-07-02 18:26:52,2012-06-28
32,Langer Robert,10%,S - Sale,NVIV,$2.34,"-45,000","-$105,433","7,697,113",-1%,2012-07-02 18:26:00,2012-06-29
