,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Briskman Louis J,"EVP, GC",S - Sale+OE,CBS,$30.71,"-25,000","-$767,785","260,368",-9%,2012-06-04 21:00:16,2012-06-01
1,Williams Tryon M,"Exec COB, 10%",P - Purchase,BNGOF,$0.44,"+9,500","+$4,133","18,930,179",0%,2012-06-04 20:54:59,2012-05-31
2,Whittle John,"VP, GC",S - Sale+OE,FTNT,$20.73,"-2,916","-$60,435",0,-100%,2012-06-04 20:51:04,2012-06-01
3,Goodwin Daniel L,"Dir, 10%",P - Purchase,IRC,$8.03,"+14,475","+$116,281","24,017,094",0%,2012-06-04 20:41:19,2012-05-31
4,Freund Charles Richard,"Pres, Developing Markets",S - Sale+OE,FLT,$37.98,"-2,500","-$94,950","59,492",-4%,2012-06-04 20:41:13,2012-05-31
5,"Samyang Optics Co., Ltd",10%,S - Sale,CORX,$0.05,"-17,806",-$951,"9,946,033",0%,2012-06-04 20:20:52,2012-06-01
6,Pinsak Christopher P,"Sr. Regional VP, Operations",S - Sale+OE,BJRI,$42.77,"-4,033","-$172,479","6,292",-39%,2012-06-04 19:58:30,2012-06-01
7,Jacobson Michael R,"SVP, Legal Affairs, GC, SEC",S - Sale+OE,EBAY,$39.16,"-60,000","-$2,349,732","445,627",-12%,2012-06-04 19:57:35,2012-05-31
8,Miller Mark J,"COO, CFO",P - Purchase,FLL,$2.80,"+3,135","+$8,778","448,296",+1%,2012-06-04 19:57:00,2012-06-04
9,Patterson Lee R.,"SVP, Information Technology",S - Sale,BWLD,$85.83,"-2,000","-$171,660","2,290",-47%,2012-06-04 19:47:58,2012-05-11
10,Morris Ian H,CEO,S - Sale+OE,LEDR,$4.53,"-22,287","-$100,899","524,002",-4%,2012-06-04 19:45:10,2012-05-31
11,Shoulak Judith A,"EVP, North American Operations",S - Sale,BWLD,$83.27,"-1,000","-$83,270","17,730",-5%,2012-06-04 19:43:34,2012-06-01
12,Fuchs Henry J,"EVP, Chief Medical Officer",S - Sale+OE,BMRN,$35.02,"-5,000","-$175,078","52,277",-9%,2012-06-04 19:38:34,2012-06-01
13,Bandera Partners LLC,10%,P - Purchase,LUB,$5.07,"+24,218","+$122,788","2,994,673",+1%,2012-06-04 19:24:52,2012-05-31
14,Spo Advisory Corp,10%,P - Purchase,REN,$8.43,"+246,800","+$2,081,170","10,636,610",+2%,2012-06-04 19:23:13,2012-05-31
15,Bandera Partners LLC,10%,P - Purchase,EPAX,$4.94,"+60,967","+$301,131","2,485,916",+3%,2012-06-04 19:22:28,2012-05-31
16,Hensley Robert,"EVP-HR, Real Estate, LP",S - Sale+OE,JOSB,$41.99,"-5,000","-$209,931","19,256",-21%,2012-06-04 19:20:25,2012-06-04
17,Kirkland James A,VP,S - Sale+OE,TRMB,$44.93,"-2,000","-$89,858","2,756",-42%,2012-06-04 19:04:55,2012-06-01
18,Smith Gary Dale,Dir,S - Sale+OE,THS,$57.66,"-10,484","-$604,490","13,015",-45%,2012-06-04 19:03:33,2012-06-04
19,Elstrott John,Dir,S - Sale+OE,WFM,$89.43,"-2,000","-$178,867","42,870",-4%,2012-06-04 18:59:49,2012-05-31
