,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Xia Howard H.,Dir,S - Sale+OE,IIVI,$38.00,"-9,300","-$353,400","28,764",-24%,2020-02-12 21:55:55,2020-02-12
1,Kurkijarvi Kalevi,Dir,S - Sale+OE,FGEN,$42.69,"-6,000","-$256,140","28,400",-17%,2020-02-12 21:52:46,2020-02-10
2,Kurtz George,"Pres, CEO, 10%",S - Sale+OE,CRWD,$62.83,"-143,508","-$9,017,103",0,-100%,2020-02-12 21:46:52,2020-02-10
3,Sexton Joseph E.,Dir,S - Sale+OE,CRWD,$61.97,"-12,500","-$774,625",0,-100%,2020-02-12 21:45:15,2020-02-10
4,Black Colin,COO,S - Sale+OE,CRWD,$61.88,"-35,731","-$2,211,115",0,-100%,2020-02-12 21:43:49,2020-02-10
5,McVicar William K.,Dir,P - Purchase,SLRX,$1.15,"+8,700","+$10,005","8,700",New,2020-02-12 21:36:32,2020-02-11
6,Northrup Jonathan P,Dir,P - Purchase,SLRX,$1.15,"+8,700","+$10,005","352,713",+3%,2020-02-12 21:34:42,2020-02-11
7,Burleson Tess,Dir,P - Purchase,SLRX,$1.15,"+4,350","+$5,003","4,350",New,2020-02-12 21:34:31,2020-02-11
8,Hanish Arnold C,Dir,P - Purchase,SLRX,$1.15,"+4,350","+$5,003","7,350",+145%,2020-02-12 21:33:56,2020-02-11
9,McCreedy Bruce J Jr.,Dir,P - Purchase,SLRX,$1.15,"+8,700","+$10,005","8,700",New,2020-02-12 21:33:35,2020-02-11
10,Arthur David J.,CEO,P - Purchase,SLRX,$1.15,"+2,175","+$2,501","81,546",+3%,2020-02-12 21:32:05,2020-02-11
11,Hanish Arnold C,Dir,P - Purchase,SLRX,$3.59,"+3,000","+$10,770","3,000",New,2020-02-12 21:27:59,2019-11-25
12,Buser Curtis L.,CFO,S - Sale,CG,$33.07,"-36,773","-$1,216,083","910,039",-4%,2020-02-12 21:24:15,2020-02-10
13,Ferguson Jeffrey W.,GC,S - Sale,CG,$33.07,"-55,026","-$1,819,710","902,383",-6%,2020-02-12 21:21:50,2020-02-10
14,Finn Christopher,COO,S - Sale,CG,$33.07,"-73,594","-$2,433,754","976,509",-7%,2020-02-12 21:21:11,2020-02-10
15,Lynch James Patrick,"CFO, Treasurer",S - Sale,SJW,$73.00,-800,"-$58,398","24,450",-3%,2020-02-12 21:19:08,2020-02-11
16,Block Peter,Dir,S - Sale+OE,LPSN,$45.00,"-30,000","-$1,350,000","6,000",-83%,2020-02-12 20:45:35,2020-02-11
17,Rangasayee Krishna,Dir,S - Sale,LSCC,$18.96,"-11,000","-$208,575","11,263",-49%,2020-02-12 20:44:32,2019-08-02
18,Akhavan Chris,"SVP, Business, Corp. Dev.",S - Sale+OE,GLUU,$6.97,"-701,832","-$4,890,066",0,-100%,2020-02-12 20:38:00,2020-02-10
19,Lopker Pamela M,"Pres, 10%",S - Sale,QADA,$51.70,"-4,000","-$206,800","5,053,133",0%,2020-02-12 20:37:58,2020-02-12
20,Weintraub Michael,Dir,S - Sale+OE,PHR,$32.88,"-24,320","-$799,545","158,374",-13%,2020-02-12 20:32:52,2020-02-10
21,Vanduyn Amy Beth,"SVP, HR",S - Sale+OE,PHR,$32.84,"-6,826","-$224,175","36,260",-16%,2020-02-12 20:31:21,2020-02-10
22,Altier Thomas,CFO,S - Sale+OE,PHR,$32.85,"-10,955","-$359,873","114,981",-9%,2020-02-12 20:30:07,2020-02-10
23,Davidoff Michael J.,See Remarks,S - Sale,PHR,$33.10,"-4,550","-$150,585","84,387",-5%,2020-02-12 20:23:43,2020-02-06
24,Scangos George A,Dir,S - Sale,EXEL,$20.04,"-25,000","-$500,980","1,036,626",-2%,2020-02-12 20:21:18,2020-02-11
25,James J. Cotter Living Trust,"Member of Sec.13(d)(3) Group, 10%",S - Sale,RDI,$10.02,"-7,500","-$75,184","1,877,649",0%,2020-02-12 20:14:48,2020-02-10
26,Cotter Margaret,"EVP, Real Estate Dev., 10%",S - Sale,RDI,$10.02,"-7,500","-$75,184","2,748,967",0%,2020-02-12 20:13:36,2020-02-10
27,Robins Chad M,"CEO, COB",S - Sale+OE,ADPT,$31.24,"-22,240","-$694,778","2,728,180",-1%,2020-02-12 20:12:43,2020-02-11
28,Cotter Ellen M,"Chairperson, Pres, CEO, 10%",S - Sale,RDI,$10.02,"-7,500","-$75,184","2,700,681",0%,2020-02-12 20:12:04,2020-02-10
29,Duda Kenneth,"CTO, SVP Software Eng.",S - Sale,ANET,$232.37,"-10,876","-$2,527,245","861,049",-1%,2020-02-12 20:06:47,2020-02-10
30,Segal Ned D.,CFO,S - Sale,TWTR,$36.06,"-8,000","-$288,480","601,647",-1%,2020-02-12 20:02:15,2020-02-11
31,Rosenblatt David S,Dir,S - Sale+OE,TWTR,$36.12,"-81,000","-$2,926,060","95,374",-46%,2020-02-12 20:00:53,2020-02-10
32,Ruffing Thomas C,MD,S - Sale,BXMT,$38.92,-152,"-$5,916","30,303",0%,2020-02-12 19:42:31,2020-02-10
33,Kay Stephen H,"SVP GC, Secretary",S - Sale+OE,ROKU,$139.31,"-10,000","-$1,393,118","85,812",-10%,2020-02-12 19:38:40,2020-02-11
34,Marone Anthony F. Jr,CFO,S - Sale,BXMT,$38.91,-432,"-$16,809","35,831",-1%,2020-02-12 19:35:49,2020-02-10
35,Armer Douglas N.,EVP,S - Sale,BXMT,$38.91,-711,"-$27,665","86,167",-1%,2020-02-12 19:33:11,2020-02-10
36,Kitlen John,"VP, Controller, CAO",S - Sale,NEM,$44.24,"-1,500","-$66,360","36,973",-4%,2020-02-12 19:31:53,2020-02-10
37,Cui Jingrong Jean,Dir,S - Sale,TPTX,$64.03,"-55,500","-$3,553,744","2,094,017",-3%,2020-02-12 19:31:10,2020-02-10
38,Timber Pharmaceuticals LLC,10%,S - Sale,BPMX,$0.01,"-55,008",-$550,"2,200,328",-2%,2020-02-12 19:28:12,2020-02-10
39,Tardimed Sciences LLC,10%,S - Sale+OE,BPMX,$0.01,"-55,008",-$550,"2,200,328",-2%,2020-02-12 19:24:36,2020-02-10
