,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Olsson Erik,Dir,S - Sale,WSC,$20.58,"-408,274","-$8,403,113","884,182",-32%,2020-11-12 21:48:10,2020-11-10
1,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$275.87,"-62,250","-$17,172,998","4,211,581",-1%,2020-11-12 21:46:40,2020-11-11
2,Perfetti Riccardo,Chief Medical Officer,S - Sale+OE,APLT,$17.59,-200,"-$3,518",0,-100%,2020-11-12 21:46:05,2020-11-10
3,Callaghan Jon,Dir,S - Sale+OE,PTON,$103.39,"-15,000","-$1,550,799","963,310",-2%,2020-11-12 21:45:29,2020-11-11
4,Honeywell International Inc,May be a member of 10% group,P - Purchase,GTX.G,$4.18,"+290,800","+$1,216,755","2,860,016",+11%,2020-11-12 21:41:46,2020-11-09
5,Sylebra Capital Ltd,"Dir, 10%",P - Purchase,PI,$31.09,"+391,743","+$12,179,290","4,397,337",+10%,2020-11-12 21:41:06,2020-11-10
6,Sylebra Capital Ltd,"Dir, 10%",S - Sale,PI,$31.09,"-391,743","-$12,179,290","4,397,337",-8%,2020-11-12 21:41:06,2020-11-10
7,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$269.85,"-9,750","-$2,631,045","287,268",-3%,2020-11-12 21:37:17,2020-11-10
8,Piontek Gregg,"SVP, CFO",P - Purchase,NR,$1.08,"+15,000","+$16,200","421,044",+4%,2020-11-12 21:35:35,2020-11-11
9,Chapman Steven Leonard,CEO,S - Sale+OE,NTRA,$77.90,"-130,000","-$10,126,352","27,371",-83%,2020-11-12 21:33:15,2020-11-10
10,Goldman Sachs Group Inc,10%,P - Purchase,SPT,$23.21,"+91,700","+$2,128,130","7,351,746",+1%,2020-11-12 21:32:51,2019-12-13
11,Goldman Sachs Group Inc,10%,S - Sale,SPT,$23.21,"-91,700","-$2,128,312","7,351,746",-1%,2020-11-12 21:32:51,2019-12-13
12,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$269.90,"-40,000","-$10,795,823","4,039,622",-1%,2020-11-12 21:32:29,2020-11-10
13,Rabinowitz Matthew,Exec COB,S - Sale,NTRA,$78.92,"-250,000","-$19,730,745","1,226,070",-17%,2020-11-12 21:31:16,2020-11-09
14,"Mbd Advisors, L.L.C.",10%,P - Purchase,SPT,$23.21,"+91,700","+$2,128,130","7,351,746",+1%,2020-11-12 21:29:56,2019-12-13
15,"Mbd Advisors, L.L.C.",10%,S - Sale,SPT,$23.21,"-91,700","-$2,128,312","7,351,746",-1%,2020-11-12 21:29:56,2019-12-13
16,Kreuziger Jason,Dir,P - Purchase,SPT,$23.21,"+91,700","+$2,128,130","7,351,746",+1%,2020-11-12 21:25:29,2019-12-13
17,Kreuziger Jason,Dir,S - Sale,SPT,$23.21,"-91,700","-$2,128,312","7,351,746",-1%,2020-11-12 21:25:29,2019-12-13
18,August-Dewilde Katherine,Dir,S - Sale,RUN,$57.94,"-36,891","-$2,137,448","100,875",-27%,2020-11-12 21:16:47,2020-11-09
19,Bywater David,"CEO of Vivint Solar, Inc.",S - Sale+OE,RUN,$57.69,"-476,400","-$27,481,441","439,165",-52%,2020-11-12 21:15:30,2020-11-09
20,Baglino Andrew D,"SVP Powertrain, Energy Eng.",S - Sale+OE,TSLA,$420.00,"-1,100","-$462,000","19,337",-5%,2020-11-12 21:13:53,2020-11-10
21,Aslett Mark,"Pres, CEO",S - Sale,MRCY,$70.64,-114,"-$8,053","279,040",0%,2020-11-12 21:13:40,2020-11-10
22,Geller John E Jr,"EVP, CF, AO",S - Sale,VAC,$128.58,"-20,000","-$2,571,524","85,858",-19%,2020-11-12 21:06:40,2020-11-09
23,Galleher J. Patrick,Dir,S - Sale+OE,ISDR,$21.70,"-11,239","-$243,886","41,761",-21%,2020-11-12 21:05:26,2020-11-10
24,Knerr Steven Winfield,CFO,S - Sale+OE,ISDR,$21.55,"-2,500","-$53,875","19,000",-12%,2020-11-12 21:05:20,2020-11-09
25,Nadji Hessam,CEO,S - Sale,MMI,$34.55,"-9,900","-$342,041","241,719",-4%,2020-11-12 21:03:36,2020-11-10
26,Cohen Chad M,CFO,S - Sale+OE,ADPT,$49.16,"-30,000","-$1,474,705","1,000",-97%,2020-11-12 21:00:10,2020-11-09
27,Gover Justin D.,CEO,S - Sale+OE,GWPH,$10.01,"-71,508","-$715,723","456,053",-14%,2020-11-12 21:00:10,2020-11-09
28,Klimley Brooks J,Dir,S - Sale,AM,$6.22,"-9,788","-$60,920","41,932",-19%,2020-11-12 20:52:28,2020-11-12
29,Shanfelter Austin J,Dir,S - Sale,ORN,$3.92,"-50,518","-$198,031","130,675",-28%,2020-11-12 20:45:42,2020-11-10
30,Papiernik Antoine,Dir,S - Sale,SWAV,$88.81,"-75,276","-$6,685,018","1,289,031",-6%,2020-11-12 20:45:29,2020-11-11
31,Reitman Maureen T. F.,Group VP,S - Sale,EXPO,$79.52,"-10,000","-$795,150","28,567",-26%,2020-11-12 20:41:13,2020-11-09
32,Hall Charles J,Group Pres,S - Sale,HCA,$154.46,"-6,536","-$1,009,537","205,042",-3%,2020-11-12 20:40:27,2020-11-10
33,Watts J C Jr,Dir,S - Sale,PAYC,$385.53,"-1,000","-$385,534","4,734",-17%,2020-11-12 20:35:16,2020-11-11
34,Dhruv Mitesh,CFO,S - Sale+OE,RNG,$281.82,"-12,553","-$3,537,727","140,385",-8%,2020-11-12 20:31:14,2020-11-11
