,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Jurich Lynn Michelle,CEO,S - Sale+OE,RUN,$19.78,"-41,667","-$824,023","3,035,640",-1%,2020-07-02 21:56:25,2020-07-01
1,Forkner Matthew,"GC, Secretary",S - Sale,PS,$19.12,"-11,046","-$211,200","167,434",-6%,2020-07-02 21:37:06,2020-07-02
2,Darrell Bracken,"Pres, CEO",S - Sale+OE,LOGI,$64.66,"-166,889","-$10,791,381","765,172",-18%,2020-07-02 21:21:00,2020-07-01
3,Fpr Partners LLC,10%,S - Sale,VSAT,$37.71,"-186,000","-$7,014,166","6,182,221",-3%,2020-07-02 21:16:09,2020-06-30
4,Paucek Christopher J,CEO,S - Sale+OE,TWOU,$38.87,"-300,000","-$11,661,141","403,600",-43%,2020-07-02 21:13:35,2020-07-01
5,Kies Peter,CFO,S - Sale,INO,$26.50,"-35,000","-$927,500","123,790",-22%,2020-07-02 21:05:48,2020-06-30
6,Barnes James A,"CFO, SECRETARY, TREASURER",S - Sale,WRTC,$10.50,"-6,000","-$63,000","2,249,203",0%,2020-07-02 21:05:39,2020-07-01
7,Barnes James A,"CFO, SECRETARY, TREASURER",S - Sale,WRTC,$6.73,"-6,000","-$40,380","1,896,244",0%,2020-07-02 21:00:24,2020-06-11
8,Isaac Paul J,10%,S - Sale,STXS,$4.51,"-13,463","-$60,718","4,396,112",0%,2020-07-02 20:57:40,2020-07-01
9,Bolno Paul,"Pres, CEO",S - Sale+OE,WVE,$10.30,"-147,577","-$1,520,276","272,181",-35%,2020-07-02 20:56:47,2020-07-02
10,Lafitte David E.,COO,S - Sale,DECK,$198.69,-500,"-$99,345","30,074",-2%,2020-07-02 20:52:09,2020-07-02
11,Hannan Timothy C.,Chief Revenue Officer,S - Sale+OE,EHTH,$100.00,"-5,178","-$517,800","53,983",-9%,2020-07-02 20:51:37,2020-07-01
12,"5Am Ventures V, L.P.",10%,P - Purchase,AKUS,$17.00,"+294,117","+$4,999,989","1,094,101",+37%,2020-07-02 20:50:48,2020-06-30
13,Colowick Alan,Dir,S - Sale+OE,PRNB,$60.00,"-7,500","-$450,000",0,-100%,2020-07-02 20:48:21,2020-07-01
14,Mather Ann,Dir,S - Sale+OE,GLUU,$10.00,"-28,780","-$287,812","76,866",-27%,2020-07-02 20:40:01,2020-07-01
15,Vondran Steven O,"EVP, Pres, U.S. Tower",S - Sale,AMT,$259.50,"-1,388","-$360,184","23,558",-6%,2020-07-02 20:34:32,2020-07-01
16,Yeh Jenny C,"VP, GC, Sec.",S - Sale,OOMA,$18.28,-250,"-$4,570","42,548",-1%,2020-07-02 20:28:35,2020-07-01
17,Stang Eric B,"CEO, Pres",S - Sale,OOMA,$18.00,"-24,000","-$432,000","961,997",-2%,2020-07-02 20:26:28,2020-07-01
18,Stuelpnagel John R,Dir,S - Sale,TXG,$87.58,"-7,500","-$656,813","570,991",-1%,2020-07-02 20:26:28,2020-07-01
19,Saxonov Serge,"CEO, 10%",S - Sale+OE,TXG,$87.58,"-10,000","-$875,840","953,181",-1%,2020-07-02 20:25:00,2020-07-01
20,McAnear Justin J.,CFO,S - Sale+OE,TXG,$87.60,"-10,000","-$875,997",0,-100%,2020-07-02 20:23:54,2020-07-01
21,Hindson Benjamin J.,"See Remarks, 10%",S - Sale+OE,TXG,$87.60,"-33,750","-$2,956,607","67,500",-33%,2020-07-02 20:22:54,2020-07-01
22,Crutchfield Bradford,Chief Commercial Officer,S - Sale+OE,TXG,$87.60,"-17,000","-$1,489,136",0,-100%,2020-07-02 20:21:34,2020-07-01
23,Lurie Alexander J,CEO,S - Sale,SVMK,$24.14,"-96,100","-$2,319,864","1,252,614",-7%,2020-07-02 20:15:54,2020-07-01
24,Cantieri Rebecca,Chief People Officer,S - Sale,SVMK,$24.02,"-10,444","-$250,886","145,381",-7%,2020-07-02 20:13:18,2020-07-01
25,Hamilton Kara,"Chief People, Culture Officer",S - Sale+OE,SMAR,$54.25,"-10,000","-$542,500","3,980",-72%,2020-07-02 20:10:34,2020-07-02
26,Marango Jotin,"SVP, Chief Bus. Officer",S - Sale,APTO,$6.34,"-20,946","-$132,793","179,054",-10%,2020-07-02 20:08:26,2020-07-02
27,Farrell Eugene,Chief Product Officer,S - Sale+OE,SMAR,$52.68,"-12,000","-$632,192","49,559",-19%,2020-07-02 20:07:54,2020-07-01
28,Macri Edmond,"Chief Product, Marketing",S - Sale,W,$198.21,"-1,500","-$297,320","274,747",-1%,2020-07-02 20:07:53,2020-07-01
29,Miller James R.,CTO,S - Sale,W,$207.02,-381,"-$78,876","23,230",-2%,2020-07-02 20:04:10,2020-07-01
30,Cullen Thomas A,"EVP, Corporate Development",S - Sale+OE,DISH,$35.00,"-50,000","-$1,750,000","298,423",-14%,2020-07-02 20:01:32,2020-07-01
31,Fleisher Michael D,CFO,S - Sale,W,$220.00,"-1,684","-$370,480","108,924",-2%,2020-07-02 20:01:22,2020-07-02
32,Augusti Mark A,"Pres, CEO",S - Sale,CFMS,$0.75,"-26,280","-$19,755","2,459,062",-1%,2020-07-02 19:59:48,2020-07-02
33,Marth Thomas,SVP Sales,S - Sale+OE,LLNW,$7.32,"-10,080","-$73,786","584,900",-2%,2020-07-02 19:58:08,2020-07-01
34,Nooyi Indra K,Dir,P - Purchase,AMZN,"$2,806.80",+27,"+$75,784",751,+4%,2020-07-02 19:58:01,2020-07-01
35,Lento Robert A,CEO,S - Sale+OE,LLNW,$7.41,"-20,833","-$154,373","1,947,076",-1%,2020-07-02 19:55:22,2020-07-01
36,Marte Mario Jesus,CFO,S - Sale,CHWY,$45.81,"-32,037","-$1,467,510","1,259,474",-2%,2020-07-02 19:53:49,2020-07-01
37,Nooyi Indra K,Dir,P - Purchase,AMZN,"$2,774.95",+73,"+$202,572",724,+11%,2020-07-02 19:53:13,2020-07-01
38,Disanto Michael,"Chief Admin., Legal Officer",S - Sale+OE,LLNW,$7.88,"-93,812","-$738,956","796,074",-11%,2020-07-02 19:52:35,2020-07-01
39,Amaral Walter,Dir,S - Sale+OE,LLNW,$7.41,"-23,087","-$171,075","273,945",-8%,2020-07-02 19:50:25,2020-07-01
40,Peterschmidt David,Dir,S - Sale+OE,LLNW,$8.07,"-60,863","-$491,034","57,763",-51%,2020-07-02 19:48:25,2020-07-02
41,Carey John F,VP of Operations,S - Sale+OE,TMDX,$17.09,"-2,000","-$34,174","3,200",-38%,2020-07-02 19:42:13,2020-07-01
42,Taxay Marc,"SVP, GC",S - Sale+OE,ANET,$209.78,"-2,000","-$419,552","2,238",-47%,2020-07-02 19:42:07,2020-07-01
43,"Glazer Capital, LLC",10%,S - Sale,GRAF,$17.72,"-3,181,052","-$56,367,431","747,118",-81%,2020-07-02 19:39:04,2020-07-02
44,Petersen Floyd F.,Dir,S - Sale,AMPH,$22.27,-500,"-$11,136","76,493",-1%,2020-07-02 19:36:47,2020-07-01
45,"Eshelman Ventures, LLC",10%,P - Purchase,LQDA,$8.00,"+1,875,000","+$15,000,000","7,210,317",+35%,2020-07-02 19:31:24,2020-07-02
