,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Chernick Rose M,"VP, Controller",S - Sale,PEG,$55.00,-400,"-$22,000","32,920",-1%,2020-07-20 21:58:38,2020-07-17
1,Rex John F,EVP CFO,S - Sale+OE,UNH,$308.43,"-22,174","-$6,839,105","107,784",-17%,2020-07-20 21:49:25,2020-07-17
2,Lucier Gregory T,Dir,P - Purchase,BLI,$22.00,"+22,727","+$499,994","22,727",New,2020-07-20 21:48:07,2020-07-16
3,Hemsley Stephen J,Dir,S - Sale,UNH,$307.56,"-229,012","-$70,434,573","2,357,488",-9%,2020-07-20 21:48:00,2020-07-16
4,Roos John Victor,Dir,S - Sale,CRM,$187.14,-119,"-$22,270","7,392",-2%,2020-07-20 21:05:06,2020-07-17
5,Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,CRM,$189.61,"-30,000","-$5,688,403","29,983,800",0%,2020-07-20 21:01:33,2020-07-17
6,Taylor Bret Steven,"Pres, COO",S - Sale,CRM,$186.69,"-17,364","-$3,241,713","1,265,082",-1%,2020-07-20 20:59:02,2020-07-17
7,Ryu Marcus,Dir,S - Sale+OE,GWRE,$119.46,"-12,500","-$1,493,266","4,147",-75%,2020-07-20 20:31:13,2020-07-20
8,Bailey Doug,VP Marketing,S - Sale+OE,POWI,$121.00,-500,"-$60,500","59,361",-1%,2020-07-20 20:28:36,2020-07-16
9,Myers Randall,"SVP, Global Mfg, Quality",S - Sale+OE,LMNX,$37.50,"-41,200","-$1,545,000","34,138",-55%,2020-07-20 20:14:12,2020-07-17
10,Fairchild Nancy,"SVP, HR",S - Sale+OE,LMNX,$37.85,-50,"-$1,893","58,111",0%,2020-07-20 20:13:49,2020-07-17
11,Collins Charles J.,"SVP, R, D - US",S - Sale+OE,LMNX,$37.00,"-22,748","-$841,676","34,554",-40%,2020-07-20 20:13:25,2020-07-17
12,"Merida Capital Partners, LP",10%,S - Sale,GRWG,$7.33,"-200,000","-$1,465,760","1,501,997",-12%,2020-07-20 19:50:33,2020-07-16
13,"Merida Capital Partners, LP",10%,S - Sale,GRWG,$7.32,"-136,032","-$996,227","1,701,997",-7%,2020-07-20 19:49:13,2020-06-18
14,Janssen Robert,SVP,S - Sale,DVAX,$11.09,"-50,000","-$554,500","127,266",-28%,2020-07-20 19:42:49,2020-07-17
15,Morrow Rebecca,"CAO, Controller",S - Sale,SNAP,$24.09,"-8,069","-$194,386","267,733",-3%,2020-07-20 19:40:59,2020-07-16
16,Hunter Jerry James,"SVP, Engineering",S - Sale,SNAP,$24.09,"-18,655","-$449,345","2,538,998",-1%,2020-07-20 19:40:13,2020-07-16
17,Grusd Jared,Chief Strategy Officer,S - Sale,SNAP,$24.07,"-61,689","-$1,485,072","2,020,003",-3%,2020-07-20 19:36:53,2020-07-16
18,Gorman Jeremi,Chief Business Officer,S - Sale,SNAP,$24.11,"-55,321","-$1,333,832","2,347,588",-2%,2020-07-20 19:24:20,2020-07-16
19,Alber Laura,"Pres, CEO",S - Sale,WSM,$84.55,"-20,000","-$1,690,906","497,340",-4%,2020-07-20 19:23:46,2020-07-16
20,Andersen Derek,CFO,S - Sale,SNAP,$24.14,"-8,683","-$209,608","1,481,018",-1%,2020-07-20 19:23:17,2020-07-16
21,Lehman Kenneth R,10%,P - Purchase,VBFC,$28.99,"+1,250","+$36,238","755,329",0%,2020-07-20 19:23:02,2020-07-16
22,Swisher Daniel N Jr,Dir,S - Sale+OE,CORT,$16.48,"-5,000","-$82,411",0,-100%,2020-07-20 19:14:17,2020-07-17
23,Bawa Aparna,COO,S - Sale,ZM,$250.39,"-7,500","-$1,877,925","230,322",-3%,2020-07-20 18:59:34,2020-07-16
24,Schatz Jacob J.,"GC, Corp Sect'y",S - Sale,EA,$138.18,"-1,000","-$138,180","25,435",-4%,2020-07-20 18:56:54,2020-07-17
25,Winslow Daniel B.,"EVP, CLO, Corp. Sec.",S - Sale,RMNI,$5.22,"-10,000","-$52,229","31,197",-24%,2020-07-20 18:54:41,2020-07-17
26,Grady Sebastian,Pres,S - Sale+OE,RMNI,$5.33,"-114,757","-$611,245","5,500",-95%,2020-07-20 18:54:30,2020-07-15
27,Grimes Scott D.,Exec COB,S - Sale,CDLX,$77.69,"-2,000","-$155,370","346,278",-1%,2020-07-20 18:48:33,2020-07-16
28,Christiansen Andrew,CFO,S - Sale+OE,CDLX,$79.00,"-7,225","-$570,775","10,713",-40%,2020-07-20 18:47:11,2020-07-16
29,Somers Kirk,"Chief Legal, Privacy Officer",S - Sale,CDLX,$75.26,"-3,000","-$225,780","86,042",-3%,2020-07-20 18:45:21,2020-07-16
30,Clark Frank M,Dir,S - Sale,WM,$106.95,-315,"-$33,689","32,586",-1%,2020-07-20 18:43:26,2020-07-20
31,Guyer Shelly D,CFO,S - Sale,NVTA,$33.16,"-12,000","-$397,927","245,854",-5%,2020-07-20 18:35:07,2020-07-17
32,Blegen Theodore,CFO,S - Sale,MPWR,$249.34,"-2,408","-$600,411","132,938",-2%,2020-07-20 18:33:57,2020-07-20
33,Tocio Mary Ann,Dir,S - Sale,BFAM,$115.56,"-3,500","-$404,460","76,259",-4%,2020-07-20 18:33:56,2020-07-20
34,Labarre Michael J.,"SVP, Chief Technical Officer",S - Sale,HALO,$29.01,"-12,000","-$348,072","182,800",-6%,2020-07-20 18:33:50,2020-07-20
35,Fougere Dan,Chief Revenue Officer,S - Sale+OE,DDOG,$85.37,"-742,500","-$63,389,949","332,644",-69%,2020-07-20 18:33:49,2020-07-16
36,Baker Blake,10%,S - Sale,TIG,$13.95,"-1,504,435","-$20,986,868","928,940",-62%,2020-07-20 18:33:47,2020-07-20
37,Jones Randall D.,Dir,S - Sale,TIG,$13.95,"-16,287","-$227,204","133,192",-11%,2020-07-20 18:33:41,2020-07-20
38,Goldfield Burton M.,"Pres, CEO, Dir",S - Sale,TNET,$62.63,"-11,667","-$730,727","893,975",-1%,2020-07-20 18:12:24,2020-07-16
39,Bristol Investment Fund Ltd,10%,S - Sale,RSSS,$2.36,"-73,745","-$173,714","4,548,930",-2%,2020-07-20 18:10:13,2020-07-17
40,Henderson Cal,CTO,S - Sale,WORK,$31.66,"-3,000","-$94,980","189,335",-2%,2020-07-20 17:46:15,2020-07-16
41,Kluckman Jeffrey A,EVP,P - Purchase,GFN,$99.01,+100,"+$9,901",438,+30%,2020-07-20 17:45:33,2020-07-20
42,Alberini Carlos,"CEO, Dir",P - Purchase,GES,$10.17,"+100,000","+$1,017,000","956,508",+12%,2020-07-20 17:35:51,2020-07-16
43,Portnoy Mark L.,Co-CEO,P - Purchase,CCEL,$7.97,"+1,881","+$14,996","554,081",0%,2020-07-20 17:34:52,2020-07-16
44,Rosenberg Ellen,GC,S - Sale+OE,FOLD,$15.26,"-30,000","-$457,911","210,169",-12%,2020-07-20 17:31:45,2020-07-16
45,Patterson Joshua F.,GC,S - Sale,AKCA,$12.50,-263,"-$3,288","26,851",-1%,2020-07-20 17:18:34,2020-07-17
46,Dosch Ted A,Dir,P - Purchase,UGI,$42.53,"+2,000","+$85,060","10,965",+22%,2020-07-20 17:04:39,2020-01-29
47,Kellogg W K Foundation Trust,10%,S - Sale,K,$67.48,"-100,000","-$6,747,680","61,331,838",0%,2020-07-20 16:57:47,2020-07-20
48,Millington Nicholas,Chief Innovation Officer,S - Sale+OE,SONO,$16.42,"-79,323","-$1,302,537","86,855",-48%,2020-07-20 16:56:53,2020-07-16
49,Margolin Eric M,"EVP, Gen. Counsel, Secretary",S - Sale+OE,KMX,$95.76,"-12,525","-$1,199,394","24,440",-34%,2020-07-20 16:56:48,2020-07-17
50,Hill Edwin J,"EVP, COO",S - Sale+OE,KMX,$95.04,"-101,310","-$9,628,299","8,258",-92%,2020-07-20 16:56:29,2020-07-16
51,Gerberding Julie L.,"EVP Strat Comm, GI Pub Policy",S - Sale+OE,MRK,$80.00,"-36,285","-$2,902,976","26,577",-58%,2020-07-20 16:53:12,2020-07-17
52,Liu Ying Christina,Chief Accounting Officer,S - Sale,ZEN,$87.93,-437,"-$38,425","1,112",-28%,2020-07-20 16:50:11,2020-07-17
53,Revesz Tomas Jr,CTO,S - Sale,EVER,$59.17,"-25,000","-$1,479,193","520,327",-5%,2020-07-20 16:43:38,2020-07-01
