,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"Thrc Holdings, LP",10%,P - Purchase,FTSI,$15.51,"+776,280","+$12,037,912","2,750,000",+39%,2020-11-24 21:56:23,2020-11-20
1,Ferraro Joseph Anthony,"GC, Corp Sec",S - Sale,HCHC,$2.31,"-11,493","-$26,549","276,732",-4%,2020-11-24 21:52:06,2020-11-16
2,Ferraro Joseph Anthony,"GC, Corp Sec",S - Sale+OE,HCHC,$2.41,"-67,650","-$162,751","222,297",-23%,2020-11-24 21:51:10,2020-11-23
3,Sena Michael J.,CFO,S - Sale+OE,HCHC,$2.41,"-92,788","-$223,273","521,765",-15%,2020-11-24 21:50:52,2020-11-23
4,Perfetti Riccardo,Chief Medical Officer,S - Sale+OE,APLT,$19.80,"-2,590","-$51,290",0,-100%,2020-11-24 21:45:32,2020-11-20
5,Kordestani Omid,Dir,S - Sale,TWTR,$44.91,"-164,417","-$7,383,640","346,627",-32%,2020-11-24 21:37:10,2020-11-20
6,Nancarrow Michael S,"VP, Chief Accounting Officer",S - Sale+OE,MWA,$11.76,"-3,973","-$46,727","35,931",-10%,2020-11-24 21:35:26,2020-11-20
7,"Bctg Holdings, LLC",10%,S - Sale,BCTG,$0.01,"-5,000",-$30,"4,488,450",0%,2020-11-24 21:30:26,2020-11-20
8,Glazer David A.,See Remarks,S - Sale+OE,PLTR,$19.82,"-364,087","-$7,214,639","3,114,280",-10%,2020-11-24 21:24:48,2020-11-20
9,Sankar Shyam,See Remarks,S - Sale+OE,PLTR,$20.06,"-743,344","-$14,910,620","3,992,656",-16%,2020-11-24 21:24:12,2020-11-20
10,Taylor Ryan D.,See Remarks,S - Sale+OE,PLTR,$19.69,"-316,046","-$6,222,005","1,580,934",-17%,2020-11-24 21:23:07,2020-11-20
11,Long Matthew A.,See Remarks,S - Sale,PLTR,$19.59,"-92,067","-$1,803,282","781,939",-11%,2020-11-24 21:22:04,2020-11-20
12,"Thrc Holdings, LP",10%,P - Purchase,FTSI,$15.33,"+876,280","+$13,435,452","2,750,000",+47%,2020-11-24 21:06:31,2020-11-20
13,"Mudrick Capital Management, L.P.","Dir, 10%",S - Sale,THRY,$9.75,"-44,658","-$435,328","18,318,049",0%,2020-11-24 20:57:52,2020-11-23
14,Wilderotter Mary Agnes,Dir,S - Sale,LYFT,$39.44,-122,"-$4,812","21,922",-1%,2020-11-24 20:55:31,2020-11-20
15,"Warburg Pincus Private Equity X O&g, L.P.",10%,S - Sale,LPI,$11.46,"-1,535,015","-$17,597,579","2,375,711",-39%,2020-11-24 20:54:21,2020-11-20
16,Levy James R.,Dir,S - Sale,LPI,$11.46,"-1,535,015","-$17,597,579","1,854,983",-45%,2020-11-24 20:46:49,2020-11-20
17,Prince Matthew,"CEO, Chair of the Board, 10%",S - Sale+OE,NET,$66.69,"-157,155","-$10,480,640",0,-100%,2020-11-24 20:43:56,2020-11-20
18,Terrion Halle Fine,"GC, CCO, Secretary",S - Sale+OE,TDG,$608.72,"-1,195","-$727,425",878,-58%,2020-11-24 20:37:58,2020-11-24
19,Howley W Nicholas,Exec. COB,S - Sale+OE,TDG,$611.95,"-14,591","-$8,928,957",0,-100%,2020-11-24 20:26:16,2020-11-24
20,Ullal Jayshree,"Pres, CEO",S - Sale+OE,ANET,$268.26,"-1,670","-$447,990","3,506,000",0%,2020-11-24 20:25:43,2020-11-23
21,McCool John F,Chief Platform Officer,S - Sale+OE,ANET,$269.07,"-1,595","-$429,160",41,-97%,2020-11-24 20:24:43,2020-11-20
22,Kohn Leslie,CTO,S - Sale+OE,AMBA,$67.33,"-2,700","-$181,779","934,436",0%,2020-11-24 20:24:01,2020-11-20
23,Baker Paula,Chief Revenue Officer.,S - Sale+OE,LESL,$21.32,"-26,352","-$561,825","114,658",-19%,2020-11-24 20:23:09,2020-11-23
24,Davidson Peter Warner,Dir,S - Sale,BEEM,$25.82,"-5,000","-$129,100","58,034",-8%,2020-11-24 20:13:31,2020-11-20
25,Mather Ann,Dir,S - Sale+OE,ANET,$273.00,-110,"-$30,030",586,-16%,2020-11-24 20:10:55,2020-11-20
26,Battles Kelly Bodnar,Dir,S - Sale+OE,ANET,$271.07,-200,"-$54,213",310,-39%,2020-11-24 20:10:26,2020-11-20
27,Narula Ravi,CFO,S - Sale,OOMA,$17.01,"-3,833","-$65,199","235,429",-2%,2020-11-24 20:07:08,2020-11-23
28,Baker G Leonard Jr,Dir,P - Purchase,CORT,$22.93,"+2,980","+$68,328","5,158,658",0%,2020-11-24 20:06:15,2020-11-23
29,Pelzer Francis J.,Dir,P - Purchase,DCT,$27.00,"+10,000","+$270,000","124,028",+9%,2020-11-24 20:01:02,2020-08-14
30,Nicoll Stuart,Dir,P - Purchase,DCT,$27.00,"+12,000","+$324,000","12,000",New,2020-11-24 20:00:41,2020-08-14
31,Benjamin Mark D,CEO,S - Sale,NUAN,$41.67,"-117,946","-$4,914,409","635,646",-16%,2020-11-24 20:00:34,2020-11-24
32,Moran Charles E,Dir,P - Purchase,DCT,$27.00,"+13,200","+$356,400","134,615",+11%,2020-11-24 20:00:20,2020-08-14
33,Taylor Stacy L,"SVP, GC",S - Sale+OE,ADPT,$46.31,"-2,880","-$133,359","1,300",-69%,2020-11-24 20:00:14,2020-11-23
34,Jackowski Michael A.,CEO,P - Purchase,DCT,$27.00,"+5,500","+$148,500","1,384,404",0%,2020-11-24 19:59:56,2020-08-14
35,Huston Eva F.,Chief Strategy Officer,P - Purchase,DCT,$27.00,"+5,700","+$153,900","51,070",+13%,2020-11-24 19:59:23,2020-08-14
36,Foster Matthew R.,COO,P - Purchase,DCT,$27.00,"+14,750","+$398,250","741,833",+2%,2020-11-24 19:59:04,2020-08-14
37,Crusco Kathleen M,Dir,P - Purchase,DCT,$27.00,"+9,250","+$249,750","42,563",+28%,2020-11-24 19:58:30,2020-08-14
38,Chippari Vincent A,CFO,P - Purchase,DCT,$27.00,"+2,000","+$54,000","604,816",0%,2020-11-24 19:58:16,2020-08-14
39,Maderazo Alan Baer,"VP, Qual, Reg, Clin Affairs",S - Sale,GNMK,$13.15,"-2,360","-$31,023","246,451",-1%,2020-11-24 19:53:50,2020-11-20
40,Winkle C Christian,Dir,P - Purchase,BZH,$14.99,"+3,735","+$55,987","18,971",+25%,2020-11-24 19:45:49,2020-11-24
41,Salomon Robert L.,"EVP, CFO",S - Sale+OE,BZH,$14.50,"-30,200","-$437,900","227,101",-12%,2020-11-24 19:44:16,2020-11-23
42,Marcus Gail Boxer,Dir,S - Sale+OE,NTRA,$85.29,"-19,169","-$1,635,005",0,-100%,2020-11-24 19:43:43,2020-11-20
43,Mansueto Joseph D,"Exec COB, 10%",S - Sale,MORN,$201.65,"-15,234","-$3,071,995","19,697,521",0%,2020-11-24 19:42:55,2020-11-20
44,Schuele Craig,"VP Marketing, Business Dev",S - Sale,AIMC,$57.50,"-5,000","-$287,500","58,526",-8%,2020-11-24 19:42:41,2020-11-24
45,Ocampo John L,"COB, 10%",S - Sale,MTSI,$43.28,"-100,000","-$4,328,022","19,423,868",-1%,2020-11-24 19:37:39,2020-11-20
46,Kay Valerie,Chief Capital Officer,S - Sale,LC,$6.23,"-4,815","-$30,006","67,374",-7%,2020-11-24 19:33:23,2020-11-20
47,Howe Scott E,CEO,S - Sale+OE,RAMP,$56.17,"-344,925","-$19,375,368","1,088,264",-24%,2020-11-24 19:28:41,2020-11-23
48,O'Farrell Elizabeth G.,Dir,S - Sale,PDLI,$2.44,"-25,826","-$63,015",0,-100%,2020-11-24 19:25:36,2020-11-23
49,Gryska David W,Dir,S - Sale,PDLI,$2.43,"-50,000","-$121,500","105,337",-32%,2020-11-24 19:25:20,2020-11-23
50,Sullivan Tony,COO,S - Sale+OE,GRWG,$32.12,"-40,000","-$1,284,928","107,970",-27%,2020-11-24 19:21:54,2020-11-23
51,Lampert Darren,CEO,S - Sale+OE,GRWG,$29.89,"-182,000","-$5,439,426","963,695",-16%,2020-11-24 19:20:44,2020-11-20
52,Salaman Michael,Pres,S - Sale+OE,GRWG,$29.89,"-182,000","-$5,439,426","1,013,282",-15%,2020-11-24 19:19:40,2020-11-20
53,Aiello Stephen,Dir,S - Sale,GRWG,$30.10,"-50,000","-$1,505,205","196,774",-20%,2020-11-24 19:16:59,2020-11-20
54,Bowker Michael E.,COO,S - Sale+OE,CABO,"$1,978.43",-321,"-$635,076","2,357",-12%,2020-11-24 19:15:43,2020-11-20
55,Tartol John,Dir,S - Sale+OE,HLF,$48.82,"-56,573","-$2,761,705","305,886",-16%,2020-11-24 19:15:18,2020-11-23
56,Daniels Lee A,Dir,S - Sale+OE,ENSG,$68.68,-983,"-$67,512","41,754",-2%,2020-11-24 19:14:47,2020-11-20
57,Fyfield Mai,Dir,S - Sale+OE,ROKU,$279.99,-307,"-$85,957",0,-100%,2020-11-24 19:13:56,2020-11-24
58,Rosenberg Scott A.,"GM, SVP Platform Business",S - Sale+OE,ROKU,$271.94,"-11,890","-$3,233,327","20,268",-37%,2020-11-24 19:12:20,2020-11-23
59,Kwong Connie H.,"Corporate Controller, PAO",S - Sale,MXL,$30.00,"-2,000","-$60,000","19,041",-10%,2020-11-24 19:08:19,2020-11-23
60,Kambiz Hooshmand,Dir,S - Sale,INFN,$7.47,"-42,409","-$316,689","126,334",-25%,2020-11-24 19:07:19,2020-11-20
61,Clatterbuck Michelle M,"EVP, CFO",S - Sale,INTU,$348.07,-413,"-$143,753",546,-43%,2020-11-24 19:05:40,2020-11-23
62,Witteman Teri L,"GC, Secretary",S - Sale,BYND,$143.74,"-1,969","-$283,024","45,233",-4%,2020-11-24 19:04:40,2020-11-24
63,Chriss James Alexander,"EVP, SBSEG",S - Sale,INTU,$348.07,-587,"-$204,317",221,-73%,2020-11-24 19:03:44,2020-11-23
64,Venkataraman Swaminathan,"EVP, CTO",S - Sale,BE,$19.00,"-1,720","-$32,680","313,446",-1%,2020-11-24 19:03:42,2020-11-20
65,Lee Sang Young,"Dir, 10%",P - Purchase,PCB,$11.00,"+1,223","+$13,449","1,116,394",0%,2020-11-24 19:03:24,2020-11-23
66,Dada Santos Salvador,COO,S - Sale,ESTA,$27.05,"-1,099","-$29,725","147,961",-1%,2020-11-24 19:03:01,2020-11-20
67,Dietzen Scott,Dir,S - Sale,PSTG,$19.20,"-366,900","-$7,045,782","1,434,500",-20%,2020-11-24 18:57:17,2020-11-20
68,Kurland Stanford L,"Dir, 10%",S - Sale+OE,PFSI,$56.75,"-31,000","-$1,759,386","7,811,813",0%,2020-11-24 18:54:00,2020-11-20
69,Bealer Jennifer,"EVP, GC",S - Sale+OE,PGNY,$30.43,"-1,807","-$54,979","65,606",-3%,2020-11-24 18:53:05,2020-11-20
70,Zech Ronald H,Dir,S - Sale,MGRC,$65.36,-700,"-$45,752","31,100",-2%,2020-11-24 18:52:47,2020-11-24
71,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,BH,$109.67,"+23,613","+$2,589,523","1,367,675",+2%,2020-11-24 18:49:29,2020-11-20
72,Wider Todd,Dir,S - Sale,ABEO,$1.33,"-17,969","-$23,981","954,132",-2%,2020-11-24 18:46:59,2020-11-23
73,Tan Irving,"EVP, Chief of Operations",S - Sale,CSCO,$42.37,"-3,841","-$162,762","167,538",-2%,2020-11-24 18:45:07,2020-11-24
