,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Chen Richard,Chief Scientific Officer,S - Sale+OE,PSNL,$20.14,"-32,000","-$644,392","116,709",-22%,2020-08-18 21:47:10,2020-08-14
1,Ludlum Ken,Dir,S - Sale,PSNL,$20.17,"-20,000","-$403,394","100,000",-17%,2020-08-18 21:35:56,2020-08-14
2,Marino Peter,Dir,P - Purchase,QTS,$37.66,+188,"+$7,076","16,354",+1%,2020-08-18 21:06:35,2018-10-04
3,Barter John W,Dir,S - Sale+OE,QTS,$68.17,"-14,000","-$954,330","9,934",-58%,2020-08-18 21:06:05,2020-08-14
4,Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,CRM,$202.61,"-15,000","-$3,039,071","29,598,800",0%,2020-08-18 20:55:09,2020-08-18
5,Odom Aron M.,"VP, Controller, PAO",S - Sale+OE,DHI,$71.45,"-4,800","-$342,971","3,019",-61%,2020-08-18 20:52:39,2020-08-14
6,Harris Parker,"Co-Founder, CTO",S - Sale+OE,CRM,$202.52,"-5,000","-$1,012,588","1,989,583",0%,2020-08-18 20:52:01,2020-08-18
7,Sereda Brian J,"SVP, CFO",S - Sale,WATT,$3.47,"-15,125","-$52,505","305,080",-5%,2020-08-18 20:47:39,2020-08-14
8,Sahejpal Neeraj,"SVP, Product Marketing",S - Sale,WATT,$3.45,"-13,327","-$45,995","283,470",-4%,2020-08-18 20:47:05,2020-08-14
9,Patel Rahul G.,Dir,S - Sale+OE,WATT,$3.30,"-7,712","-$25,450","6,309",-55%,2020-08-18 20:45:38,2020-08-14
10,Schroepfer Michael Todd,CTO,S - Sale+OE,FB,$262.09,-112,"-$29,354","1,025,386",0%,2020-08-18 20:45:23,2020-08-14
11,Johnston Cesar,"COO, EVP, Engineering",S - Sale,WATT,$3.30,"-19,296","-$63,677","395,785",-5%,2020-08-18 20:43:18,2020-08-14
