,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Flake Matthew P,"Pres, CEO",S - Sale+OE,QTWO,$86.81,"-25,000","-$2,170,250","285,839",-8%,2020-01-31 21:01:05,2020-01-31
1,Chardonnet Laurent,CFO,P - Purchase,AXLA,$4.94,"+3,000","+$14,820","3,665",+451%,2020-01-31 20:44:29,2020-01-31
2,Morrissey Michael,"Pres, CEO",S - Sale+OE,EXEL,$17.87,"-25,000","-$446,750","425,840",-6%,2020-01-31 20:03:05,2020-01-29
3,"Vivo Capital Viii, LLC",10%,S - Sale,CRNX,$22.07,"-26,920","-$594,164","189,335",-12%,2020-01-31 20:00:42,2020-01-29
4,Sowell Joseph A III,SVP; Chief Development Officer,S - Sale+OE,HCA,$145.30,"-31,063","-$4,513,488","51,275",-38%,2020-01-31 19:46:18,2020-01-29
5,Ceran Jennifer,"CFO, Treasurer",S - Sale+OE,SMAR,$48.34,"-25,000","-$1,208,541","78,338",-24%,2020-01-31 19:45:52,2020-01-31
6,Crofts Sharon M,VICE COB,S - Sale+OE,BOH,$90.71,"-11,666","-$1,058,223","51,480",-18%,2020-01-31 19:24:38,2020-01-29
7,Vest Ruskin Alexander,Dir,P - Purchase,RBNC,$21.93,"+1,000","+$21,930","262,611",0%,2020-01-31 19:05:57,2020-01-31
8,Templeton Richard K,"COB, Pres, CEO",S - Sale+OE,TXN,$124.22,"-212,576","-$26,406,761","696,467",-23%,2020-01-31 18:56:03,2020-01-29
9,Abreu Pedro,Chief Strategy Officer,S - Sale+OE,FSCT,$28.63,"-8,040","-$230,215","108,248",-7%,2020-01-31 18:52:04,2020-01-31
10,Schwab Charles R,"COB, 10%",S - Sale+OE,SCHW,$47.19,"-327,360","-$15,446,891","123,299,082",0%,2020-01-31 18:50:38,2020-01-30
11,Lopker Pamela M,"Pres, 10%",S - Sale,QADA,$52.50,"-1,000","-$52,500","5,067,133",0%,2020-01-31 18:45:38,2020-01-28
12,Morgan Peter J. III,"EVP, GC",S - Sale+OE,SCHW,$46.11,"-16,738","-$771,774","14,710",-53%,2020-01-31 18:37:43,2020-01-31
13,Williams Roland L.,Dir,S - Sale,ABTX,$37.50,"-2,000","-$75,006","109,960",-2%,2020-01-31 18:29:13,2020-01-30
14,Allen Dick,Dir,S - Sale+OE,TNDM,$75.93,"-10,371","-$787,451","50,000",-17%,2020-01-31 18:28:55,2020-01-29
15,Hansen Brian B,"EVP, CHIEF COMMERCIAL OFFICER",S - Sale+OE,TNDM,$75.80,"-50,000","-$3,790,098","2,991",-94%,2020-01-31 18:27:56,2020-01-29
16,Holland C Malcolm III,"COB, CEO, Pres",S - Sale,VBTX,$28.17,"-2,500","-$70,429","104,111",-2%,2020-01-31 18:22:36,2020-01-31
17,Ahlers David M,EVP,S - Sale+OE,GGG,$54.28,"-54,000","-$2,930,859","61,717",-47%,2020-01-31 18:14:50,2020-01-30
18,Stroup John S,Dir,S - Sale+OE,RXN,$33.51,"-22,720","-$761,272","50,724",-31%,2020-01-31 18:12:54,2020-01-30
19,Zaba Kevin J,"Group Ex., Pres-PMC",S - Sale+OE,RXN,$33.64,"-130,000","-$4,373,083","29,351",-82%,2020-01-31 18:09:23,2020-01-30
20,Peterson Mark W,"SVP, CFO",S - Sale+OE,RXN,$33.65,"-110,000","-$3,700,994","49,959",-69%,2020-01-31 18:05:25,2020-01-30
21,McCombe Mark,Senior MD,S - Sale,BLK,$534.05,"-1,336","-$713,489","28,267",-5%,2020-01-31 17:58:40,2020-01-30
22,Trochu Cynthia Hoff,"SVP, Secretary, GC",S - Sale+OE,TXN,$126.86,"-21,231","-$2,693,258","62,841",-25%,2020-01-31 17:57:59,2020-01-29
23,Fink Laurence,"COB, CEO",S - Sale,BLK,$536.74,"-46,730","-$25,081,918","869,347",-5%,2020-01-31 17:56:17,2020-01-30
24,Ilan Haviv,SVP,S - Sale+OE,TXN,$126.83,"-31,222","-$3,959,918","98,384",-24%,2020-01-31 17:54:57,2020-01-29
25,O'Shea Peter J,"Pres, LED",S - Sale+OE,GGG,$54.53,"-45,000","-$2,453,756","25,232",-64%,2020-01-31 17:54:25,2020-01-30
26,Fuchs Christine,Dir,P - Purchase,CATC,$71.51,+500,"+$35,755",808,+162%,2020-01-31 17:53:42,2020-01-30
27,Amato Elizabeth B,"EVP, CHRO",P - Purchase,UTX,$124.89,+221,"+$27,553","36,405",+1%,2020-01-31 17:53:39,2017-09-12
28,Blinn Mark A,Dir,S - Sale+OE,TXN,$127.55,"-7,300","-$931,115","26,901",-21%,2020-01-31 17:51:05,2020-01-29
29,Mitau Lee R,Dir,S - Sale+OE,GGG,$54.24,"-25,800","-$1,399,313","167,462",-13%,2020-01-31 17:50:56,2020-01-30
30,Lipstein Robert J,Dir,P - Purchase,SBCF,$28.33,+500,"+$14,165","3,112",+19%,2020-01-31 17:43:02,2020-01-29
31,Henderson Cal,CTO,S - Sale,WORK,$20.83,"-1,500","-$31,245","119,000",-1%,2020-01-31 17:27:11,2020-01-29
32,Butterfield Stewart,CEO,S - Sale,WORK,$20.86,"-2,500","-$52,150","216,155",-1%,2020-01-31 17:26:48,2020-01-29
33,Vosseller Leigh,"EVP, CFO",S - Sale+OE,TNDM,$75.93,"-10,000","-$759,253","3,410",-75%,2020-01-31 17:23:15,2020-01-29
34,Blickenstaff Kim D,Exec COB,S - Sale,TNDM,$75.92,"-50,000","-$3,796,125","641,750",-7%,2020-01-31 17:22:05,2020-01-29
35,Berger David B,"EVP, Chief Legal, Compliance",S - Sale+OE,TNDM,$74.62,"-12,000","-$895,470","3,511",-77%,2020-01-31 17:21:03,2020-01-29
36,"Funicular Fund, LP",10%,P - Purchase,ISIG,$0.79,+280,+$221,"1,309,863",0%,2020-01-31 17:20:15,2020-01-31
37,Filler James J,10%,P - Purchase,CNBKA,$88.24,"+4,375","+$386,038","743,090",+1%,2020-01-31 17:18:11,2020-01-28
38,Sweeney Gary D,Dir,P - Purchase,WTFC,$63.23,+470,"+$29,718","5,648",+9%,2020-01-31 17:09:48,2020-01-30
39,Brezonik Lisa,Dir,P - Purchase,BWB,$13.16,+750,"+$9,870",750,New,2020-01-31 17:08:52,2020-01-31
40,Mullen Mark,Dir,P - Purchase,ATUS,$26.37,"+1,500","+$39,555","8,500",+21%,2020-01-31 17:06:19,2019-11-07
41,"Armistice Capital, LLC",10%,P - Purchase,RSLS,$7.13,"+3,000","+$21,390","423,336",+1%,2020-01-31 17:03:45,2020-01-29
42,Goik Michael K,EVP Commercial Finance,S - Sale,CASH,$36.80,"-12,300","-$452,640","166,925",-7%,2020-01-31 17:01:12,2020-01-31
