,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Vintage Capital Management LLC,10%,S - Sale,BW,$2.45,"-2,040,816","-$4,999,999","24,384,712",-8%,2020-09-09 21:42:45,2020-09-04
1,Schaffer Paul W.,Dir,P - Purchase,SNBP,$2.51,"+25,000","+$62,732","190,085",+15%,2020-09-09 21:28:27,2020-09-04
2,"Fundamental Global Investors, LLC","Dir, 10%",P - Purchase,BKTI,$3.25,"+2,422","+$7,863","3,373,022",0%,2020-09-09 21:14:02,2020-09-08
3,"Fundamental Global Investors, LLC","Dir, 10%",P - Purchase,BTN,$1.63,"+3,634","+$5,922","4,949,308",0%,2020-09-09 21:13:47,2020-09-08
4,Williams Roland L.,Dir,S - Sale,ABTX,$25.18,"-6,000","-$151,060","130,519",-4%,2020-09-09 21:13:43,2020-09-08
5,Hennessy John L,Dir,S - Sale,GOOG,"$1,538.29",-60,"-$92,297","5,109",-1%,2020-09-09 21:08:45,2020-09-08
6,Ginn Scott G,CFO,S - Sale+OE,AMED,$236.44,-975,"-$230,529","21,763",-4%,2020-09-09 21:00:36,2020-09-04
7,Harris Parker,"Co-Founder, CTO",S - Sale+OE,CRM,$246.70,"-5,000","-$1,233,493","1,988,906",0%,2020-09-09 20:44:42,2020-09-08
8,Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,CRM,$249.83,"-15,000","-$3,747,394","29,483,800",0%,2020-09-09 20:39:19,2020-09-09
9,Jordan Jeffrey D,Dir,S - Sale,PINS,$35.53,"-18,594","-$660,608","432,982",-4%,2020-09-09 20:32:19,2020-09-04
10,"Silver (Equity) Holdings, LP",10%,P - Purchase,GOGO,$10.14,"+2,606,359","+$26,435,327","12,674,482",+26%,2020-09-09 20:31:49,2020-09-04
11,Bracher Charles,CFO,S - Sale+OE,GO,$39.93,"-18,750","-$748,606","56,379",-25%,2020-09-09 20:23:13,2020-09-08
12,Mateo Alan,EVP Global Sales,S - Sale+OE,VEEV,$259.35,"-2,666","-$691,427","8,972",-23%,2020-09-09 20:16:15,2020-09-08
13,Stream William Gray,"Pres, Treasurer",P - Purchase,CKX,$10.00,"+1,002","+$10,020","57,794",+2%,2020-09-09 20:12:30,2020-09-04
14,Preston Heather,Dir,P - Purchase,KRTX,$72.36,+350,"+$25,326","5,800",+6%,2020-09-09 20:10:43,2020-09-04
15,Rush David E,SVP - COO - East,S - Sale+OE,BLDR,$30.58,"-9,108","-$278,523","61,855",-13%,2020-09-09 19:53:42,2020-09-04
16,Gustke Matt,CFO,S - Sale,REAL,$15.30,"-10,000","-$153,000","196,703",-5%,2020-09-09 19:48:17,2020-09-08
17,Wainwright Julie,"CEO, Pres, Chairperson",S - Sale,REAL,$15.08,"-135,000","-$2,035,800","4,157,806",-3%,2020-09-09 19:47:23,2020-09-08
