,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"Highcape Capital, L.P.",10%,P - Purchase,AZYO,$17.00,"+441,176","+$7,499,992","4,540,676",+11%,2020-10-13 21:57:57,2020-10-13
1,Luczo Stephen J,Dir,S - Sale,STX,$51.00,"-56,000","-$2,856,157","555,629",-9%,2020-10-13 21:47:58,2020-10-08
2,Bcp Gp Ltd,"Dir, 10%",S - Sale,EAF,$7.36,"-417,154","-$3,072,271","171,978,820",0%,2020-10-13 20:50:58,2020-10-08
3,Bcp Gp Ltd,"Dir, 10%",S - Sale,EAF,$7.36,"-417,154","-$3,072,271","171,978,820",0%,2020-10-13 20:48:50,2020-10-08
4,Bcp Gp Ltd,"Dir, 10%",S - Sale,EAF,$7.36,"-417,154","-$3,072,271","171,978,820",0%,2020-10-13 20:46:42,2020-10-08
5,Papiernik Antoine,Dir,S - Sale,SWAV,$79.00,"-1,581","-$124,899","1,485,326",0%,2020-10-13 20:42:25,2020-10-09
6,Crain Elizabeth,COO,S - Sale,MC,$38.00,"-20,000","-$760,000","6,557",-75%,2020-10-13 20:38:37,2020-10-08
7,Schulz Marcus,"VP, Global Sales",S - Sale,BLFS,$28.20,-953,"-$26,875","40,800",-2%,2020-10-13 20:35:05,2020-10-12
8,Villiger Walter,10%,S - Sale,BLFS,$29.67,"-52,360","-$1,553,579","4,769,414",-1%,2020-10-13 20:34:35,2020-10-07
9,Spruce House Partnership LLC,10%,S - Sale,W,$302.04,"-866,300","-$261,658,533","6,383,700",-12%,2020-10-13 20:32:55,2020-10-08
10,Jones Robyn Mary Elizabeth,"Member of 10% owner group, 10%",S - Sale,GSHD,$89.46,"-53,944","-$4,825,922","333,790",-14%,2020-10-13 20:10:43,2020-10-08
11,Chen Stephen T,"Pres,COB,CEO,CFO, 10%",P - Purchase,AMAR,$0.14,+700,+$97,"7,222,706",0%,2020-10-13 20:02:06,2020-10-09
12,Frampton Marcus,Dir,S - Sale,SCND,$7.92,"-1,900","-$15,043","76,360",-2%,2020-10-13 19:58:37,2020-10-12
13,Bolzon Bradley J Phd,"Dir, 10%",S - Sale,BDTX,$33.50,"-22,625","-$757,924","7,865,313",0%,2020-10-13 19:48:21,2020-10-08
14,Peterson Justin,CTO,S - Sale+OE,TW,$59.64,"-25,000","-$1,491,054","92,285",-21%,2020-10-13 19:45:05,2020-10-09
