,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bailey Gregory,Dir,S - Sale,BHVN,$78.93,"-8,302","-$655,293","2,580,627",0%,2020-10-21 21:24:34,2020-10-16
1,Swisher Daniel N Jr,Dir,S - Sale+OE,CORT,$17.66,"-5,000","-$88,301",0,-100%,2020-10-21 21:08:09,2020-10-19
2,Oregon Community Foundation,10%,S - Sale,JCTCF,$10.33,-664,"-$6,859","568,836",0%,2020-10-21 20:56:53,2020-10-20
3,Subin Neil S,10%,P - Purchase,TMTSU,$10.00,"+500,000","+$5,000,000","500,000",New,2020-10-21 20:55:16,2020-10-19
4,Edidin Eric J,Dir,P - Purchase,TMTSU,$10.00,"+60,000","+$599,700","10,000",-120%,2020-10-21 20:54:42,2020-10-19
5,Kirkhorn Zachary,CFO,S - Sale+OE,TSLA,$446.24,"-1,250","-$557,800","56,874",-2%,2020-10-21 20:51:45,2020-10-19
6,Mitsubishi Ufj Financial Group Inc,10%,S - Sale,MS,$0.97,"-1,020,124","-$986,986","377,084,583",0%,2020-10-21 20:44:06,2020-06-24
7,Mitsubishi Ufj Financial Group Inc,10%,P - Purchase,MS,$44.34,"+1,609","+$71,323","377,084,707",0%,2020-10-21 20:42:47,2019-05-14
8,Mitsubishi Ufj Financial Group Inc,10%,S - Sale,MS,$54.91,"-1,498","-$82,279","377,084,707",0%,2020-10-21 20:42:47,2019-09-06
9,Mitsubishi Ufj Financial Group Inc,10%,P - Purchase,MS,$49.12,"+2,866","+$140,789","404,866,655",0%,2020-10-21 20:41:17,2016-10-24
10,Mitsubishi Ufj Financial Group Inc,10%,S - Sale,MS,$50.54,"-3,437","-$173,721","404,866,655",0%,2020-10-21 20:41:17,2016-11-30
11,Mitsubishi Ufj Financial Group Inc,10%,P - Purchase,MS,$30.18,+1,+$28,"432,017,152",0%,2020-10-21 20:39:57,2013-10-28
12,Mitsubishi Ufj Financial Group Inc,10%,S - Sale,MS,$31.24,-0,-$15,"432,017,152",0%,2020-10-21 20:39:57,2013-12-18
13,Agarwal Vaibhav,Chief Accounting Officer,S - Sale,RNG,$294.00,-482,"-$141,708","17,244",-3%,2020-10-21 20:33:38,2020-10-21
14,Lynton Michael,Dir,S - Sale,SNAP,$30.55,"-224,949","-$6,872,224","1,028,762",-18%,2020-10-21 20:33:09,2020-10-19
15,Rosenthal Bennett,"Co-Founder, Co-Chair of PEG",S - Sale,ARES,$44.58,"-99,776","-$4,448,458","1,655,276",-6%,2020-10-21 20:26:00,2020-10-19
16,Kaplan David B,"Co-Founder, Co-Chair of PEG",S - Sale,ARES,$45.11,"-15,419","-$695,551","1,864,633",-1%,2020-10-21 20:25:16,2020-10-19
17,O'Keefe Sharon,Dir,S - Sale+OE,VCRA,$32.92,"-5,414","-$178,225","53,687",-9%,2020-10-21 20:03:00,2020-10-20
18,Johnson Paul T,EVP Sales and Services,S - Sale,VCRA,$32.94,"-4,000","-$131,755","140,021",-3%,2020-10-21 20:01:57,2020-10-20
19,Levitan Dan,Dir,S - Sale+OE,TRUP,$69.91,"-94,689","-$6,620,022","116,093",-45%,2020-10-21 19:58:54,2020-08-07
20,Valenti Douglas,CEO,S - Sale,QNST,$17.14,"-84,111","-$1,441,384","3,755,245",-2%,2020-10-21 19:55:48,2020-10-19
21,Jones Mark Evan,"CEO, 10%",S - Sale+OE,GSHD,$102.79,"-29,571","-$3,039,504","13,413,335",0%,2020-10-21 19:45:52,2020-10-15
22,Jones Mark Evan,"CEO, 10%",S - Sale+OE,GSHD,$98.82,"-15,937","-$1,574,868","13,442,906",0%,2020-10-21 19:43:31,2020-10-14
23,Jones Robyn Mary Elizabeth,"Member of 10% owner group, 10%",S - Sale+OE,GSHD,$110.72,"-25,089","-$2,777,919","13,414,624",0%,2020-10-21 19:41:24,2020-10-19
24,Jones Mark Evan,"CEO, 10%",S - Sale+OE,GSHD,$110.72,"-25,089","-$2,777,919","13,367,035",0%,2020-10-21 19:41:09,2020-10-19
25,Mark & Robyn Jones Descendants Trust 2014,"Member of 10% owner group, 10%",S - Sale+OE,GSHD,$110.72,"-25,089","-$2,777,919","11,139,481",0%,2020-10-21 19:40:57,2020-10-19
26,Friedman Gavin,Chief People Officer,S - Sale,TRUP,$92.70,-300,"-$27,810",466,-39%,2020-10-21 19:32:39,2020-10-19
27,Lawson Jeff,"CEO, 10%",S - Sale+OE,TWLO,$333.69,"-49,500","-$16,517,645","212,038",-19%,2020-10-21 19:29:04,2020-10-19
28,Jones Mark Evan,"CEO, 10%",S - Sale+OE,GSHD,$106.56,"-21,211","-$2,260,265","13,392,124",0%,2020-10-21 19:28:58,2020-10-16
29,Jones Robyn Mary Elizabeth,"Member of 10% owner group, 10%",S - Sale+OE,GSHD,$106.56,"-21,211","-$2,260,265","13,439,713",0%,2020-10-21 19:28:46,2020-10-16
30,Mark & Robyn Jones Descendants Trust 2014,"Member of 10% owner group, 10%",S - Sale+OE,GSHD,$106.56,"-21,211","-$2,260,265","11,164,570",0%,2020-10-21 19:27:30,2020-10-16
31,Lugovskoy Alexey,Chief Development Officer,S - Sale,MORF,$28.22,-100,"-$2,822","95,148",0%,2020-10-21 19:09:41,2020-10-19
32,Farrell Robert E Jr,"SVP Finance, CAO",S - Sale,MORF,$28.05,-100,"-$2,805","57,834",0%,2020-10-21 19:08:38,2020-10-19
33,"Zions Bancorporation, National Association /ut/",10%,S - Sale,AGM,$69.17,"-18,722","-$1,294,969","679,216",-3%,2020-10-21 19:04:31,2020-10-20
34,Shaw David E,10%,S - Sale,SDGR,$56.63,"-474,453","-$26,870,121","12,880,598",-4%,2020-10-21 19:02:03,2020-10-19
35,Luczo Stephen J,Dir,S - Sale,STX,$52.49,"-7,000","-$367,430","548,629",-1%,2020-10-21 19:00:12,2020-10-20
