,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Cryo Cell International Inc,10%,S - Sale,CBAI,$0.01,"-5,313,710","-$44,325","133,269,216",-4%,2020-02-13 21:55:31,2020-02-12
1,Singleton Philip Austin Jr.,"CEO, 10%",P - Purchase,ONEW,$12.00,"+62,500","+$750,000","1,735,435",+4%,2020-02-13 21:49:58,2020-02-11
2,Legler Mitchell W,Dir,P - Purchase,ONEW,$12.00,"+5,625","+$67,500","84,931",+7%,2020-02-13 21:49:03,2020-02-11
3,Lamkin Jeffrey B.,Dir,P - Purchase,ONEW,$12.00,"+25,000","+$300,000","575,616",+5%,2020-02-13 21:48:07,2020-02-11
4,Troiano John,Dir,P - Purchase,ONEW,$12.00,"+385,734","+$4,628,808","1,175,034",+49%,2020-02-13 21:46:33,2020-02-11
5,Rice Michael,"Pres, CEO",S - Sale+OE,BLFS,$13.93,"-37,500","-$522,375","168,014",-18%,2020-02-13 21:36:14,2020-02-11
6,Smeltser Jeremy W,"EVP, CFO",P - Purchase,SPB,$60.17,"+8,305","+$499,705","8,305",New,2020-02-13 21:29:18,2020-02-13
7,Pittman Terry Gene,"EVP, CIO",S - Sale,CURO,$13.67,"-33,116","-$452,639","111,533",-23%,2020-02-13 21:25:23,2020-02-12
8,Gayhardt Donald,"Pres, CEO",S - Sale+OE,CURO,$14.00,"-36,706","-$513,964","828,695",-4%,2020-02-13 21:24:33,2020-02-11
9,Maura David M,"Exec COB, CEO",P - Purchase,SPB,$59.84,"+16,709","+$999,947","387,857",+5%,2020-02-13 21:23:07,2020-02-13
10,Samath Jamie,SVP of Finance,S - Sale+OE,ISRG,$600.00,"-1,492","-$895,200",207,-88%,2020-02-13 21:16:07,2020-02-13
11,Lowrey Charles F,CEO,S - Sale+OE,PRU,$96.32,"-33,603","-$3,236,641","86,296",-28%,2020-02-13 21:14:27,2020-02-12
12,Advaithi Revathi,CEO,S - Sale,FLEX,$13.49,"-22,554","-$304,202","563,383",-4%,2020-02-13 21:06:46,2020-02-12
13,Fenster Edward Harris,COB,S - Sale,RUN,$20.28,"-50,000","-$1,014,000","1,773,948",-3%,2020-02-13 21:03:48,2020-02-11
14,Scff Management LLC,10%,S - Sale,ELVT,$4.35,"-117,724","-$512,514","5,752,287",-2%,2020-02-13 20:57:03,2020-02-11
15,Scgf III Management LLC,10%,S - Sale,ELVT,$4.35,"-117,724","-$512,514","5,752,287",-2%,2020-02-13 20:52:26,2020-02-11
16,Turtle Cameron,See Remarks,S - Sale+OE,BBIO,$37.28,"-2,000","-$74,564","9,823",-17%,2020-02-13 20:48:01,2020-02-11
17,Cleveland Todd M,Exec Board COB,S - Sale,PATK,$58.27,"-37,078","-$2,160,530","633,230",-6%,2020-02-13 20:46:27,2020-02-11
18,Falzon Robert,"EVP, Vice COB",S - Sale+OE,PRU,$96.44,"-39,748","-$3,833,297","89,007",-31%,2020-02-13 20:46:12,2020-02-11
19,Leonard Keith R,Dir,S - Sale+OE,ISRG,$600.00,"-1,545","-$927,000",332,-82%,2020-02-13 20:44:25,2020-02-13
20,Xie Michael,"VP, Engineering, CTO",S - Sale,FTNT,$117.97,"-7,343","-$866,283","11,802,728",0%,2020-02-13 20:43:52,2020-02-11
21,Rothman Lynn,"EVP, Chief Business Officer",S - Sale+OE,PEN,$185.25,"-5,000","-$926,250","117,139",-4%,2020-02-13 20:41:58,2020-02-11
22,Bose Arani,Chief Innovator,S - Sale,PEN,$185.30,"-10,000","-$1,853,000","580,662",-2%,2020-02-13 20:38:41,2020-02-11
23,Posedel Rhea J,Dir,S - Sale+OE,AEHR,$2.27,"-30,000","-$68,100","951,216",-3%,2020-02-13 20:23:09,2020-02-12
24,Christianssen Curt Alan,"EVP, CFO",P - Purchase,PMBC,$7.00,"+2,202","+$15,414","90,128",+3%,2020-02-13 20:22:23,2020-02-11
25,Siegel Susan E,Dir,S - Sale,ALGN,$273.93,"-1,400","-$383,500","2,971",-32%,2020-02-13 20:19:16,2020-02-12
26,Thomas Peter M,10%,S - Sale,SWCH,$17.00,"-75,000","-$1,275,240","12,855,388",-1%,2020-02-13 20:11:00,2020-02-13
27,Sims Randy D,"EVP, CLO, Secretary",S - Sale+OE,CERN,$80.00,"-188,780","-$15,102,400","59,105",-76%,2020-02-13 20:02:23,2020-02-11
28,Kanaya Susan M,"EVP, CFO, Sec.",S - Sale+OE,CCXI,$49.60,"-50,800","-$2,519,433","185,497",-21%,2020-02-13 20:00:12,2020-02-11
29,Jennings John Webb III,Dir,P - Purchase,IBTX,$54.93,"+2,200","+$120,840","44,990",+5%,2020-02-13 19:57:06,2020-02-11
30,Kwan Pui San,Principal Acctg Officer,S - Sale,CCXI,$49.15,"-18,941","-$930,888",493,-97%,2020-02-13 19:50:20,2020-02-11
31,Silbermann Benjamin,"COB, Pres, CEO, Co-F, 10%",S - Sale+OE,PINS,$24.07,"-199,500","-$4,801,852",0,-100%,2020-02-13 19:43:47,2020-02-11
32,Pujades David,COO,S - Sale+OE,RVLV,$19.39,"-12,912","-$250,372",0,-100%,2020-02-13 19:40:04,2020-02-11
33,Meresman Stanley J,Dir,S - Sale,SNAP,$17.44,"-54,000","-$941,641","127,180",-30%,2020-02-13 19:33:10,2020-02-11
34,Benioff Marc,"COB, co-CEO",S - Sale+OE,CRM,$189.50,"-20,000","-$3,789,899","30,218,800",0%,2020-02-13 19:13:32,2020-02-12
35,Lane Peter R.,Dir,S - Sale,TMHC,$26.59,"-31,848","-$846,746",0,-100%,2020-02-13 19:11:27,2020-02-11
36,Wojcicki Susan,Dir,P - Purchase,CRM,$189.36,"+1,100","+$208,300","102,669",+1%,2020-02-13 19:10:42,2020-02-12
37,Hawkins Mark J,"Pres, CFO",S - Sale,CRM,$189.71,-876,"-$166,186","18,161",-5%,2020-02-13 19:08:43,2020-02-12
38,Smith David Ross,"Corporate EVP, CFO",S - Sale,CRL,$170.29,"-4,500","-$766,319","21,978",-17%,2020-02-13 19:08:05,2020-02-13
39,Rogers Erica J.,"Pres, CEO",S - Sale+OE,SILK,$47.43,"-20,044","-$950,647","181,389",-10%,2020-02-13 18:58:48,2020-02-11
40,McLin Stephen T,Dir,S - Sale+OE,SCHW,$47.29,"-5,364","-$253,640","164,406",-3%,2020-02-13 18:57:05,2020-02-13
41,Hansen Marka,Dir,S - Sale+OE,SFIX,$25.00,"-2,500","-$62,500",0,-100%,2020-02-13 18:42:11,2020-02-11
