,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Parmar Kush,"Dir, 10%",S - Sale,AKUS,$18.00,"-470,000","-$8,460,000","982,453",-32%,2020-12-31 21:32:57,2020-12-29
1,"5Am Ventures V, L.P.",10%,S - Sale,AKUS,$18.00,"-470,000","-$8,460,000","982,453",-32%,2020-12-31 21:31:43,2020-12-29
2,Blackstone Holdings II L.P.,10%,P - Purchase,CQP,$33.98,"+73,359","+$2,492,755","203,379,976",0%,2020-12-31 21:12:06,2020-12-30
3,Bx Rockies Platform Co LLC,10%,P - Purchase,CQP,$33.98,"+73,359","+$2,492,755","203,379,976",0%,2020-12-31 21:09:54,2020-12-30
4,Rubinstein Julie,Pres,S - Sale+OE,ADPT,$57.93,"-15,000","-$868,897",0,-100%,2020-12-31 21:00:08,2020-12-31
5,Taylor Stacy L,"SVP, GC",S - Sale+OE,ADPT,$57.86,"-6,530","-$377,797","1,300",-83%,2020-12-31 21:00:08,2020-12-31
6,Ainslie Lee S III,10%,P - Purchase,SEER,$19.00,"+93,380","+$1,774,220","22,620",-132%,2020-12-31 20:18:16,2020-12-08
7,Shah Capital Management,"CFO, 10%",S - Sale,SOL,$12.50,"-586,927","-$7,337,277","11,160,000",-5%,2020-12-31 20:05:32,2020-12-29
8,Graham Gary John,10%,P - Purchase,SOBR,$0.27,"+5,846,197","+$1,551,514","32,949,225",+22%,2020-12-31 20:03:38,2020-12-07
9,Jordan Jeffrey D,Dir,S - Sale,PINS,$67.53,"-102,214","-$6,902,465","421,326",-20%,2020-12-31 19:18:09,2020-12-29
10,Gryska David W,Dir,S - Sale,PDLI,$2.74,"-20,000","-$54,800","1,387",-94%,2020-12-31 18:48:57,2020-12-30
11,Newstead Jennifer,"VP, GC",S - Sale,FB,$277.00,-310,"-$85,870","1,882",-14%,2020-12-31 18:35:02,2020-12-29
12,Arntz Michael,Chief Revenue Officer,S - Sale+OE,SMAR,$70.27,"-25,000","-$1,756,713","8,042",-76%,2020-12-31 18:26:36,2020-12-30
13,"Topline Capital Management, LLC",See Explanation in Footnotes,P - Purchase,USIO,$1.32,"+100,000","+$131,750","3,475,000",+3%,2020-12-31 18:22:51,2020-12-30
