,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Giancarlo Charles H,Dir,S - Sale+OE,NFLX,$262.06,"-2,638","-$691,314","4,165",-39%,2011-07-01 21:56:23,2011-07-01
1,Hunt Neil D,Chief Product Officer,S - Sale+OE,NFLX,$262.06,"-3,000","-$786,180","64,615",-4%,2011-07-01 21:48:15,2011-07-01
2,Hastings Reed,CEO,S - Sale+OE,NFLX,$264.61,"-5,000","-$1,323,050","1,177,215",0%,2011-07-01 21:46:31,2011-06-30
3,Fowler Peggy Y,Dir,P - Purchase,HE,$23.89,+194,"+$4,643","6,558",+3%,2011-07-01 21:39:27,2011-06-30
4,Lipps Randall A,"Pres, CEO",S - Sale,OMCL,$16.00,"-2,347","-$37,552","651,891",0%,2011-07-01 21:26:41,2011-07-01
5,Seim Robin Gene,"VP, Finance, CFO",S - Sale+OE,OMCL,$15.47,"-7,781","-$120,372","86,704",-8%,2011-07-01 21:14:05,2010-07-01
6,Ortigas-Wedekind Marga,"VP, Marketing",S - Sale+OE,OMCL,$15.47,"-1,037","-$16,042","76,570",-1%,2011-07-01 21:08:52,2011-07-01
7,Gallogly James L,CEO,S - Sale+OE,LYB,$39.00,"-93,984","-$3,665,667","1,771,794",-5%,2011-07-01 20:24:49,2011-07-01
8,Gardner Richard M,Dir,S - Sale,SWX,$38.06,-700,"-$26,639","10,678",-6%,2011-07-01 20:19:42,2011-06-28
9,Lookabaugh Tom,CTO,S - Sale+OE,ENTR,$9.08,"-6,250","-$56,769",0,-100%,2011-07-01 19:56:38,2011-07-01
10,Flanders Dale,"Pres, Axsun Division",S - Sale,VOLC,$31.70,"-2,393","-$75,858","2,967",-45%,2011-07-01 19:51:18,2011-06-30
11,Greer Joshua,"Pres, 10%",S - Sale,RLD,$23.56,"-214,792","-$5,059,535","4,993,130",-4%,2011-07-01 19:46:44,2011-06-29
12,Keister John,Exec Vice COB,S - Sale,MCHX,$8.92,"-10,000","-$89,150","656,743",-1%,2011-07-01 19:33:40,2011-07-01
13,Werdann Michael A,"VP, Worldwide Retail Sales",S - Sale+OE,NTGR,$43.40,"-3,626","-$157,368","4,800",-43%,2011-07-01 19:33:34,2011-07-01
14,Soares David,"SVP, GM, RBU",S - Sale+OE,NTGR,$43.30,"-17,000","-$736,148","24,019",-41%,2011-07-01 19:32:43,2011-07-01
15,Smith Hillary B,GC,S - Sale+OE,SFSF,$28.37,"-6,659","-$188,916",0,-100%,2011-07-01 19:30:45,2011-06-29
16,Weinstein Glen Daniel,"SVP, GC",S - Sale+OE,IRBT,$35.43,"-5,000","-$177,148","33,171",-13%,2011-07-01 19:16:11,2011-07-01
17,Zinn Matthew,"SVP, GC",S - Sale,TIVO,$10.80,"-3,328","-$35,943","188,621",-2%,2011-07-01 19:13:24,2011-07-01
