,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"Columbia Pacific Opportunity Fund, L.P.",10%,P - Purchase,RLH,$6.96,"+26,797","+$186,387","5,276,884",+1%,2011-10-07 21:40:39,2011-10-05
1,Thomson Euan,"Pres, CEO",S - Sale+OE,ARAY,$3.92,"-20,000","-$78,347","244,130",-8%,2011-10-07 21:25:40,2011-10-05
2,Shipley Glen E,CFO,S - Sale+OE,ESIC,$5.02,"-5,307","-$26,663","30,000",-15%,2011-10-07 21:19:58,2011-10-06
3,Davis Stephen,"EVP, COO",S - Sale,RDEA,$15.43,-700,"-$10,803","17,378",-4%,2011-10-07 21:12:39,2011-10-06
4,Deuel Teresa A,EVP Worldwide Customer Support,S - Sale+OE,ESIC,$4.64,"-3,000","-$13,914","20,000",-13%,2011-10-07 21:07:45,2011-10-07
5,Polk Dennis,COO,S - Sale+OE,SNX,$27.00,"-3,000","-$81,000","44,588",-6%,2011-10-07 21:05:23,2011-10-05
6,Singer Adam D Md,"CEO, COB",S - Sale,IPCM,$35.46,"-5,000","-$177,310","207,412",-2%,2011-10-07 21:00:56,2011-10-05
7,Denny James W III,EVP,P - Purchase,MHR,$9.47,"+18,000","+$170,520","161,500",+13%,2011-10-07 20:19:48,2011-10-06
8,Hicks Thomas O,10%,S - Sale,REN,$11.33,"-98,787","-$1,119,486","2,756,214",-3%,2011-10-07 19:33:31,2011-09-30
9,Rebhorn John W,Dir,P - Purchase,HARI,$8.44,+750,"+$6,330","12,234",+7%,2011-10-07 19:27:39,2011-10-06
10,Carson Tom,"EVP, WW Sales, Services",S - Sale+OE,ROVI,$45.00,"-1,354","-$60,930","44,000",-3%,2011-10-07 19:22:34,2011-10-07
11,Simpson Todd E,CFO,S - Sale+OE,SGEN,$21.97,"-24,350","-$534,970","49,242",-33%,2011-10-07 19:14:35,2011-10-07
12,Martinez Angel R,CEO,S - Sale,DECK,$100.12,"-8,666","-$867,636","255,476",-3%,2011-10-07 18:57:51,2011-10-05
13,Ziv Zohar,COO,S - Sale,DECK,$100.14,"-5,000","-$500,717","143,840",-3%,2011-10-07 18:57:18,2011-10-05
14,Strauss Christopher,"Exe VP, Sr. Lending Officer",S - Sale,CMSB,$7.19,-450,"-$3,234","14,283",-3%,2011-10-07 18:53:20,2011-10-06
15,Sellers Richard,10%,S - Sale,VUOC,$0.37,"-153,963","-$57,118","11,741,869",-1%,2011-10-07 18:53:05,2011-09-27
16,Madonia Frank,"EVP, Secretary, GC",S - Sale,MLR,$18.16,"-1,500","-$27,245","14,001",-10%,2011-10-07 18:34:12,2011-10-05
17,Miller William G,COB,S - Sale,MLR,$18.15,"-6,000","-$108,900","512,319",-1%,2011-10-07 18:32:33,2011-10-06
18,Miller William G. II,Pres,S - Sale,MLR,$18.10,"-1,000","-$18,100","89,739",-1%,2011-10-07 18:31:42,2011-10-06
19,Mish J Vincent,"EVP, CFO",S - Sale,MLR,$18.16,"-1,500","-$27,245","17,501",-8%,2011-10-07 18:30:50,2011-10-05
20,Badgley Jeffrey I,"CEO, Vice COB",S - Sale,MLR,$18.16,"-3,000","-$54,490","30,428",-9%,2011-10-07 18:29:52,2011-10-05
