,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Yakobson Dennis,Dir,S - Sale+OE,RTK,$1.00,"-35,000","-$35,004","482,104",-7%,2011-07-14 21:59:15,2011-07-13
1,"Columbia Pacific Opportunity Fund, L.P.",10%,P - Purchase,RLH,$7.93,"+11,700","+$92,782","4,712,850",0%,2011-07-14 21:41:33,2011-07-12
2,Stallings Thomas J,CEO,S - Sale+OE,ESIC,$6.18,"-36,140","-$223,196","125,000",-22%,2011-07-14 21:00:49,2011-07-12
3,Stallings Thomas J,CEO,S - Sale+OE,ESIC,$6.24,"-3,250","-$20,279","125,000",-3%,2011-07-14 20:58:26,2011-07-12
4,Deuel Teresa A,"EVP Product Dev, Cust Support",S - Sale+OE,ESIC,$6.24,"-3,000","-$18,720","20,000",-13%,2011-07-14 20:56:11,2011-07-12
5,Neese Marty T,COO,S - Sale,SPWRA,$19.76,"-9,355","-$184,816","1,805",-84%,2011-07-14 19:59:56,2011-07-12
6,Nishibori Masaaki,Dir,S - Sale,CAP,$20.06,"-2,581","-$51,781","388,420",-1%,2011-07-14 19:59:25,2011-07-13
7,Mei Alex,"EVP, CMO",S - Sale+OE,OCZ,$9.74,"-6,000","-$58,413",0,-100%,2011-07-14 19:54:38,2011-07-12
8,Knapp Arthur F,CFO,S - Sale,OCZ,$9.74,"-6,000","-$58,413","404,117",-1%,2011-07-14 19:53:07,2011-07-12
9,Raggio Stanley P.,"EVP, Global Supply Chain",S - Sale,GPS,$18.78,"-15,000","-$281,724","14,389",-51%,2011-07-14 19:53:00,2011-07-12
10,Singh Richard,Chief Sales Officer,S - Sale+OE,OCZ,$9.75,"-4,000","-$39,000",0,-100%,2011-07-14 19:51:46,2011-07-12
11,Peterson Stuart L,10%,P - Purchase,KIOR,$15.00,"+48,938","+$734,148","30,113,445",0%,2011-07-14 19:46:11,2011-07-12
12,Artis Partners 2X Ltd,10%,P - Purchase,KIOR,$15.00,"+31,621","+$474,365","4,568,045",+1%,2011-07-14 19:43:32,2011-07-12
13,Orpin Tristan,"SVP, Chief Commercial Offic",S - Sale+OE,ILMN,$73.41,"-15,000","-$1,101,150","36,883",-29%,2011-07-14 19:31:29,2011-07-12
14,Henry Christian O,"SVP, CFO",S - Sale+OE,ILMN,$73.79,"-17,500","-$1,291,365","29,455",-37%,2011-07-14 19:31:10,2011-07-12
15,Lyons Irving F III,Dir,S - Sale,PLD,$36.05,-7,-$252,"42,924",0%,2011-07-14 19:23:57,2011-07-11
16,Hastings Reed,CEO,S - Sale+OE,NFLX,$299.50,"-5,000","-$1,497,500","1,177,215",0%,2011-07-14 19:20:14,2011-07-14
17,Bradford Williamson Z III,SVP-Clinical Science,S - Sale+OE,ITMN,$35.97,"-6,000","-$215,848","61,577",-9%,2011-07-14 19:14:16,2011-07-13
18,Dolby Ray,10%,S - Sale+OE,DLB,$41.66,"-20,000","-$833,276",100,-100%,2011-07-14 18:52:05,2011-07-13
19,"China Direct Industries, Inc.",10%,S - Sale,CAAH,$0.02,"-3,720,608","-$85,051","68,889,392",-5%,2011-07-14 18:18:34,2010-04-06
20,Koplow Hilarie A.,"EVP, Worldwide Sales",S - Sale+OE,CRM,$152.59,-500,"-$76,295","23,986",-2%,2011-07-14 18:16:16,2011-07-14
21,Revelation Special Situations Fund Ltd,10%,S - Sale,FFUS,$12.70,"-155,316","-$1,971,834","5,606,940",-3%,2011-07-14 18:11:15,2011-07-12
22,Reach Robert F,Chief Sales Officer,S - Sale+OE,ONE,$20.01,"-17,887","-$357,932","1,299",-93%,2011-07-14 18:07:21,2011-07-12
23,McGuane Casey,Chief Service Officer,S - Sale+OE,ONE,$20.02,"-27,330","-$547,074","8,610",-76%,2011-07-14 18:06:35,2011-07-12
24,Lasater Miles,Chief Operations Officer,S - Sale,ONE,$20.02,"-46,059","-$922,058","1,905,803",-2%,2011-07-14 18:05:09,2011-07-12
25,Kaul Samir,Dir,S - Sale,AMRS,$27.33,"-6,665","-$182,176","3,497,252",0%,2011-07-14 18:04:55,2011-07-12
26,Hatton Dean,CEO,S - Sale+OE,ONE,$19.80,"-89,500","-$1,772,100","315,471",-22%,2011-07-14 18:04:12,2011-07-14
27,Diwan Anil,"Pres, 10%",S - Sale,NNVC,$1.27,"-12,600","-$16,052","7,599,555",0%,2011-07-14 18:00:17,2011-07-12
28,Berkshire Partners LLC,10%,P - Purchase,CRI,$31.18,"+21,616","+$673,950","7,034,371",0%,2011-07-14 17:55:10,2011-07-12
29,Clark J Philip,Senior Advisor,S - Sale+OE,EPHC,$18.90,"-11,368","-$214,811","588,854",-2%,2011-07-14 17:53:25,2011-07-12
30,Brege Laura,"EVP, Corporate Affairs",S - Sale+OE,ONXX,$35.00,"-10,000","-$350,000","39,427",-20%,2011-07-14 17:49:07,2011-07-14
31,Tilton Glenn F,Dir,S - Sale,UAL,$21.85,"-31,884","-$696,665","612,083",-5%,2011-07-14 17:48:17,2011-07-13
32,Shea Thomas,SVP Manufacturing Operations,S - Sale+OE,NXTM,$19.88,"-11,000","-$218,708","38,608",-22%,2011-07-14 17:47:42,2011-07-14
33,Mas Jose Ramon,CEO,S - Sale,MTZ,$20.80,"-4,133","-$85,966","1,140,921",0%,2011-07-14 17:43:47,2011-03-31
34,Apple Robert E,COO,S - Sale,MTZ,$20.80,"-2,425","-$50,440","83,038",-3%,2011-07-14 17:42:59,2011-03-31
35,Albe Alvin R Jr,Dir,P - Purchase,SYNM,$1.40,"+30,000","+$41,910","467,971",+7%,2011-07-14 17:42:16,2011-07-14
36,Burbank Jeffrey H,"Pres, CEO",S - Sale+OE,NXTM,$20.59,"-19,902","-$409,858","523,905",-4%,2011-07-14 17:42:08,2011-07-12
37,Brown Robert S.,"SVP, CFO",S - Sale+OE,NXTM,$20.73,"-15,000","-$310,949","47,077",-24%,2011-07-14 17:40:52,2011-07-12
38,Turk Joseph E Jr,SVP Commercial Operations,S - Sale+OE,NXTM,$20.46,"-5,000","-$102,317","96,135",-5%,2011-07-14 17:39:13,2011-07-13
39,Szalay Maria A.,"SVP, Product Development",S - Sale+OE,LRN,$35.00,"-1,100","-$38,500","8,410",-12%,2011-07-14 17:32:14,2011-07-13
40,Hawks Harry T,"EVP, CFO",S - Sale+OE,LRN,$34.83,"-1,150","-$40,055","25,044",-4%,2011-07-14 17:28:31,2011-07-13
41,Corrsin David J,"EVP, GC",S - Sale,AMRC,$15.02,"-8,700","-$130,700","1,098,872",-1%,2011-07-14 17:23:06,2011-07-13
42,Stryker Ronda E,Dir,S - Sale,SYK,$59.41,"-18,000","-$1,069,346","32,849,080",0%,2011-07-14 17:18:25,2011-07-13
43,Page Lawrence,"CEO, 10%",S - Sale+OE,GOOG,$534.67,"-27,778","-$14,852,026","40,000",-41%,2011-07-14 17:18:18,2011-07-12
44,Blumberg Richard P.,10%,S - Sale,ITKG,$0.46,"-9,005","-$4,183","3,291,476",0%,2011-07-14 17:09:11,2011-07-12
45,Buckovic William Alan,EVP,S - Sale,TSX.G,$0.37,"-41,228","-$15,290","9,263,842",0%,2011-07-14 17:05:06,2011-07-13
46,Hourihan James J,"VP Marketing, Prod Mgmt",S - Sale+OE,APKT,$67.57,"-9,500","-$641,958","7,975",-54%,2011-07-14 17:04:30,2011-07-12
47,Holding Frank B,"Exec Vice COB, 10%",P - Purchase,FCNCA,$187.40,+445,"+$83,391","3,199,113",0%,2011-07-14 17:01:34,2011-07-08
48,McEntire Thomas T,"VP,CFO, Secretary",S - Sale+OE,OYOG,$104.60,"-6,797","-$710,961","11,000",-38%,2011-07-14 16:57:33,2011-07-13
49,Sheen Michael J,"SVP, Chief Technical Officer",S - Sale,OYOG,$103.75,"-6,027","-$625,326","30,000",-17%,2011-07-14 16:57:12,2011-07-13
50,Dempsey Stanley,Dir,S - Sale,RGLD,$60.75,"-5,000","-$303,750","144,881",-3%,2011-07-14 16:44:24,2011-07-12
51,Raff Eitan,Dir,S - Sale+OE,PAY,$42.47,"-12,437","-$528,199","3,500",-78%,2011-07-14 16:42:04,2011-07-13
52,Myers Franklin,Dir,S - Sale,HAWK,$5.20,"-6,000","-$31,200",0,-100%,2011-07-14 16:40:40,2011-07-14
53,Pass David,"EVP, CIO",S - Sale,COBZ,$6.05,-746,"-$4,513","9,424",-7%,2011-07-14 16:39:48,2011-07-13
54,Hermann Sue,"SVP, Communications Dir",S - Sale,COBZ,$6.05,-566,"-$3,424","8,591",-6%,2011-07-14 16:39:42,2011-07-13
55,Dumlao Troy,"SVP, Chief Accounting Officer",S - Sale,COBZ,$6.05,-565,"-$3,418","6,908",-8%,2011-07-14 16:39:10,2011-07-13
