,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Benante Martin R,CEO,S - Sale,CW,$33.74,"-2,311","-$77,979","61,048",-4%,2011-04-14 21:59:41,2011-04-13
1,Xie Michael,"VP, Engineering, CTO",S - Sale,FTNT,$40.09,"-4,500","-$180,417","6,810,000",0%,2011-04-14 21:38:38,2011-04-13
2,Dunn Michael E,Former Director,S - Sale,XPRT,$0.12,"-15,000","-$1,851",0,-100%,2011-04-14 21:31:54,2011-04-14
3,Grossman Woodrin,Dir,S - Sale+OE,IPCM,$44.46,"-2,000","-$88,918","1,057",-65%,2011-04-14 21:18:34,2011-04-14
4,Shapiro Devra G,CFO,S - Sale+OE,IPCM,$44.89,"-5,000","-$224,456","101,212",-5%,2011-04-14 21:18:20,2011-04-13
5,Foster Paul L,"COB of BOD, Exec. Chair, 10%",S - Sale,WNR,$17.46,"-127,500","-$2,225,793","27,657,940",0%,2011-04-14 20:48:55,2011-04-12
6,Thomas Richard C,"EVP, CFO",P - Purchase,CVBF,$9.18,+25,+$230,"2,793",+1%,2011-04-14 20:42:30,2011-04-13
7,Dominik David,"Dir, 10%",S - Sale,EXPR,$18.10,"-16,377,245","-$296,387,191","21,641,349",-43%,2011-04-14 20:37:47,2011-04-12
8,Multi-Channel Retail Holdings LLC - Series G,10%,S - Sale,EXPR,$18.10,"-16,377,245","-$296,387,191","21,641,349",-43%,2011-04-14 20:37:44,2011-04-12
9,Multi-Channel Retail Holdings LLC - Series G,10%,S - Sale,EXPR,$18.10,"-16,377,245","-$296,387,191","21,641,349",-43%,2011-04-14 20:37:19,2011-04-12
10,Pelagic Master Fund Ltd,"Member of a 13(d) group, 10%",P - Purchase,EERG,$0.41,"+374,200","+$152,064","4,480,000",+9%,2011-04-14 20:18:01,2011-04-08
11,Theodore Philip A,"VP, Gen. Counsel, Corp. Sec.",P - Purchase,ZEP,$17.57,"+5,750","+$101,050","36,184",+19%,2011-04-14 20:02:44,2011-04-13
12,McClay Tyrone,Pres,S - Sale,SERS,$0.00,"-4,500,000","-$9,900",0,-100%,2011-04-14 19:57:33,2011-04-12
13,Bassoul Selim A,"CEO, COB, Pres",S - Sale,MIDD,$96.25,-587,"-$56,499","689,611",0%,2011-04-14 19:44:24,2011-04-11
14,Huang Jen Hsun,"Pres, CEO",S - Sale+OE,NVDA,$17.62,"-190,909","-$3,363,232","21,117,380",-1%,2011-04-14 19:37:09,2011-04-12
15,Barbieri Richard L,Dir,S - Sale,RLH,$8.19,"-7,500","-$61,405","70,517",-10%,2011-04-14 19:22:50,2011-04-13
16,Anand Kamal,"SVP of Corp Dev, Strategy",S - Sale+OE,MERU,$15.28,"-8,500","-$129,851","27,436",-24%,2011-04-14 19:19:06,2011-04-12
17,Belluzzo Richard,Dir,S - Sale+OE,QTM,$3.30,"-390,000","-$1,285,320","1,082,787",-26%,2011-04-14 19:09:54,2011-04-13
18,Wessels Matthys J,Dir,S - Sale,UTIW,$20.21,"-68,199","-$1,377,988","2,199,844",-3%,2011-04-14 19:00:57,2011-04-12
19,Phronesis Partners L P,10%,S - Sale,WLDN,$4.03,"-36,074","-$145,553","1,399,216",-3%,2011-04-14 18:58:50,2011-04-12
20,Neilsen Estate of Craig H,10%,S - Sale,ASCA,$18.33,"-46,058","-$844,394","30,993,666",0%,2011-04-14 18:57:38,2011-04-13
21,Lewis R Dean,Dir,S - Sale+OE,MIND,$15.37,"-27,330","-$420,150","12,500",-69%,2011-04-14 18:56:13,2011-04-13
22,S. Muoio & Co. LLC,10%,P - Purchase,OPTI,$1.96,"+3,000","+$5,880","7,889,246",0%,2011-04-14 18:50:53,2011-04-12
23,Pesce William J,"Pres, CEO",S - Sale,JWA.J,$50.10,"-13,922","-$697,548","699,789",-2%,2011-04-14 18:41:47,2011-04-13
