,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Wuerch Ryan K,CEO,S - Sale,MOTR,$20.03,"-6,000","-$120,180","945,714",-1%,2011-02-07 21:42:29,2011-02-04
1,Gupta Umang P,"COB, CEO, 10%",S - Sale+OE,KEYN,$17.87,"-190,831","-$3,411,018","1,783,275",-10%,2011-02-07 21:01:23,2011-02-03
2,Kaya Adil,MD Keynote SIGO,S - Sale+OE,KEYN,$17.50,"-17,891","-$313,093","1,513",-92%,2011-02-07 20:59:01,2011-02-03
3,Palm James D,CEO,S - Sale+OE,GPOR,$26.00,"-25,000","-$650,000","48,887",-34%,2011-02-07 20:44:36,2011-02-03
4,Blaha Diane,"SVP of Sales, Account Mgmt",S - Sale+OE,CRVL,$47.08,"-1,242","-$58,468","1,057",-54%,2011-02-07 20:27:05,2011-02-03
5,Raanes Chris,SVP COO,S - Sale+OE,ARAY,$9.50,"-2,000","-$19,000","58,572",-3%,2011-02-07 20:23:34,2011-02-04
6,Rosenberg Jonathan J,SVP Prod. Mgmt.,S - Sale+OE,GOOG,$614.17,-239,"-$146,788","52,959",0%,2011-02-07 20:19:13,2011-02-07
7,Rosenberg Jonathan J,SVP Prod. Mgmt.,S - Sale+OE,GOOG,$609.48,-479,"-$291,941","33,470",-1%,2011-02-07 20:17:38,2011-02-03
8,Bradley William W,Dir,S - Sale+OE,QNST,$23.40,"-20,000","-$468,058","4,000",-83%,2011-02-07 20:12:36,2011-02-07
9,Hahn Kenneth R,CFO,S - Sale+OE,QNST,$23.53,"-20,000","-$470,696",0,-100%,2011-02-07 20:12:27,2011-02-03
10,Dorflinger Peter G,Dir,S - Sale+OE,BHE,$20.12,"-13,500","-$271,601","48,750",-22%,2011-02-07 20:05:02,2011-02-07
11,Potts Randall N.,VP of Sales,S - Sale,CNVO,$9.85,"-3,000","-$29,550","18,373",-14%,2011-02-07 19:56:02,2011-02-03
12,Bhagat Vinay K.,Chief Strategy Officer,S - Sale,CNVO,$9.97,"-3,000","-$29,910","205,600",-1%,2011-02-07 19:55:49,2011-02-03
13,Moring Andrew John,CFO,S - Sale,MTSN,$2.40,-34,-$82,"3,132",-1%,2011-02-07 19:55:35,2011-02-05
14,Essl Gerald J,EVP,S - Sale+OE,EXP,$28.92,"-23,772","-$687,587","29,546",-45%,2011-02-07 19:52:59,2011-02-03
15,Dutton David Loel,CEO,S - Sale,MTSN,$2.40,-368,-$883,"49,123",-1%,2011-02-07 19:48:37,2011-02-05
16,Moring Andrew John,CFO,S - Sale,MTSN,$2.37,-368,-$872,"3,166",-10%,2011-02-07 19:40:34,2011-02-04
17,Dutton David Loel,CEO,S - Sale,MTSN,$2.37,"-4,208","-$9,973","49,491",-8%,2011-02-07 19:35:44,2011-02-04
18,Klein Jonathan F,"EVP, Law, GC",S - Sale+OE,MSTR,$111.74,"-9,500","-$1,061,535",0,-100%,2011-02-07 19:13:57,2011-02-03
19,Possley Glen,Dir,S - Sale,NVLS,$38.50,"-11,667","-$449,180","25,999",-31%,2011-02-07 19:13:22,2011-02-04
20,Cortez Miles,EVP,S - Sale,AIV,$25.14,"-3,616","-$90,913","123,664",-3%,2011-02-07 19:13:16,2011-02-03
21,Cohn Lisa R,EVP,S - Sale,AIV,$25.37,"-3,104","-$78,742","112,799",-3%,2011-02-07 19:11:11,2011-02-03
22,Dub Anthony V,Dir,S - Sale,RRC,$49.60,"-10,000","-$495,985","133,635",-7%,2011-02-07 19:00:50,2011-02-04
23,Blackburn Charles L,Dir,S - Sale+OE,RRC,$49.50,"-6,122","-$303,026","33,970",-15%,2011-02-07 19:00:01,2011-02-04
24,Jacobson Mitchell,"Dir, 10%",S - Sale,MSM,$61.20,"-54,287","-$3,322,257","210,384",-21%,2011-02-07 18:52:53,2011-02-03
25,Wong Garry E,Dir,S - Sale,DBAY,$0.00,"-88,500,000","-$1,286",0,-100%,2011-02-07 18:49:48,2011-01-25
26,Merkadeau Stuart L,SVP GC,S - Sale,FORM,$9.37,"-2,119","-$19,858","16,822",-11%,2011-02-07 18:44:59,2011-02-04
27,Plofsky Jordan,"SVP, GM Penang Operation",S - Sale+OE,ALTR,$39.90,"-200,000","-$7,980,280","88,607",-69%,2011-02-07 18:39:31,2011-02-04
28,Balakrishnan Balu,"Pres, CEO",S - Sale+OE,POWI,$42.28,"-36,000","-$1,522,003","277,186",-11%,2011-02-07 18:39:20,2011-02-04
29,Daane John,"Pres, CEO",S - Sale+OE,ALTR,$40.29,"-100,000","-$4,029,350","386,881",-21%,2011-02-07 18:39:16,2011-02-04
30,Sherif Tarek,"COB, CEO",S - Sale,MDSO,$25.53,"-13,667","-$348,864","1,074,709",-1%,2011-02-07 18:17:38,2011-02-04
31,Boleneus David E.,Dir,P - Purchase,BKKN,$0.25,"+40,000","+$10,000","290,000",+16%,2011-02-07 18:16:30,2011-02-04
32,Simone Peter J,Dir,S - Sale+OE,CYMI,$49.12,"-5,000","-$245,600","13,114",-28%,2011-02-07 18:15:55,2011-02-07
33,Beasley Jim C,Group VP,S - Sale+OE,BCR,$93.05,"-7,000","-$651,375","51,705",-12%,2011-02-07 18:12:49,2011-02-04
34,Turner Robb E,See Footnote 2 Below,S - Sale,PCX,$26.75,"-11,101,827","-$296,973,872",0,-100%,2011-02-07 18:10:35,2011-02-03
35,Peak Kenneth R,"COB, CEO, 10%",S - Sale,MCF,$58.55,"-17,353","-$1,015,946","2,120,082",-1%,2011-02-07 18:10:21,2011-02-03
36,Revers Daniel R,See Footnote 2 Below,S - Sale,PCX,$26.75,"-11,101,827","-$296,973,872",0,-100%,2011-02-07 18:10:14,2011-02-03
37,"Arclight Capital Holdings, LLC","See Footnote 2 below, 10%",S - Sale,PCX,$26.75,"-11,101,827","-$296,973,872",0,-100%,2011-02-07 18:09:22,2011-02-03
38,Zuniga-Rivero Fernando J,COB,S - Sale,BPZ,$6.00,"-25,000","-$150,088","4,865,936",-1%,2011-02-07 18:09:21,2011-02-03
39,Hunter B D,Dir,S - Sale+OE,CSH,$40.56,"-2,500","-$101,400","36,861",-6%,2011-02-07 18:09:17,2011-01-31
40,Cooke Roger A,"SVP, GC",S - Sale+OE,PCP,$145.00,"-22,000","-$3,190,000","79,595",-22%,2011-02-07 18:08:34,2011-02-04
41,Brennan John P,"SVP, HR",S - Sale+OE,ADVS,$29.87,"-15,000","-$448,121","12,794",-54%,2011-02-07 18:08:15,2011-02-03
42,McCabe Barry L,"Exec VP, CFO",S - Sale,KNL,$20.14,"-9,716","-$195,712","203,087",-5%,2011-02-07 18:06:12,2011-02-07
43,Burke Kenneth Michael,Dir,S - Sale,PDE,$33.76,-500,"-$16,880","27,126",-2%,2011-02-07 18:05:34,2011-02-03
44,Grafman Allan,Dir,S - Sale,COOL,$1.30,"-31,250","-$40,506","367,842",-8%,2011-02-07 18:05:09,2011-02-03
45,McCabe Barry L,"Exec VP, CFO",S - Sale,KNL,$19.85,"-48,938","-$971,557","212,803",-19%,2011-02-07 18:04:53,2011-02-04
46,Sullivan Godfrey,Dir,S - Sale+OE,INFA,$47.31,"-15,000","-$709,650","17,500",-46%,2011-02-07 18:04:33,2011-02-04
47,McCabe Barry L,"Exec VP, CFO",S - Sale,KNL,$18.53,"-13,500","-$250,157","261,741",-5%,2011-02-07 18:03:23,2011-02-04
48,McCabe Barry L,"Exec VP, CFO",S - Sale+OE,KNL,$18.86,"-30,572","-$576,613","275,241",-10%,2011-02-07 18:01:55,2011-02-04
49,McCurdy Keith,Dir,S - Sale,COOL,$1.31,"-3,966","-$5,212","92,114",-4%,2011-02-07 18:01:51,2011-02-03
50,Naughton Gail K,Dir,S - Sale+OE,BCR,$93.00,"-1,600","-$148,800","3,630",-31%,2011-02-07 18:01:31,2011-02-04
51,Zafiropoulo Arthur W,"COB, CEO",S - Sale,UTEK,$24.49,"-36,200","-$886,487","837,807",-4%,2011-02-07 17:59:33,2011-02-03
52,Aronson Laurence,Dir,S - Sale,COOL,$1.31,"-5,950","-$7,811","349,814",-2%,2011-02-07 17:59:01,2011-02-03
53,Wilson Stephen R,Dir,S - Sale,COOL,$1.31,"-4,958","-$6,509","304,638",-2%,2011-02-07 17:56:08,2011-02-03
54,Irani Zacharys,CEO,P - Purchase,BMRA,$0.38,"+10,000","+$3,800","523,526",+2%,2011-02-07 17:55:27,2011-02-07
55,Annes Michael D,"CVP, Bus Dvlp, Ventures",S - Sale+OE,MSI,$38.69,"-10,726","-$414,988","47,501",-18%,2011-02-07 17:53:35,2011-02-04
56,Lipschitz Louis,Dir,S - Sale,COOL,$1.31,"-5,950","-$7,811","343,714",-2%,2011-02-07 17:53:18,2011-02-03
57,Goldman Sachs Group Inc,10%,S - Sale,EPOC,$14.88,"-251,520","-$3,742,618","2,765,754",-8%,2011-02-07 17:52:22,2011-02-07
58,Marxe Austin W & Greenhouse David M,10%,S - Sale,ETRM,$2.48,"-50,000","-$123,955","1,276,900",-4%,2011-02-07 17:50:37,2011-02-03
59,Brennan Gregory L,"VP, GM, Apex Precision Pwr",S - Sale+OE,CRUS,$23.44,"-19,905","-$466,529","8,489",-70%,2011-02-07 17:49:06,2011-02-03
60,Erhard Jake F,See Footnote 2 Below,S - Sale,PCX,$26.75,"-11,101,827","-$296,973,872",0,-100%,2011-02-07 17:48:39,2011-02-03
61,Scelfo John J,SVP,S - Sale+OE,HES,$82.40,"-10,000","-$824,000","88,650",-10%,2011-02-07 17:48:28,2011-02-04
62,"Arclight Pef Gp, LLC","See Footnote 2 Below, 10%",S - Sale,PCX,$26.75,"-6,165,049","-$164,915,061",0,-100%,2011-02-07 17:48:12,2011-02-03
63,Carlson Randolph K,"VP, Supply Chain",S - Sale+OE,CRUS,$23.68,"-2,500","-$59,200",0,-100%,2011-02-07 17:48:02,2011-02-03
64,"Arclight Pef Gp Ii, LLC","See Footnote 2 Below, 10%",S - Sale,PCX,$26.75,"-4,936,778","-$132,058,812",0,-100%,2011-02-07 17:47:47,2011-02-03
65,Arclight Energy Partners Fund II LP,"See Footnote 2 Below, 10%",S - Sale,PCX,$26.75,"-4,936,778","-$132,058,812",0,-100%,2011-02-07 17:47:23,2011-02-03
66,Rhode Jason P,"Pres, CEO",S - Sale+OE,CRUS,$24.82,"-87,604","-$2,174,559","7,312",-92%,2011-02-07 17:47:04,2011-02-04
67,Arclight Energy Partners Fund I LP,"See Footnote 2 Below, 10%",S - Sale,PCX,$26.75,"-6,165,049","-$164,915,061",0,-100%,2011-02-07 17:46:54,2011-02-03
68,Tomlin John,"VP, Operations",S - Sale+OE,POWI,$40.34,"-3,000","-$121,020","19,573",-13%,2011-02-07 17:46:49,2011-02-04
69,Bell Derek,"VP, Engineering",S - Sale+OE,POWI,$42.05,"-6,000","-$252,280","17,798",-25%,2011-02-07 17:45:26,2011-02-04
70,Quinoy Jorge J,"EVP, Global Sales",S - Sale+OE,VOLC,$26.41,"-20,000","-$528,234","25,448",-44%,2011-02-07 17:44:36,2011-02-04
71,Huennekens R Scott,"Pres, CEO",S - Sale+OE,VOLC,$26.39,"-4,546","-$119,957","8,211",-36%,2011-02-07 17:44:00,2011-02-04
72,Sheehan David M,EVP,S - Sale+OE,VOLC,$26.39,"-1,536","-$40,531","6,718",-19%,2011-02-07 17:43:18,2011-02-04
73,Dahldorf John T,CFO,S - Sale+OE,VOLC,$26.39,"-2,420","-$63,857","17,226",-12%,2011-02-07 17:42:32,2011-02-04
74,Sanfilippo Anthony Michael,Dir,S - Sale+OE,MGAM,$5.70,"-18,485","-$105,365","1,012,065",-2%,2011-02-07 17:41:24,2011-02-04
75,Grodzki Kevin,"VP, PRES MERCURY MARINE SALES",S - Sale+OE,BC,$20.63,"-12,500","-$257,898","30,629",-29%,2011-02-07 17:37:01,2011-02-04
76,Stolly Timothy J.,Dir,P - Purchase,RBNF,$3.95,+300,"+$1,185","1,646",+22%,2011-02-07 17:36:55,2011-02-03
77,Lee Jimmy Shueh Mien,Exec COB,S - Sale+OE,ISSI,$10.75,"-13,212","-$142,054","100,663",-12%,2011-02-07 17:36:41,2011-02-03
78,McCullough Charles Norman,"SVP, Engineering",S - Sale+OE,OPEN,$82.31,"-4,500","-$370,405","30,786",-13%,2011-02-07 17:35:34,2011-02-03
79,Milstead Byron Wayne,"Corp VP, GC",S - Sale+OE,LSCC,$6.70,"-24,793","-$166,224","5,393",-82%,2011-02-07 17:33:30,2011-02-07
80,Icahn Carl C,10%,P - Purchase,HAIN,$27.75,"+42,800","+$1,187,518","14,031,426",0%,2011-02-07 17:33:29,2011-02-03
81,Stepp E Kay,Dir,S - Sale+OE,SFG,$44.83,"-5,000","-$224,171","6,198",-45%,2011-02-07 17:30:57,2011-02-03
82,Burnett Joe,EVP,S - Sale+OE,VOLC,$26.37,"-1,500","-$39,549","1,000",-60%,2011-02-07 17:28:57,2011-02-03
83,Ward Thomas J,"SVP, Pres - RS, I Group",S - Sale+OE,SNA,$58.67,"-12,556","-$736,686","12,516",-50%,2011-02-07 17:22:50,2011-02-07
84,Rensi Edward H,Dir,S - Sale+OE,SNA,$58.26,"-15,000","-$873,900","17,453",-46%,2011-02-07 17:21:56,2011-02-07
85,Drake R Glenn,Group Pres,S - Sale+OE,TUP,$52.65,"-43,700","-$2,300,898","17,415",-72%,2011-02-07 17:20:56,2011-02-03
86,Garcia Lillian D,Exec. VP,S - Sale+OE,TUP,$52.91,"-22,700","-$1,200,957","12,412",-65%,2011-02-07 17:18:38,2011-02-03
87,Goings E V,"COB, CEO",S - Sale+OE,TUP,$53.09,"-130,100","-$6,906,524","432,870",-23%,2011-02-07 17:16:40,2011-02-03
88,"Dynamic Worldwide Solar Energy, LLC",10%,S - Sale+OE,DSTI,$1.53,"-57,222","-$87,529","720,997",-7%,2011-02-07 17:15:57,2011-02-03
89,Roehlk Thomas M,"EVP, GC, Sec",S - Sale+OE,TUP,$52.93,"-13,100","-$693,324","35,523",-27%,2011-02-07 17:14:44,2011-02-03
90,Lawal Kase Lukman,COB,P - Purchase,CAK,$0.00,"+100,000",+$0,"90,467,120",0%,2011-02-07 17:14:00,2011-02-03
91,Paskoff Alex,"EVP, Americas - Bus Dev.",S - Sale+OE,CELL,$12.26,"-2,273","-$27,867",0,-100%,2011-02-07 17:13:41,2011-02-04
92,Woodard Ross,"EVP, CMO",S - Sale+OE,BPI,$18.18,"-20,058","-$364,703",0,-100%,2011-02-07 17:13:36,2011-02-04
93,Simmons Harold C,"COB, CEO, 10%",P - Purchase,NL,$13.00,"+16,000","+$208,000","41,954,910",0%,2011-02-07 17:12:41,2011-02-07
94,Hatcher David L,"Dir, 10%",S - Sale,KMGB,$17.49,"-9,100","-$159,120","3,022,951",0%,2011-02-07 17:12:32,2011-02-04
95,Brewster J Chris,CFO,S - Sale+OE,CATM,$18.01,"-15,900","-$286,317","199,261",-7%,2011-02-07 17:12:27,2011-02-03
96,Ludwig John J,EVP & CFO Brightpoint Americas,S - Sale+OE,CELL,$12.17,"-10,951","-$133,275","4,851",-69%,2011-02-07 17:11:31,2011-02-04
97,Laikin Robert J,CEO,S - Sale+OE,CELL,$12.35,"-87,505","-$1,080,894","318,734",-22%,2011-02-07 17:09:14,2011-02-04
98,Howell J Mark,"Pres Americas, Co-COO",S - Sale+OE,CELL,$12.19,"-28,907","-$352,376","320,719",-8%,2011-02-07 17:06:55,2011-02-04
99,Daniels Bruce,Dir,S - Sale,CNMD,$26.23,-962,"-$25,229",800,-55%,2011-02-07 17:04:53,2011-02-04
100,Hart Alex W,Dir,S - Sale+OE,GPN,$48.14,"-8,564","-$412,245","15,603",-35%,2011-02-07 17:04:30,2011-02-03
101,Gupta Anurag,"President, Eur., Mid.E, Africa",S - Sale+OE,CELL,$12.24,"-34,903","-$427,300","1,376",-96%,2011-02-07 17:04:20,2011-02-04
102,Schwarz Glenda Mae,"VP, Controller",S - Sale+OE,COP,$71.71,-94,"-$6,741","9,434",-1%,2011-02-07 17:03:45,2011-02-03
103,Fivel Steven E,"EVP, GC",S - Sale+OE,CELL,$12.16,"-43,550","-$529,703","87,710",-33%,2011-02-07 17:02:15,2011-02-04
104,Chambon Philippe,"Dir, 10%",S - Sale+OE,EPOC,$16.00,"-571,442","-$9,143,072","2,644,170",-18%,2011-02-07 16:57:28,2011-02-07
105,Shepard William R,Dir,P - Purchase,CME,$182.40,+1,+$182,5,+25%,2011-02-07 16:56:59,2009-02-27
106,Cyr Annette W,Senior VP Human Resources,S - Sale+OE,CELL,$12.10,"-12,563","-$152,012","17,785",-41%,2011-02-07 16:56:20,2011-02-04
107,Duval Daniel W,Dir,S - Sale+OE,ARW,$41.49,"-4,000","-$165,956","24,200",-14%,2011-02-07 16:55:45,2011-02-07
108,Three Arch Partners II LP,Former 10% Owner,S - Sale+OE,EPOC,$16.00,"-292,116","-$4,673,856","1,655,329",-15%,2011-02-07 16:55:12,2011-02-07
109,Wan Mark A,Former 10% Owner,S - Sale+OE,EPOC,$16.00,"-292,116","-$4,673,856","1,655,329",-15%,2011-02-07 16:52:44,2011-02-07
110,Carpenter Craig,"VP, Deputy GC",S - Sale+OE,CELL,$12.22,"-13,000","-$158,839","1,373",-90%,2011-02-07 16:51:50,2011-02-04
111,Corey Bob L,Dir,S - Sale,DLGC,$5.00,"-1,500","-$7,500","1,500",-50%,2011-02-07 16:51:23,2011-02-03
112,Interwest Partners VII L P,Former 10% Owner,S - Sale+OE,EPOC,$16.00,"-426,223","-$6,819,568","87,087",-83%,2011-02-07 16:50:16,2011-02-07
113,Kliman Gilbert H,Former 10% Owner,S - Sale+OE,EPOC,$16.00,"-426,223","-$6,819,568","87,087",-83%,2011-02-07 16:46:42,2011-02-07
114,Anderson Chad,"CFO, Brightpoint EMEA",S - Sale+OE,CELL,$12.28,"-8,240","-$101,201","3,201",-72%,2011-02-07 16:46:25,2011-02-04
115,Kunes Richard W,Exec. VP - CFO,S - Sale+OE,EL,$87.03,"-60,156","-$5,235,513","26,855",-69%,2011-02-07 16:46:11,2011-02-03
116,Kunes Richard W,Exec. VP - CFO,S - Sale+OE,EL,$87.03,"-60,156","-$5,235,513","26,855",-69%,2011-02-07 16:45:50,2011-02-03
117,Clift Matthew,"EVP, Global Operations",S - Sale+OE,TPX,$44.31,"-100,000","-$4,430,580","23,834",-81%,2011-02-07 16:44:57,2011-02-03
118,Gedeon Harvey,"EVP for Global Research, Dev.",S - Sale+OE,EL,$88.71,"-50,000","-$4,435,654","16,812",-75%,2011-02-07 16:40:45,2011-02-03
119,Feinberg Stephen,10%,S - Sale,HCOM,$24.50,"-26,100","-$639,450","902,942",-3%,2011-02-07 16:40:29,2011-02-04
120,McCormick William T Jr/wi,Dir,S - Sale+OE,ROK,$82.30,"-1,500","-$123,445","22,900",-6%,2011-02-07 16:35:22,2011-02-04
121,Eisenbrown Steven A,SVP,S - Sale+OE,ROK,$82.55,"-38,200","-$3,153,452","28,313",-57%,2011-02-07 16:35:15,2011-02-04
122,White Kathy Brittain,Dir,S - Sale+OE,MAT,$25.04,"-27,000","-$675,988","13,018",-67%,2011-02-07 16:34:23,2011-02-04
123,Austin Maury,CFO,S - Sale+OE,MIPS,$13.44,"-24,833","-$333,659","40,000",-38%,2011-02-07 16:32:56,2011-02-04
124,Sullivan Michael J,Dir,P - Purchase,WSB,$3.13,"+1,129","+$3,534","407,760",0%,2011-02-07 16:32:42,2011-02-03
125,Odonnell Kevin,"Global CUO,Pres,RenReins.Ltd",S - Sale+OE,RNR,$66.12,"-3,823","-$252,777","148,253",-3%,2011-02-07 16:32:22,2011-02-04
126,Reardon Joseph M,"SVP, Treasurer",S - Sale,FCCY,$9.30,"-1,651","-$15,354","27,476",-6%,2011-02-07 16:30:26,2011-02-03
127,Attorri Gregory J,Dir,S - Sale,TWTC,$17.67,"-2,100","-$37,107","55,000",-4%,2011-02-07 16:29:54,2011-02-07
128,Draper Timothy C,10%,P - Purchase,EPOC,$22.99,"+3,100","+$71,254","150,655",+2%,2011-02-07 16:27:20,2011-02-04
129,Gates William H III,Dir,S - Sale,MSFT,$27.65,"-5,000,000","-$138,253,000","590,974,696",-1%,2011-02-07 16:26:04,2011-02-03
130,Menown Hugh A,"SVP, CAO, CIO",S - Sale,EXXI,$31.85,"-13,000","-$414,050","26,482",-33%,2011-02-07 16:25:08,2011-02-07
131,Schiller John D Jr,"COB, CEO",S - Sale,EXXI,$30.00,"-50,000","-$1,500,000","1,399,651",-3%,2011-02-07 16:24:16,2011-02-03
132,Moss Sara E,"EVP, Gen. Counsel, Secty",S - Sale+OE,EL,$86.46,"-12,500","-$1,080,726","17,189",-42%,2011-02-07 16:20:29,2011-02-03
133,Judge James A,Dir,S - Sale,SHBI,$10.11,"-3,516","-$35,547","11,268",-24%,2011-02-07 16:19:27,2011-02-03
134,Macinnis Frank T,Dir,S - Sale,EME,$32.00,"-23,000","-$736,071","529,686",-4%,2011-02-07 16:17:26,2011-02-07
135,"Ntr Metals, LLC",10%,P - Purchase,DGSE,$4.46,+300,"+$1,337","3,058,800",0%,2011-02-07 16:15:47,2011-02-03
136,Deford John A,"SVP Sci Tech, Clin Afrs",S - Sale+OE,BCR,$93.08,"-21,425","-$1,994,239","37,546",-36%,2011-02-07 16:15:46,2011-02-03
137,Mitchell Jeffrey S,EVP--Americas Operations,S - Sale+OE,MANH,$30.15,"-26,288","-$792,681","36,335",-42%,2011-02-07 16:15:14,2011-02-04
138,Staples Joseph,SVP of Worldwide Mrktg,S - Sale+OE,ININ,$34.05,"-8,500","-$289,425","1,500",-85%,2011-02-07 16:15:04,2011-02-03
139,Skala Justin,Pres Colgate Latin America,S - Sale,CL,$76.17,"-8,103","-$617,191","61,441",-12%,2011-02-07 16:11:19,2011-02-03
140,Morley Bradford C,Dir,S - Sale,ANSS,$41.75,"-7,000","-$292,250","2,375",-75%,2011-02-07 16:10:36,2009-11-10
141,Kurdock John,VP Corporate Programs,S - Sale,RTEC,$10.42,"-2,897","-$30,199","52,300",-5%,2011-02-07 16:09:49,2011-02-03
142,Avramut Cristina Camelia,"CFO, 10%",P - Purchase,GHST,$0.42,"+14,500","+$6,091","21,850,800",0%,2011-02-07 16:08:20,2010-12-15
143,Avramut Cristina Camelia,"CFO, 10%",S - Sale,GHST,$0.46,"-12,500","-$5,750","21,850,800",0%,2011-02-07 16:08:20,2010-12-27
144,Gracchi Gianfranco,"CEO, Pres, 10%",P - Purchase,GHST,$0.35,"+36,000","+$12,540","21,881,800",0%,2011-02-07 16:07:32,2010-12-28
145,Plisinski Michael P,"VP, GM Data Analysis, Rev. BU",S - Sale,RTEC,$10.44,"-2,000","-$20,870","149,698",-1%,2011-02-07 16:07:22,2011-02-03
146,Varet Elizebeth R,Dir,S - Sale+OE,AME,$41.93,"-7,875","-$330,211","432,715",-2%,2011-02-07 16:05:52,2011-02-07
147,Gallagher Michael L,Dir,P - Purchase,UHAL,$25.50,+70,"+$1,785","5,070",+1%,2011-02-07 16:01:58,2010-12-28
148,Grant Joseph M,Dir,S - Sale,TCBI,$24.51,-125,"-$3,064","513,276",0%,2011-02-07 16:00:58,2011-02-03
149,Shallish Robert D Jr,"VP, Finance, CFO",S - Sale+OE,CNMD,$26.27,"-6,151","-$161,562","25,248",-20%,2011-02-07 15:57:57,2011-02-04
150,Miller Lloyd I III,10%,S - Sale,DDIC,$11.60,"-45,900","-$532,463","3,936,591",-1%,2011-02-07 15:43:11,2011-02-04
151,Larson James R II,Dir,P - Purchase,ATLO,$18.05,+400,"+$7,220","10,000",+4%,2011-02-07 15:41:31,2011-02-04
152,Kempner Michael W,Dir,P - Purchase,LSCG,$3.30,"+60,606","+$200,000","241,716",+33%,2011-02-07 15:35:19,2011-01-26
153,Lastra Domingo A.,VP,S - Sale,ADM,$36.00,"-5,000","-$180,000","30,622",-14%,2011-02-07 15:32:55,2011-02-07
154,Riddle Dennis C,VP,S - Sale,ADM,$35.50,"-3,000","-$106,500","35,000",-8%,2011-02-07 15:32:53,2011-02-03
155,Dyer Daniel Clinton,"SVP, CENTRAL DIVISION",S - Sale+OE,WRLD,$59.47,"-8,000","-$475,776",0,-100%,2011-02-07 15:30:47,2011-02-07
156,Pohlman Thomas H,Pres,P - Purchase,ATLO,$17.99,+200,"+$3,598","10,545",+2%,2011-02-07 15:27:27,2011-02-04
157,Dukes Charles A Jr,Dir,P - Purchase,WSB,$3.23,+600,"+$1,940","2,800",+27%,2011-02-07 15:24:15,2011-02-03
158,Kalia Ranjan,"SVP, CFO",S - Sale,VRTU,$17.34,"-2,027","-$35,140","51,064",-4%,2011-02-07 15:18:51,2011-02-03
159,Patterson Glenn W,Dir,S - Sale,AXPW,$0.67,"-24,000","-$16,060","2,788,901",-1%,2011-02-07 15:17:00,2011-02-04
160,West Alfred P Jr,"Dir, 10%",S - Sale,SEIC,$23.33,"-90,000","-$2,100,068","14,886,916",-1%,2011-02-07 15:15:59,2011-02-03
