,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Schad Ronald,"CEO, Pres",P - Purchase,ESSX,$4.25,"+5,660","+$24,044","211,014",+3%,2011-09-09 21:51:57,2011-09-08
1,Shipley Glen E,CFO,S - Sale+OE,ESIC,$4.59,"-5,291","-$24,294","30,000",-15%,2011-09-09 21:39:16,2011-09-08
2,Deuel Teresa A,"EVP Product Dev, Cust Support",S - Sale+OE,ESIC,$4.58,"-3,000","-$13,750","20,000",-13%,2011-09-09 21:36:30,2011-09-08
3,Stallings Thomas J,CEO,S - Sale+OE,ESIC,$4.58,"-3,250","-$14,900","125,000",-3%,2011-09-09 21:34:58,2011-09-08
4,Meier Lisa,Dir,S - Sale,NOG,$19.42,"-11,671","-$226,665","14,570",-44%,2011-09-09 21:30:36,2011-09-09
5,Smith Nadine C,Dir,P - Purchase,LCTZ,$0.25,"+5,000","+$1,250","2,833,100",0%,2011-09-09 21:29:39,2011-09-07
6,Lamel IRA J,"EVP, CFO",S - Sale+OE,HAIN,$31.96,"-46,400","-$1,482,984","24,121",-66%,2011-09-09 21:16:51,2011-09-07
7,Tutor Ronald N,"COB, CEO, 10%",S - Sale,TPC,$13.94,"-112,448","-$1,567,680","11,932,154",-1%,2011-09-09 21:16:50,2011-09-07
8,Ronald N. Tutor Separate Property Trust,10%,S - Sale,TPC,$13.94,"-112,448","-$1,567,680","10,398,899",-1%,2011-09-09 21:13:44,2011-09-07
9,Adel Bryan R,"SVP, LEGAL, GC, SECRETARY",P - Purchase,DIN,$36.89,+500,"+$18,444","12,122",+4%,2011-09-09 20:45:40,2011-09-08
10,Flora Edward Fred,COO,S - Sale+OE,KSWS,$4.87,"-8,000","-$38,930",0,-100%,2011-09-09 20:12:44,2011-09-09
11,Hart John R,"Pres, CEO",P - Purchase,PICO,$27.19,+34,+$921,"27,272",0%,2011-09-09 20:04:03,2011-08-05
12,Hart John R,"Pres, CEO",P - Purchase,PCIO,$28.25,+44,"+$1,235","27,238",0%,2011-09-09 19:56:53,2011-07-22
13,Hart John R,"Pres, CEO",P - Purchase,PICO,$29.46,+62,"+$1,822","27,194",0%,2011-09-09 19:51:45,2011-07-07
14,Hart John R,"Pres, CEO",P - Purchase,PICO,$28.43,+63,"+$1,803","27,132",0%,2011-09-09 19:46:26,2011-06-23
15,Hart John R,"Pres, CEO",P - Purchase,PICO,$22.48,+39,+$886,"27,350",0%,2011-09-09 19:31:32,2011-09-07
16,Bvf Partners L P/il,10%,P - Purchase,ICGN,$6.00,"+126,700","+$760,707","980,200",+15%,2011-09-09 19:30:02,2011-09-07
17,Hunziker Hans Jorg,Dir,S - Sale+OE,WLFC,$12.90,-200,"-$2,580","8,873",-2%,2011-09-09 19:25:06,2011-09-07
18,Hart John R,"Pres, CEO",P - Purchase,PICO,$23.62,+39,+$911,"27,310",0%,2011-09-09 19:24:05,2011-08-22
19,Doyle Daniel J,"Pres, CEO",S - Sale,CVCY,$6.04,"-2,638","-$15,941","121,297",-2%,2011-09-09 19:20:36,2011-09-08
20,Silver Thomas,"SVP, North America",S - Sale+OE,DHX,$10.03,"-2,400","-$24,066","55,991",-4%,2011-09-09 19:20:32,2011-09-08
21,Miller William G,COB,S - Sale,MLR,$18.86,"-11,000","-$207,510","572,219",-2%,2011-09-09 19:01:52,2011-09-07
22,Cryan Terence James,Dir,S - Sale,GLPW,$24.50,"-1,000","-$24,500","21,053",-5%,2011-09-09 19:01:42,2011-09-07
23,Sph Group Holdings LLC,10%,P - Purchase,ADPT,$2.82,"+192,000","+$541,440","40,015,772",0%,2011-09-09 18:51:05,2011-09-07
24,Pence Dennis C,"COB, CEO, 10%",P - Purchase,CWTR,$1.19,"+342,876","+$406,394","13,894,059",+3%,2011-09-09 18:44:54,2011-09-08
25,Xia Shudong,"CEO, Pres, 10%",P - Purchase,CTFO,$3.38,"+24,100","+$81,382","6,539,116",0%,2011-09-09 18:40:14,2011-09-07
26,Nadal Miles,"COB, CEO, Pres, 10%",P - Purchase,MDCA,$14.14,"+5,000","+$70,700","4,685,428",0%,2011-09-09 18:34:40,2011-09-09
27,Chhibbar Vishal,CFO,S - Sale+OE,EXLS,$26.55,-100,"-$2,655",550,-15%,2011-09-09 18:32:23,2011-09-07
