,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Kahane William M,See Remarks,P - Purchase,ARCP,$10.21,"+1,250","+$12,758","1,909,169",0%,2011-12-12 21:33:39,2011-12-08
1,"American Realty Capital Ii, LLC",10%,P - Purchase,ARCP,$10.21,"+1,250","+$12,758","1,909,169",0%,2011-12-12 21:31:55,2011-12-08
2,Schorsch Nicholas S,See Remarks,P - Purchase,ARCP,$10.21,"+1,250","+$12,758","1,909,169",0%,2011-12-12 21:31:01,2011-12-08
3,Intergroup Corp,10%,P - Purchase,PRSI,$23.00,+400,"+$9,200","592,077",0%,2011-12-12 21:30:42,2011-12-09
4,Intergroup Corp,10%,P - Purchase,SFEF,$13.00,"+34,700","+$451,100","990,848",+4%,2011-12-12 20:54:36,2011-12-09
5,Irvine Diane M,Former CEO,S - Sale+OE,NILE,$39.98,"-16,000","-$639,609","51,969",-24%,2011-12-12 20:47:50,2011-12-08
6,Hart John R,"Pres, CEO",P - Purchase,PICO,$21.50,+84,"+$1,804","27,648",0%,2011-12-12 20:27:15,2011-12-08
7,Friedberg Dan,Dir,P - Purchase,GPX,$13.02,"+3,800","+$49,476","2,954,221",0%,2011-12-12 20:24:04,2011-12-09
8,Magliochetti Family 2009 Irrevocable Trust Dated 01/12/09,10%,P - Purchase,COIN,$0.01,"+3,500,000","+$35,000","2,500,000",-350%,2011-12-12 20:17:49,2011-12-02
9,McAllister Robert,"Pres, 10%",P - Purchase,ENRT,$0.09,"+15,000","+$1,350","2,657,000",+1%,2011-12-12 20:13:04,2011-12-12
10,Merriman D Jonathan,"CEO, 10%",P - Purchase,MERR,$0.60,"+10,000","+$6,000","258,118",+4%,2011-12-12 20:01:57,2011-12-06
11,Tl Investment Gmbh,10%,P - Purchase,LTRX,$1.81,"+2,000","+$3,610","4,197,687",0%,2011-12-12 19:59:47,2011-12-09
12,Puri Ajay K,"EVP, Worldwide Sales",S - Sale+OE,NVDA,$14.77,"-503,132","-$7,432,668","95,529",-84%,2011-12-12 19:54:31,2011-12-09
13,Hoffman Peter Miles,CEO,P - Purchase,SAPX,$0.40,"+96,041","+$38,346","386,041",+33%,2011-12-12 19:53:53,2011-12-08
