,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Clark Andrew S.,CEO,S - Sale+OE,BPI,$21.31,"-42,191","-$899,166",100,-100%,2011-12-01 21:59:35,2011-12-01
1,Gandenberger James Guy,"VP WW Operations, Foundry Bus",S - Sale+OE,MCRL,$10.40,-200,"-$2,080","8,788",-2%,2011-12-01 21:52:31,2011-11-30
2,Odishaw Edward A,Dir,S - Sale,USLM,$52.55,-700,"-$36,785",0,-100%,2011-12-01 21:50:13,2011-11-29
3,Zinn Raymond D,"CEO, Pres, 10%",P - Purchase,MCRL,$9.70,"+5,000","+$48,500","11,677,353",0%,2011-12-01 21:31:28,2011-11-29
4,Kennedy James Joseph,Dir,S - Sale,CNBC,$9.00,"-33,890","-$305,010","20,472",-62%,2011-12-01 21:05:58,2011-11-29
5,Bandera Partners LLC,10%,P - Purchase,EPAX,$4.19,"+10,100","+$42,328","1,878,100",+1%,2011-12-01 21:01:34,2011-11-29
6,Fay James Daniel,"VP, CFO, Assistant Secretary",P - Purchase,NPTN,$4.68,"+1,000","+$4,683","42,611",+2%,2011-12-01 20:58:43,2011-11-30
7,Sitler Benjamin Lee,"VP, Global Sales",P - Purchase,NPTN,$4.68,"+2,000","+$9,365","28,113",+8%,2011-12-01 20:58:14,2011-11-30
8,Wupen Yuen,"VP, Product Dev.,Engineering",P - Purchase,NPTN,$4.68,"+1,000","+$4,683","3,272",+44%,2011-12-01 20:57:52,2011-11-30
9,Lipscomb George Ferris,"VP, Marketing",P - Purchase,NPTN,$4.68,"+1,000","+$4,683","3,272",+44%,2011-12-01 20:57:25,2011-11-30
10,Owens William Arthur,Dir,S - Sale,PLCM,$17.00,"-10,000","-$170,000","46,898",-18%,2011-12-01 20:33:49,2011-11-30
11,Yonker Michael T,Dir,S - Sale+OE,WWD,$41.29,"-9,000","-$371,588","36,216",-20%,2011-12-01 20:13:42,2011-11-30
12,Janov Edward A,"SVP, Corporate Development",S - Sale+OE,SWX,$40.00,"-10,000","-$400,000","43,596",-19%,2011-12-01 20:04:48,2011-11-30
13,Killoy Christopher John,"VP Sales, Mtg.",S - Sale,RGR,$32.04,"-5,000","-$160,190","34,403",-13%,2011-12-01 20:02:24,2011-11-30
14,Smith Michael T,Dir,S - Sale+OE,IM,$18.17,"-8,902","-$161,723","53,100",-14%,2011-12-01 19:55:43,2011-11-30
15,Manning David L,EVP-Chief Development Officer,S - Sale+OE,AMSG,$25.77,"-15,000","-$386,523","78,421",-16%,2011-12-01 19:46:18,2011-11-30
16,Bortnak James,"VP, Corp, BusDev",S - Sale+OE,STMP,$26.42,"-2,781","-$73,474","3,000",-48%,2011-12-01 19:44:21,2011-11-29
17,Patchen Michael Robert,"VP, Information Technology",S - Sale+OE,STMP,$26.76,"-5,500","-$147,180",66,-99%,2011-12-01 19:42:36,2011-11-29
18,Dimarco Stephanie,CEO,S - Sale,ADVS,$26.51,"-30,000","-$795,234","2,577,092",-1%,2011-12-01 19:42:00,2011-12-01
19,Murrin James T,"SVP, Controller, PAO",S - Sale+OE,HPQ,$27.02,"-30,000","-$810,471","75,284",-28%,2011-12-01 19:37:14,2011-11-29
20,Hunziker Hans Jorg,Dir,S - Sale+OE,WLFC,$11.63,-600,"-$6,980","8,873",-6%,2011-12-01 19:25:57,2011-11-30
21,Lissner Lance,SVP Business Development,S - Sale,ALTR,$36.50,"-6,000","-$219,000","25,659",-19%,2011-12-01 19:25:38,2011-11-30
