,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Schorno Dean L,CFO,S - Sale,GHDX,$25.32,"-1,000","-$25,319","27,049",-4%,2011-04-18 21:50:17,2011-04-14
1,Samuels Lawrence R,See Remarks,S - Sale+OE,UTIW,$19.95,"-14,000","-$279,322","79,541",-15%,2011-04-18 21:45:52,2011-04-14
2,Gendell Jeffrey L Et Al,10%,S - Sale,IOSP,$32.35,"-200,000","-$6,470,100","2,808,651",-7%,2011-04-18 21:45:45,2011-04-14
3,Merriman John W.H.,Dir,S - Sale,LMNR,$20.25,-887,"-$17,962","19,400",-4%,2011-04-18 21:43:51,2011-04-15
4,Popovits Kimberly J,"Pres, CEO",S - Sale+OE,GHDX,$25.49,"-8,000","-$203,890","319,424",-2%,2011-04-18 21:41:45,2011-04-14
5,Popovits Kimberly J,"Pres, CEO",S - Sale+OE,GHDX,$24.29,"-8,000","-$194,354","319,424",-2%,2011-04-18 21:30:21,2011-03-14
6,Urso Philip,Chairman of Board of Directors,S - Sale,TWER,$3.95,"-17,000","-$67,074","3,214,642",-1%,2011-04-18 21:00:55,2011-04-15
7,Flatley Jay T,"Pres, CEO",S - Sale+OE,ILMN,$67.28,"-25,000","-$1,681,895","357,853",-7%,2011-04-18 20:51:02,2011-04-14
8,White W Brett,CEO,S - Sale+OE,CBG,$29.00,"-280,000","-$8,120,000","954,064",-23%,2011-04-18 20:41:52,2011-04-15
9,Ochi Gene,See Remark,S - Sale+OE,UTIW,$19.89,"-8,388","-$166,857","109,238",-7%,2011-04-18 20:27:33,2011-04-15
10,Glickman Ron,See Remarks,S - Sale+OE,UTIW,$19.90,"-6,021","-$119,808","43,767",-12%,2011-04-18 20:26:02,2011-04-15
11,Herbert Gavin S,Dir,S - Sale,AGN,$76.54,"-10,000","-$765,350","224,760",-4%,2011-04-18 20:16:35,2011-04-15
12,Christensen Roy E,Chairman of the Board,S - Sale,ENSG,$31.27,"-17,200","-$537,796","1,971,324",-1%,2011-04-18 20:14:44,2011-04-14
13,Numann William,SVP of New Product Development,S - Sale,VLTR,$23.99,"-6,600","-$158,334","59,845",-10%,2011-04-18 19:59:20,2010-04-15
14,Bain Howard A III,Dir,P - Purchase,CYDE,$1.75,"+5,000","+$8,750","25,000",+25%,2011-04-18 19:56:10,2011-04-15
15,Corbus Barclay,"SVP, Strategic Development",S - Sale+OE,CLNE,$16.37,"-5,000","-$81,850","12,679",-28%,2011-04-18 19:53:48,2011-04-15
16,Klingmann H Lutz,Pres,S - Sale,GQM,$3.12,"-2,900","-$9,048","458,900",-1%,2011-04-18 19:49:35,2011-04-15
17,Forese James J,"Dir, 10%",P - Purchase,MG,$17.73,"+25,000","+$443,125","2,814,401",+1%,2011-04-18 19:47:39,2011-04-15
18,Woolcott Richard R,"COB, CEO, 10%",S - Sale,VLCM,$18.46,"-10,000","-$184,570","2,510,932",0%,2011-04-18 19:39:44,2011-04-14
19,Bank of America Corp /de/,"Dir, 10%",P - Purchase,HCA,$32.09,"+5,000","+$160,430","84,307,409",0%,2011-04-18 19:37:31,2011-03-22
20,Bank of America Corp /de/,"Dir, 10%",P - Purchase,HCA,$32.24,"+2,800","+$90,277","84,307,409",0%,2011-04-18 19:34:14,2011-03-17
21,Bank of America Corp /de/,"Dir, 10%",S - Sale,HCA,$31.75,"-8,873","-$281,674","84,307,409",0%,2011-04-18 19:34:14,2011-03-16
22,Vestergaard Steve,"CEO, 10%",P - Purchase,DSY,$0.41,"+78,000","+$32,055","22,507,877",0%,2011-04-18 19:32:56,2011-04-07
23,Bank of America Corp /de/,"Dir, 10%",P - Purchase,HCA,$30.93,"+4,300","+$133,005","84,307,409",0%,2011-04-18 19:31:18,2011-03-14
24,Bank of America Corp /de/,"Dir, 10%",S - Sale,HCA,$31.02,"-9,307","-$288,657","84,307,409",0%,2011-04-18 19:31:18,2011-03-11
25,Garcia-Molina Hector,Dir,S - Sale+OE,ORCL,$34.05,"-6,243","-$212,574","5,000",-56%,2011-04-18 19:30:07,2011-04-15
26,Bank of America Corp /de/,"Dir, 10%",P - Purchase,HCA,$30.18,"+15,470","+$466,953","105,296,865",0%,2011-04-18 19:29:05,2011-03-09
27,Bank of America Corp /de/,"Dir, 10%",S - Sale,HCA,$30.93,"-9,390","-$290,438","105,296,865",0%,2011-04-18 19:29:05,2011-03-10
