,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Pek Gregory M,10%,S - Sale,GBTR,$0.00,"-4,000,000","-$4,800","8,083,010",-33%,2011-08-10 21:52:58,2011-04-23
1,Wesson John M,Dir,S - Sale,JBII,$2.27,"-2,203","-$5,001","545,999",0%,2011-08-10 21:37:24,2011-08-09
2,Zinn Raymond D,"CEO, Pres, 10%",P - Purchase,MCRL,$9.17,"+15,000","+$137,605","11,646,353",0%,2011-08-10 21:17:57,2011-08-09
3,Zyskind Barry D,Dir,P - Purchase,MHLD,$7.92,"+50,000","+$396,000","3,648,846",+1%,2011-08-10 21:16:11,2011-08-10
4,Berkshire Partners LLC,10%,P - Purchase,CRI,$29.33,"+1,159,298","+$34,007,034","8,883,961",+15%,2011-08-10 21:13:30,2011-08-08
5,Warmenhoven Daniel J,Dir,S - Sale,NTAP,$50.92,"-38,030","-$1,936,335","2,427,652",-2%,2011-08-10 20:47:43,2011-06-29
6,Bandera Partners LLC,10%,P - Purchase,TLF,$4.79,"+148,713","+$711,669","2,663,910",+6%,2011-08-10 20:47:30,2011-08-08
7,Ahearn Michael J,Dir,S - Sale,FSLR,$99.68,"-689,016","-$68,677,892","100,379",-87%,2011-08-10 20:38:04,2011-08-08
8,Rogers Steven G,"Pres, CEO",S - Sale,PKY,$13.03,"-39,000","-$507,991","277,046",-12%,2011-08-10 20:31:54,2011-08-08
9,Gustafson Kurt A,"VP, CFO",P - Purchase,HALO,$5.88,"+8,000","+$47,010","8,000",New,2011-08-10 20:31:42,2011-08-09
10,Frost Gregory Ian,"CEO, Pres",P - Purchase,HALO,$5.84,"+6,000","+$35,040","3,536,866",0%,2011-08-10 20:29:18,2011-08-09
11,Kovner Bruce,"Dir, 10%",P - Purchase,SNTA,$3.73,"+128,142","+$477,576","12,654,982",+1%,2011-08-10 20:28:28,2011-08-08
12,Katzman Chaim,"COB, 10%",P - Purchase,EQY,$16.50,"+7,170","+$118,309","51,896,300",0%,2011-08-10 20:18:43,2011-08-08
13,Wacker Richard F,"Pres, CEO, Amer Savings Bank",P - Purchase,HE,$22.00,"+12,000","+$264,000","44,417",+37%,2011-08-10 20:17:36,2011-08-08
14,Marshaleck John,CFO,P - Purchase,MHLD,$8.26,"+2,000","+$16,520","40,000",+5%,2011-08-10 20:17:18,2011-08-08
15,Katzman Chaim,"COB, 10%",P - Purchase,EQY,$16.22,"+26,158","+$424,246","51,889,130",0%,2011-08-10 20:17:03,2011-08-08
16,Cole G Bradley,COO,S - Sale+OE,GHDX,$25.26,"-2,500","-$63,142","7,750",-24%,2011-08-10 20:11:50,2011-08-08
17,Schmitt Ralph H,"Pres, Ceo",P - Purchase,PLXT,$2.95,"+3,000","+$8,850","18,000",+20%,2011-08-10 19:51:36,2011-08-08
18,Nee William J,VP HR,P - Purchase,ACAT,$12.83,"+1,000","+$12,828","7,902",+14%,2011-08-10 19:47:34,2011-08-08
19,Liu Liang Chiu-Chu Sara,"VP of Operations, Treasurer, 10%",S - Sale,SMCI,$13.07,"-14,000","-$183,039","8,383,680",0%,2011-08-10 19:43:53,2011-08-08
20,Hibbs Scott A.,VP - Asset Management,P - Purchase,SFG,$27.49,+200,"+$5,498","16,550",+1%,2011-08-10 19:42:39,2011-08-09
21,Lavan Kevin,Dir,S - Sale+OE,LPSN,$10.90,"-15,000","-$163,500","6,000",-71%,2011-08-10 19:36:14,2011-08-08
22,Merkin Solomon N,Dir,P - Purchase,OSG,$17.18,+800,"+$13,744","18,000",+5%,2011-08-10 19:36:12,2011-08-10
23,Madonna Thomas J,Dir,P - Purchase,HERO,$3.20,"+5,000","+$15,993","69,200",+8%,2011-08-10 19:34:25,2011-08-09
24,Blackmon Glen Lloyd,"EVP, CIO",P - Purchase,CPF,$10.59,+375,"+$3,971","10,375",+4%,2011-08-10 19:32:26,2011-08-10
