,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Hugley David,"VP, GC",S - Sale+OE,NATI,$44.04,"-15,000","-$660,596","21,565",-41%,2011-01-28 21:40:22,2011-01-27
1,Alton Gregg H,"EVP, Corp, Med Affairs",S - Sale+OE,GILD,$39.00,"-3,000","-$117,000","32,137",-9%,2011-01-28 21:31:14,2011-01-26
2,Manhard Kimberly,"SVP, Regulatory, Dev Ops",S - Sale+OE,RDEA,$27.38,"-5,000","-$136,923","9,044",-36%,2011-01-28 21:29:41,2011-01-28
3,Eichler Kevin C,"Sr Vice Pres, CFO",S - Sale,UCTT,$13.00,"-10,000","-$130,000","180,000",-5%,2011-01-28 21:09:04,2011-01-26
4,Granger Clarence L,"COB, CEO",S - Sale+OE,UCTT,$13.04,"-39,777","-$518,579","336,395",-11%,2011-01-28 21:07:20,2011-01-26
5,Davern Alexander M,"COO, CFO, EVP",S - Sale+OE,NATI,$43.80,"-9,691","-$424,437","12,019",-45%,2011-01-28 20:26:21,2011-01-27
6,Griffin Liam,"SVP, Sales, Marketing",S - Sale+OE,SWKS,$33.01,"-32,500","-$1,072,825","49,583",-40%,2011-01-28 20:10:05,2011-01-27
7,Aldrich David J,"Pres, CEO",S - Sale+OE,SWKS,$31.19,"-128,322","-$4,002,797","325,663",-28%,2011-01-28 20:08:40,2011-01-26
8,Anderson Thomas Robert,Dir,S - Sale,MSCC,$24.17,"-1,000","-$24,169","18,414",-5%,2011-01-28 19:55:55,2011-01-27
9,Aoki Donald J,"SVP, Professional Services",S - Sale+OE,KEYN,$18.30,"-12,325","-$225,548","34,337",-26%,2011-01-28 19:52:08,2011-01-26
10,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale+OE,NATI,$43.14,"-7,747","-$334,217","46,898",-14%,2011-01-28 19:47:04,2011-01-26
11,Talwar Vikram,Exec COB,S - Sale+OE,EXLS,$20.50,"-5,000","-$102,500","1,069,894",0%,2011-01-28 19:44:40,2011-01-26
12,Dhaliwal Harbance,Dir,P - Purchase,AEXP,$0.13,"+200,000","+$25,720","1,770,750",+13%,2011-01-28 19:42:35,2010-11-30
13,Shapiro Jake,10%,S - Sale,IEAG,$0.75,"-13,273","-$9,955","2,465,468",-1%,2011-01-28 19:34:18,2010-12-07
14,Dalgaard Lars,CEO,S - Sale,SFSF,$29.31,"-13,500","-$395,685","232,650",-5%,2011-01-28 19:31:54,2011-01-26
15,Balakrishnan Balu,"Pres, CEO",S - Sale+OE,POWI,$37.50,-75,"-$2,813","277,186",0%,2011-01-28 19:24:30,2011-01-26
16,Daane John,"Pres, CEO",S - Sale+OE,ALTR,$37.76,"-100,000","-$3,776,280","386,881",-21%,2011-01-28 19:19:56,2011-01-27
17,Libra Advisors LLC,10%,P - Purchase,CFMSF,$4.08,"+243,500","+$994,308","6,359,100",+4%,2011-01-28 19:19:33,2010-09-08
18,Peak Kenneth R,"COB, CEO, 10%",S - Sale,MCF,$57.97,"-13,824","-$801,356","2,164,140",-1%,2011-01-28 19:14:05,2011-01-26
19,"Woodburn Holdings, Ltd.",Secretary,S - Sale,GGRN,$0.18,"-75,000","-$13,250","3,039,330",-2%,2011-01-28 19:03:31,2011-01-12
20,Bianco James A,CEO,S - Sale,CTIC,$0.36,"-50,000","-$18,060","12,248,660",0%,2011-01-28 19:01:39,2011-01-26
21,Demarines Victor,Dir,S - Sale,NTCT,$23.38,"-12,000","-$280,565","10,792",-53%,2011-01-28 18:49:01,2011-01-26
22,Mackay Sandra Rose,"VP Legal, Corp. Secretary",S - Sale+OE,URZ,$5.16,"-17,500","-$90,300",0,-100%,2011-01-28 18:45:22,2011-01-27
23,Chenault Kenneth I,CEO,S - Sale+OE,AXP,$44.56,"-170,000","-$7,575,268","917,624",-16%,2011-01-28 18:43:15,2011-01-27
24,Simmons Harold C,"COB, CEO, 10%",P - Purchase,NL,$11.57,"+2,000","+$23,139","41,913,001",0%,2011-01-28 18:35:27,2011-01-21
25,Husain Kamran F,ChiefAcctgOfficer,S - Sale+OE,SIVB,$52.82,"-2,029","-$107,172",903,-69%,2011-01-28 18:35:21,2011-01-26
26,Gupta Shailendra,"SR EVP, Pres Asia-Pacific",S - Sale+OE,IM,$19.90,"-19,171","-$381,503","98,027",-16%,2011-01-28 18:20:26,2011-01-27
27,Licata Joseph G Jr,Dir,S - Sale,SANM,$15.50,"-13,001","-$201,549","59,504",-18%,2011-01-28 18:19:06,2011-01-27
28,Soros Fund Management LLC,10%,P - Purchase,EXAR,$6.33,"+18,239","+$115,437","6,512,666",0%,2011-01-28 18:18:10,2011-01-26
29,Shortridge Wayne,Dir,S - Sale,SANM,$15.58,"-7,000","-$109,078","38,122",-16%,2011-01-28 18:16:46,2011-01-27
30,Robinson David L,"SVP, Banking Division Manager",S - Sale,WABC,$51.03,"-11,090","-$565,891","13,589",-45%,2011-01-28 18:15:03,2011-01-27
31,Baird Charles J,Dir,S - Sale,CTBI,$29.51,"-1,000","-$29,514","266,554",0%,2011-01-28 18:14:55,2011-01-27
32,Bell Peter,Dir,S - Sale+OE,URZ,$5.10,"-17,500","-$89,250",0,-100%,2011-01-28 18:12:13,2011-01-28
33,Pulatie David L,"EVP, HR",S - Sale+OE,SANM,$15.20,"-15,236","-$231,636","35,000",-30%,2011-01-28 18:12:04,2011-01-26
34,Jones David A,ChiefCreditOfficer,S - Sale+OE,SIVB,$52.69,"-24,476","-$1,289,640","203,564",-11%,2011-01-28 18:08:45,2011-01-26
35,Quicksilver Resources Inc,10%,S - Sale,BBEP,$21.84,"-58,000","-$1,266,492","15,633,021",0%,2011-01-28 18:05:47,2011-01-26
36,Leboe Benjamin,"SVP Finance, CFO",S - Sale,URZ,$5.05,"-56,000","-$282,800","11,000",-84%,2011-01-28 18:04:31,2011-01-28
37,Parrott Sharon Thomas,"SVP, Gov., Regulatory Affairs",S - Sale+OE,DV,$51.64,"-8,000","-$413,096",607,-93%,2011-01-28 18:02:45,2011-01-28
38,Owen Ted W,"EVP, CFO",S - Sale+OE,TISI,$26.17,"-7,000","-$183,167","38,113",-16%,2011-01-28 17:58:57,2011-01-27
