,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Prometheus Senior Quarters LLC,10%,S - Sale,VTR,$55.54,"-42,949","-$2,385,387","24,854,060",0%,2011-05-16 21:58:31,2011-05-12
1,Porter Steven Bryant,Chief Medical Officer,S - Sale+OE,ITMN,$38.89,"-88,311","-$3,434,256","58,657",-60%,2011-05-16 21:57:58,2011-05-12
2,Lfcm Holdings LLC,10%,S - Sale,VTR,$55.54,"-42,949","-$2,385,387","24,854,060",0%,2011-05-16 21:57:39,2011-05-12
3,Steele Robin Joan,"SVP, GC, Secretary",S - Sale+OE,ITMN,$38.59,"-187,887","-$7,250,315","61,576",-75%,2011-05-16 21:57:35,2011-05-12
4,Hodgman John,"SVP-Finance, CFO",S - Sale+OE,ITMN,$40.00,"-143,227","-$5,729,080","22,000",-87%,2011-05-16 21:56:05,2011-05-12
5,Bradford Williamson Z III,SVP-Clinical Science,S - Sale+OE,ITMN,$38.85,"-118,364","-$4,598,550","65,658",-64%,2011-05-16 21:52:33,2011-05-12
6,Armstrong Marianne,"SVP Ch Reg, Drug Safety Off",S - Sale+OE,ITMN,$40.14,"-131,332","-$5,271,732","58,574",-69%,2011-05-16 21:52:04,2011-05-12
7,Seiwert Scott,"SVP, Rsearch, Technical Dev.",S - Sale+OE,ITMN,$39.13,"-71,443","-$2,795,229","46,970",-60%,2011-05-16 21:51:46,2011-05-12
8,Value Holdings Capital S.A.,10%,P - Purchase,CHBT,$11.18,"+6,155","+$68,788","3,983,993",0%,2011-05-16 21:32:59,2011-05-12
9,Alexos Nicholas W,Dir,S - Sale,SIRO,$53.00,"-9,747,480","-$516,616,440",0,-100%,2011-05-16 21:12:33,2011-05-13
10,Sirona Holdings Luxco S.C.A.,10%,S - Sale,SIRO,$53.00,"-9,747,480","-$516,616,440",0,-100%,2011-05-16 21:12:07,2011-05-13
11,Sullivan Timothy P,Dir,S - Sale,SIRO,$53.00,"-9,747,480","-$516,616,440",0,-100%,2011-05-16 21:11:27,2011-05-13
12,Wise Bret W,"COB, C.E.O.",S - Sale+OE,XRAY,$39.00,"-43,000","-$1,677,000","25,231",-63%,2011-05-16 21:10:12,2011-05-13
13,Wood Mark,"VP, HR",S - Sale+OE,BMRN,$26.68,"-1,032","-$27,532","19,211",-5%,2011-05-16 21:05:40,2011-05-13
14,Tobias Jeffrey K,"EVP Research, Dev, CMO",S - Sale,NGSX,$2.85,"-2,666","-$7,591","7,447",-26%,2011-05-16 21:05:34,2011-05-12
15,Ronald N. Tutor Separate Property Trust,10%,S - Sale,TPC,$21.50,"-196,200","-$4,218,478","12,336,700",-2%,2011-05-16 21:04:57,2011-05-13
16,Tutor Ronald N,"COB, CEO, 10%",S - Sale,TPC,$22.10,"-346,200","-$7,650,169","13,869,955",-2%,2011-05-16 21:01:41,2011-05-12
17,Salamon John E,former President & Director,S - Sale,SLMU,$0.07,"-3,944,415","-$257,680","1,343,601",-75%,2011-05-16 20:52:56,2010-09-07
18,Bahl Romil,"Pres, CEO",S - Sale,PRGX,$8.08,"-18,925","-$152,938","432,177",-4%,2011-05-16 20:49:40,2011-05-12
19,Flatley Jay T,"Pres, CEO",S - Sale+OE,ILMN,$75.03,"-25,000","-$1,875,642","357,853",-7%,2011-05-16 20:46:04,2011-05-12
20,Quercus Trust,10%,S - Sale,AXPW,$0.80,"-92,800","-$74,103","5,040,080",-2%,2011-05-16 20:45:02,2011-05-09
21,Kraft Herbert A,"Dir, 10%",S - Sale,AVD,$10.01,"-90,000","-$901,300","3,050,333",-3%,2011-05-16 20:40:28,2011-05-13
22,Kennedy Jonathan,"SVP, CFO",S - Sale+OE,ISIL,$14.79,"-45,000","-$665,658","15,533",-74%,2011-05-16 20:34:03,2011-05-13
23,Dilley Timothy,"EVP, Chief Customer Officer",S - Sale+OE,N,$35.00,"-87,763","-$3,071,705","121,313",-42%,2011-05-16 20:33:35,2011-05-12
24,Salamon John E,"Pres, CEO, 10%",S - Sale,SLMU,$0.05,"-100,000","-$4,500","3,543,601",-3%,2011-05-16 20:26:24,2010-09-01
25,Lifsey Walter,"EVP, COO",S - Sale+OE,ATML,$15.24,"-59,378","-$904,637","1,083,033",-5%,2011-05-16 20:20:41,2011-05-12
26,Clark Christopher T,"Pres, C.O.O.",S - Sale+OE,XRAY,$39.00,"-34,500","-$1,345,500","16,633",-67%,2011-05-16 20:20:08,2011-05-12
27,Bass Barbara,Dir,S - Sale+OE,BEBE,$7.04,"-19,000","-$133,790","12,412",-60%,2011-05-16 20:18:34,2011-05-12
28,Borick Steven J,"Pres, CEO, COB",S - Sale+OE,SUP,$22.81,"-20,000","-$456,248","116,691",-15%,2011-05-16 20:16:39,2011-05-12
29,Size Robert J.,SVP,S - Sale+OE,XRAY,$39.01,"-5,000","-$195,025","1,829",-73%,2011-05-16 20:15:20,2011-05-13
30,Jellison William R,"SVP, C.F.O.",S - Sale+OE,XRAY,$39.00,"-29,800","-$1,162,200","16,204",-65%,2011-05-16 20:15:14,2011-05-13
31,Fritch Herbert A,"COB, CEO",S - Sale,HS,$43.14,"-7,500","-$323,550","2,450,802",0%,2011-05-16 20:12:48,2011-05-16
32,Tulloch Mark A,"EVP, COO",S - Sale+OE,HS,$44.12,"-40,000","-$1,764,903","53,187",-43%,2011-05-16 20:10:28,2011-05-13
33,Crawford Kermit R,"Pres, Pharmacy Services",S - Sale+OE,WAG,$45.00,"-14,485","-$651,825","43,213",-25%,2011-05-16 19:59:47,2011-05-13
34,Sharp Steven,Dir,S - Sale+OE,TQNT,$13.80,"-17,500","-$241,500","353,689",-5%,2011-05-16 19:57:17,2011-05-13
35,Quinsey Ralph,"Pres, CEO",S - Sale+OE,TQNT,$13.70,"-40,000","-$548,078","64,114",-38%,2011-05-16 19:56:10,2011-05-13
36,Gray Patrick J,CFO,P - Purchase,AXST,$0.08,"+131,100","+$10,344","325,000",+68%,2011-05-16 19:56:01,2011-05-16
37,Williams James Floyd,"Sr.VP, Controller",S - Sale,SKT,$27.75,"-2,000","-$55,500","31,056",-6%,2011-05-16 19:54:15,2011-05-12
38,Morrison Lisa J,SVP Leasing,S - Sale,SKT,$27.65,"-5,200","-$143,760","12,804",-29%,2011-05-16 19:50:20,2011-05-12
39,Caldwell Scott Andrew,"Pres, CEO",S - Sale+OE,ANV,$34.54,"-29,386","-$1,015,028","134,944",-18%,2011-05-16 19:45:17,2011-05-09
40,Geldner Carrie A,Senior VP of Marketing,S - Sale,SKT,$27.64,"-2,800","-$77,380","22,804",-11%,2011-05-16 19:45:01,2011-05-12
41,Shipley Glen E,CFO,S - Sale+OE,ESIC,$4.11,"-5,291","-$21,750","30,000",-15%,2011-05-16 19:43:09,2011-05-12
42,Jones Wayne L.,"EVP,Chief Rest. Ops Ofcer",S - Sale+OE,BJRI,$48.00,"-10,000","-$480,000","1,215",-89%,2011-05-16 19:41:47,2011-05-12
43,Wilson Floyd C,"COB, CEO",S - Sale,HK,$25.03,"-108,600","-$2,718,464","3,160,651",-3%,2011-05-16 19:32:48,2011-05-16
44,Deer IV & Co LLC,10%,S - Sale,BSFT,$40.32,"-191,000","-$7,702,065","1,070,768",-15%,2011-05-16 19:29:18,2011-05-12
45,Schorno Dean L,CFO,S - Sale,GHDX,$26.48,"-1,000","-$26,479","26,049",-4%,2011-05-16 19:29:05,2011-05-12
46,Lindberg Craig Anthony,"SVP, Strategic Initiatives",S - Sale,GGS,$15.44,"-2,000","-$30,875","908,366",0%,2011-05-16 19:16:48,2011-05-16
47,Wood Larry L,"CVP, THV Replacement",S - Sale+OE,EW,$88.25,"-59,000","-$5,206,750","13,987",-81%,2011-05-16 19:13:41,2011-05-13
48,Wang Huimin,"CVP, Japan, Intercontinetal",S - Sale,EW,$66.19,"-13,700","-$906,803","53,926",-20%,2011-05-16 19:11:39,2010-11-08
49,Redmond Paul C,"CVP, Global Operations",S - Sale+OE,EW,$88.64,"-43,600","-$3,864,784","24,783",-64%,2011-05-16 19:10:22,2011-05-13
50,Bobo Donald E Jr,"CVP, Heart Valve Therapy",S - Sale+OE,EW,$88.60,"-20,000","-$1,772,000","34,301",-37%,2011-05-16 19:10:16,2011-05-12
51,Shannon Michael,Dir,S - Sale,MZEI,$0.23,"-150,000","-$34,000","2,659,000",-5%,2011-05-16 19:06:12,2011-05-11
52,Young Martin H Jr,Dir,S - Sale+OE,BRY,$46.17,"-10,000","-$461,687","40,000",-20%,2011-05-16 19:05:17,2011-05-16
53,Wilson Dow R,"EVP, Pres Oncology Sys.",S - Sale+OE,VAR,$69.36,"-2,315","-$160,560","35,233",-6%,2011-05-16 19:02:06,2011-05-13
54,Leven Michael A,"Pres, COO",S - Sale+OE,LVS,$43.18,"-150,000","-$6,477,460","3,612",-98%,2011-05-16 18:59:03,2011-05-13
55,Britts William C,"EVP, Sales, Marketing, Serv.",S - Sale,QTM,$2.92,"-55,000","-$160,859","433,453",-11%,2011-05-16 18:55:25,2011-05-16
56,Lubushkin Greg,CFO,S - Sale+OE,BMR,$19.30,"-6,500","-$125,458","70,784",-8%,2011-05-16 18:51:35,2011-05-16
57,Klosterboer Robert A.,"SVP, GM, Dig, MxdSig Prd Grp",S - Sale+OE,ONNN,$11.75,"-10,000","-$117,501","72,469",-12%,2011-05-16 18:50:02,2011-05-12
58,Van Veenendaal Frank,"Pres, WW Sales, Services",S - Sale+OE,CRM,$133.21,"-1,000","-$133,210","8,600",-10%,2011-05-16 18:48:39,2011-05-16
59,Tan Sheila K,"VP Marketing, CMO",S - Sale+OE,ALGN,$23.90,"-6,620","-$158,218","17,940",-27%,2011-05-16 18:42:45,2011-05-12
60,Chukwu Emeka,VP - CFO,S - Sale+OE,SMTC,$27.98,"-15,000","-$419,700","27,889",-35%,2011-05-16 18:42:18,2011-05-16
61,Little Glenn Albert,"Pres, CEO",P - Purchase,IXMD,$0.37,"+10,000","+$3,700","990,666",+1%,2011-05-16 18:41:47,2011-05-10
62,Georgescu Peter A,Dir,P - Purchase,GKNT,$26.47,"+20,201","+$534,640","29,924",+208%,2011-05-16 18:37:55,2011-05-16
63,Pechota Gary L,Dir,P - Purchase,BKH,$31.96,"+1,000","+$31,962","7,104",+16%,2011-05-16 18:31:38,2011-05-13
64,Myres Larry,"VP, Operations",S - Sale,SQNM,$8.13,"-1,006","-$8,175","6,257",-14%,2011-05-16 18:31:24,2011-05-16
65,Mark Bauhaus,EVP Engineering,S - Sale+OE,JNPR,$40.00,"-7,500","-$300,000","44,367",-14%,2011-05-16 18:31:08,2011-05-12
66,Cao Jing,SVP,S - Sale+OE,MSPD,$8.52,"-3,260","-$27,763","31,566",-9%,2011-05-16 18:30:34,2011-05-11
67,Sclavos Stratton D,Dir,S - Sale+OE,JNPR,$40.09,"-4,846","-$194,257",0,-100%,2011-05-16 18:28:06,2011-05-16
68,Macdonald Charles R,"Pres, Cross Optical Group",S - Sale,ATX,$11.04,"-8,486","-$93,709","41,647",-17%,2011-05-16 18:25:51,2011-05-12
69,Breur Kenneth,SVP,S - Sale+OE,ASEI,$88.35,"-2,895","-$255,764","3,110",-48%,2011-05-16 18:24:49,2011-05-13
70,Benacin Philippe,"Pres, 10%",S - Sale+OE,IPAR,$18.87,"-12,350","-$233,025","7,014,860",0%,2011-05-16 18:24:42,2011-05-13
71,Smith Graham,CFO,S - Sale+OE,CRM,$133.21,"-8,500","-$1,132,285","12,008",-41%,2011-05-16 18:24:04,2011-05-16
72,Palumbo Diane,"VP, Human Resource",S - Sale,MNKD,$3.94,"-2,000","-$7,889","118,686",-2%,2011-05-16 18:22:44,2011-05-16
73,Singh Alok,See Note (5) Below,S - Sale,VR,$32.22,"-325,465","-$10,486,320","5,690,225",-5%,2011-05-16 18:19:32,2011-05-12
74,Andrews David R,Dir,S - Sale+OE,PCG,$46.60,-945,"-$44,037","13,260",-7%,2011-05-16 18:18:31,2011-05-13
75,Gray Gordon,Dir,S - Sale,BPZ,$3.97,"-25,140","-$99,906","4,888,744",-1%,2011-05-16 18:17:37,2011-05-12
