,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Tran Thinh Q,"Pres, CEO",S - Sale,SIGM,$5.97,"-31,667","-$188,964","643,921",-5%,2011-12-30 21:31:24,2011-12-29
1,Blumberg Richard P.,10%,P - Purchase,ITKG,$0.30,"+416,666","+$125,000","3,691,142",+13%,2011-12-30 20:38:11,2011-12-29
2,"Apollo Management Holdings Gp, LLC",10%,S - Sale,CHTR,$54.35,"-2,150,000","-$116,852,500","32,609,665",-6%,2011-12-30 20:33:14,2011-12-29
3,Appleton Albert F,Dir,P - Purchase,RVM,$1.45,"+20,000","+$29,000","20,000",New,2011-12-30 20:01:37,2011-12-28
4,Blair Donald W,"VP, CFO",S - Sale+OE,NKE,$97.71,"-33,000","-$3,224,324","75,327",-30%,2011-12-30 19:46:45,2011-12-29
5,Xia Shudong,"CEO, Pres, 10%",P - Purchase,CTFO,$3.63,"+7,900","+$28,643","7,008,577",0%,2011-12-30 19:38:19,2011-12-28
6,Gibson Fred D Jr,Dir,S - Sale+OE,APFC,$7.86,"-1,176","-$9,249","367,256",0%,2011-12-30 19:17:11,2011-12-28
7,Brar Hind Ravi,CFO,P - Purchase,ECTY,$1.04,"+15,000","+$15,663","99,401",+18%,2011-12-30 18:29:21,2011-12-30
8,Pasquale Douglas M,Dir,S - Sale,VTR,$55.50,"-1,250","-$69,375","183,135",-1%,2011-12-30 18:03:27,2011-12-29
9,Eccleston Douglas J,VP,S - Sale+OE,ZIGO,$17.17,"-18,000","-$309,098","43,546",-29%,2011-12-30 17:57:06,2011-12-28
10,Cagan Laird Q,Dir,S - Sale,EPM,$8.11,"-14,000","-$113,480","10,161",-58%,2011-12-30 17:49:22,2011-12-28
11,Bianco James A,CEO,S - Sale,CTIC,$1.11,"-10,000","-$11,110","3,782,924",0%,2011-12-30 17:39:15,2011-12-29
12,"Harbinger Capital Partners Master Fund I, Ltd.","*See Remarks, 10%",P - Purchase,SPB,$27.41,"+38,200","+$1,046,934","28,065,697",0%,2011-12-30 17:29:44,2011-12-28
13,Harbinger Group Inc.,"*See Remarks, 10%",P - Purchase,SPB,$27.41,"+38,200","+$1,046,934","27,885,508",0%,2011-12-30 17:29:01,2011-12-28
14,Jacobs Gerard M.,"Pres, CEO",P - Purchase,AQSP,$3.18,"+15,724","+$50,002","165,899",+10%,2011-12-30 17:26:41,2011-10-17
15,"Q Funding Iii, L.P.",10%,S - Sale,FUN,$21.82,"-300,000","-$6,546,132","3,124,614",-9%,2011-12-30 17:22:23,2011-12-28
16,"Blueline Catalyst Fund Ix, L.P.","Dir, 10%",P - Purchase,DAEG,$1.76,"+21,520","+$37,916","3,135,303",+1%,2011-12-30 17:18:46,2011-12-23
17,Thompson Hollis M,"SVP, Controller",S - Sale,ORB,$14.50,"-1,018","-$14,761","40,457",-2%,2011-12-30 17:13:42,2011-12-29
18,Mason Heather L,SVP,S - Sale+OE,ABT,$56.17,"-53,201","-$2,988,475","120,273",-31%,2011-12-30 17:05:25,2011-12-29
19,Horowitz Russell C,"CEO, 10%",S - Sale,MCHX,$6.01,"-45,000","-$270,338","631,250",-7%,2011-12-30 17:04:51,2011-12-29
20,Wolinsky Scott,Dir,P - Purchase,AMIN,$0.23,"+48,000","+$10,993","560,000",+9%,2011-12-30 17:01:58,2011-12-02
21,Rosen Marvin S,"Dir, 10%",P - Purchase,FSNN,$0.06,"+2,000,000","+$126,000","18,951,767",+12%,2011-12-30 16:54:49,2011-11-21
22,Rosen Marvin S,"Dir, 10%",S - Sale+OE,FSNN,$0.03,"-750,000","-$20,025","18,951,767",-4%,2011-12-30 16:54:49,2011-12-29
