,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Seim Robin Gene,"EVP, CFO",S - Sale+OE,OMCL,$27.30,"-5,192","-$141,728","203,500",-2%,2014-02-24 21:52:04,2014-02-20
1,Johnston Dan S,"EVP, GC",S - Sale+OE,OMCL,$28.00,"-3,125","-$87,500","175,770",-2%,2014-02-24 21:51:51,2014-02-20
2,Horner Nanette L.,"SVP, Chief Counsel, CCO",S - Sale+OE,NYNY,$7.50,"-6,667","-$50,003","12,500",-35%,2014-02-24 21:28:46,2014-02-24
3,Pearlman Emanuel R,Dir,S - Sale+OE,NYNY,$7.38,"-27,000","-$199,245","10,834",-71%,2014-02-24 21:27:59,2014-02-20
4,Palumbo Nancy,Dir,S - Sale+OE,NYNY,$7.50,"-3,333","-$24,998","36,667",-8%,2014-02-24 21:27:44,2014-02-24
5,Fulgoni Gian,Exec COB,S - Sale,SCOR,$32.41,"-27,400","-$888,078","567,208",-5%,2014-02-24 21:15:43,2014-02-24
6,Whitfield Roy A,Dir,S - Sale+OE,ILMN,$175.26,"-2,000","-$350,520","9,196",-18%,2014-02-24 21:15:27,2014-02-24
7,Corstar Holdings Inc,10%,S - Sale,CRVL,$46.76,"-7,967","-$372,566","7,432,621",0%,2014-02-24 21:12:18,2014-02-20
8,Sims Grant E,Dir,P - Purchase,TCBI,$59.39,"+1,000","+$59,393","1,000",New,2014-02-24 21:07:55,2014-02-21
9,Emmett Dan A,COB,S - Sale,DEI,$26.29,"-140,000","-$3,680,860","2,778,257",-5%,2014-02-24 21:00:08,2014-02-20
10,D Amato Joseph A,CEO,S - Sale+OE,NYNY,$7.38,"-29,433","-$217,114","28,553",-51%,2014-02-24 20:51:45,2014-02-20
11,Liding Lawrence,"SVP, Controller, CAO",S - Sale+OE,CBS,$66.43,"-3,000","-$199,277","10,062",-23%,2014-02-24 20:51:25,2014-02-21
12,Sharp Mary Lee,EVP HR,S - Sale+OE,FNGN,$55.86,"-1,091","-$60,946",46,-96%,2014-02-24 20:41:32,2014-02-24
13,Porrini Paul,"EVP, GEN. COUNSEL, SECRETARY",S - Sale,YUME,$7.03,"-1,529","-$10,751",0,-100%,2014-02-24 20:40:03,2014-02-21
14,McLernon Scot,"EVP, SALES, CHIEF REVENUE OFC",S - Sale,YUME,$6.66,"-1,833","-$12,208",0,-100%,2014-02-24 20:38:50,2014-02-20
15,Le Chevallier Joseph,CHIEF ACCOUNTING OFFICER,S - Sale,YUME,$6.66,"-1,872","-$12,468",0,-100%,2014-02-24 20:37:43,2014-02-20
16,"Rockport Capital Partners Ii, LP",10%,S - Sale,ENPH,$7.70,"-156,799","-$1,207,850","4,171,132",-4%,2014-02-24 20:36:46,2014-02-20
17,Wilson Stoddard Moran,Dir,S - Sale,ENPH,$7.70,"-156,799","-$1,207,850","4,171,132",-4%,2014-02-24 20:36:31,2014-02-20
18,Everett Bryan,"EVP, BUS. DEV., SALES OPS.",S - Sale,YUME,$6.66,"-1,393","-$9,277",0,-100%,2014-02-24 20:35:58,2014-02-20
