,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,McCluney James M,Dir,S - Sale,ELX,$7.32,"-150,000","-$1,097,475","240,427",-38%,2014-02-05 21:28:44,2014-02-05
1,Judson James T,Dir,S - Sale+OE,OMCL,$25.77,"-5,000","-$128,850","35,890",-12%,2014-02-05 21:18:00,2014-02-03
2,Swank Steven S,SVP,S - Sale+OE,RPXC,$15.27,"-4,502","-$68,739",0,-100%,2014-02-05 21:09:03,2014-02-05
3,Amster John A,CEO,S - Sale,RPXC,$15.54,"-17,200","-$267,232","1,707,765",-1%,2014-02-05 21:08:17,2014-02-04
4,Barker Geoffrey T,Exec Dir,S - Sale,RPXC,$15.54,"-15,000","-$233,047","882,363",-2%,2014-02-05 21:07:28,2014-02-04
5,Jamison Cynthia T,"See Explanation of Responses, 10%",P - Purchase,WPP,$13.75,+730,"+$10,037",730,New,2014-02-05 21:01:39,2014-02-03
6,Ianniello Joseph R,COO,S - Sale+OE,CBS,$57.10,"-46,000","-$2,626,565","144,948",-24%,2014-02-05 20:48:52,2014-02-03
7,Rastetter William H,Dir,S - Sale,ILMN,$151.93,"-8,551","-$1,299,149","91,144",-9%,2014-02-05 20:43:42,2014-02-03
8,San Agustin Joe Taitano,Dir,P - Purchase,BKGM,$9.00,+5,+$45,"9,786",0%,2014-02-05 20:34:52,2014-02-05
9,Leon Guerrero Martin Dela Rosa,Dir,P - Purchase,BKGM,$9.00,+150,"+$1,350","65,703",0%,2014-02-05 20:31:59,2014-02-05
10,Leon Guerrero Eugenia Aflague,10%,P - Purchase,BKGM,$9.00,+738,"+$6,642","1,726,584",0%,2014-02-05 20:29:39,2014-02-05
11,Newman Richard G,Dir,S - Sale+OE,ACM,$28.70,"-10,000","-$286,969","619,523",-2%,2014-02-05 20:28:05,2014-02-03
12,Camacho Luis Garcia,Dir,P - Purchase,BKGM,$9.00,+385,"+$3,465","263,663",0%,2014-02-05 20:27:00,2014-02-05
13,Crouthamel Roger Powell,Dir,P - Purchase,BKGM,$9.00,+217,"+$1,953","408,005",0%,2014-02-05 20:24:23,2014-02-05
14,Xiao Deming,Pres of MPS Asia Operations,S - Sale,MPWR,$32.33,"-4,687","-$151,539","58,220",-7%,2014-02-05 20:22:11,2014-02-03
15,Lang Brent D.,"Pres, CEO",S - Sale,VCRA,$16.74,"-2,000","-$33,485","128,615",-2%,2014-02-05 20:19:52,2014-02-03
