,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Farrell Stephen C,Dir,P - Purchase,BTX,$3.12,"+32,050","+$99,996","47,450",+208%,2014-10-10 21:46:20,2014-10-08
1,Schlachet David,Dir,P - Purchase,BTX,$3.12,"+32,050","+$99,996","32,050",New,2014-10-10 21:40:26,2014-10-08
2,Kassberg Thomas Richard,"CBO, SVP",S - Sale,RARE,$53.26,"-3,333","-$177,516","99,138",-3%,2014-10-10 21:03:42,2014-10-08
3,Moonves Leslie,"Pres, CEO",S - Sale+OE,CBS,$52.17,"-281,250","-$14,671,464","1,852,632",-13%,2014-10-10 20:50:34,2014-10-08
4,Goren David,"SVP Bus Affairs, Compl, Legal",S - Sale,MSCC,$24.58,"-5,992","-$147,282","38,966",-13%,2014-10-10 20:35:20,2014-10-09
5,Hohener John W,"EVP, CFO",S - Sale,MSCC,$24.58,"-7,864","-$193,295","63,303",-11%,2014-10-10 20:35:06,2014-10-09
6,Litchfield Steven G,"EVP, Chief Strategy Officer",S - Sale,MSCC,$24.58,"-7,115","-$174,885","61,117",-10%,2014-10-10 20:34:52,2014-10-09
7,Peterson James J,"COB, CEO",S - Sale,MSCC,$24.58,"-17,534","-$430,980","234,199",-7%,2014-10-10 20:34:40,2014-10-09
8,Benioff Marc,"COB, CEO",S - Sale,CRM,$56.97,"-40,000","-$2,278,895","39,390,000",0%,2014-10-10 20:21:20,2014-10-09
9,Albrecht Christopher,CEO,S - Sale+OE,STRZA,$32.34,"-22,561","-$729,643","65,039",-26%,2014-10-10 19:57:39,2014-10-08
10,Cloobeck Stephen J,"Dir, 10%",S - Sale,DRII,$22.52,"-132,013","-$2,972,436","16,945,582",-1%,2014-10-10 19:44:39,2014-10-08
11,Kraff Lowell D,"Dir, 10%",S - Sale,DRII,$22.15,"-3,963","-$87,770","2,316,424",0%,2014-10-10 19:42:59,2014-10-08
12,Junek John Carl,"EVP, GC",S - Sale,AMP,$118.65,"-3,036","-$360,212","21,923",-12%,2014-10-10 19:42:18,2014-10-08
13,"Praesumo Partners, LLC",Member of 10% Group,S - Sale,DRII,$22.15,"-3,964","-$87,792","28,129",-12%,2014-10-10 19:41:54,2014-10-08
14,Hu George,COO,S - Sale+OE,CRM,$57.03,"-7,000","-$399,190","28,402",-20%,2014-10-10 19:32:43,2014-10-09
15,Berkowitz Steve,CEO,S - Sale+OE,MOVE,$20.96,"-20,000","-$419,112","303,058",-6%,2014-10-10 19:26:48,2014-10-08
16,Levine Paul M.,Chief Operations Officer,S - Sale,TRLA,$59.22,-443,"-$26,234","73,197",-1%,2014-10-10 19:02:19,2014-08-18
17,Roetter Alexander,"VP, Engineering",S - Sale+OE,TWTR,$53.69,"-5,925","-$318,110","969,375",-1%,2014-10-10 18:56:09,2014-10-08
18,"Asp Fml Holdings, LLC",10%,S - Sale,FMSA,$15.16,"-13,106,256","-$198,690,841","71,156,624",-16%,2014-10-10 18:52:43,2014-10-08
19,Flatley Jay T,CEO,S - Sale+OE,ILMN,$163.49,"-25,000","-$4,087,295","387,262",-6%,2014-10-10 18:50:56,2014-10-09
20,Fodo Joseph D.,See Remarks,S - Sale+OE,FMSA,$15.16,"-717,706","-$10,880,423","3,789,266",-16%,2014-10-10 18:48:55,2014-10-08
21,Deckard Jenniffer D.,"Pres, CEO",P - Purchase,FMSA,$15.16,"+65,900","+$999,044","13,136,018",+1%,2014-10-10 18:46:40,2014-06-03
22,Deckard Jenniffer D.,"Pres, CEO",S - Sale+OE,FMSA,$15.16,"-774,826","-$11,746,362","13,136,018",-6%,2014-10-10 18:46:40,2014-10-08
23,Nagel Christopher L,See Remarks,S - Sale+OE,FMSA,$15.16,"-14,586","-$221,124","7,276",-67%,2014-10-10 18:42:55,2014-10-08
24,Babinec Martin,"Dir, 10%",S - Sale,TNET,$26.30,"-90,000","-$2,367,099","4,481,020",-2%,2014-10-10 18:42:32,2014-10-08
25,Smith Van T.,EVP,P - Purchase,FMSA,$11.15,"+30,566","+$340,811","1,148,928",+3%,2014-10-10 18:41:27,2014-05-06
26,Smith Van T.,EVP,S - Sale+OE,FMSA,$15.16,"-78,200","-$1,185,512","1,148,928",-6%,2014-10-10 18:41:27,2014-10-08
27,Conway William E.,Dir,P - Purchase,FMSA,$15.59,"+15,100","+$235,365","1,335,660",+1%,2014-10-10 18:38:27,2014-10-03
28,Conway William E.,Dir,S - Sale,FMSA,$15.16,"-116,620","-$1,767,959","1,335,660",-8%,2014-10-10 18:38:27,2014-10-08
29,Clancey Gerald L.,EVP,P - Purchase,FMSA,$11.15,"+19,754","+$220,257","11,262,466",0%,2014-10-10 18:32:23,2014-04-18
30,Clancey Gerald L.,EVP,S - Sale,FMSA,$15.16,"-717,604","-$10,878,877","11,262,466",-6%,2014-10-10 18:32:23,2014-10-08
31,Fowler Charles D.,Dir,S - Sale,FMSA,$15.16,"-1,753,516","-$26,583,303","20,259,036",-8%,2014-10-10 18:30:59,2014-10-08
32,Isis Pharmaceuticals Inc,"Dir, 10%",S - Sale,RGLS,$6.56,"-10,050","-$65,938","6,920,900",0%,2014-10-10 18:26:29,2014-10-08
33,"Alnylam Pharmaceuticals, Inc.",10%,S - Sale,RGLS,$6.56,"-10,050","-$65,938","6,021,900",0%,2014-10-10 18:25:37,2014-10-08
34,King James Winston,"GC, Secretary",S - Sale+OE,GWRE,$47.00,-416,"-$19,553",341,-55%,2014-10-10 18:18:03,2014-10-08
35,Black James R,Senior Corporate Advisor,S - Sale,MFRM,$58.36,"-3,990","-$232,869","352,196",-1%,2014-10-10 18:15:33,2014-10-09
36,Black James R,Senior Corporate Advisor,S - Sale,MFRM,$57.88,"-6,043","-$349,755","356,186",-2%,2014-10-10 18:13:46,2014-10-09
37,Black James R,Senior Corporate Advisor,S - Sale,MFRM,$57.57,"-7,967","-$458,660","362,229",-2%,2014-10-10 18:12:21,2014-10-09
