,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Silberstein Jason V,EVP - Site Leasing,S - Sale+OE,SBAC,$117.24,"-14,230","-$1,668,325","8,435",-63%,2014-11-26 21:57:01,2014-11-24
1,Neary James,Dir,S - Sale,EIGI,$13.92,"-7,912,515","-$110,142,209","56,766,042",-12%,2014-11-26 21:46:17,2014-11-26
2,Sadrian Justin,Dir,S - Sale,EIGI,$13.92,"-7,912,515","-$110,142,209","56,766,042",-12%,2014-11-26 21:43:53,2014-11-26
3,Wp Expedition Co-Invest L.P.,10%,S - Sale,EIGI,$13.92,"-7,912,515","-$110,142,209","56,766,042",-12%,2014-11-26 21:40:53,2014-11-26
4,"Warburg Pincus X Partners, L.P.","Dir, 10%",S - Sale,EIGI,$13.92,"-7,912,515","-$110,142,209","56,766,042",-12%,2014-11-26 21:39:09,2014-11-26
5,Reedy Chandler,Dir,S - Sale,EIGI,$13.92,"-7,912,515","-$110,142,209","56,766,042",-12%,2014-11-26 21:39:02,2014-11-26
6,"Warburg Pincus Private Equity X, L.P.","Dir, 10%",S - Sale,EIGI,$13.92,"-7,912,515","-$110,142,209","56,766,042",-12%,2014-11-26 21:38:21,2014-11-26
7,Blankenship Mark H,"EVP- PEOPLE, CULTURE,STRATEGY",S - Sale+OE,JACK,$72.14,"-3,281","-$236,682","16,961",-16%,2014-11-26 21:36:05,2014-11-25
8,Williams Evan Clark,"Dir, 10%",S - Sale,TWTR,$39.95,"-719,193","-$28,730,837","3,205,036",-18%,2014-11-26 21:30:17,2014-11-24
9,Trivedi Rajiv K.,See remarks,S - Sale,LQ,$21.44,"-40,000","-$857,600","259,743",-13%,2014-11-26 21:19:55,2014-11-25
10,Melancon Paul D,"SVP - FIN, CONTROLLER, TREASUR",S - Sale+OE,JACK,$73.34,"-8,155","-$598,062","8,072",-50%,2014-11-26 21:19:33,2014-11-25
11,Chloupek Mark M.,See remarks,S - Sale,LQ,$21.52,"-10,500","-$225,960","193,473",-5%,2014-11-26 21:17:22,2014-11-25
12,Forson James H.,See remarks,S - Sale,LQ,$21.21,"-5,000","-$106,050","66,510",-7%,2014-11-26 21:16:15,2014-11-24
13,Saks Ronald S,Dir,S - Sale,LMIA,$13.99,"-36,000","-$503,670","979,654",-4%,2014-11-26 21:10:40,2014-11-24
14,Lemaitre George W,"COB, CEO, 10%",S - Sale,LMAT,$7.30,-613,"-$4,475","4,239,443",0%,2014-11-26 21:01:44,2014-11-25
15,Lebow Bennett S,Dir,S - Sale,VGR,$21.05,"-50,000","-$1,052,500","10,564,367",0%,2014-11-26 21:00:24,2014-11-25
16,Comma Leonard A,"COB, CEO",S - Sale+OE,JACK,$73.41,"-44,549","-$3,270,222","91,476",-33%,2014-11-26 20:39:36,2014-11-25
17,Neustaetter Thomas M,Dir,S - Sale,SPLK,$66.04,"-6,500","-$429,232","29,064",-18%,2014-11-26 20:36:41,2014-11-25
18,Diraimo Carol A,"VP, INVESTOR REL, CORP COMM",S - Sale+OE,JACK,$72.14,"-1,243","-$89,666","11,820",-10%,2014-11-26 20:35:03,2014-11-25
19,Schultz Frank,Dir,S - Sale+OE,ELLI,$41.57,"-4,450","-$184,984",0,-100%,2014-11-26 20:26:29,2014-11-25
20,Nelson Peter C,Dir,S - Sale,CWT,$25.45,"-10,000","-$254,549","218,395",-4%,2014-11-26 20:20:19,2014-11-26
21,Bergstein Ivan,"CEO, 10%",S - Sale,STML,$14.40,"-11,974","-$172,426","1,891,981",-1%,2014-11-26 20:13:47,2014-11-26
22,Moyer James C,Dir,S - Sale,MPWR,$46.86,"-9,200","-$431,084","1,020,125",-1%,2014-11-26 20:10:22,2014-11-24
23,Jacobson Michael R,"SVP, Legal Affairs, GC, Sec",S - Sale+OE,EBAY,$54.52,"-94,000","-$5,124,786","459,739",-17%,2014-11-26 20:05:14,2014-11-26
24,Rudolph Phillip H,"EVP, CHF LGL, RISK OFCR - SEC",S - Sale+OE,JACK,$73.30,"-17,633","-$1,292,444","83,595",-17%,2014-11-26 19:51:03,2014-11-25
25,Severson Clinton,"Pres,CEO, Board COB",S - Sale,ABAX,$56.00,"-2,286","-$128,016","547,125",0%,2014-11-26 19:49:00,2014-11-25
26,Hays Michael D.,"CEO, 10%",S - Sale+OE,NRCIA,$15.34,"-5,059","-$77,594","7,879,324",0%,2014-11-26 19:42:35,2014-11-25
27,Twomey Lori,Chief Merchant,S - Sale+OE,ZU,$29.00,"-50,000","-$1,450,130",0,-100%,2014-11-26 19:41:39,2014-11-25
28,Price Matthew Adrian,SVP of Global Marketing,S - Sale+OE,ZEN,$24.06,"-21,500","-$517,240",0,-100%,2014-11-26 19:38:58,2014-11-24
29,Lawler Michael A,Pres - Strategic Markets,S - Sale,HPY,$54.12,"-6,695","-$362,333",0,-100%,2014-11-26 19:36:06,2014-11-25
30,Port Ronald B,"Dir, 10%",S - Sale,LAWS,$23.01,"-5,540","-$127,463","1,400,848",0%,2014-11-26 19:34:48,2014-11-25
31,Black Alan J,"SVP, CFO",S - Sale,ZEN,$23.91,"-10,000","-$239,096","792,877",-1%,2014-11-26 19:34:31,2014-11-24
32,Bacha Jeffrey,"CEO, Pres, 10%",P - Purchase,DMPI,$0.92,"+2,500","+$2,300","53,485",+5%,2014-11-26 19:33:07,2014-11-26
