,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Gemayel George,"CEO, Pres, Secretary, 10%",P - Purchase,GKIT,$0.72,"+3,000","+$2,150","83,001,000",0%,2014-10-28 21:53:01,2014-10-22
1,Kish William S.A.,CTO,S - Sale,RKUS,$12.05,"-95,000","-$1,144,294","696,489",-12%,2014-10-28 21:40:18,2014-10-27
2,Falvey Barbara,SVP-HR,S - Sale+OE,HA,$16.14,"-18,000","-$290,511","103,487",-15%,2014-10-28 21:34:43,2014-10-24
3,Kennedy Kolleen T,"SVP, Pres Oncology Sys.",S - Sale+OE,VAR,$81.00,"-1,240","-$100,440","8,468",-13%,2014-10-28 21:33:29,2014-10-27
4,Solomon Douglas P.,"SVP, GC, Sec",S - Sale,N,$100.03,-750,"-$75,024","22,331",-3%,2014-10-28 21:23:45,2014-10-24
5,Nelson Zachary,"Pres, CEO",S - Sale+OE,N,$100.00,"-10,000","-$1,000,000","1,011,270",-1%,2014-10-28 21:23:07,2014-10-24
6,Scola Paul E,SVP,S - Sale+OE,RPXC,$15.03,"-20,944","-$314,707",0,-100%,2014-10-28 21:00:07,2014-10-28
7,Taylor Brenton,"EVP, Engineering",S - Sale+OE,INGN,$21.67,"-15,687","-$339,978","40,017",-28%,2014-10-28 20:56:12,2014-10-27
8,Hawkins James B,"Pres, CEO",S - Sale+OE,BABY,$33.31,"-251,600","-$8,380,284","435,431",-37%,2014-10-28 20:56:06,2014-10-24
9,Traverso Kenneth M,"VP, GM Newborn Care",S - Sale+OE,BABY,$33.33,"-30,000","-$999,900","113,355",-21%,2014-10-28 20:36:35,2014-10-24
10,Balo Andrew K,"SVP, Regulatory, Clinical",S - Sale+OE,DXCM,$42.98,"-10,000","-$429,755","150,130",-6%,2014-10-28 20:27:49,2014-10-27
11,Wall Merrill,"EVP, Chief Admin Officer",S - Sale+OE,WAL,$24.58,"-15,000","-$368,699","125,114",-11%,2014-10-28 19:28:36,2014-10-24
12,Walter John R,Dir,S - Sale+OE,MAN,$63.83,"-3,588","-$229,010","7,312",-33%,2014-10-28 19:25:16,2014-10-27
13,Bienaime Jean Jacques,CEO,S - Sale+OE,BMRN,$80.00,"-2,000","-$160,000","323,547",-1%,2014-10-28 19:09:34,2014-10-24
14,Trachtenberg Lawrence,Dir,S - Sale,MINI,$42.01,"-5,000","-$210,045","29,442",-15%,2014-10-28 18:53:54,2014-10-28
15,Harris Parker,Co-Founder,S - Sale+OE,CRM,$61.13,"-11,333","-$692,822","2,066,239",-1%,2014-10-28 18:53:45,2014-10-28
16,Miller Jeffrey A,Dir,S - Sale,NOW,$64.18,"-40,000","-$2,567,036","120,000",-25%,2014-10-28 18:49:41,2014-10-27
17,Buckman Frederick W,Dir,S - Sale+OE,SFG,$68.52,"-13,020","-$892,169","22,925",-36%,2014-10-28 18:49:09,2014-10-27
18,Crawford Mark D,Dir,P - Purchase,HFWA,$16.28,"+1,000","+$16,275","9,468",+12%,2014-10-28 18:47:48,2014-10-27
19,Versant Ventures II LLC,10%,S - Sale,INGN,$20.76,"-4,647","-$96,455","3,437,937",0%,2014-10-28 18:39:23,2014-10-24
20,Meyer Joel,EVP Intellectual Property,S - Sale+OE,DMRC,$28.93,"-1,000","-$28,930","42,133",-2%,2014-10-28 18:35:26,2014-10-28
