,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Rothblatt Martine A,CEO,S - Sale+OE,UTHR,$132.77,"-11,873","-$1,576,367","533,400",-2%,2014-11-28 21:45:02,2014-11-26
1,Davis George Eric,"SVP, GC",S - Sale+OE,BMRN,$89.75,"-20,000","-$1,795,000","64,426",-24%,2014-11-28 21:26:45,2014-11-25
2,Bienaime Jean Jacques,CEO,S - Sale+OE,BMRN,$90.00,"-2,000","-$180,000","272,352",-1%,2014-11-28 21:24:46,2014-11-25
3,Palekar Rohan,"SVP, Chief Commercial Officer",S - Sale+OE,AVNR,$15.00,"-15,000","-$225,000","302,806",-5%,2014-11-28 21:00:21,2014-11-28
4,Moses Neil,"COO, CFO,, Treasurer",S - Sale,ENOC,$15.00,"-9,400","-$141,000","196,960",-5%,2014-11-28 20:30:03,2014-11-25
5,Maheshwari Umesh,CTO,S - Sale,NMBL,$25.84,"-32,000","-$827,034","5,845,883",-1%,2014-11-28 20:21:47,2014-11-25
6,Reed John A,Global Chief Information Offic,S - Sale+OE,FLT,$155.70,"-4,285","-$667,154",335,-93%,2014-11-28 20:21:15,2014-11-21
7,Blazye Andrew,"CEO, Europe",S - Sale+OE,FLT,$155.65,"-9,740","-$1,516,062","14,775",-40%,2014-11-28 20:20:31,2014-11-21
8,Guilbault Keith M,SVP - CMO,S - Sale,JACK,$73.36,-155,"-$11,371","10,991",-1%,2014-11-28 19:43:08,2014-11-26
9,Jackson Mark W,Pres-EchoStar Technologies LLC,S - Sale+OE,SATS,$52.60,"-20,000","-$1,052,000","3,500",-85%,2014-11-28 19:42:31,2014-11-25
10,Dunaj Kenneth J,COO,S - Sale,RH,$85.17,"-13,203","-$1,124,484","22,077",-37%,2014-11-28 19:36:33,2014-11-25
11,Casey Timothy P,QDOBA BRAND Pres,S - Sale,JACK,$73.36,-161,"-$11,811","4,639",-3%,2014-11-28 19:36:07,2014-11-26
12,Melancon Paul D,"SVP - FIN, CONTROLLER, TREASUR",S - Sale,JACK,$73.36,-287,"-$21,054","7,785",-4%,2014-11-28 19:31:27,2014-11-26
13,Diraimo Carol A,"VP, INVESTOR REL, CORP COMM",S - Sale,JACK,$73.36,-238,"-$17,460","11,582",-2%,2014-11-28 19:25:27,2014-11-26
14,Rebel Jerry P,EVP - CFO,S - Sale,JACK,$73.36,"-1,965","-$144,159","99,664",-2%,2014-11-28 19:19:08,2014-11-26
15,Comma Leonard A,"COB, CEO",S - Sale,JACK,$73.36,"-2,946","-$216,131","88,530",-3%,2014-11-28 19:10:27,2014-11-26
16,Rudolph Phillip H,"EVP, CHF LGL, RISK OFCR - SEC",S - Sale+OE,JACK,$74.03,"-5,371","-$397,597","82,268",-6%,2014-11-28 19:03:18,2014-11-26
