,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Auken Wendell G Van III,Dir,S - Sale,ADVS,$31.45,"-15,000","-$471,722","37,546",-29%,2014-08-22 21:57:59,2014-08-20
1,Novel Century Ventures Ltd,10%,S - Sale,XONE,$26.82,"-142,531","-$3,822,015","1,540,970",-8%,2014-08-22 21:51:14,2014-08-20
2,Spirit Bear Ltd,10%,S - Sale,WARM,$0.63,-100,-$63,"17,906",-1%,2014-08-22 21:35:22,2014-08-20
3,"Luxor Capital Group, LP",10%,P - Purchase,AAMC,$588.12,"+27,398","+$16,113,271","280,215",+11%,2014-08-22 21:14:31,2014-08-20
4,Bell Linda A,Dir,S - Sale,BGCP,$7.62,"-3,471","-$26,445","18,343",-16%,2014-08-22 20:42:27,2014-08-20
5,Benioff Marc,"COB, CEO",S - Sale+OE,CRM,$57.67,"-40,000","-$2,306,871","39,970,000",0%,2014-08-22 20:31:09,2014-08-21
6,Bienaime Jean Jacques,CEO,S - Sale+OE,BMRN,$70.00,"-5,000","-$350,000","326,547",-2%,2014-08-22 20:10:07,2014-08-20
7,Zia Hoyt,Secretary,S - Sale,HA,$16.00,"-10,000","-$160,000","70,946",-12%,2014-08-22 20:04:14,2014-08-20
8,Dunkerley Mark B,"Pres, CEO",S - Sale+OE,HA,$15.76,"-25,000","-$394,000","1,107,356",-2%,2014-08-22 20:03:54,2014-08-20
9,Ederer David A,Dir,P - Purchase,HMST,$18.24,+193,"+$3,520","32,000",+1%,2014-08-22 19:59:39,2014-08-22
10,Power Chris G,CFO,S - Sale+OE,LOCK,$14.35,"-4,000","-$57,400","22,646",-15%,2014-08-22 19:57:20,2014-08-21
11,Cerda Clarissa,SEE REMARKS,S - Sale+OE,LOCK,$14.31,"-2,000","-$28,620","12,132",-14%,2014-08-22 19:56:46,2014-08-20
12,Linzner Joel,"EVP Legal, Business Affairs",S - Sale,EA,$37.69,"-25,000","-$942,218","186,520",-12%,2014-08-22 19:45:16,2014-08-21
13,Hawkins James B,Dir,S - Sale+OE,IRIX,$8.03,-600,"-$4,818","31,294",-2%,2014-08-22 19:37:10,2014-08-22
14,Springer Daniel D.,Dir,P - Purchase,YUME,$5.20,"+10,000","+$52,000","171,087",+6%,2014-08-22 19:33:57,2014-08-21
15,McDonald Kevin P,SVP,S - Sale+OE,TTEK,$25.58,"-14,000","-$358,119","12,054",-54%,2014-08-22 19:31:15,2014-08-22
16,Shoemaker Leslie L,SVP,S - Sale+OE,TTEK,$25.56,"-4,000","-$102,255","41,609",-9%,2014-08-22 19:24:31,2014-08-22
17,"Alnylam Pharmaceuticals, Inc.",10%,S - Sale,RGLS,$6.89,"-10,750","-$74,089","6,082,650",0%,2014-08-22 19:23:28,2014-08-20
18,Isis Pharmaceuticals Inc,"Dir, 10%",S - Sale,RGLS,$6.89,"-10,750","-$74,089","6,981,650",0%,2014-08-22 19:22:11,2014-08-20
19,Bradley Michael A,Dir,S - Sale+OE,TER,$20.09,"-150,367","-$3,020,899","153,349",-50%,2014-08-22 19:19:09,2014-08-20
20,Christensen Craig L,SVP,S - Sale+OE,TTEK,$25.71,"-8,375","-$215,357","29,509",-22%,2014-08-22 19:18:40,2014-08-22
21,Drehobl Stephen V,"VP, MCU8 Division",S - Sale,MCHP,$47.60,"-4,067","-$193,589","12,503",-25%,2014-08-22 19:14:53,2014-08-22
22,Bjornholt James Eric,"VP, CFO",S - Sale,MCHP,$47.60,"-2,053","-$97,723","12,492",-14%,2014-08-22 19:14:00,2014-08-22
