,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Brooks Robert,10%,P - Purchase,DJRT,$0.04,"+15,000",+$525,"2,988,343",+1%,2014-01-28 21:41:56,2014-01-28
1,Haley Timothy M,Dir,S - Sale+OE,NFLX,$389.64,"-2,300","-$896,178",0,-100%,2014-01-28 21:20:28,2014-01-24
2,Haley Timothy M,Dir,S - Sale,NFLX,$386.59,"-11,417","-$4,413,643","2,300",-83%,2014-01-28 21:20:18,2014-01-24
3,Gieselman Scott,Dir,P - Purchase,RICE,$21.00,"+40,000","+$840,000","40,000",New,2014-01-28 21:13:40,2014-01-24
4,Finnin Jeffrey S,"CFO, Treasurer",S - Sale,COR,$32.43,"-8,873","-$287,751","79,122",-10%,2014-01-28 20:57:20,2014-01-24
5,Abbasi Sohaib,"CEO, Pres",S - Sale+OE,INFA,$41.14,"-39,100","-$1,608,518","551,787",-7%,2014-01-28 20:17:38,2014-01-24
6,Robb Karl,"Pres of EU Operations,EVP",S - Sale,EPAM,$40.29,"-58,700","-$2,364,844","48,700",-55%,2014-01-28 20:03:41,2014-01-27
7,Young David,Chief Scientific Officer,S - Sale+OE,QCOR,$64.38,"-6,000","-$386,294","91,145",-6%,2014-01-28 19:46:52,2014-01-24
8,Endy Eric P,Dir,S - Sale+OE,GPIC,$8.25,-92,-$759,"35,544",0%,2014-01-28 19:46:07,2014-01-27
9,Perdue Michael J,Pres,S - Sale,PACW,$41.89,"-16,565","-$693,941","117,038",-12%,2014-01-28 19:39:43,2014-01-28
10,Stein Leonard R,"SVP, GC, Sec.",S - Sale+OE,SPLK,$74.51,"-10,000","-$745,094","87,774",-10%,2014-01-28 19:30:25,2014-01-27
11,Martens Juergen,Corporate VP,S - Sale+OE,MNKD,$5.56,"-50,000","-$278,025","139,450",-26%,2014-01-28 19:30:21,2014-01-24
12,Splaine Thomas Jr,"SVP, CFO",S - Sale,ISBC,$25.36,"-1,403","-$35,580","135,680",-1%,2014-01-28 19:25:56,2014-01-25
13,Spengler Richard,EVP,S - Sale,ISBC,$25.36,"-2,639","-$66,925","230,631",-1%,2014-01-28 19:19:31,2014-01-25
14,Sarver Robert Gary,"COB, CEO",S - Sale,WAL,$23.79,"-100,000","-$2,379,020","2,349,135",-4%,2014-01-28 19:18:50,2014-01-27
15,Theisen Randall S,"EVP, GC",S - Sale,WAL,$23.60,"-4,858","-$114,656","31,063",-14%,2014-01-28 19:17:38,2014-01-27
16,Kalamaras Paul,EVP,S - Sale,ISBC,$25.36,"-2,107","-$53,434","179,721",-1%,2014-01-28 19:09:05,2014-01-25
17,Fulton J Michael,EVP,S - Sale+OE,CMA,$47.52,"-7,234","-$343,766","73,336",-9%,2014-01-28 19:08:57,2014-01-24
18,McCauley Donald C,CFO,S - Sale,QLYS,$27.14,"-10,250","-$278,152","67,749",-13%,2014-01-28 19:06:30,2014-01-27
19,Ray Michael Charles,"SVP, Gen Cnsl, Secretary",S - Sale+OE,WDC,$86.08,"-6,016","-$517,857","33,891",-15%,2014-01-28 19:05:42,2014-01-24
20,Peters Mark A,"EVP, CFO",S - Sale+OE,TWTC,$29.90,"-66,977","-$2,002,769","247,621",-21%,2014-01-28 19:05:30,2014-01-27
21,Johnson Bruce F,Dir,P - Purchase,COPY,$0.28,"+60,000","+$16,848","6,796,428",+1%,2014-01-28 19:05:00,2014-01-24
22,Blount John,"Pres, COO",S - Sale+OE,TWTC,$29.89,"-84,543","-$2,527,201","314,622",-21%,2014-01-28 19:04:51,2014-01-27
23,Attorri Gregory J,Dir,S - Sale,TWTC,$30.17,"-1,750","-$52,798","43,319",-4%,2014-01-28 19:04:16,2014-01-27
24,Cummings Kevin,"Pres, CEO",S - Sale,ISBC,$25.36,"-7,965","-$201,992","525,008",-1%,2014-01-28 19:02:09,2014-01-25
25,Inkinen Sami,Dir,S - Sale,TRLA,$34.40,"-5,800","-$199,501","839,503",-1%,2014-01-28 19:01:09,2014-01-27
26,Flint Peter,CEO,S - Sale,TRLA,$34.40,"-9,200","-$316,485","1,501,967",-1%,2014-01-28 18:59:44,2014-01-27
27,Kish William S.A.,CTO,S - Sale,RKUS,$14.02,"-1,000","-$14,016","2,140,383",0%,2014-01-28 18:55:06,2014-01-24
28,Brady Larry D,Dir,S - Sale+OE,BHI,$56.60,-254,"-$14,375","23,872",-1%,2014-01-28 18:54:50,2014-01-24
29,Cama Domenick A,"Sr EVP, COO",S - Sale,ISBC,$25.36,"-5,300","-$134,408","388,516",-1%,2014-01-28 18:54:20,2014-01-25
30,Berman Robert Andrew,"Pres, CEO",P - Purchase,COPY,$0.30,"+8,500","+$2,524","95,402",+10%,2014-01-28 18:51:47,2014-01-24
31,Szczsponik John J Jr,SVP,S - Sale+OE,TXN,$42.70,"-50,000","-$2,135,000","243,705",-17%,2014-01-28 18:51:44,2014-01-28
32,Crutcher Brian T,SVP,S - Sale+OE,TXN,$42.56,"-50,000","-$2,128,220","515,708",-9%,2014-01-28 18:49:16,2014-01-28
33,Sewell Bretton,"SVP, Corporate Development",S - Sale+OE,SYNA,$59.66,"-14,250","-$850,179","14,069",-50%,2014-01-28 18:46:13,2014-01-24
34,Turner Reginald M Jr,Dir,P - Purchase,CMA,$47.62,+200,"+$9,524","20,431",+1%,2014-01-28 18:41:58,2014-01-24
35,Trost Timothy W.,"SVP, CFO",S - Sale+OE,CMRX,$18.26,"-5,000","-$91,294",0,-100%,2014-01-28 18:41:11,2014-01-27
36,Britt Glenn,Dir,S - Sale+OE,TWC,$132.17,"-30,000","-$3,964,971","158,976",-16%,2014-01-28 18:40:35,2014-01-27
37,Titterton Lewis H Jr,Dir,P - Purchase,COPY,$0.27,"+100,000","+$27,481","10,244,025",+1%,2014-01-28 18:39:19,2014-01-24
38,Battle A George,Dir,S - Sale+OE,FICO,$55.94,"-19,125","-$1,069,844","33,363",-36%,2014-01-28 18:38:56,2014-01-27
39,Dolby Dagmar,10%,S - Sale+OE,DLB,$41.06,"-60,000","-$2,463,868",0,-100%,2014-01-28 18:36:50,2014-01-24
40,Hildebrandt John D,"EVP, Operations",S - Sale,PSMT,$94.62,"-3,506","-$331,748","18,088",-16%,2014-01-28 18:26:00,2014-01-27
41,Diermeier Jeffrey J,Dir,P - Purchase,JNS,$11.54,"+26,000","+$300,056","103,235",+34%,2014-01-28 18:11:06,2014-01-24
42,Hicks Bowman Angela R.,CMO,S - Sale,ANGI,$16.69,"-3,000","-$50,070","774,216",0%,2014-01-28 18:07:49,2014-01-27
43,Lazarus Investment Partners Lllp,10%,P - Purchase,SVBR,$0.33,"+25,000","+$8,250","16,373,690",0%,2014-01-28 18:06:30,2014-01-24
44,Feinberg Larry N,10%,P - Purchase,AXDX,$13.09,"+16,307","+$213,378","4,764,895",0%,2014-01-28 18:01:25,2014-01-24
45,Rutz Michael D.,VP of Sales,S - Sale+OE,ANGI,$17.00,"-8,800","-$149,600",0,-100%,2014-01-28 17:59:27,2014-01-24
46,Bochnowski Benjamin J,EVP,P - Purchase,NWIN,$26.50,+99,"+$2,624","5,544",+2%,2014-01-28 17:57:37,2014-01-28
47,Crump Daniel Blair,"Pres, Global Enterprise",S - Sale+OE,CRM,$57.49,"-12,122","-$696,853","17,472",-41%,2014-01-28 17:57:01,2014-01-28
48,Greene Nelson F,"GC, Sec.",S - Sale,VNTV,$30.73,"-12,494","-$383,918","113,624",-10%,2014-01-28 17:40:43,2014-01-27
49,Hung David,"Pres, CEO",S - Sale+OE,MDVN,$73.50,"-150,000","-$11,025,357","1,036,264",-13%,2014-01-28 17:39:36,2014-01-27
50,Hanlon Susan M,VP Finance,S - Sale+OE,HAE,$38.37,"-3,206","-$123,022","16,905",-16%,2014-01-28 17:36:30,2014-01-27
51,Shea John J,Dir,S - Sale+OE,BDSI,$8.78,"-130,000","-$1,141,400","13,305",-91%,2014-01-28 17:33:55,2014-01-24
52,Daniel V. Tierney 2011 Trust,10%,S - Sale,KCG,$11.82,-693,"-$8,191","12,659,117",0%,2014-01-28 17:32:36,2014-01-24
53,Finn Andrew L,EVP,S - Sale+OE,BDSI,$9.03,"-143,679","-$1,297,421","705,653",-17%,2014-01-28 17:32:35,2014-01-24
54,McNulty James A,"SVP Finance, Treasurer",S - Sale+OE,BDSI,$8.73,"-89,223","-$778,917","49,399",-64%,2014-01-28 17:31:29,2014-01-24
55,Hogan Casey Ray,CCO,P - Purchase,PCBK,$14.88,"+1,000","+$14,882","25,765",+4%,2014-01-28 17:31:20,2014-01-27
56,Szabados Michael,COO,S - Sale,NTCT,$34.22,"-2,000","-$68,443","38,779",-5%,2014-01-28 17:30:46,2014-01-28
57,Sirgo Mark A,"Pres, CEO",S - Sale+OE,BDSI,$9.01,"-116,253","-$1,047,440","815,250",-12%,2014-01-28 17:30:20,2014-01-24
58,Stone William B,Dir,S - Sale+OE,BDSI,$8.78,"-100,000","-$878,000","63,175",-61%,2014-01-28 17:30:20,2014-01-24
59,Turkus Barry A,Dir,S - Sale+OE,BBNK,$22.25,"-7,873","-$175,174","124,952",-6%,2014-01-28 17:25:50,2014-01-27
60,Murphy Mark W.,"VP, IT, CIO",S - Sale+OE,STJ,$63.14,"-9,480","-$598,567","1,614",-85%,2014-01-28 17:22:12,2014-01-24
61,Fiddler Jerry,Dir,S - Sale,SZYM,$10.08,"-6,400","-$64,525","3,533,257",0%,2014-01-28 17:20:28,2014-01-24
62,Leven Michael A,"Pres, COO",S - Sale+OE,LVS,$75.39,"-88,866","-$6,699,747","416,151",-18%,2014-01-28 17:19:28,2014-01-24
63,Schwartz Greg M,Chief Revenue Officer,S - Sale+OE,Z,$80.64,"-1,059","-$85,398",0,-100%,2014-01-28 17:14:44,2014-01-27
64,Cannon Charles H Jr,Exec COB,S - Sale,JBT,$31.35,"-6,000","-$188,118","375,107",-2%,2014-01-28 17:13:41,2014-01-24
65,Hurt Brett A.,Dir,S - Sale,BV,$7.11,"-39,553","-$281,182","5,176,485",-1%,2014-01-28 17:07:48,2014-01-27
66,Goddard Glenn,"SVP, Finance",S - Sale+OE,AGIO,$26.29,"-7,000","-$184,051",0,-100%,2014-01-28 17:07:41,2014-01-27
67,Gaines George,Dir,P - Purchase,CCEL,$2.04,"+3,000","+$6,121","862,000",0%,2014-01-28 17:07:31,2014-01-24
68,Calamos John P Sr,"COB, CEO, Global Co-CIO, 10%",P - Purchase,CLMS,$11.47,"+1,300","+$14,913","1,885,808",0%,2014-01-28 17:03:43,2014-01-28
69,Yarmuth William B,CEO,S - Sale+OE,AFAM,$30.30,"-10,795","-$327,127","504,004",-2%,2014-01-28 17:02:42,2014-01-24
70,Dipp Michelle,"Pres, CEO, 10%",P - Purchase,OVAS,$9.63,+300,"+$2,889","4,542,845",0%,2014-01-28 17:00:27,2014-01-27
71,Lemaitre Cornelia W,"VP, HR, Dir",S - Sale,LMAT,$8.20,-200,"-$1,640","604,418",0%,2014-01-28 16:59:46,2014-01-24
