,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Quick David,"Dir, 10%",P - Purchase,TSQ,$10.71,"+929,900","+$9,956,181","11,819,139",+9%,2014-07-30 21:45:06,2014-07-28
1,Price Steven,"CHIEF EXEC. OFFICER, COB, 10%",P - Purchase,TSQ,$10.10,"+50,737","+$512,488","50,737",New,2014-07-30 21:44:46,2014-07-24
2,"Oaktree Fund Gp Iii, L.P.",10%,P - Purchase,TSQ,$10.71,"+929,900","+$9,956,181","11,819,139",+9%,2014-07-30 21:44:20,2014-07-28
3,"Ocm Pof IV Aif Gap Holdings, L.P.",10%,P - Purchase,TSQ,$10.71,"+929,900","+$9,956,181","11,819,139",+9%,2014-07-30 21:43:58,2014-07-28
4,Kaplan Stephen A,"Dir, 10%",P - Purchase,TSQ,$10.71,"+929,900","+$9,956,181","11,819,139",+9%,2014-07-30 21:43:34,2014-07-28
5,Ford B James,"Dir, 10%",P - Purchase,TSQ,$10.71,"+929,900","+$9,956,181","11,819,139",+9%,2014-07-30 21:43:15,2014-07-28
6,Doerger Brian J.,"VP, Chief Accounting Officer",S - Sale+OE,EBAY,$53.07,-700,"-$37,151","6,766",-9%,2014-07-30 21:33:35,2014-07-29
7,Abbasi Sohaib,"CEO, Pres",S - Sale+OE,INFA,$31.54,"-4,700","-$148,238","552,973",-1%,2014-07-30 21:32:49,2014-07-28
8,Kuba Shaul,"Dir, 10%",P - Purchase,CMCT,$21.44,"+4,480","+$96,038","95,786,744",0%,2014-07-30 21:20:23,2014-07-28
9,Shemesh Avraham,"Dir, 10%",P - Purchase,CMCT,$21.44,"+4,480","+$96,038","95,786,744",0%,2014-07-30 21:20:02,2014-07-28
10,Ressler Richard S,"Dir, 10%",P - Purchase,CMCT,$21.44,"+4,480","+$96,038","95,786,744",0%,2014-07-30 21:19:51,2014-07-28
11,"Cim Service Provider, LLC",Member of 10% Owner Group,P - Purchase,CMCT,$21.44,"+4,480","+$96,038","346,744",+1%,2014-07-30 21:19:39,2014-07-28
12,Gendell Jeffrey L Et Al,10%,S - Sale,PATK,$45.17,"-8,000","-$361,360","2,410,559",0%,2014-07-30 20:30:39,2014-07-28
13,Siboni Roger S,Dir,S - Sale+OE,MKTO,$27.21,"-10,000","-$272,058","4,223",-70%,2014-07-30 20:01:06,2014-07-28
14,McGregor Scott A,"Pres, CEO",S - Sale+OE,BRCM,$37.97,"-75,000","-$2,847,455","1,752,476",-4%,2014-07-30 19:54:42,2014-07-28
15,Hastings Paul J,"COB, CEO",S - Sale+OE,OMED,$22.11,"-16,770","-$370,738","347,340",-5%,2014-07-30 19:53:46,2014-07-28
16,Major John E,Dir,S - Sale+OE,BRCM,$38.00,"-4,000","-$152,000","42,925",-9%,2014-07-30 19:51:47,2014-07-29
17,Handel Nancy H,Dir,S - Sale+OE,BRCM,$37.74,"-85,000","-$3,207,654","51,622",-62%,2014-07-30 19:49:50,2014-07-28
18,Ray Michael C.,10%,S - Sale,VRA,$20.67,"-16,500","-$341,135","10,561,463",0%,2014-07-30 19:29:57,2014-07-28
19,Rachesky Mark H Md,"Dir, 10%",P - Purchase,TWI,$14.54,"+490,775","+$7,136,566","6,784,862",+8%,2014-07-30 19:22:35,2014-07-28
20,Sherman William D,Dir,S - Sale,CRUS,$23.45,"-2,589","-$60,715","13,456",-16%,2014-07-30 19:16:48,2014-07-30
21,"Coliseum Capital Management, LLC",10%,S - Sale,ACW,$5.29,"-232,595","-$1,229,747","7,358,552",-3%,2014-07-30 19:15:27,2014-07-28
22,Raghuram Rangarajan (Raghu),"EVP, GM, SDDC",S - Sale,VMW,$97.70,"-15,857","-$1,549,229","71,422",-18%,2014-07-30 19:15:17,2014-07-28
23,Xie Michael,"VP, Engineering, CTO",S - Sale,FTNT,$25.24,"-20,000","-$504,894","12,608,000",0%,2014-07-30 19:09:48,2014-07-29
24,Hibbs Scott A.,VP Chief Investment Officer,S - Sale+OE,SFG,$61.03,"-2,160","-$131,827","24,229",-8%,2014-07-30 19:07:12,2014-07-29
25,Hardy James H Jr,Chief Supply Chain Officer,S - Sale,UA,$69.05,"-3,000","-$207,150","47,929",-6%,2014-07-30 19:07:08,2014-07-29
26,Conforti Thomas G.,"EVP, CFO",S - Sale,WYN,$78.25,"-28,659","-$2,242,567","170,975",-14%,2014-07-30 18:56:31,2014-07-28
27,Henry Christian O,"SVP, Chief Commercial Offic",S - Sale+OE,ILMN,$167.40,"-10,000","-$1,674,032","28,519",-26%,2014-07-30 18:56:15,2014-07-29
28,Bowman A Blaine,Dir,S - Sale+OE,ILMN,$166.89,"-5,000","-$834,464","13,590",-27%,2014-07-30 18:56:02,2014-07-29
29,Brown Mary Rose,"EVP, CAO",S - Sale+OE,NSH,$45.00,"-35,000","-$1,575,000","46,498",-43%,2014-07-30 18:43:50,2014-07-28
30,Plank Kevin A,"COB, CEO, 10%",S - Sale+OE,UA,$69.10,"-562,500","-$38,869,490","43,546",-93%,2014-07-30 18:42:09,2014-07-29
31,Port Barry,VP,S - Sale,ENSG,$32.61,-365,"-$11,901","54,897",-1%,2014-07-30 18:36:08,2014-07-28
32,Burke Deborah,VP,S - Sale+OE,TQNT,$18.57,"-58,331","-$1,082,973","17,730",-77%,2014-07-30 18:35:26,2014-07-29
33,Nelson Roderick,Dir,S - Sale+OE,TQNT,$18.39,"-40,000","-$735,598","10,000",-80%,2014-07-30 18:34:18,2014-07-29
34,Port Barry,VP,S - Sale,ENSG,$28.50,"-1,690","-$48,163","55,262",-3%,2014-07-30 18:33:53,2014-06-12
35,Debonis Todd,"VP, SALES",S - Sale+OE,TQNT,$18.07,"-149,999","-$2,710,263","20,080",-88%,2014-07-30 18:33:12,2014-07-28
36,Keetch Chad,EVP,S - Sale,ENSG,$32.51,-180,"-$5,851","9,168",-2%,2014-07-30 18:32:41,2014-07-28
37,Pickett C Taylor,CEO,S - Sale,OHI,$39.05,"-10,800","-$421,686","232,049",-4%,2014-07-30 18:31:41,2014-07-24
38,Faugno David,CFO,S - Sale,CUDA,$29.20,-316,"-$9,227","768,680",0%,2014-07-30 18:31:37,2014-07-28
39,Lego Catherine P,Dir,S - Sale,SNDK,$92.64,"-2,500","-$231,592","230,326",-1%,2014-07-30 18:30:53,2014-07-28
40,Evans Lisa,"EVP, Brand Leader",S - Sale+OE,CRI,$77.88,"-21,484","-$1,673,244","25,636",-46%,2014-07-30 18:29:30,2014-07-28
41,Westenberger Richard F.,CFO,S - Sale+OE,CRI,$77.80,"-6,900","-$536,820","47,638",-13%,2014-07-30 18:26:26,2014-07-28
42,Lasher Jeff,CFO,S - Sale,CROX,$16.25,"-2,500","-$40,625","163,924",-2%,2014-07-30 18:25:49,2014-07-28
43,Perfetti C. Charles,SVP,P - Purchase,INBK,$18.13,"+2,000","+$36,250","26,836",+8%,2014-07-30 18:24:23,2014-07-29
44,Keach John K Jr,Dir,P - Purchase,INBK,$18.00,"+2,000","+$36,000","6,816",+42%,2014-07-30 18:23:01,2014-07-29
