,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Lego Catherine P,Dir,S - Sale+OE,SNDK,$74.23,"-2,500","-$185,575","246,596",-1%,2014-03-11 21:42:27,2014-03-10
1,Smith Jeffrey C,"Dir, 10%",P - Purchase,ODP,$4.59,"+711,500","+$3,264,215","46,344,997",+2%,2014-03-11 21:35:41,2014-03-11
2,Smith Jeffrey C,"Dir, 10%",P - Purchase,ODP,$4.59,"+2,162,413","+$9,936,158","45,633,497",+5%,2014-03-11 21:32:23,2014-03-07
3,Hanstveit Arve,Dir,S - Sale,ERII,$6.01,"-80,000","-$480,800","1,650,800",-5%,2014-03-11 21:18:48,2014-03-11
4,Page Lawrence,"CEO, 10%",S - Sale+OE,GOOG,"$1,207.71","-33,332","-$40,255,236",0,-100%,2014-03-11 21:15:33,2014-03-10
5,Wingo M Scot,CEO,S - Sale,ECOM,$45.78,"-10,000","-$457,800","1,406,475",-1%,2014-03-11 21:14:43,2014-03-11
6,Bush Mary K,Dir,S - Sale,MANT,$29.82,"-1,800","-$53,676","4,200",-30%,2014-03-11 21:09:26,2014-03-10
7,Lapenta Robert V,Dir,S - Sale,LEAP,$17.40,"-47,815","-$831,793","2,476",-95%,2014-03-11 21:02:42,2014-03-10
8,Adorini Luciano,Chief Scientific Officer,S - Sale+OE,ICPT,$421.31,"-2,000","-$842,620","6,392",-24%,2014-03-11 21:00:35,2014-03-07
9,Radecki Brian J,CFO,S - Sale+OE,CSGP,$208.83,"-21,266","-$4,440,915","37,585",-36%,2014-03-11 20:55:54,2014-03-07
10,Valdes Jorge A,CTO,S - Sale+OE,DXCM,$46.57,"-16,000","-$745,120","203,003",-7%,2014-03-11 20:52:52,2014-03-10
11,Maura David M,"MD, EVP",S - Sale+OE,HRG,$12.15,"-275,725","-$3,350,059","2,015,593",-12%,2014-03-11 20:46:05,2014-03-10
12,Veneziano James,VP,S - Sale+OE,TRMB,$39.63,"-44,394","-$1,759,347","41,121",-52%,2014-03-11 20:44:42,2014-03-07
13,Glaser Steven L,SVP,S - Sale+OE,XLNX,$53.13,-937,"-$49,783",539,-63%,2014-03-11 20:42:08,2014-03-10
14,Adler Robert L,"EVP, GC",S - Sale+OE,EIX,$51.19,"-48,908","-$2,503,424","33,654",-59%,2014-03-11 20:36:02,2014-03-10
15,Fichthorn John,Dir,S - Sale,IMMR,$10.62,"-111,389","-$1,182,977","799,357",-12%,2014-03-11 20:35:43,2014-03-07
16,Holland Charles R,Dir,S - Sale+OE,AVAV,$36.14,"-35,189","-$1,271,859","6,000",-85%,2014-03-11 20:28:06,2014-03-07
17,Keltner Llew,Dir,S - Sale+OE,RPTP,$15.73,"-10,000","-$157,258",0,-100%,2014-03-11 20:28:04,2014-03-07
18,Wilson Karen J,"SVP, Finance, PAO",S - Sale+OE,JAZZ,$155.04,"-3,888","-$602,796","23,412",-14%,2014-03-11 20:26:48,2014-03-07
19,Anderson Raymond,Dir,S - Sale+OE,RPTP,$15.72,"-12,500","-$196,529",0,-100%,2014-03-11 20:25:34,2014-03-07
20,Hutson Nancy J,Dir,S - Sale+OE,ENDP,$72.12,"-5,000","-$360,600","20,483",-20%,2014-03-11 20:19:15,2014-03-10
21,Higgins Arthur J,Dir,P - Purchase,ENDP,$73.00,"+5,000","+$365,000","5,000",New,2014-03-11 20:18:33,2014-03-10
22,Gergel Ivan P.,"EVP, R, D, CSO",S - Sale+OE,ENDP,$72.47,"-75,637","-$5,481,413","27,649",-73%,2014-03-11 20:18:03,2014-03-10
23,Gouw Julia S,Pres,S - Sale+OE,EWBC,$36.84,"-20,000","-$736,752","241,871",-8%,2014-03-11 20:17:31,2014-03-07
24,Re Mark,"SVP, Chief Technical Officer",S - Sale,STX,$50.14,"-1,034","-$51,845","57,319",-2%,2014-03-11 20:11:52,2014-03-10
25,McPherson Scott E,SVP - Corporate Development,S - Sale+OE,CORE,$76.58,"-8,645","-$662,049","33,421",-21%,2014-03-11 20:07:08,2014-03-07
26,Farrell Stephen C,Dir,S - Sale,QCOR,$65.21,"-5,000","-$326,064","15,433",-24%,2014-03-11 20:01:33,2014-03-07
27,Swinburn Peter S,"Pres, CEO",S - Sale+OE,TAP,$58.23,"-34,800","-$2,026,366","467,178",-7%,2014-03-11 20:00:19,2014-03-07
28,Henry Christian O,"SVP, Chief Commercial Officer",S - Sale+OE,ILMN,$167.16,"-3,000","-$501,476","28,519",-10%,2014-03-11 19:57:44,2014-03-11
29,Bouchard Michel,Chief Accounting Officer,S - Sale,ILMN,$167.21,"-2,168","-$362,511","25,049",-8%,2014-03-11 19:57:34,2014-03-11
30,Hoag Jay C,"May be part of 13(d) group, 10%",S - Sale,TTGT,$6.90,-618,"-$4,264","10,513,788",0%,2014-03-11 19:57:21,2014-03-07
31,Boehne Richard A,"Pres, CEO",S - Sale+OE,SSP,$18.48,"-150,700","-$2,784,762","384,578",-28%,2014-03-11 19:51:34,2014-03-07
32,Cheng Ken,"CTO, VP Corporate Development",S - Sale,BRCD,$10.13,"-15,000","-$151,881","618,352",-2%,2014-03-11 19:45:22,2014-03-07
33,Fiddler Jerry,Dir,S - Sale,SZYM,$14.01,"-71,200","-$997,512","3,444,457",-2%,2014-03-11 19:44:13,2014-03-11
34,Grinberg Paul,"EVP, CFO, Treasurer",S - Sale+OE,ECPG,$48.60,"-10,999","-$534,573","191,123",-5%,2014-03-11 19:42:05,2014-03-10
35,Stanger Kent W,CFO,S - Sale+OE,MMSI,$14.40,"-6,000","-$86,400","869,698",-1%,2014-03-11 19:39:54,2014-03-10
36,Trapani Cosmo S,Dir,S - Sale,HITT,$60.61,-500,"-$30,305","6,216",-7%,2014-03-11 19:34:43,2014-03-07
37,Allan Robert,Pres of Royal Wolf,S - Sale+OE,GFN,$7.57,"-15,902","-$120,355",0,-100%,2014-03-11 19:34:13,2014-03-11
38,Transcosmos Inc.,10%,P - Purchase,PFSW,$9.20,"+26,641","+$245,119","3,292,249",+1%,2014-03-11 19:34:08,2014-03-07
39,Russell Richard G,"EVP, Chief Dev. Officer",S - Sale,IPCM,$51.94,-219,"-$11,375","10,311",-2%,2014-03-11 19:33:03,2014-03-10
40,Shapiro Devra G,Chief Administrative Officer,S - Sale,IPCM,$51.94,-183,"-$9,505","27,248",-1%,2014-03-11 19:32:53,2014-03-10
41,Singer Adam D Md,"CEO, COB",S - Sale,IPCM,$51.94,"-1,975","-$102,582","113,837",-2%,2014-03-11 19:32:43,2014-03-10
42,Maydan Dan,Dir,S - Sale+OE,EFII,$43.69,"-1,250","-$54,606","12,560",-9%,2014-03-11 19:30:21,2014-03-07
43,Dipp Michelle,"Pres, CEO, 10%",P - Purchase,OVAS,$10.00,"+100,000","+$1,000,000","4,642,845",+2%,2014-03-11 19:28:35,2014-03-07
44,Westphal Christoph H,"Dir, 10%",P - Purchase,OVAS,$10.00,"+100,000","+$1,000,000","4,527,348",+2%,2014-03-11 19:28:20,2014-03-07
45,Aldrich Richard,"Dir, 10%",P - Purchase,OVAS,$10.00,"+100,000","+$1,000,000","4,527,347",+2%,2014-03-11 19:28:20,2014-03-07
46,"Longwood Fund, L.P.",10%,P - Purchase,OVAS,$10.00,"+100,000","+$1,000,000","3,820,571",+3%,2014-03-11 19:28:04,2014-03-07
47,Cline Cathleen S,SVP of Administration,S - Sale+OE,AVAV,$35.58,"-50,378","-$1,792,242","13,436",-79%,2014-03-11 19:27:58,2014-03-07
48,Hwang Dong Hyun,VP of Sales,S - Sale+OE,HITT,$60.47,"-6,250","-$377,960","28,882",-18%,2014-03-11 19:22:47,2014-03-10
49,Dackerman Charlene,SVP of HR,S - Sale+OE,BPI,$19.62,"-3,912","-$76,743","1,140",-77%,2014-03-11 19:19:34,2014-03-07
50,Shannon David M,"EVP, CAO, Secretary",S - Sale+OE,NVDA,$18.32,"-2,445","-$44,790","225,901",-1%,2014-03-11 19:14:08,2014-03-11
51,Byron Michael,Principal Accounting Officer,S - Sale,NVDA,$18.26,"-1,040","-$18,990","27,688",-4%,2014-03-11 19:13:51,2014-03-07
52,Webber Judith M,SVP Technical Services,S - Sale+OE,WLFC,$19.79,"-1,983","-$39,248","58,796",-3%,2014-03-11 19:13:34,2014-03-10
53,Kennedy Kolleen T,"SVP, Pres Oncology Sys.",S - Sale+OE,VAR,$84.39,"-1,417","-$119,585","6,236",-19%,2014-03-11 19:12:24,2014-03-10
54,Guertin Timothy E,Dir,S - Sale+OE,VAR,$84.05,"-80,000","-$6,723,835","108,015",-43%,2014-03-11 19:09:09,2014-03-10
55,Travis Nigel,Dir,P - Purchase,ODP,$4.61,"+10,870","+$50,097","159,584",+7%,2014-03-11 19:08:33,2014-03-10
56,Wilson Kenneth W.,"Pres, COO Southern Prosthetic*",S - Sale,HGR,$35.88,"-1,090","-$39,114","28,496",-4%,2014-03-11 19:06:49,2014-03-11
57,Taylor Richmond L,EVP,S - Sale,HGR,$35.88,"-2,729","-$97,928","39,484",-6%,2014-03-11 19:05:57,2014-03-11
58,Morton Andrew C.,VP-HR,S - Sale,HGR,$35.88,-627,"-$22,499","21,140",-3%,2014-03-11 19:04:50,2014-03-11
59,Meffert Walter A Jr,VP-CIO,S - Sale,HGR,$35.88,-574,"-$20,598","18,022",-3%,2014-03-11 19:04:01,2014-03-11
60,Burbach Gerhard F,CEO,S - Sale+OE,THOR,$36.53,"-22,104","-$807,530","128,324",-15%,2014-03-11 19:03:39,2014-03-10
61,McHenry George E Jr,"EVP, CFO",S - Sale,HGR,$37.10,"-3,925","-$145,618","75,319",-5%,2014-03-11 19:02:50,2014-03-07
62,Murdy William F,Dir,P - Purchase,UIL,$34.67,"+1,000","+$34,670","6,000",+20%,2014-03-11 19:02:38,2014-03-07
63,Hast Rebecca,"Pres-Linkia, LLC",S - Sale,HGR,$37.19,"-1,900","-$70,663","25,764",-7%,2014-03-11 19:01:51,2014-03-07
64,Yost Stephen P,Dir,P - Purchase,PMBC,$6.17,"+5,000","+$30,831","5,000",New,2014-03-11 19:01:19,2014-03-11
65,Jog Vikram,CFO,S - Sale+OE,FLDM,$48.26,"-3,950","-$190,627","2,061",-66%,2014-03-11 19:00:26,2014-03-07
66,Hou Hong Q,"CEO, Pres",S - Sale+OE,EMKR,$5.15,"-1,085","-$5,588","100,959",-1%,2014-03-11 18:59:08,2014-03-10
67,Hartman Thomas E,"VP, GC",S - Sale,HGR,$35.88,-551,"-$19,772","11,951",-4%,2014-03-11 18:58:51,2014-03-11
68,Danziger Eric A,"Pres, CEO Wyndham Hotel Grp.",S - Sale,WYN,$75.85,"-80,000","-$6,068,240","68,558",-54%,2014-03-11 18:58:23,2014-03-07
69,Asar Vinit K,CEO,S - Sale,HGR,$35.88,"-3,130","-$112,318","142,457",-2%,2014-03-11 18:57:37,2014-03-11
70,Allen Russell Glenn,"VP, Treasurer, Asst. Secy.",S - Sale,HGR,$35.88,-551,"-$19,772","14,826",-4%,2014-03-11 18:56:49,2014-03-11
71,Stanhope Investments,10%,S - Sale,PAH,$21.61,"-238,557","-$5,155,646","18,288,488",-1%,2014-03-11 18:47:57,2014-03-10
72,Mackay A D David,Dir,P - Purchase,GMCR,$105.94,"+4,000","+$423,746","84,355",+5%,2014-03-11 18:47:20,2014-03-07
73,Lovoi John,10%,S - Sale,EPM,$13.01,"-39,617","-$515,405","5,037,878",-1%,2014-03-11 18:46:08,2014-03-07
74,Doyle William R.,"COB, Pres, CEO",P - Purchase,VYST,$0.03,"+833,333","+$25,000","1,854,183",+82%,2014-03-11 18:45:57,2014-03-07
75,Steinberg Jonathan L,CEO,S - Sale+OE,WETF,$15.37,"-37,500","-$576,375","5,376,104",-1%,2014-03-11 18:45:47,2014-03-10
76,Craft J. Douglas,Dir,P - Purchase,VYST,$0.03,"+1,666,667","+$50,000","2,036,667",+450%,2014-03-11 18:44:32,2014-03-04
77,Allegra Joseph,Dir,P - Purchase,VYST,$0.03,"+1,083,333","+$32,500","2,582,599",+72%,2014-03-11 18:43:14,2014-02-27
78,Duffy Maureen,"VP,Corp.Comm., External Affair",S - Sale+OE,AWK,$44.35,"-2,921","-$129,546","4,200",-41%,2014-03-11 18:41:30,2014-03-10
79,Sadler Jason D,"Pres Global Individual HL, A",S - Sale,CI,$78.92,"-9,911","-$782,146","19,387",-34%,2014-03-11 18:35:24,2014-03-07
80,Cordani David,"Pres, CEO",S - Sale,CI,$79.21,"-100,800","-$7,984,731","215,847",-32%,2014-03-11 18:35:22,2014-03-07
81,Manders Matthew G,"Pres Regional, Operations",S - Sale,CI,$79.34,"-18,136","-$1,438,874","48,708",-27%,2014-03-11 18:35:21,2014-03-07
82,Lynch Walter,"Pres,Regulated Operations",S - Sale+OE,AWK,$44.50,"-5,000","-$222,500","122,290",-4%,2014-03-11 18:35:01,2014-03-10
83,Schumacher Alan H,Dir,S - Sale,QLTY,$13.07,"-7,492","-$97,890","10,059",-43%,2014-03-11 18:32:43,2014-03-03
84,Chapman John Sr,Dir,P - Purchase,SIF,$29.00,"+1,832","+$53,128","11,216",+20%,2014-03-11 18:32:41,2014-03-07
85,Maestri Luca,"VP, Corporate Controller",S - Sale,AAPL,$531.73,"-2,584","-$1,373,978",0,-100%,2014-03-11 18:31:19,2014-03-07
86,Forbes Karrie,EVP,S - Sale+OE,MFRM,$46.00,-100,"-$4,600","18,916",-1%,2014-03-11 18:30:33,2014-03-10
87,Narula Ravi,"CAO, Corporate Controller",S - Sale+OE,GIMO,$33.61,"-1,725","-$57,971","13,848",-11%,2014-03-11 18:28:16,2014-03-10
88,Inkinen Sami,Dir,S - Sale,TRLA,$32.18,"-5,800","-$186,644","800,953",-1%,2014-03-11 18:26:44,2014-03-10
89,Flint Peter,CEO,S - Sale,TRLA,$31.93,"-11,600","-$370,433","1,454,099",-1%,2014-03-11 18:24:56,2014-03-07
90,Leong Patrick P,CTO,S - Sale,GIMO,$31.10,"-9,474","-$294,644","1,935,662",0%,2014-03-11 18:24:32,2014-03-03
91,Minowitz Robert,"Pres, Int'l Dental Group",S - Sale+OE,HSIC,$119.98,"-11,553","-$1,386,172","31,003",-27%,2014-03-11 18:19:39,2014-03-10
92,Hart John R,"Pres, CEO",P - Purchase,PICO,$25.86,+73,"+$1,885","33,020",0%,2014-03-11 18:09:25,2014-03-07
93,Powell Cynthia B,"Corp. Controller, EVP",S - Sale+OE,BBT,$39.00,"-4,500","-$175,500","25,822",-15%,2014-03-11 18:08:10,2014-03-07
