,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Hoogenboom Jeffery L,"SVP, Worldwide Sales",S - Sale,ELX,$4.66,"-12,208","-$56,870","184,159",-6%,2014-05-07 21:52:41,2014-05-06
1,Miller Phillip M.,Dir,S - Sale,PEB,$33.80,"-1,490","-$50,362","4,594",-24%,2014-05-07 21:42:56,2014-05-06
2,Falvey Barbara,SVP-HR,S - Sale+OE,HA,$15.25,"-16,121","-$245,845","103,487",-13%,2014-05-07 21:41:48,2014-05-05
3,Welch Daniel G,"COB, CEO, Pres",S - Sale+OE,ITMN,$34.76,"-60,432","-$2,100,382","98,106",-38%,2014-05-07 21:34:24,2014-05-05
4,Liberty Media Corp,10%,P - Purchase,CHTR,$138.79,"+896,845","+$124,473,868","27,755,422",+3%,2014-05-07 21:25:35,2014-05-05
5,Kodosky Jeffrey L,Dir,S - Sale,NATI,$27.42,"-4,000","-$109,690","1,878,361",0%,2014-05-07 21:20:55,2014-05-05
6,Benck Jeff,"Pres, CEO",S - Sale,ELX,$4.71,"-10,000","-$47,121","320,634",-3%,2014-05-07 21:20:20,2014-05-06
7,Sindhu Pradeep,EVP CTO,S - Sale,JNPR,$24.72,"-55,000","-$1,359,782","5,270,530",-1%,2014-05-07 21:15:22,2014-05-06
8,Ryu Marcus,"CEO, Pres",S - Sale,GWRE,$38.59,"-30,000","-$1,157,652","168,068",-15%,2014-05-07 21:12:26,2014-05-05
9,Wicki Andreas,Dir,S - Sale,PCRX,$75.78,"-44,780","-$3,393,448","1,622,527",-3%,2014-05-07 20:40:03,2014-05-06
10,Wang Huimin,"CVP, Japan, Intercontinental",S - Sale+OE,EW,$81.73,"-5,600","-$457,688","31,549",-15%,2014-05-07 20:39:42,2014-05-05
11,Verguet Patrick B,"CVP, Europe",S - Sale+OE,EW,$83.04,"-10,000","-$830,350","49,018",-17%,2014-05-07 20:38:40,2014-05-05
12,Waterfield John Randall,Dir,P - Purchase,SMTX,$1.62,"+17,000","+$27,620","445,523",+4%,2014-05-07 20:38:15,2014-05-07
13,Silber Lawrence Harris,Dir,P - Purchase,SMTX,$1.64,"+10,000","+$16,392","35,000",+40%,2014-05-07 20:38:06,2014-05-07
14,Strayer Pamela J,TOP FINANCIAL Exec - CFO.,S - Sale+OE,PLT,$43.50,"-5,000","-$217,500","30,495",-14%,2014-05-07 20:37:08,2014-05-06
15,Kuba Shaul,"Dir, 10%",P - Purchase,CMCT,$22.75,"+5,700","+$129,683","95,528,853",0%,2014-05-07 20:32:36,2014-05-05
16,Shemesh Avraham,"Dir, 10%",P - Purchase,CMCT,$22.75,"+5,700","+$129,683","95,528,853",0%,2014-05-07 20:32:14,2014-05-05
17,Ressler Richard S,"Dir, 10%",P - Purchase,CMCT,$22.75,"+5,700","+$129,683","95,528,853",0%,2014-05-07 20:31:57,2014-05-05
18,"Cim Service Provider, LLC",Member of 10% Owner Group,P - Purchase,CMCT,$22.75,"+5,700","+$129,683","88,853",+7%,2014-05-07 20:31:40,2014-05-05
19,Wescoat Kyle,"SVP, CFO, Treasurer",P - Purchase,ELX,$4.71,"+20,000","+$94,200","119,174",+20%,2014-05-07 20:30:26,2014-05-06
20,Donovan Kevin M,CFO,S - Sale,EPAY,$30.47,"-22,611","-$688,993","51,974",-30%,2014-05-07 20:27:43,2014-05-06
21,Pfeiffer Michael R,"EVP, GC, Secretary",S - Sale,O,$43.44,"-16,000","-$695,040","79,787",-17%,2014-05-07 20:27:08,2014-05-05
22,Eberle Robert A,"Pres, CEO",S - Sale,EPAY,$30.15,"-8,041","-$242,414","271,589",-3%,2014-05-07 20:24:50,2014-05-06
23,Lego Catherine P,Dir,S - Sale,SNDK,$85.90,"-2,500","-$214,750","244,096",-1%,2014-05-07 20:19:55,2014-05-05
24,Belcher Donald D,Dir,S - Sale+OE,ARNA,$7.00,"-4,176","-$29,232","68,728",-6%,2014-05-07 19:54:49,2014-05-06
25,Hoey Timothy,"SVP, Cancer Biology",S - Sale+OE,OMED,$26.41,"-2,500","-$66,019","49,343",-5%,2014-05-07 19:45:28,2014-05-05
26,Job Peter J,Dir,S - Sale,TIBX,$18.87,"-1,103","-$20,815","208,007",-1%,2014-05-07 19:36:12,2014-05-07
27,Barker Geoffrey T,Exec Dir,S - Sale,RPXC,$16.20,"-15,000","-$243,003","547,698",-3%,2014-05-07 19:35:32,2014-05-06
28,Oman Mark C,Dir,P - Purchase,ANCI,$2.00,"+100,000","+$200,000","180,000",+125%,2014-05-07 19:35:09,2014-05-05
29,Pichette Patrick,"SVP, CFO",S - Sale+OE,GOOG,$529.38,"-2,888","-$1,528,835","102,516",-3%,2014-05-07 19:31:41,2014-05-06
30,Nimitz Kenneth,S.VP of Operations,P - Purchase,GLRI,$7.82,+100,+$782,200,+100%,2014-05-07 19:28:26,2014-05-05
31,Freedman Lori,"VP Corp. Affairs, GC, Sec",S - Sale+OE,PSDV,$4.01,"-3,500","-$14,035","96,423",-4%,2014-05-07 19:21:11,2014-05-05
32,Ashton Paul,"Pres, CEO",S - Sale+OE,PSDV,$4.01,"-3,500","-$14,035","457,522",-1%,2014-05-07 19:15:17,2014-05-05
33,Singleton Group LLC,10%,S - Sale,KMPR,$38.04,"-463,027","-$17,613,632","8,421,493",-5%,2014-05-07 19:14:31,2014-05-05
34,Citron Jeffrey A,"Dir, 10%",S - Sale,VG,$3.89,"-500,000","-$1,943,440","30,038,033",-2%,2014-05-07 19:13:05,2014-05-05
35,Jackson John R,"Secretary, VP Corp Dev",S - Sale+OE,GAIA,$7.50,-413,"-$3,098",721,-36%,2014-05-07 19:09:15,2014-05-02
36,McLester Scott G,"EVP, GC",S - Sale,WYN,$72.00,"-15,000","-$1,080,018","70,513",-18%,2014-05-07 19:08:17,2014-05-05
37,Desai Hk,Exec COB,S - Sale,QLGC,$9.90,"-42,220","-$417,978","237,426",-15%,2014-05-07 19:06:48,2014-05-06
38,Taylor Ronald L,Senior Advisor/Director,S - Sale,DV,$45.08,"-5,000","-$225,400","994,431",-1%,2014-05-07 19:03:01,2014-05-07
39,Rathert Terry W,"EVP, Senior Advisor",S - Sale,NFX,$33.85,"-14,646","-$495,788","138,888",-10%,2014-05-07 18:56:09,2014-05-06
40,Dhiman Sushil,"Dir, Pres, CEO",P - Purchase,SMTX,$1.61,"+4,800","+$7,728","5,800",+480%,2014-05-07 18:54:24,2014-05-07
41,Freedman Ernest Michael,EVP - CFO,S - Sale,AIV,$31.75,"-3,405","-$108,093","114,960",-3%,2014-05-07 18:51:39,2014-05-07
42,Cooper Josephine S,Dir,S - Sale,WFBI,$15.15,-100,"-$1,515","25,360",0%,2014-05-07 18:41:05,2014-05-07
43,Phillips Steven R,SVP,S - Sale+OE,AVT,$42.15,"-12,398","-$522,544","18,465",-40%,2014-05-07 18:36:28,2014-05-06
44,Stretch Colin,"VP, Gen. Counsel, Secretary",S - Sale,FB,$59.86,"-20,000","-$1,197,100","56,578",-26%,2014-05-07 18:34:30,2014-05-05
45,Higgons John Duncan,COO,S - Sale,AGIO,$45.73,"-5,000","-$228,650","200,090",-2%,2014-05-07 18:33:25,2014-05-06
46,Sandberg Sheryl,COO,S - Sale,FB,$60.77,"-283,334","-$17,218,729","8,426,209",-3%,2014-05-07 18:32:18,2014-05-05
47,Moore Jack B,"COB, Pres, CEO",S - Sale+OE,CAM,$65.14,"-22,718","-$1,479,760","314,477",-7%,2014-05-07 18:32:00,2014-05-06
48,Udvar-Hazy Steven F,"COB, CEO",S - Sale+OE,AL,$37.00,"-13,531","-$500,677","5,030,637",0%,2014-05-07 18:28:55,2014-05-05
49,Evans Gregory E,VP-Exploration,S - Sale,CRZO,$56.70,"-7,500","-$425,250","40,096",-16%,2014-05-07 18:24:59,2014-05-05
50,Steel Excel Inc.,10%,P - Purchase,ATNY,$2.40,"+74,859","+$179,888","9,703,447",+1%,2014-05-07 18:22:14,2014-05-05
51,Blumberg David,See Remarks,S - Sale+OE,ICON,$42.23,"-55,000","-$2,322,529","116,157",-32%,2014-05-07 18:22:14,2014-05-05
52,Stradford Dennis P,Dir,S - Sale,MGRC,$31.00,"-2,346","-$72,726","5,754",-29%,2014-05-07 18:21:08,2014-05-05
53,Dobbin David,"Dir, 10%",S - Sale,GTIM,$3.05,"-1,000,000","-$3,050,000","1,106,903",-47%,2014-05-07 18:19:35,2014-05-07
54,Valenti Samuel III,COB,S - Sale+OE,TRS,$34.84,"-17,310","-$603,080","13,382",-56%,2014-05-07 18:14:32,2014-05-05
55,Maydan Dan,Dir,S - Sale+OE,EFII,$38.18,"-1,250","-$47,719","12,560",-9%,2014-05-07 18:12:40,2014-05-05
56,Plunkett Matthew,"EVP, Corporate Development",S - Sale,CTIC,$2.96,"-12,000","-$35,497","608,904",-2%,2014-05-07 18:10:40,2014-05-05
57,Overturf James,"SVP, CMO",S - Sale+OE,EXR,$51.61,"-9,150","-$472,235","86,597",-10%,2014-05-07 18:09:46,2014-05-05
58,Stubbs P Scott,"EVP, CFO",S - Sale+OE,EXR,$51.60,"-12,500","-$645,039","119,580",-9%,2014-05-07 18:09:23,2014-05-05
59,Botein Matthew,Dir,S - Sale+OE,PFSI,$15.45,"-27,200","-$420,224","124,259",-18%,2014-05-07 18:07:09,2014-05-05
60,Streit Steven W,"COB, Pres, CEO, 10%",S - Sale+OE,GDOT,$17.32,"-21,000","-$363,615","3,547,700",-1%,2014-05-07 18:06:58,2014-05-05
61,Woo Deborah,Pres of Asia Pacific,S - Sale+OE,USNA,$71.00,"-3,512","-$249,352",0,-100%,2014-05-07 18:06:56,2014-05-05
62,Smith Joan H,Dir,S - Sale,IDA,$54.69,-200,"-$10,937","11,947",-2%,2014-05-07 18:06:50,2014-05-06
63,Foreman Robert B,"EVP GBS, S, Pres, Asia Pacific",S - Sale,SPW,$102.91,"-11,772","-$1,211,460","116,281",-9%,2014-05-07 18:06:01,2014-05-05
64,Denton Michael J,Former Officer,S - Sale,CW,$67.51,"-3,000","-$202,530","18,852",-14%,2014-05-07 18:03:50,2014-05-05
65,Burton Joseph B,TOP DEVELOPMENT ENGINEERING EX,S - Sale,PLT,$43.16,"-3,997","-$172,502","66,636",-6%,2014-05-07 18:03:33,2014-05-06
66,Pendarvis David,Chief Administrative Officer,S - Sale+OE,RMD,$49.37,"-5,000","-$246,850","69,207",-7%,2014-05-07 18:00:46,2014-05-05
67,Finnegan David W,Chief Information Bear,S - Sale+OE,BBW,$13.69,"-68,964","-$944,117","18,813",-79%,2014-05-07 17:56:52,2014-05-06
68,Lorentzen Ole Peter,10%,P - Purchase,ERII,$5.21,"+1,000,000","+$5,209,100","7,199,227",+16%,2014-05-07 17:56:34,2014-05-07
69,Murphy Michael T.,"SVP, Engineering",S - Sale+OE,MTSI,$17.36,"-2,600","-$45,136","51,087",-5%,2014-05-07 17:55:07,2014-05-05
70,Carlson Norman A,Dir,S - Sale+OE,GEO,$34.02,"-10,443","-$355,226","42,234",-20%,2014-05-07 17:53:55,2014-05-05
71,Kavner Robert M,Dir,S - Sale,P,$24.48,"-10,000","-$244,811","613,811",-2%,2014-05-07 17:52:46,2014-05-05
72,Small Island Investments Ltd,"Dir, 10%",S - Sale,GTIM,$3.05,"-1,000,000","-$3,050,000","1,106,903",-47%,2014-05-07 17:52:39,2014-05-07
73,Ellithorpe G Thompson,Dir,S - Sale,UBFO,$5.59,-885,"-$4,947","136,522",-1%,2014-05-07 17:52:23,2014-05-05
74,Calamos John P Sr,"COB, CEO, Global Co-CIO, 10%",P - Purchase,CLMS,$12.24,"+8,443","+$103,383","3,144,777",0%,2014-05-07 17:48:24,2014-05-07
75,Pimentel Albert A,"Pres, Global Mkts, CSO",S - Sale,STX,$50.01,"-11,870","-$593,663","67,948",-15%,2014-05-07 17:46:46,2014-05-05
76,Mochizuki Robert Michele,Dir,P - Purchase,UBFO,$5.59,+885,"+$4,947","197,645",0%,2014-05-07 17:44:32,2014-05-05
77,Woodard Ross,"SVP, CMO",S - Sale+OE,BPI,$15.53,"-15,195","-$235,974","4,587",-77%,2014-05-07 17:42:22,2014-05-06
78,Polaris Venture Management Co IV LLC,10%,S - Sale,XLRN,$42.86,"-313,491","-$13,436,224","2,819,743",-10%,2014-05-07 17:41:43,2014-05-05
79,Silver Point Capital L.P.,"Dir, 10%",S - Sale,SR,$6.60,"-184,000","-$1,213,584","2,024,050",-8%,2014-05-07 17:40:15,2014-05-05
80,Leonard Thomas J,"Pres, Medical Systems",S - Sale,CFN,$39.06,"-1,250","-$48,825","34,553",-3%,2014-05-07 17:38:43,2014-05-05
81,Coulter Glenwood E Jr,See Remarks,S - Sale,DOOR,$55.39,"-9,000","-$498,510","67,123",-12%,2014-05-07 17:36:25,2014-05-05
82,Calamos John P Sr,"COB, CEO , Global Co-CIO, 10%",P - Purchase,CLMS,$12.16,"+68,449","+$832,513","3,136,334",+2%,2014-05-07 17:35:55,2014-05-06
83,McGuire Terrance,Dir,S - Sale,XLRN,$42.86,"-313,491","-$13,436,224","2,819,743",-10%,2014-05-07 17:35:45,2014-05-05
