,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Repar Lawrence P,See Remarks,S - Sale+OE,DOOR,$57.98,"-7,666","-$444,451","47,668",-14%,2014-03-06 21:15:35,2014-03-05
1,Wicki Andreas,Dir,S - Sale,PCRX,$80.16,"-24,887","-$1,994,896","1,667,307",-1%,2014-03-06 21:09:34,2014-03-05
2,Repar Lawrence P,See Remarks,S - Sale,DOOR,$48.50,"-7,500","-$363,750","15,001",-33%,2014-03-06 21:01:10,2013-11-13
3,Krueger Jill M,Dir,S - Sale+OE,CSU,$25.96,"-9,000","-$233,640","33,770",-21%,2014-03-06 21:00:14,2014-03-05
4,Repar Lawrence P,See Remarks,S - Sale+OE,DOOR,$55.26,"-24,898","-$1,375,816","47,668",-34%,2014-03-06 20:58:17,2014-02-26
5,Swank Steven S,SVP,S - Sale+OE,RPXC,$16.22,"-4,502","-$73,017",0,-100%,2014-03-06 20:55:54,2014-03-05
6,Bickett Kenneth R,"VP, Controller",S - Sale+OE,EXLP,$30.28,-123,"-$3,724","1,949",-6%,2014-03-06 20:46:42,2014-03-06
7,Miller David S,"SVP, CFO",S - Sale+OE,EXLP,$30.36,-272,"-$8,258","10,946",-2%,2014-03-06 20:46:06,2014-03-06
8,Childers D Bradley,"COB, Pres, CEO",S - Sale+OE,EXLP,$30.42,"-1,626","-$49,463","16,710",-9%,2014-03-06 20:44:54,2014-03-06
9,Schlanger Daniel K,SVP,S - Sale+OE,EXLP,$30.36,-438,"-$13,298","16,718",-3%,2014-03-06 20:43:51,2014-03-06
10,Rice Robert Edward,SVP-Head of Business Division,S - Sale+OE,EXH,$40.75,"-20,305","-$827,384","17,516",-54%,2014-03-06 20:28:22,2014-03-04
11,Springer Daniel D.,Dir,P - Purchase,YUME,$6.71,"+100,000","+$670,870","100,000",New,2014-03-06 20:27:27,2014-03-04
12,Cote Kathleen A,Dir,S - Sale+OE,WDC,$88.75,"-6,911","-$613,362","7,812",-47%,2014-03-06 20:27:00,2014-03-05
13,Doody Alton F III,Dir,S - Sale,BBRG,$15.33,"-76,647","-$1,175,165","1,060,787",-7%,2014-03-06 20:24:05,2014-03-04
14,Cheng Ken,"CTO, VP Corporate Development",S - Sale,BRCD,$10.15,"-5,000","-$50,761","633,352",-1%,2014-03-06 20:23:30,2014-03-06
15,Vaswani Sanjay,Dir,S - Sale+OE,BRCD,$10.14,"-80,000","-$811,192","76,000",-51%,2014-03-06 20:23:10,2014-03-06
16,Wall Tyler,"VP, GC",S - Sale+OE,BRCD,$10.00,"-50,000","-$500,000","25,189",-66%,2014-03-06 20:22:50,2014-03-05
17,Fairfax Daniel W,"CFO, VP of Finance",S - Sale,BRCD,$10.00,"-50,000","-$500,000","201,864",-20%,2014-03-06 20:22:32,2014-03-05
18,Luddy Frederic B,CHIEF PRODUCT OFFICER,S - Sale,NOW,$69.94,"-151,400","-$10,589,411","9,344,625",-2%,2014-03-06 20:22:08,2014-03-04
19,Myers Christopher D,"Pres, CEO",S - Sale+OE,CVBF,$16.04,"-50,000","-$802,105","441,438",-10%,2014-03-06 20:21:54,2014-03-05
20,Krause L William,Dir,S - Sale+OE,BRCD,$9.69,"-80,000","-$775,200","75,230",-52%,2014-03-06 20:21:48,2014-03-04
21,Midler Laurence H,"EVP, GC",S - Sale,CBG,$27.91,"-20,000","-$558,284","138,678",-13%,2014-03-06 20:15:15,2014-03-04
22,Soliday Lance A,Chief Accounting Officer,S - Sale,EXPE,$77.28,-750,"-$57,963","1,415",-35%,2014-03-06 20:11:03,2014-03-04
23,Hoag Jay C,Dir,S - Sale+OE,Z,$83.16,"-7,000","-$582,131","546,912",-1%,2014-03-06 20:06:00,2014-03-05
24,Branson Kenneth W,Dir,S - Sale,GWRE,$56.82,"-25,000","-$1,420,561","856,979",-3%,2014-03-06 20:03:45,2014-03-04
25,Palmer John David,Chief Accounting Officer,S - Sale,SZMK,$13.00,"-7,639","-$99,307","1,156",-87%,2014-03-06 20:01:46,2014-03-06
