,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Pickle Paul H,"Pres, COO",S - Sale,MSCC,$22.44,"-8,322","-$186,763","66,903",-11%,2014-10-17 21:54:52,2014-10-16
1,Higgins Bren D.,"EVP, CFO",S - Sale,KLAC,$66.63,"-3,894","-$259,446","30,052",-11%,2014-10-17 21:34:29,2014-10-16
2,Jeffs Roger,"Pres, COO",S - Sale+OE,UTHR,$124.85,"-10,000","-$1,248,478","26,870",-27%,2014-10-17 21:25:30,2014-10-17
3,Rosenberger Karen,"EVP, CFO",S - Sale+OE,SNCR,$41.94,"-3,951","-$165,705","36,943",-10%,2014-10-17 21:24:54,2014-10-16
4,Emmett Dan A,COB,S - Sale,DEI,$26.31,"-140,000","-$3,683,195","2,848,057",-5%,2014-10-17 21:22:16,2014-10-16
5,Ferrari John Maxim,CFO,S - Sale+OE,UTHR,$124.38,"-10,000","-$1,243,800",407,-96%,2014-10-17 21:14:04,2014-10-16
6,Rothblatt Martine A,CEO,S - Sale+OE,UTHR,$122.20,"-9,662","-$1,180,738","533,400",-2%,2014-10-17 21:08:21,2014-10-16
7,Farrell Michael J.,CEO,S - Sale+OE,RMD,$46.61,"-3,200","-$149,158","143,847",-2%,2014-10-17 20:42:05,2014-10-15
8,Hu George,COO,S - Sale+OE,CRM,$54.28,"-7,000","-$379,964","28,402",-20%,2014-10-17 20:40:07,2014-10-16
9,Page Lawrence,"CEO, 10%",S - Sale+OE,GOOG,$531.53,"-33,332","-$17,717,069","23,036,912",0%,2014-10-17 20:28:57,2014-10-15
10,Benioff Marc,"COB, CEO",S - Sale,CRM,$54.33,"-40,000","-$2,173,165","39,290,000",0%,2014-10-17 20:10:46,2014-10-16
11,Goldberg Evan,"CTO, COB",S - Sale,N,$85.18,"-20,000","-$1,703,540","2,512,930",-1%,2014-10-17 20:05:26,2014-10-15
12,Lanphier Edward O II,"Pres, CEO",S - Sale+OE,SGMO,$10.49,"-25,000","-$262,365","1,811,054",-1%,2014-10-17 20:00:20,2014-10-15
13,Hess David Peter,CEO,S - Sale+OE,ADVS,$31.26,"-2,685","-$83,944","159,459",-2%,2014-10-17 19:47:47,2014-10-17
14,Hall David G,"Pres, 10%",S - Sale,CLCT,$20.15,"-10,100","-$203,554","821,634",-1%,2014-10-17 19:44:44,2014-09-03
15,Smith Margo,"SVP, GC, Secretary",S - Sale,MKTO,$29.45,"-3,355","-$98,815","26,825",-11%,2014-10-17 19:33:50,2014-10-16
16,Ball Frederick,"SVP, CFO",S - Sale+OE,MKTO,$29.49,"-15,000","-$442,350","76,004",-16%,2014-10-17 19:27:14,2014-10-15
17,Russell Richard G,"EVP, Chief Dev. Officer",S - Sale+OE,IPCM,$44.28,"-5,000","-$221,417","10,311",-33%,2014-10-17 19:16:25,2014-10-15
18,Perone Michael D,"CMO, EVP, 10%",S - Sale,CUDA,$29.68,"-7,605","-$225,742","8,450,793",0%,2014-10-17 19:07:09,2014-10-15
19,Barnes Keith,Dir,S - Sale+OE,JDSU,$11.81,"-2,995","-$35,371","16,565",-15%,2014-10-17 18:59:48,2014-10-16
20,Posey Bruce K,"VP, GC, Corp. Sec.",S - Sale+OE,QLYS,$30.11,"-2,720","-$81,894",0,-100%,2014-10-17 18:59:04,2014-10-15
21,Deeba Amer,CMO,S - Sale+OE,QLYS,$30.00,"-20,000","-$600,000",0,-100%,2014-10-17 18:54:54,2014-10-15
22,Andrade Jorge Jr,Dir,S - Sale,BICX,$0.09,"-40,000","-$3,468","10,627,570",0%,2014-10-17 18:54:47,2014-10-15
23,Thakar Sumedh S,Chief Product Officer,S - Sale+OE,QLYS,$30.11,-408,"-$12,284",0,-100%,2014-10-17 18:54:41,2014-10-15
24,Courtot Philippe F,"COB, Pres, CEO, 10%",S - Sale,QLYS,$30.11,"-32,646","-$982,913","5,920,077",-1%,2014-10-17 18:54:31,2014-10-15
25,Shah Devang,"GC, Sec., VP",S - Sale+OE,ZNGA,$2.33,"-2,925","-$6,815","143,266",-2%,2014-10-17 18:53:44,2014-10-16
26,Mitchell David T.,"CEO, COB",S - Sale,FN,$16.41,"-40,000","-$656,296","1,849,661",-2%,2014-10-17 18:52:13,2014-10-17
27,Hedrick Eric,Chief Medical Officer,S - Sale+OE,EPZM,$23.38,"-2,000","-$46,760",429,-82%,2014-10-17 18:52:11,2014-10-15
28,Hernandez Roland A,Dir,S - Sale,MTN,$82.85,"-3,000","-$248,565","15,324",-16%,2014-10-17 18:51:23,2014-10-16
29,Starr Christopher M,CEO,S - Sale+OE,RPTP,$10.04,"-30,000","-$301,059","699,370",-4%,2014-10-17 18:44:06,2014-10-15
