,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,McCann Christopher G,"Pres, 10%",S - Sale+OE,FLWS,$8.71,"-3,741","-$32,584","1,955,341",0%,2014-12-02 21:49:07,2014-11-28
1,Albrecht William E,Exec COB,P - Purchase,CRC,$7.48,"+20,000","+$149,680","31,988",+167%,2014-12-02 21:32:13,2014-12-01
2,Perone Michael D,"CMO, EVP, 10%",S - Sale,CUDA,$35.31,"-12,675","-$447,613","8,304,773",0%,2014-12-02 21:30:44,2014-11-28
3,Helm Michael S.,"VP, Controller",P - Purchase,CRC,$7.08,"+3,000","+$21,240","3,851",+353%,2014-12-02 21:29:13,2014-12-02
4,Pineci Roy,EVP - Finance,P - Purchase,CRC,$7.19,"+15,000","+$107,790","35,503",+73%,2014-12-02 21:27:43,2014-12-02
5,McGeever James,COO,S - Sale+OE,N,$106.34,-823,"-$87,520","263,374",0%,2014-12-02 21:23:52,2014-11-28
6,Russo Carl,"Pres, CEO, 10%",S - Sale,CALX,$10.27,"-25,000","-$256,750","5,985,398",0%,2014-12-02 21:03:21,2014-12-01
7,Busch Timothy C,"EVP, Co-COO",S - Sale+OE,NXST,$51.16,"-6,231","-$318,757","55,214",-10%,2014-12-02 20:41:15,2014-11-26
8,King Hubert,CFO,P - Purchase,FDNH,$0.42,"+28,000","+$11,760","1,028,000",+3%,2014-12-02 20:39:45,2014-11-26
9,Majteles Robert J,Dir,P - Purchase,NAME,$8.00,"+12,000","+$96,000","24,598",+95%,2014-12-02 20:24:01,2014-12-02
10,Singh Anup V,CFO,S - Sale,NMBL,$25.84,"-5,000","-$129,216","581,135",-1%,2014-12-02 20:23:04,2014-12-01
11,"Jvl Advisors, L.L.C.",10%,P - Purchase,EPM,$7.20,"+373,463","+$2,690,536","5,351,927",+8%,2014-12-02 20:15:24,2014-11-28
12,Mitchell Craig,"CTO, Pres, Invensas Corp",S - Sale+OE,TSRA,$34.37,"-1,199","-$41,210","17,159",-7%,2014-12-02 20:11:20,2014-12-01
13,Finney Elisha W,"EVP, CFO",S - Sale+OE,VAR,$88.72,"-21,000","-$1,863,130","26,797",-44%,2014-12-02 20:10:52,2014-12-01
14,Doyle John L,Dir,S - Sale+OE,XLNX,$45.32,"-6,000","-$271,938",0,-100%,2014-12-02 20:07:08,2014-12-01
15,Malek Frederic V,Dir,S - Sale,CBG,$33.82,"-25,000","-$845,478","693,085",-3%,2014-12-02 20:06:38,2014-11-28
16,Brown Robert S.,"Pres, Kidney Care",S - Sale+OE,NXTM,$17.44,"-34,700","-$605,168","47,628",-42%,2014-12-02 20:02:16,2014-12-02
17,Sullivan William P,CEO,S - Sale,A,$41.83,"-43,667","-$1,826,591","458,167",-9%,2014-12-02 19:56:10,2014-12-01
18,Trabelsi Nissim,"CEO, CFO, 10%",S - Sale,MZZL,$0.56,"-29,700","-$16,665","4,750,300",-1%,2014-12-02 19:53:05,2014-08-19
19,Swinney Robert S,Dir,S - Sale,ICUI,$84.94,-875,"-$74,324","18,084",-5%,2014-12-02 19:51:25,2014-12-02
20,Debenedictis Leonard C,Chief Technical Officer,S - Sale+OE,ZLTQ,$26.55,"-3,400","-$90,261","55,855",-6%,2014-12-02 19:37:41,2014-12-01
21,Turk Joseph E Jr,Pres,S - Sale+OE,NXTM,$17.04,"-24,762","-$421,944","114,447",-18%,2014-12-02 19:37:41,2014-12-01
22,Hallett Robert D,"SVP, Business Development",S - Sale,EROC,$2.81,"-7,098","-$19,945","123,783",-5%,2014-12-02 19:31:46,2014-12-01
23,Schaverien Robert,Mng. Dir. Steiner Training,S - Sale+OE,STNR,$43.12,"-5,500","-$237,142","19,161",-22%,2014-12-02 19:30:06,2014-11-26
24,Polistina Terry,Dir,S - Sale,SPB,$89.63,"-32,249","-$2,890,478","27,968",-54%,2014-12-02 19:26:58,2014-11-28
25,Swan Winifred L,"SVP, GC",S - Sale+OE,NXTM,$17.04,"-16,667","-$284,006","19,188",-46%,2014-12-02 19:26:08,2014-12-01
26,Fagre Nathan E,"SVP, GC, Secretary",S - Sale+OE,SPB,$91.72,"-4,050","-$371,466","19,872",-17%,2014-12-02 19:23:36,2014-12-02
27,Labrucherie Gil M,"SVP, GC",S - Sale+OE,NKTR,$17.02,"-120,000","-$2,041,800","4,251",-97%,2014-12-02 19:23:15,2014-11-28
28,Robin Howard W,"Pres, CEO",S - Sale+OE,NKTR,$17.01,"-350,000","-$5,952,819","10,410",-97%,2014-12-02 19:22:36,2014-11-28
29,Rouve Andreas,"Pres, International, COO",S - Sale+OE,SPB,$91.72,"-5,566","-$510,514","54,190",-9%,2014-12-02 19:19:39,2014-12-02
30,Hirsch Ronald,COB,P - Purchase,NRDS,$0.00,"+1,239,141","+$2,825","21,863,931",+6%,2014-12-02 19:17:19,2014-11-26
31,Genito Anthony L,"EVP, CFO, CAO",S - Sale+OE,SPB,$91.72,"-8,785","-$805,760","44,450",-17%,2014-12-02 19:15:51,2014-12-02
32,Kocmond Warren C Jr,"EVP, Global Operations",S - Sale+OE,CPHD,$55.34,"-13,846","-$766,217","10,000",-58%,2014-12-02 19:13:58,2014-11-28
33,Lumley David R,"CEO, Pres GB, PC H, G",S - Sale+OE,SPB,$91.72,"-19,326","-$1,772,581","98,788",-16%,2014-12-02 19:13:34,2014-12-02
34,Miller Andrew,"EVP, CFO",S - Sale+OE,CPHD,$55.75,"-11,250","-$627,188",298,-97%,2014-12-02 19:13:29,2014-11-28
35,Frankel Richard A.,"Co-Founder, Pres",S - Sale,FUEL,$15.98,"-12,000","-$191,805","133,320",-8%,2014-12-02 19:13:20,2014-12-01
36,Persing David H,"EVP, Chief Med, Tech Officer",S - Sale+OE,CPHD,$55.78,"-15,000","-$836,750","4,062",-79%,2014-12-02 19:12:59,2014-11-28
