,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Mouton Kent Y,Dir,S - Sale,KW,$10.44,"-20,888","-$218,070","58,542",-26%,2010-04-12 21:26:25,2010-04-08
1,Chu Hing,VP Operations,S - Sale+OE,ATHR,$39.50,"-21,400","-$845,300","46,056",-32%,2010-04-12 21:16:36,2010-04-12
2,Falvey Mary R,"EVP, CHRO",S - Sale,WYN,$27.00,"-6,800","-$183,600","187,048",-4%,2010-04-12 21:16:23,2010-04-08
3,"Ls Power Partners, L.P.",10%,S - Sale,DYN,$1.22,"-2,360,597","-$2,871,515","67,368,662",-3%,2010-04-12 21:11:13,2010-04-08
4,Marquez Timothy,"CEO, 10%",S - Sale,VQ,$15.23,"-32,000","-$487,202","30,014,459",0%,2010-04-12 21:11:13,2010-04-09
5,Jamison Darren,"Pres, CEO",S - Sale,CPST,$1.28,"-19,193","-$24,567","604,530",-3%,2010-04-12 21:05:19,2010-04-08
6,"Ls Power Development, L.L.C.",10%,S - Sale,DYN,$1.22,"-2,756,592","-$3,353,217","78,669,886",-3%,2010-04-12 21:03:44,2010-04-08
7,"Ls Power Associates, L.P.",10%,S - Sale,DYN,$1.22,"-395,995","-$481,703","11,301,224",-3%,2010-04-12 21:01:48,2010-04-08
8,Segal Mikhail,10%,S - Sale,DYN,$1.22,"-2,756,592","-$3,353,217","78,669,886",-3%,2010-04-12 20:57:35,2010-04-08
9,Ls Power Equity Partners L P,10%,S - Sale,DYN,$1.22,"-1,419,785","-$1,727,077","40,519,000",-3%,2010-04-12 20:52:10,2010-04-08
10,"Lsp Gen Investors, L.P.",10%,S - Sale,DYN,$1.22,"-33,785","-$41,097","964,162",-3%,2010-04-12 20:46:43,2010-04-08
11,Lazar Jack R,"CFO, VP",S - Sale+OE,ATHR,$39.51,"-15,000","-$592,650","79,331",-16%,2010-04-12 20:43:33,2010-04-12
12,Flatley Jay T,"Pres, CEO",S - Sale+OE,ILMN,$38.22,"-25,000","-$955,525","497,904",-5%,2010-04-12 20:42:15,2010-04-08
13,Ls Power Equity Partners Pie I L P,10%,S - Sale,DYN,$1.22,"-860,920","-$1,047,254","24,569,672",-3%,2010-04-12 20:40:43,2010-04-08
14,Lynch Mike,Dir,S - Sale+OE,WSM,$29.36,"-27,000","-$792,588","2,300",-92%,2010-04-12 20:16:40,2010-04-09
15,Caldwell Scott Andrew,"Pres, CEO",S - Sale,ANV,$16.78,"-10,000","-$167,800","191,533",-5%,2010-04-12 20:07:08,2010-04-08
16,Malik Maren C.,VP Admin,S - Sale,GBX,$15.00,"-1,500","-$22,500","18,092",-8%,2010-04-12 19:49:09,2010-04-12
17,Leeson Lorie,"VP Corp Fin, Treasurer",S - Sale,GBX,$14.34,"-6,609","-$94,787","30,538",-18%,2010-04-12 19:47:56,2010-04-12
18,Glenn William,"SVP,Strategic Planning, CCO",S - Sale,GBX,$13.70,"-1,624","-$22,249","49,425",-3%,2010-04-12 19:46:38,2010-04-12
19,Vida Julius A,Dir,P - Purchase,SPPI,$4.57,"+2,500","+$11,420","15,200",+20%,2010-04-12 19:42:44,2010-04-12
20,Schnitzer Susan,10%,S - Sale+OE,SCHN,$56.00,"-15,000","-$840,000","7,000",-68%,2010-04-12 19:37:30,2010-04-09
21,Allen Robert W,Dir,P - Purchase,PCYG,$3.80,+500,"+$1,900","231,521",0%,2010-04-12 19:19:20,2010-04-12
22,"Harbinger Capital Partners Master Fund I, Ltd.","*See Remarks, 10%",P - Purchase,SPB,$30.47,"+177,800","+$5,417,702","3,405,566",+6%,2010-04-12 19:17:25,2010-04-08
23,Warkol Floyd,"CEO, 10%",S - Sale+OE,KSW,$3.70,"-2,814","-$10,412","675,590",0%,2010-04-12 19:10:36,2010-04-09
24,Dempsey Stanley,Dir,S - Sale,RGLD,$51.31,"-10,000","-$513,100","318,180",-3%,2010-04-12 19:05:53,2010-04-12
25,"Firefly Value Partners, LP",10%,P - Purchase,SOAP,$0.05,"+1,008,550","+$47,786","1,998,039",+102%,2010-04-12 19:00:53,2010-04-08
26,Van Veenendaal Frank,"Pres, Global Corp. Sales",S - Sale,CRM,$79.94,"-2,000","-$159,875","29,409",-6%,2010-04-12 18:09:38,2010-04-12
27,Canba Investments LLC,10%,S - Sale,JMBA,$3.06,"-450,000","-$1,377,400","1,550,000",-23%,2010-04-12 18:08:55,2010-04-08
28,"Prides Capital Partners, LLC","Dir, 10%",P - Purchase,DIET,$1.23,"+200,000","+$246,000","30,437,452",+1%,2010-04-12 18:03:44,2010-04-08
29,Balakrishnan Balu,"Pres, CEO",S - Sale+OE,POWI,$42.40,-69,"-$2,926","297,094",0%,2010-04-12 18:00:58,2010-04-09
30,Chou Jonathan,CFO,S - Sale+OE,ADY,$20.07,"-4,000","-$80,298",0,-100%,2010-04-12 17:59:44,2010-04-08
31,Rothblatt Martine A,CEO,S - Sale+OE,UTHR,$57.35,"-28,948","-$1,660,211","615,188",-4%,2010-04-12 17:45:20,2010-04-08
32,Pichler Joseph A,Dir,S - Sale+OE,M,$22.95,"-7,000","-$160,650",0,-100%,2010-04-12 17:41:54,2010-04-12
