,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Seifert Thomas G,Dir,S - Sale,SNSR,$0.08,"-10,000",-$824,"4,354,743",0%,2010-12-30 20:23:01,2010-12-28
1,Huang Tao,COO,S - Sale+OE,MORN,$53.23,"-2,000","-$106,450","476,051",0%,2010-12-30 20:10:50,2010-12-29
2,Brennan John P,"SVP, HR",S - Sale+OE,ADVS,$57.52,"-7,500","-$431,408","6,397",-54%,2010-12-30 20:10:44,2010-12-30
3,Manhard Kimberly,"SVP, Regulatory, Dev Ops",S - Sale+OE,RDEA,$26.62,"-5,000","-$133,076","9,044",-36%,2010-12-30 20:10:27,2010-12-28
4,Steel Partners Holdings L.P.,10%,P - Purchase,DGTC,$0.60,"+7,729,651","+$4,637,791","22,036,965",+54%,2010-12-30 20:09:13,2010-12-29
5,Heil Linda L,"Dir, 10%",S - Sale,WLDN,$4.05,-3,-$12,"836,639",0%,2010-12-30 20:03:10,2010-12-28
6,Odea Patrick,"Pres, CEO",S - Sale+OE,PEET,$43.00,"-2,140","-$92,020","68,771",-3%,2010-12-30 19:48:08,2010-12-30
7,Fleming Jeremiah,"CEO, Pres,, Dir",P - Purchase,ATGN,$0.67,"+23,900","+$16,018","720,915",+3%,2010-12-30 19:46:45,2010-12-02
8,King Luther Capital Management Corp,10%,S - Sale,BBGI,$6.06,"-10,987","-$66,602","933,747",-1%,2010-12-30 19:33:32,2010-12-28
9,Sager Thomas L,"SVP, GC",S - Sale+OE,DD,$50.00,"-9,400","-$470,000","22,161",-30%,2010-12-30 19:19:36,2010-12-29
10,King John Bryan,Dir,P - Purchase,EBTX,$10.33,"+8,580","+$88,667","506,176",+2%,2010-12-30 19:14:45,2010-12-29
11,Crutchfield Kevin S,CEO,S - Sale+OE,ANR,$60.00,"-6,790","-$407,400","278,404",-2%,2010-12-30 19:05:12,2010-12-30
12,Krauss Seth D,"EVP, GC",S - Sale,TTWO,$12.23,"-22,651","-$277,022","132,501",-15%,2010-12-30 19:02:24,2010-12-29
13,Henry Patrick C,"CEO, Pres",S - Sale+OE,ENTR,$11.78,"-26,055","-$306,928","679,126",-4%,2010-12-30 19:02:08,2010-12-30
14,Goldstein Lainie,CFO,S - Sale,TTWO,$12.23,"-13,924","-$170,291","269,837",-5%,2010-12-30 19:01:09,2010-12-29
15,Sheresky Michael,Dir,S - Sale,TTWO,$12.29,"-1,492","-$18,335","41,889",-3%,2010-12-30 19:01:06,2010-12-29
16,Godbold Wilford D Jr,Dir,S - Sale+OE,SRE,$52.23,"-5,000","-$261,150","3,006",-62%,2010-12-30 18:53:36,2010-12-29
17,Parker Scott,"Exec. V Pres Sales, Marcom",S - Sale,OCLR,$13.00,"-8,033","-$104,429","18,545",-30%,2010-12-30 18:50:20,2010-12-29
18,Delbene Kurt D,"Pres, Offfice Division",S - Sale+OE,MSFT,$27.96,"-17,460","-$488,182","119,443",-13%,2010-12-30 18:45:25,2010-12-30
19,Groves Vaughn R,"EVP, GC, Corporate Secretary",S - Sale+OE,ANR,$59.18,"-12,000","-$710,171","51,619",-19%,2010-12-30 18:45:05,2010-12-30
20,Neely Eddie W,"EVP, Chief Risk Officer",S - Sale+OE,ANR,$60.00,"-3,142","-$188,520","56,587",-5%,2010-12-30 18:42:52,2010-12-30
21,Peelish Michael R,"EVP, Chief Sustainability Off",S - Sale+OE,ANR,$58.00,"-20,000","-$1,160,000","65,047",-24%,2010-12-30 18:41:09,2010-12-29
22,Kasbar Michael J,"Pres, COO",S - Sale,INT,$36.56,-2,-$73,"1,042,263",0%,2010-12-30 18:38:18,2010-12-30
23,Cook Arthur D,Group VP,S - Sale,POOL,$23.30,"-6,600","-$153,810","122,225",-5%,2010-12-30 18:34:03,2010-12-29
24,"Rbf Capital, LLC",See footnotes,S - Sale,MASC,$6.40,"-37,208","-$238,136","1,641,817",-2%,2010-12-30 18:28:48,2010-12-29
25,Waller Rodney L,SVP,S - Sale+OE,RRC,$44.93,"-8,596","-$386,202","158,609",-5%,2010-12-30 18:26:49,2010-12-29
26,Praetorian Capital Management LLC,former 10% owner,S - Sale+OE,ICTL,$0.08,"-1,941,033","-$145,577",0,-100%,2010-12-30 18:09:02,2010-12-30
27,Ball C Fred Jr,Senior COB-Bank of Texas,S - Sale+OE,BOKF,$54.15,"-2,995","-$162,190","10,466",-22%,2010-12-30 18:06:54,2010-12-29
28,Nelson Stephen C,VP,S - Sale+OE,POOL,$23.32,"-16,200","-$377,792","29,537",-35%,2010-12-30 18:04:30,2010-12-28
29,Soros Fund Management LLC,10%,P - Purchase,EXAR,$6.85,"+27,761","+$190,250","6,494,427",0%,2010-12-30 17:55:57,2010-12-28
