,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Wallin Ray,"VP Finance, CFO",P - Purchase,MCRL,$8.74,"+1,000","+$8,740","19,478",+5%,2010-02-24 21:57:12,2010-02-23
1,McLaughlin Robert J,Dir,P - Purchase,GBE,$1.60,"+12,000","+$19,208","229,914",+6%,2010-02-24 21:52:47,2010-02-24
2,Zinn Raymond D,"Pres, CEO, 10%",P - Purchase,MCRL,$8.53,"+5,000","+$42,669","11,520,346",0%,2010-02-24 21:50:48,2010-02-22
3,Accredited Business Consolidators Corp.,Issuer,P - Purchase,ACDU,$0.01,"+500,000","+$2,550","888,681",+129%,2010-02-24 21:40:24,2010-02-24
4,Berg Paul,Dir,S - Sale+OE,GILD,$47.43,"-15,000","-$711,474","33,500",-31%,2010-02-24 21:37:13,2010-02-23
5,Loconsolo John A,Dir,P - Purchase,BFSB,$7.50,"+1,000","+$7,500","33,923",+3%,2010-02-24 21:34:14,2010-02-22
6,Sweeney Joseph J,"SVP, GC, Corp. Secretary",S - Sale,AMAT,$12.40,"-50,000","-$619,900","343,741",-13%,2010-02-24 21:13:09,2010-02-22
7,Horowitz Jeffrey,10%,S - Sale,VSI,$21.88,"-1,399,800","-$30,626,660","179,003",-89%,2010-02-24 21:06:03,2009-11-02
8,Ahearn Michael J,Exec COB,S - Sale,FSLR,$109.05,"-1,300,000","-$141,767,086","1,741,677",-43%,2010-02-24 20:58:40,2010-02-22
9,Napier A Lanham,"CEO, Pres",S - Sale,RAX,$19.65,"-87,500","-$1,719,589","4,206,782",-2%,2010-02-24 20:57:53,2010-02-22
10,Christensen Family Trust Dated 8/17/92,"COB, 10%",S - Sale,ENSG,$17.03,"-25,000","-$425,720","3,245,831",-1%,2010-02-24 20:40:02,2010-02-22
11,Kautz Robert F,"EVP, CFO",S - Sale+OE,NDN,$16.41,"-10,000","-$164,051","45,691",-18%,2010-02-24 20:38:48,2010-02-23
12,Pabrai Mohnish,10%,S - Sale,HNR,$5.09,"-51,503","-$262,139","1,268,963",-4%,2010-02-24 20:37:34,2010-02-22
13,Robel Charles J,Dir,S - Sale+OE,MFE,$40.06,"-10,000","-$400,553","2,309",-81%,2010-02-24 20:15:56,2010-02-22
14,Goldberg Evan,"CTO, COB",S - Sale,N,$12.94,"-2,000","-$25,884","3,153,992",0%,2010-02-24 20:05:31,2010-02-22
15,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$69.13,"-10,000","-$691,271","12,666,006",0%,2010-02-24 20:03:30,2010-02-24
16,Cook Scott D,"COB, Exec Committee",S - Sale,INTU,$31.85,"-300,000","-$9,553,740","18,868,228",-2%,2010-02-24 20:02:34,2010-02-23
17,Van Veenendaal Frank,"Pres, Global Corp. Sales",S - Sale+OE,CRM,$68.49,-162,"-$11,095","34,610",0%,2010-02-24 20:02:03,2010-02-24
18,Steele Jim,"Pres, WW Sales",S - Sale+OE,CRM,$68.49,-93,"-$6,370","11,535",-1%,2010-02-24 20:00:38,2010-02-24
19,Ludwig Eric R,"SVP, CFO",S - Sale,GLUU,$1.00,"-15,058","-$15,060","57,000",-21%,2010-02-24 19:59:40,2010-02-22
20,French Donald A,"Treasurer, Secretary",S - Sale+OE,UQM,$4.61,"-43,983","-$202,788","71,219",-38%,2010-02-24 19:56:54,2010-02-22
21,Smith Mary E,VP Administration,S - Sale,GRZ,$1.05,"-10,000","-$10,500","168,888",-6%,2010-02-24 19:53:59,2010-02-24
22,Riggs Steven,VP Operations,S - Sale+OE,ICUI,$35.29,-278,"-$9,811","1,236",-18%,2010-02-24 19:48:27,2010-02-23
23,Savage Kent A,Dir,S - Sale,JOEZ,$2.28,"-45,000","-$102,614","204,057",-18%,2010-02-24 19:47:25,2010-02-22
24,"Santa Monica Capital Partners Ii, LLC",10%,S - Sale,NUXP,$0.25,"-400,000","-$100,000","2,387,500",-14%,2010-02-24 19:40:59,2009-10-09
25,Chow Donald Sang,EVP,S - Sale+OE,EWBC,$16.94,"-1,000","-$16,940","51,308",-2%,2010-02-24 19:40:15,2010-02-22
26,McKinney-James Rose,Dir,P - Purchase,MGM,$10.48,+500,"+$5,240",500,New,2010-02-24 19:35:23,2010-02-24
27,Hoch Louis A,"Pres, COO, 10%",S - Sale,PYDS,$0.03,"-5,000",-$145,"32,099,474",0%,2010-02-24 19:34:39,2010-02-23
28,"Columbia Pacific Opportunity Fund, L.P.",10%,P - Purchase,BITS,$7.90,"+15,500","+$122,440","1,122,331",+1%,2010-02-24 19:33:48,2010-02-22
