,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Orbimed Advisors LLC,"Dir, 10%",S - Sale,NXTM,$16.69,"-55,900","-$932,747","4,143,900",-1%,2010-09-09 21:37:32,2010-09-07
1,Whang Jong S,CEO,S - Sale,ASYS,$15.79,"-15,150","-$239,202","90,000",-14%,2010-09-09 21:23:37,2010-09-09
2,Urdal David,"SVP, Chief Scientific Officer",S - Sale,DNDN,$41.37,"-32,369","-$1,338,993","670,613",-5%,2010-09-09 21:19:40,2010-09-07
3,Aliabadi Manoocher M,"Pres, GM OSI Optoelectroni",S - Sale,OSIS,$31.50,"-1,250","-$39,370","57,293",-2%,2010-09-09 21:08:00,2010-09-08
4,Whang Jong S,CEO,S - Sale+OE,ASYS,$16.10,"-81,150","-$1,306,208","105,150",-44%,2010-09-09 21:07:54,2010-09-07
5,Mehra Ajay,EVP,S - Sale,OSIS,$31.49,"-1,333","-$41,975","158,922",-1%,2010-09-09 21:03:58,2010-09-08
6,Gallahue Kieran,CEO,S - Sale+OE,RMD,$32.38,"-20,000","-$647,660","63,590",-24%,2010-09-09 20:57:53,2010-09-07
7,Singer Adam D Md,"CEO, COB",S - Sale,IPCM,$25.02,"-2,000","-$50,032","267,512",-1%,2010-09-09 20:23:48,2010-09-07
8,McCollam Sharon,"EVP, COO, CFO",S - Sale+OE,WSM,$28.14,"-30,000","-$844,272","53,037",-36%,2010-09-09 20:20:18,2010-09-07
9,Davis Michael A /,"Dir, 10%",P - Purchase,CYAN,$2.69,"+7,100","+$19,118","821,710",+1%,2010-09-09 20:07:45,2010-09-07
10,Daane John,"Pres, CEO",S - Sale+OE,ALTR,$27.25,"-100,000","-$2,724,530","386,568",-21%,2010-09-09 20:01:27,2010-09-08
11,Burich Misha,"SVP, Research, Development",S - Sale+OE,ALTR,$27.00,"-40,000","-$1,080,000","44,169",-48%,2010-09-09 20:01:20,2010-09-08
12,Larson James,"VP, GLOBAL ENTERPRISE SALES",S - Sale+OE,SFSF,$22.10,"-30,000","-$663,072","30,402",-50%,2010-09-09 19:55:45,2010-09-07
13,Bienaime Jean Jacques,CEO,S - Sale+OE,BMRN,$22.22,"-1,000","-$22,220","95,067",-1%,2010-09-09 19:51:45,2010-09-08
14,"Valueact Holdings, L.P.","See Remarks, 10%",S - Sale,IT,$28.00,"-4,000,000","-$112,000,000","16,790,013",-19%,2010-09-09 19:42:06,2010-09-07
15,Mak Capital One LLC,10%,P - Purchase,AGYS,$5.03,"+130,882","+$658,326","4,092,926",+3%,2010-09-09 19:34:05,2010-09-07
16,Rose Randle F,"SVP, CAO",S - Sale+OE,MGRC,$21.09,"-24,400","-$514,488","8,072",-75%,2010-09-09 19:25:07,2010-09-07
17,Bandera Partners LLC,10%,P - Purchase,TLF,$4.24,"+2,892","+$12,273","1,950,783",0%,2010-09-09 19:24:16,2010-09-03
18,Aselage Steve,"EVP, Chief Business Officer",S - Sale+OE,BMRN,$22.00,"-35,000","-$770,000","37,587",-48%,2010-09-09 19:18:03,2010-09-08
19,Woolcott Rene R,Dir,S - Sale,VLCM,$16.48,"-30,000","-$494,277","1,274,765",-2%,2010-09-09 19:11:27,2010-09-07
20,Moos Daniel J,Pres,P - Purchase,IOT,$4.53,"+5,000","+$22,650","5,000",New,2010-09-09 18:59:03,2010-09-07
21,Zhao Yang,CEO,S - Sale,MEMS,$2.32,"-4,500","-$10,421","872,113",-1%,2010-09-09 18:59:02,2010-09-07
22,Schellhase David,"EVP, Legal",S - Sale+OE,CRM,$119.34,"-16,468","-$1,965,212","4,112",-80%,2010-09-09 18:54:46,2010-09-09
23,Brod Frank H,Chief Accounting Officer,S - Sale,MSFT,$24.11,"-10,000","-$241,103","126,490",-7%,2010-09-09 18:51:20,2010-09-08
24,Rendich Andrew S,"Chief Service, DVD Ops Officer",S - Sale+OE,NFLX,$147.83,-336,"-$49,670",0,-100%,2010-09-09 18:36:32,2010-09-08
25,Hastings Reed,CEO,S - Sale+OE,NFLX,$148.78,"-10,000","-$1,487,800","1,328,299",-1%,2010-09-09 18:36:23,2010-09-09
26,Jobe Larry A,Dir,P - Purchase,SWS,$7.14,"+5,000","+$35,691","25,000",+25%,2010-09-09 18:33:17,2010-09-09
27,McCarthy Kent C,"Member 13(d) group owning>10%, 10%",S - Sale,SGAS,$0.33,"-72,500","-$24,185","2,311,911",-3%,2010-09-09 18:30:10,2010-09-07
28,Welch David F,"Chief Mktg, Strategy Officer",S - Sale,INFN,$9.55,"-20,000","-$190,976","1,182,087",-2%,2010-09-09 18:14:58,2010-09-07
29,La Forgia Cosmo,VP - Finance,S - Sale+OE,VSI,$25.32,"-20,000","-$506,300","52,803",-27%,2010-09-09 18:09:04,2010-09-08
30,McNitt Douglas,GC,S - Sale,FIRE,$27.98,"-2,594","-$72,587","55,938",-4%,2010-09-09 18:04:45,2010-09-07
31,Headley Todd P,CFO,S - Sale+OE,FIRE,$28.01,"-10,000","-$280,090","51,830",-16%,2010-09-09 18:04:11,2010-09-08
32,Saul B Francis II,"CEO, 10%",P - Purchase,BFS,$43.31,"+6,417","+$277,891","6,472,528",0%,2010-09-09 17:57:03,2010-09-07
33,Flynn Joseph J,"CEO, Pres",P - Purchase,AUXO,$1.10,"+1,300","+$1,430","116,001",+1%,2010-09-09 17:48:48,2010-09-08
34,Dodson Bradley J,"SVP-CFO, Treasurer",S - Sale+OE,OIS,$43.52,"-3,562","-$155,033","39,579",-8%,2010-09-09 17:45:03,2010-09-09
35,Hampton Robert Wesley,"Sr.VP Accounting, Corp. Sec.",S - Sale+OE,OIS,$43.50,"-11,250","-$489,375","20,925",-35%,2010-09-09 17:43:01,2010-09-09
36,Black Laurie M,EVP,S - Sale+OE,JWN,$33.00,"-9,236","-$304,788","57,740",-14%,2010-09-09 17:42:49,2010-09-08
37,Sangha Harpreet Singh,"Pres, CEO",P - Purchase,DLKM,$0.10,"+215,000","+$21,900","1,659,000",+15%,2010-09-09 17:30:39,2010-08-16
38,Cosgrove Stephen J,Corporate Controller,S - Sale+OE,JNJ,$59.87,"-24,100","-$1,442,980","74,823",-24%,2010-09-09 17:27:58,2010-09-09
39,Balmuth Michael,"Vice COB, CEO",S - Sale+OE,ROST,$52.00,"-66,500","-$3,457,734","523,607",-11%,2010-09-09 17:24:10,2010-09-08
40,Ledesma Bruce,"EVP, GC, Corp. Sec.",S - Sale,SPWRA,$11.30,"-2,500","-$28,254","31,251",-7%,2010-09-09 17:22:39,2010-09-07
41,Saxena Jitendra S,Dir,S - Sale+OE,NZ,$21.32,"-42,000","-$895,558","1,223,242",-3%,2010-09-09 17:22:07,2010-09-07
42,Arriola Dennis V,"EVP, CFO",P - Purchase,SPWRB,$10.84,"+10,000","+$108,403","35,000",+40%,2010-09-09 17:20:15,2010-09-07
43,Willis Charles F IV,"Pres, CEO, 10%",S - Sale+OE,WLFC,$9.80,"-31,700","-$310,660","2,796,584",-1%,2010-09-09 17:17:36,2010-09-07
44,Wechsler Norman J,10%,S - Sale,CPSH,$1.85,-320,-$592,"1,493,009",0%,2010-09-09 17:17:16,2010-09-07
45,Johnson James A,"EVP, CFO",S - Sale+OE,ZGEN,$9.75,"-20,000","-$195,000","26,019",-43%,2010-09-09 17:16:05,2010-09-08
46,Herrmann Kevin S,CFO,S - Sale+OE,BTN,$8.21,"-35,000","-$287,350","33,429",-51%,2010-09-09 17:15:40,2010-09-07
47,Belair Scott A,Dir,S - Sale,URBN,$33.19,"-191,300","-$6,349,366","3,316,000",-5%,2010-09-09 17:15:17,2010-09-08
48,Brin Sergey,"Pres, Technology, 10%",S - Sale+OE,GOOG,$465.22,"-83,334","-$38,768,791",0,-100%,2010-09-09 17:13:53,2010-09-07
49,Timmerman Dan Ray Sr,Dir,P - Purchase,PEBK,$5.11,"+4,468","+$22,832","74,173",+6%,2010-09-09 17:13:34,2010-09-08
50,Hess William H,"EVP, Int'l. Operations",S - Sale+OE,AMT,$49.50,"-131,580","-$6,513,210","12,340",-91%,2010-09-09 17:12:34,2010-09-08
51,Eppler William Durand,Dir,P - Purchase,VGZ,$2.40,"+10,000","+$23,980","46,744",+27%,2010-09-09 17:10:54,2010-09-08
52,Rauth James T,VP of Operations,S - Sale+OE,KNSY,$27.50,"-1,404","-$38,610","1,229",-53%,2010-09-09 17:06:18,2010-09-07
53,Trent Melanie Montague,"VP, Corporate Secretary",S - Sale,RDC,$28.82,"-7,005","-$201,904","20,056",-26%,2010-09-09 17:04:40,2010-09-08
54,Moran Robert F,Dir,P - Purchase,PSS,$12.89,"+40,000","+$515,600","80,286",+99%,2010-09-09 17:02:45,2010-09-03
55,Orr Dominic P,"Pres, CEO",S - Sale+OE,ARUN,$19.61,"-17,500","-$343,163","1,941,321",-1%,2010-09-09 17:02:33,2010-09-07
56,Nicholas Peter M,Dir,S - Sale,BSX,$5.22,"-25,000","-$130,380","18,406,234",0%,2010-09-09 16:59:42,2010-09-07
57,O Leary Joseph P,"SVP, Chf Financial Officer",S - Sale+OE,TEG,$49.71,"-17,781","-$883,980","3,015",-86%,2010-09-09 16:56:20,2010-09-08
58,Anglin Robert M,"VP Quality, Regulatory",S - Sale+OE,ROCM,$8.86,"-8,000","-$70,851",600,-93%,2010-09-09 16:55:44,2010-09-07
59,Hoff Kurt W,VP of Worldwide Sales,S - Sale,SLAB,$39.42,"-1,830","-$72,145","48,908",-4%,2010-09-09 16:53:11,2010-09-07
60,Harris Parker,"EVP, Technology",S - Sale,CRM,$121.75,-467,"-$56,857","507,183",0%,2010-09-09 16:52:58,2010-09-09
61,Mehreteab Ghebre Selassie,Dir,S - Sale,DEI,$17.20,"-2,500","-$43,001","5,000",-33%,2010-09-09 16:52:43,2010-09-09
62,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$118.73,"-10,000","-$1,187,298","11,191,006",0%,2010-09-09 16:50:09,2010-09-09
63,Victoria Jasmine A.,EVP,P - Purchase,ICNN,$0.00,"+1,000,000",+$0,"1,410,000",+244%,2010-09-09 16:48:34,2010-07-23
64,Betzer Michael J,SVP,S - Sale,CVG,$10.20,-983,"-$10,027","46,985",-2%,2010-09-09 16:44:20,2010-09-08
65,Abijaoudi Victor R. II,"COO, Pres, 10%",P - Purchase,ICNN,$0.00,"+2,370,000",+$0,"2,620,000",+948%,2010-09-09 16:39:54,2009-09-23
66,Zhao Chao Ming,CEO,S - Sale+OE,CBPO,$13.00,"-200,000","-$2,600,000","821,787",-20%,2010-09-09 16:37:08,2010-09-07
67,Hawse Thomas J III,Dir,P - Purchase,SMMF,$3.47,"+3,000","+$10,410","62,259",+5%,2010-09-09 16:36:36,2010-09-08
68,Sammons William L,Dir,P - Purchase,PRKR,$0.82,"+4,000","+$3,287","23,750",+20%,2010-09-09 16:35:58,2010-09-08
69,"As Investors, LLC",10%,P - Purchase,XRM,$10.50,"+113,874","+$1,195,677","2,164,338",+6%,2010-09-09 16:34:17,2010-09-08
