,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Caldwell Scott Andrew,"Pres, CEO",S - Sale,ANV,$21.70,"-30,000","-$650,878","111,178",-21%,2010-08-26 21:56:38,2010-08-24
1,Caldwell Scott Andrew,"Pres, CEO",S - Sale,ANV,$0.00,-0,-$0,"141,178",0%,2010-08-26 21:55:54,2010-06-25
2,Caldwell Scott Andrew,"Pres, CEO",S - Sale,ANV,$21.52,"-56,533","-$1,216,590","141,178",-29%,2010-08-26 21:54:44,2010-06-18
3,Caldwell Scott Andrew,"Pres, CEO",S - Sale+OE,ANV,$9.95,"-20,000","-$198,952","169,178",-11%,2010-08-26 21:52:46,2009-09-30
4,Caldwell Scott Andrew,"Pres, CEO",S - Sale+OE,ANV,$9.64,"-23,122","-$222,988","169,178",-12%,2010-08-26 21:51:46,2009-09-29
5,Caldwell Scott Andrew,"Pres, CEO",S - Sale+OE,ANV,$9.66,"-61,400","-$593,306","163,000",-27%,2010-08-26 21:50:36,2009-09-22
6,Caldwell Scott Andrew,"Pres, CEO",S - Sale+OE,ANV,$9.73,"-30,000","-$291,975","163,000",-16%,2010-08-26 21:49:12,2009-09-17
7,Francis John J,"VP, GM",S - Sale,MWIV,$55.00,-200,"-$11,000","4,900",-4%,2010-08-26 21:48:57,2010-08-25
8,Caldwell Scott Andrew,"Pres, CEO",S - Sale+OE,ANV,$9.44,"-50,000","-$472,034","163,000",-23%,2010-08-26 21:46:32,2009-09-15
9,Maw Scott Harlan,"SVP, CFO, Assist. Sec'y",P - Purchase,SBX,$6.67,"+8,000","+$53,372","52,445",+18%,2010-08-26 21:34:59,2010-08-24
10,Gasser Robert C,"CEO, Pres",S - Sale,ITG,$14.13,"-3,200","-$45,220","178,545",-2%,2010-08-26 20:22:30,2010-08-24
11,Donahoe John J,"Pres, CEO, Dir",S - Sale+OE,EBAY,$22.93,"-16,667","-$382,253","126,842",-12%,2010-08-26 20:05:39,2010-08-25
12,Simpson David J,Dir,P - Purchase,TSON,$2.47,+500,"+$1,235","7,719",+7%,2010-08-26 20:03:01,2010-08-26
13,Welch David F,"Chief Mktg, Strategy Officer",S - Sale,INFN,$8.25,"-10,000","-$82,500","2,219,732",0%,2010-08-26 19:56:53,2010-08-25
14,Hastings Reed,CEO,S - Sale+OE,NFLX,$125.89,"-10,000","-$1,258,900","1,339,299",-1%,2010-08-26 19:47:11,2010-08-26
15,Harris Parker,"EVP, Technology",S - Sale+OE,CRM,$112.15,-621,"-$69,645","510,862",0%,2010-08-26 19:45:27,2010-08-26
16,Hu George,"EVP, Marketing",S - Sale+OE,CRM,$112.15,-417,"-$46,767","1,276",-25%,2010-08-26 19:42:56,2010-08-26
17,Schellhase David,"EVP GC, Corp. Sec.",S - Sale+OE,CRM,$112.15,-68,"-$7,626","3,678",-2%,2010-08-26 19:41:56,2010-08-26
18,Smith Graham,CFO,S - Sale+OE,CRM,$112.15,-196,"-$21,981","8,663",-2%,2010-08-26 19:40:50,2010-08-26
19,Peterson Whitney E,"VP, GC of Subsidiary",P - Purchase,MCZ,$0.40,"+7,500","+$3,000","572,500",+1%,2010-08-26 19:39:35,2010-08-25
20,Sheng-Hui Liu,VP Fin Heilongjiang Feihe Dair,S - Sale,ADY,$6.51,"-70,800","-$460,613","203,307",-26%,2010-08-26 19:32:42,2010-08-24
21,Singh Rajeev,"Pres, COO",S - Sale,CNQR,$44.63,"-27,000","-$1,204,899","77,720",-26%,2010-08-26 19:18:51,2010-08-25
22,Lynch G Patrick,"Pres, CEO, 10%",S - Sale,NTIC,$10.35,"-2,315","-$23,964","626,668",0%,2010-08-26 19:08:03,2010-08-25
23,Draut Eric John,Dir,P - Purchase,IN,$10.15,"+10,000","+$101,500","13,994",+250%,2010-08-26 19:04:58,2010-08-24
24,Cronson Paul C,Dir,S - Sale+OE,EMAN,$3.62,"-20,100","-$72,663","602,014",-3%,2010-08-26 19:04:17,2010-06-18
25,Bunka Christopher,"COB, CEO, Pres, 10%",P - Purchase,LXRP,$0.20,"+40,000","+$7,840","3,498,174",+1%,2010-08-26 19:00:58,2010-08-25
26,Woolcott Richard R,"COB, CEO, 10%",S - Sale,VLCM,$15.32,"-10,000","-$153,223","2,750,932",0%,2010-08-26 19:00:37,2010-08-24
27,Gouw Julia S,Pres,P - Purchase,EWBC,$14.49,"+10,000","+$144,861","291,416",+4%,2010-08-26 18:58:37,2010-08-25
28,Icahn Carl C,10%,P - Purchase,MOT,$7.50,"+11,499,002","+$86,207,525","486,279,184",+2%,2010-08-26 18:56:25,2010-08-25
29,Hall Ted W,Dir,S - Sale,WSM,$25.75,"-14,912","-$384,002","10,005",-60%,2010-08-26 18:52:52,2010-08-24
30,Van Veenendaal Frank,"Pres, Global Corp. Sales",S - Sale+OE,CRM,$112.15,-193,"-$21,645","6,557",-3%,2010-08-26 18:48:43,2010-08-26
31,Albery Malcolm,See Remarks below,S - Sale,BCOZ,$0.00,"-39,812,500","-$55,738",0,-100%,2010-08-26 18:38:37,2010-07-25
32,Lopez George A,"COB, 10%",S - Sale+OE,ICUI,$37.00,"-1,825","-$67,532","1,520,762",0%,2010-08-26 18:34:50,2010-08-26
33,Harvest Capital Strategies LLC,10%,P - Purchase,NYMT,$6.43,"+10,952","+$70,421","76,488",+17%,2010-08-26 18:32:20,2010-08-25
