,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Gelbaum David,10%,S - Sale,BFRE,$0.00,"-2,585,556",-$0,0,-100%,2010-06-29 21:33:59,2010-06-28
1,Gelbaum David,10%,S - Sale,BFRE,$0.13,"-470,000","-$60,489","2,535,655",-16%,2010-06-29 21:32:41,2010-06-17
2,Mountain Partners AG,10%,P - Purchase,INVE,$0.00,+0,+$0,"7,804,589",0%,2010-06-29 20:40:47,2010-06-28
3,Zdarsky Constantin,10%,P - Purchase,ANTS,$1.12,"+63,500","+$71,085","9,845,700",+1%,2010-06-29 20:37:23,2010-06-28
4,Young Timothy P,VP-Controller,S - Sale+OE,THS,$46.76,-587,"-$27,448","4,903",-11%,2010-06-29 19:45:15,2010-06-28
5,Walsh Harry J,SVP of Operations,S - Sale+OE,THS,$46.76,"-11,949","-$558,735","185,151",-6%,2010-06-29 19:43:43,2010-06-28
6,Vermylen David B,"Pres, COO",S - Sale+OE,THS,$46.44,"-60,535","-$2,811,157","245,585",-20%,2010-06-29 19:41:48,2010-06-28
7,Riordan Dennis F,"CFO, SVP",S - Sale+OE,THS,$46.76,"-10,000","-$467,600","15,468",-39%,2010-06-29 19:34:47,2010-06-28
8,Cole Lecil E,"Chrmn of Board,Pres,CEO, 10%",S - Sale,CVGW,$18.56,"-81,000","-$1,503,447","1,459,306",-5%,2010-06-29 19:31:41,2010-06-28
9,Oneill Thomas Emmet III,"GC, SVP, CAO, Sec",S - Sale+OE,THS,$46.76,"-10,000","-$467,600","182,100",-5%,2010-06-29 19:30:44,2010-06-28
10,Kahler Erik Thomas,SVP-Corporate Development,S - Sale+OE,THS,$46.76,"-3,550","-$165,998","8,927",-28%,2010-06-29 19:15:19,2010-06-28
11,Chin Simon,"CEO, 10%",S - Sale,IRSB,$1.60,"-1,500","-$2,400","7,116,456",0%,2010-06-29 19:15:05,2010-06-24
12,Zinberg Marina,10%,S - Sale,BIDZ,$1.62,"-12,072","-$19,516","6,508,297",0%,2010-06-29 19:14:55,2010-06-25
13,Gambrel Alan Thompson,SVP-HR,S - Sale+OE,THS,$46.76,"-8,060","-$376,886","8,346",-49%,2010-06-29 19:13:23,2010-06-28
14,Zinberg David,"CEO, 10%",S - Sale,BIDZ,$1.62,"-3,015","-$4,874","2,943,452",0%,2010-06-29 19:13:10,2010-06-25
15,Schulte Mark J,Dir,S - Sale,BKD,$16.00,-311,"-$4,976","487,652",0%,2010-06-29 19:05:04,2010-06-28
16,Goldman Kenneth A,"VP, CFO",S - Sale+OE,FTNT,$17.49,"-2,083","-$36,425",0,-100%,2010-06-29 18:56:10,2010-06-28
17,Benkel Michael R,"Sr.VP - Planning, Allocations",P - Purchase,PIR,$6.08,"+2,000","+$12,158","33,500",+6%,2010-06-29 18:50:29,2010-06-29
18,"Columbia Pacific Opportunity Fund, L.P.",10%,P - Purchase,RLH,$6.16,"+16,201","+$99,847","3,692,844",0%,2010-06-29 18:46:30,2010-06-25
19,Holly James C,"Pres, C.E.O.",S - Sale,BSRR,$12.40,"-9,000","-$111,600","515,876",-2%,2010-06-29 18:42:54,2010-06-28
20,Kauffman Robert R,CEO,P - Purchase,ALAN,$0.22,"+100,000","+$22,000","1,863,312",+6%,2010-06-29 18:35:52,2010-06-29
21,Herbst Arthur L Jr,Pres,S - Sale+OE,YDNT,$27.35,"-15,000","-$410,190","105,925",-12%,2010-06-29 18:31:31,2010-06-25
22,Brennan Alfred E,COB,S - Sale+OE,YDNT,$27.75,"-11,900","-$330,188","108,919",-10%,2010-06-29 18:29:21,2010-06-25
23,"Firefly Value Partners, LP",10%,P - Purchase,TMCVP,$0.77,"+12,145","+$9,370","891,035",+1%,2010-06-29 18:28:19,2010-06-25
