,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Zeffiro A Mark,CFO,P - Purchase,TRS,$6.52,"+3,988","+$26,010","54,456",+8%,2010-03-08 21:42:04,2010-03-04
1,Gour Vivek N.,SVP,S - Sale+OE,G,$15.04,"-27,900","-$419,563","2,629",-91%,2010-03-08 21:32:49,2010-03-04
2,Babbio Lawrence T Jr,Dir,S - Sale+OE,HPQ,$51.51,"-16,865","-$868,787","90,537",-16%,2010-03-08 21:18:33,2010-03-04
3,Lazarus Brian D,"VP, Chief Accounting Officer",S - Sale+OE,SBAC,$35.81,"-7,303","-$261,520",0,-100%,2010-03-08 21:15:35,2010-03-08
4,Finney Elisha W,"SVP, Finance, CFO",S - Sale+OE,VAR,$51.67,"-5,000","-$258,354","72,653",-6%,2010-03-08 21:14:03,2010-03-05
5,Raab Simon,Dir,S - Sale,FARO,$24.57,"-100,000","-$2,457,342","605,234",-14%,2010-03-08 21:13:07,2010-03-04
6,Shubat Alexander,"CEO, Pres",S - Sale,VIRL,$7.00,"-30,000","-$210,000","1,345,133",-2%,2010-03-08 20:55:40,2010-03-05
7,Soros Fund Management LLC,10%,S - Sale,MAPP,$13.96,"-206,726","-$2,884,939","2,928,446",-7%,2010-03-08 20:52:01,2010-03-04
8,Sfm Participation LP,10%,S - Sale,MAPP,$13.97,"-35,847","-$500,827","2,829,958",-1%,2010-03-08 20:50:39,2010-03-04
9,Perseus Soros Partners LLC,10%,S - Sale,MAPP,$13.98,"-5,293","-$73,973","2,826,169",0%,2010-03-08 20:48:42,2010-03-04
10,Perseuspur LLC,10%,S - Sale,MAPP,$14.05,"-39,890","-$560,593","2,842,887",-1%,2010-03-08 20:47:27,2010-03-04
11,Mezhvinsky Leonid,Dir,S - Sale,UCTT,$8.90,"-54,300","-$483,347","398,952",-12%,2010-03-08 20:47:20,2010-02-24
12,Mezhvinsky Leonid,Dir,S - Sale,UCTT,$9.01,"-45,700","-$411,938","453,252",-9%,2010-03-08 20:46:36,2010-02-23
13,Perseus Biotech Fund Partners LLC,10%,S - Sale,MAPP,$13.98,"-29,226","-$408,450","2,826,169",-1%,2010-03-08 20:45:52,2010-03-04
14,Kodosky Jeffrey L,Dir,S - Sale,NATI,$32.60,"-12,000","-$391,143","2,794,689",0%,2010-03-08 20:45:22,2010-03-08
15,Aselage Steve,"EVP, Chief Business Officer",S - Sale+OE,BMRN,$21.99,"-35,506","-$780,858","19,855",-64%,2010-03-08 20:42:35,2010-03-04
16,Weiss Jason,Dir,S - Sale+OE,BZ,$5.28,"-36,000","-$190,080","2,845,090",-1%,2010-03-08 20:41:27,2010-03-04
17,Polan Mary Lake Ph D,Dir,S - Sale+OE,QDEL,$13.66,"-18,400","-$251,298","46,530",-28%,2010-03-08 20:41:02,2010-03-04
18,Eustace Robert Alan,"SVP Engineering, Research",S - Sale+OE,GOOG,$550.36,"-1,000","-$550,362","54,050",-2%,2010-03-08 20:36:44,2010-03-04
19,Hennessy John L,Dir,S - Sale+OE,GOOG,$550.00,-150,"-$82,500","5,410",-3%,2010-03-08 20:33:51,2010-03-04
20,Kirk Robert F,CEO,P - Purchase,AVSR,$0.55,"+3,642","+$2,003","100,086",+4%,2010-03-08 20:22:55,2010-03-08
21,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale+OE,NATI,$32.90,"-14,085","-$463,462","53,428",-21%,2010-03-08 20:20:34,2010-03-05
22,Molina Edwin,CEO,S - Sale,USVO,$0.03,"-100,000","-$3,150","5,152,624",-2%,2010-03-08 20:16:50,2010-03-05
23,Kelly James Timothy,Dir,S - Sale,EMS,$54.06,"-10,000","-$540,608","40,000",-20%,2010-03-08 20:11:26,2010-03-05
24,Truchard James J,"Pres, 10%",S - Sale,NATI,$32.68,"-10,500","-$343,121","16,519,260",0%,2010-03-08 20:07:30,2010-03-08
25,Palette Donald W,"V. P., CFO",S - Sale+OE,SWKS,$15.60,"-34,500","-$538,200","67,990",-34%,2010-03-08 20:06:50,2010-03-05
26,Griffin Liam,"SVP, Sales, Marketing",S - Sale+OE,SWKS,$15.76,"-64,530","-$1,016,993","146,747",-31%,2010-03-08 20:05:44,2010-03-05
27,Iyer Balakrishnan S,Dir,S - Sale+OE,SWKS,$15.48,"-45,000","-$696,600","31,082",-59%,2010-03-08 20:04:31,2010-03-04
28,Woodford Brent,"SVP, Planning, Control",S - Sale+OE,DIS,$33.00,"-7,000","-$231,000","21,801",-24%,2010-03-08 20:02:37,2010-03-05
29,McCarthy Christine M,"EVP-Corp Fin., RE, Treasurer",S - Sale+OE,DIS,$33.18,"-16,000","-$530,933","42,691",-27%,2010-03-08 20:02:36,2010-03-05
30,Iger Robert A,"Pres, CEO",S - Sale+OE,DIS,$33.07,"-400,000","-$13,228,680","868,534",-32%,2010-03-08 20:02:33,2010-03-05
31,Silver Star Developments Ltd,10%,S - Sale,SNX,$30.01,"-72,226","-$2,167,401","6,619,962",-1%,2010-03-08 20:01:58,2010-03-05
32,Fisher John J,10%,S - Sale,GPS,$20.18,"-293,154","-$5,916,979","21,903,516",-1%,2010-03-08 20:00:20,2010-03-05
33,Murray R Scott,"COB, Pres, CEO",P - Purchase,SGS,$6.08,"+3,000","+$18,230","3,800,302",0%,2010-03-08 19:59:16,2010-03-05
34,Nelson Mike,"Pres, Partner Services Group",S - Sale,OWW,$6.74,"-10,000","-$67,402","60,230",-14%,2010-03-08 19:58:43,2010-03-05
35,Gervais William J,"CEO, Pres, 10%",P - Purchase,QBAK,$1.83,"+2,100","+$3,847","3,103,050",0%,2010-03-08 19:47:59,2010-03-05
36,Maupin Terri K,"VP of Finance, Controller",S - Sale,NILE,$56.89,"-2,236","-$127,200",0,-100%,2010-03-08 19:45:16,2010-03-05
37,Goldsmith Russell D,"Pres, CEO, 10%",S - Sale+OE,CYN,$51.28,"-10,000","-$512,768","239,720",-4%,2010-03-08 19:40:49,2010-03-08
38,Goldsmith Russell D,"Pres, CEO, 10%",S - Sale+OE,CYN,$51.09,"-10,000","-$510,883","3,488,415",0%,2010-03-08 19:39:59,2010-03-05
39,Ruiz Tom D,EVP of Sales,S - Sale,VLCM,$18.13,"-7,500","-$136,000","21,457",-26%,2010-03-08 19:38:34,2010-03-04
40,Ramius LLC,10%,S - Sale,ESSX,$6.24,"-125,000","-$780,000","2,180,060",-5%,2010-03-08 19:38:24,2010-03-04
41,Ramius LLC,10%,S - Sale,ESSX,$6.24,"-125,000","-$780,000","2,180,060",-5%,2010-03-08 19:37:23,2010-03-04
42,Woolcott Rene R,Dir,S - Sale,VLCM,$17.04,"-20,000","-$340,830","1,444,765",-1%,2010-03-08 19:30:34,2010-03-04
43,Erichson Richard S,EVP,P - Purchase,FMCB,$380.00,+14,"+$5,320",941,+2%,2010-03-08 19:20:46,2010-03-08
44,Ashley William J,FormerPresCEORenReInsHldgsLtd.,S - Sale+OE,RNR,$56.65,"-5,160","-$292,314","65,924",-7%,2010-03-08 19:19:31,2010-03-05
