,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Hoch Louis A,"Pres, COO, 10%",S - Sale,PYDS,$0.04,"-7,300",-$277,"37,280,592",0%,2010-11-22 21:25:40,2010-11-18
1,Davis Michael A /,"Dir, 10%",P - Purchase,CYAN,$2.84,"+39,321","+$111,766","712,019",+6%,2010-11-22 21:11:16,2010-11-18
2,Davis Michael A /,"Dir, 10%",P - Purchase,CYAN,$2.88,"+45,596","+$131,533","207,159",+28%,2010-11-22 21:10:41,2010-11-18
3,Vlasic Michael Andrew,"Dir, 10%",S - Sale,GEOI,$20.00,"-74,120","-$1,482,469","4,928,414",-1%,2010-11-22 21:00:16,2010-11-18
4,Schlosberg Hilton H,"Vice COB, Pres",S - Sale+OE,HANS,$50.83,"-176,932","-$8,994,019","11,691,155",-1%,2010-11-22 20:59:42,2010-11-18
5,Helfand Jeremy,"Pres, United Online Media Grp",S - Sale,UNTD,$6.55,"-50,000","-$327,550","120,632",-29%,2010-11-22 20:52:27,2010-11-18
6,Brown Julia J,Chief Technical Officer,S - Sale+OE,PANL,$23.71,"-15,000","-$355,654","151,731",-9%,2010-11-22 20:44:01,2010-11-18
7,Sacks Rodney C,"COB, CEO",S - Sale+OE,HANS,$50.83,"-176,932","-$8,994,019","12,002,379",-1%,2010-11-22 20:43:25,2010-11-18
8,Davidson Scott,"SVP, CFO",S - Sale+OE,QSFT,$25.76,"-25,700","-$662,110","24,527",-51%,2010-11-22 20:36:33,2010-11-18
9,Kong Lawrence,CFO,S - Sale,BIDZ,$1.22,"-19,000","-$23,220","338,000",-5%,2010-11-22 20:32:06,2010-11-19
10,Corstar Holdings Inc,10%,S - Sale,CRVL,$46.34,"-14,494","-$671,657","4,035,507",0%,2010-11-22 20:31:01,2010-11-18
11,Griffin David West,CFO,S - Sale,EXXI,$25.47,"-12,300","-$313,250","207,129",-6%,2010-11-22 20:17:42,2010-11-19
12,Fishback Daniel R,"Pres, CEO",S - Sale,DMAN,$11.01,"-1,100","-$12,113","478,275",0%,2010-11-22 20:11:26,2010-11-22
13,Truchard James J,"Pres, 10%",S - Sale,NATI,$34.43,"-10,500","-$361,522","16,130,760",0%,2010-11-22 20:00:27,2010-11-22
14,Wagner Robert F,"VP, CTO",S - Sale+OE,TUP,$47.47,"-2,517","-$119,488","3,631",-41%,2010-11-22 19:58:14,2010-11-19
15,Davis Stephen,"EVP, COO",S - Sale,RDEA,$21.92,-351,"-$7,693","25,117",-1%,2010-11-22 19:57:35,2010-11-22
16,Culhane Mark,"EVP, CFO",S - Sale+OE,DMAN,$11.03,"-33,087","-$365,058","294,375",-10%,2010-11-22 19:53:53,2010-11-22
