,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Ramius LLC,10%,S - Sale,IMMR,$6.02,"-259,628","-$1,562,192","3,636,433",-7%,2010-11-01 21:52:03,2010-10-28
1,Ramius LLC,10%,S - Sale,IMMR,$6.02,"-259,628","-$1,562,192","3,636,433",-7%,2010-11-01 21:49:26,2010-10-28
2,Daheb Steve,SVP Business Dev & CMO,S - Sale,ELX,$11.24,"-3,230","-$36,310","91,220",-3%,2010-11-01 21:30:37,2010-10-28
3,Nutt William J,Chairman,S - Sale+OE,AMG,$86.68,"-150,000","-$13,002,500","387,991",-28%,2010-11-01 21:30:16,2010-10-28
4,Campbell Carol,"EVP, HR",S - Sale+OE,FSLR,$139.15,"-1,307","-$181,869",0,-100%,2010-11-01 21:14:44,2010-10-29
5,Hartung Jack,CFO,S - Sale+OE,CMG,$212.00,"-5,000","-$1,060,000","19,930",-20%,2010-11-01 20:50:02,2010-11-01
6,Pulley Kirk G,"VP Strategic Plng, Corp. Dev.",S - Sale+OE,PCP,$137.00,"-15,750","-$2,157,750","16,082",-49%,2010-11-01 20:33:25,2010-10-29
7,Moran Montgomery F,Co-CEO,S - Sale+OE,CMG,$211.09,"-7,164","-$1,512,249","153,837",-4%,2010-11-01 20:31:32,2010-11-01
8,Charlesworth John S,Dir,S - Sale,CMG,$210.06,"-5,000","-$1,050,300","9,865",-34%,2010-11-01 20:30:59,2010-10-29
9,Cooper Jeffrey H,"SVP, CFO",S - Sale+OE,BMRN,$25.32,"-28,750","-$727,865","26,486",-52%,2010-11-01 19:58:49,2010-10-29
10,Arora Nikesh,"Pres, Global Sales, Bus Dev",S - Sale+OE,GOOG,$619.50,"-1,579","-$978,191","50,396",-3%,2010-11-01 19:51:06,2010-10-28
11,Giordano Michael R,Dir,S - Sale,DIOD,$22.00,"-10,000","-$220,000","73,251",-12%,2010-11-01 19:50:11,2010-10-29
12,Holtzinger Brad,VP of WW Sales,S - Sale+OE,MIPS,$14.52,"-75,000","-$1,088,850","1,905",-98%,2010-11-01 19:42:39,2010-10-29
13,Haynes Clayton J,"CFO, Treas. SVP Finance",S - Sale+OE,ACTG,$26.36,"-45,830","-$1,208,218","99,248",-32%,2010-11-01 19:42:04,2010-10-28
14,Wilhelmsen Arne Alexander,Dir,S - Sale,RCL,$39.14,"-1,000,000","-$39,143,850","41,984,274",-2%,2010-11-01 19:32:22,2010-11-01
