,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Lazar Jack R,"CFO, VP",S - Sale,ATHR,$32.95,"-6,340","-$208,878","79,331",-7%,2010-02-09 21:37:39,2010-02-09
1,Yu Stephen,"EVP, GC",S - Sale+OE,ROVI,$28.07,"-9,000","-$252,630","33,488",-21%,2010-02-09 21:07:31,2010-02-08
2,Agarwal Anshu,VP of Marketing,S - Sale+OE,KEYN,$9.70,"-1,266","-$12,280",0,-100%,2010-02-09 20:53:10,2010-02-08
3,Farmer Jeremy G O,"SVP, Head of HR",S - Sale,AOC,$39.95,"-3,000","-$119,850","24,211",-11%,2010-02-09 20:50:34,2010-02-08
4,Marstiller Jean W,"SVP, Corp. Secretary",S - Sale,CPIX,$11.91,"-153,543","-$1,828,697","427,816",-26%,2010-02-09 20:50:02,2010-02-07
5,Healy Daniel M,Dir,P - Purchase,KBW,$21.00,"+5,000","+$105,000","15,000",+50%,2010-02-09 20:43:56,2006-11-08
6,Crouse James D,"EVP Sales, Marketing",S - Sale,CPST,$1.14,"-22,097","-$25,191","152,862",-13%,2010-02-09 20:41:34,2010-02-05
7,Beardsley Charles F,Dir,S - Sale,CBBO,$0.07,"-50,155","-$3,487","67,845",-43%,2010-02-09 20:29:03,2010-02-05
8,Barratt Craig H,"Pres, CEO",S - Sale+OE,ATHR,$32.66,"-57,800","-$1,887,827","337,065",-15%,2010-02-09 20:22:54,2010-02-08
9,Batlin Judy A,"VP, Org Learning, Dvlpmnt, HR",S - Sale,ONXX,$28.47,"-1,119","-$31,858","11,142",-9%,2010-02-09 20:16:35,2010-02-08
10,Fairholme Capital Management LLC,10%,S - Sale,ACF,$21.34,"-19,900","-$424,593","66,864,662",0%,2010-02-09 20:11:24,2010-02-03
11,Torre David D,"VP, Chief Accounting Officer",S - Sale,ATHR,$32.62,"-2,233","-$72,835","29,353",-7%,2010-02-09 20:10:56,2010-02-08
12,Tachner Adam H,"VP, GC",S - Sale,ATHR,$31.69,"-4,453","-$141,101","32,646",-12%,2010-02-09 20:08:40,2010-02-08
13,Naskar Ben D,"VP, GM",S - Sale,ATHR,$32.62,"-17,811","-$581,080","83,753",-18%,2010-02-09 20:03:41,2010-02-08
14,Gelbaum David,"CEO, 10%",P - Purchase,ENSL,$0.08,"+7,500,000","+$600,000","102,366,681",+8%,2010-02-09 20:01:39,2010-02-08
15,Szilagyi Gary,VP Sales,S - Sale,ATHR,$32.47,"-5,207","-$169,047","84,876",-6%,2010-02-09 19:58:18,2010-02-09
16,Steel Partners II LP,10%,P - Purchase,WXCO,$2.00,"+24,500","+$49,000","4,764,688",+1%,2010-02-09 19:56:44,2010-02-05
17,Barr William P,Dir,P - Purchase,TWX,$27.19,"+7,350","+$199,881","7,350",New,2010-02-09 19:55:12,2010-02-08
